random_seed,split_seed,sample_ratio,r2
4,1,0.20,0.2761827004013232
4,1,0.25,0.7307813196743101
4,1,0.30,0.7957707852813245
4,1,0.35,0.579518413245817
4,1,0.40,0.5332016025961281
4,1,0.45,0.8300379334801381
4,1,0.50,0.8516138170908427
4,1,0.55,0.683030482114735
4,1,0.60,0.920679903019526
4,1,0.65,0.8110817456844321
4,1,0.70,0.882210263355034
4,1,0.75,0.7752064001528796
4,1,0.80,0.8466223708221112
4,1,0.85,0.8341800888001122
4,1,0.90,0.8438445330703753
4,1,0.95,0.8557334468929575
4,2,0.05,-0.09703847219107375
4,2,0.10,0.5355497289464968
4,2,0.15,0.3910466877762049
4,2,0.20,0.9403349084977469
4,2,0.25,0.7700774195399287
4,2,0.30,0.8195727094245093
4,2,0.35,0.6333028623254131
4,2,0.40,0.8654886303689029
4,2,0.45,0.8246199983710326
4,2,0.50,0.8758076236219023
4,2,0.55,0.9112087661619861
4,2,0.60,0.6825125828918779
4,2,0.65,0.871293592257661
4,2,0.70,0.9383638003156374
4,2,0.75,0.8621332529092988
4,2,0.80,0.9404385196808654
4,2,0.85,0.7963418992552952
4,2,0.90,0.9393916569388187
4,2,0.95,0.7773026615439108
4,3,0.05,0.11954639184453264
4,3,0.10,0.7772741158614138
4,3,0.15,0.8698468467646367
4,3,0.20,0.2759460716625497
4,3,0.25,0.8740063250137233
4,3,0.30,0.5500345090500987
4,3,0.35,0.7523494327212643
4,3,0.40,0.9205947773208026
4,3,0.45,0.902600646746096
4,3,0.50,0.7951853378755067
4,3,0.55,0.8258052741210271
4,3,0.60,0.8455423246962652
4,3,0.65,0.8210988267925632
4,3,0.70,0.919974433686536
4,3,0.75,0.780236745682445
4,3,0.80,0.8293745932234892
4,3,0.85,0.9388779311079624
4,3,0.90,0.8862468949569315
4,3,0.95,0.8321904799842167
4,4,0.05,0.3010516340497513
4,4,0.10,0.5559070202324834
4,4,0.15,0.7576743266343581
4,4,0.20,0.8196802866308074
4,4,0.25,0.8578280872502287
4,4,0.30,0.6877140349788659
4,4,0.35,0.8797116483327537
4,4,0.40,0.8144503440032512
4,4,0.45,0.8861366596093972
4,4,0.50,0.9235110996912117
4,4,0.55,0.6756620646797848
4,4,0.60,0.8268148976569585
4,4,0.65,0.9269209307163093
4,4,0.70,0.9248962378433176
4,4,0.75,0.7725691167224449
4,4,0.80,0.8882717243250168
4,4,0.85,0.8960372395444303
4,4,0.90,0.9182952041338832
4,4,0.95,0.8519451295571142
4,5,0.05,0.24397687770570986
4,5,0.10,0.40155315690546045
4,5,0.15,0.8445519249843378
4,5,0.20,0.8857464232959577
4,5,0.25,0.7472662719157697
4,5,0.30,0.8409882848010238
4,5,0.35,0.9344308043219612
4,5,0.40,0.8811888874794306
4,5,0.45,0.7417238923430975
4,5,0.50,0.8341536700615703
4,5,0.55,0.7687500327401546
4,5,0.60,0.8571158182868778
4,5,0.65,0.8779466293554197
4,5,0.70,0.8819540487604568
4,5,0.75,0.9022586913652684
4,5,0.80,0.9338267622362522
4,5,0.85,0.9233999890911367
4,5,0.90,0.927933447843757
4,5,0.95,0.942303238441377
4,6,0.05,-0.22031944210867627
4,6,0.10,0.9300472777980028
4,6,0.15,0.8582976535995062
4,6,0.20,0.5750021729496394
4,6,0.25,0.7521580546038138
4,6,0.30,0.5366125909722315
4,6,0.35,0.7813662750019715
4,6,0.40,0.8036724524529139
4,6,0.45,0.8208804554233835
4,6,0.50,0.8608142588726866
4,6,0.55,0.8443701061676362
4,6,0.60,0.9114405544171075
4,6,0.65,0.8445608640824094
4,6,0.70,0.8844147614792167
4,6,0.75,0.7859046493351614
4,6,0.80,0.5865236607693236
4,6,0.85,0.9429402860932257
4,6,0.90,0.9192804512841707
4,6,0.95,0.9139459013599713
4,7,0.05,0.3705307103959765
4,7,0.10,0.9259351922250325
4,7,0.15,0.7330844747695717
4,7,0.20,0.7958648344077304
4,7,0.25,0.832782182997003
4,7,0.30,0.883446611068324
4,7,0.35,0.7596533304736479
4,7,0.40,0.6738411279373984
4,7,0.45,0.8250897033271142
4,7,0.50,0.6692268529399602
4,7,0.55,0.8929729403219405
4,7,0.60,0.7527943959733074
4,7,0.65,0.9293614704334869
4,7,0.70,0.8865354900821522
4,7,0.75,0.9293543568636505
4,7,0.80,0.8858074607029367
4,7,0.85,0.8665159897883512
4,7,0.90,0.8588383750747287
4,7,0.95,0.8083850946871971
4,8,0.05,-0.6650738224008459
4,8,0.10,0.8177426980695031
4,8,0.15,0.728860900221868
4,8,0.20,0.7569244548574239
4,8,0.25,0.756812200457754
4,8,0.30,0.2653451700962599
4,8,0.35,0.9622635616606299
4,8,0.40,0.9565027839332414
4,8,0.45,0.6694636561266252
4,8,0.50,0.8166340589895047
4,8,0.55,0.8633939245697282
4,8,0.60,0.8138241874013491
4,8,0.65,0.9111800356043241
4,8,0.70,0.901251681152901
4,8,0.75,0.7933967689480947
4,8,0.80,0.8262520921386197
4,8,0.85,0.7832573981622072
4,8,0.90,0.8553354740078849
4,8,0.95,0.9027894873264477
4,9,0.05,0.7177772817949617
4,9,0.10,0.272893175799211
4,9,0.15,0.8846939910767215
4,9,0.20,0.8193477770392243
4,9,0.25,0.6973046975906496
4,9,0.30,0.768902954386672
4,9,0.35,0.8404641841629077
4,9,0.40,0.932001098513918
4,9,0.45,0.9194896163681618
4,9,0.50,0.8062177420147716
4,9,0.55,0.8530647052023033
4,9,0.60,0.8904271541503034
4,9,0.65,0.8850200099101289
4,9,0.70,0.8759489888192568
4,9,0.75,0.939930678685314
4,9,0.80,0.8772029949161526
4,9,0.85,0.8400185992373245
4,9,0.90,0.8926697034175776
4,9,0.95,0.9197959706474274
5,0,0.05,0.9721537494688278
5,0,0.10,0.8259676251019568
5,0,0.15,0.8160874315026476
5,0,0.20,0.8852274106180466
5,0,0.25,0.8715906313457779
5,0,0.30,0.8717483637151501
5,0,0.35,0.8046349487054143
5,0,0.40,0.9157690418366875
5,0,0.45,0.909190049177834
5,0,0.50,0.88346336975155
5,0,0.55,0.7993828089549943
5,0,0.60,0.8462693824167082
5,0,0.65,0.8303579461127913
5,0,0.70,0.8676220496338186
5,0,0.75,0.8640994190079738
5,0,0.80,0.8880010895676461
5,0,0.85,0.8679481530527557
5,0,0.90,0.8448830671489141
5,0,0.95,0.8669558168128623
5,1,0.05,0.9406338752842517
5,1,0.10,0.7810066424866511
5,1,0.15,0.620368407562655
5,1,0.20,0.9214415618179489
5,1,0.25,0.8598389896517973
5,1,0.30,0.8725770401365173
5,1,0.35,0.9192295370983129
5,1,0.40,0.9312450015939122
5,1,0.45,0.9002548701486208
5,1,0.50,0.8919734093484561
5,1,0.55,0.8564139583278907
5,1,0.60,0.8596037077607994
5,1,0.65,0.8270940371579492
5,1,0.70,0.7563784115741315
5,1,0.75,0.8553925766830335
5,1,0.80,0.8291683088311557
5,1,0.85,0.8756340933545425
5,1,0.90,0.9268314308205314
5,1,0.95,0.9308969047728086
5,2,0.05,0.7003750906508344
5,2,0.10,0.827060034749546
5,2,0.15,0.7939639472422244
5,2,0.20,0.9269879108796399
5,2,0.25,0.6847558966554491
5,2,0.30,0.7568058519967111
5,2,0.35,0.8727291653638962
5,2,0.40,0.9529264919409638
5,2,0.45,0.799648231592097
5,2,0.50,0.7902630657779127
5,2,0.55,0.8009873962911719
5,2,0.60,0.9346683276810415
5,2,0.65,0.9532082582067043
5,2,0.70,0.8639835272044766
5,2,0.75,0.8287445005064487
5,2,0.80,0.8165764923860964
5,2,0.85,0.8488109979543677
5,2,0.90,0.8718339932149151
5,2,0.95,0.8509692660150163
5,3,0.05,0.9084396521513916
5,3,0.10,0.8132957079004817
5,3,0.15,0.8369241705404851
5,3,0.20,0.843652824488551
5,3,0.25,0.6813241464225843
5,3,0.30,0.8625772535507275
5,3,0.35,0.8906974381044099
5,3,0.40,0.8540549662054264
5,3,0.45,0.8336116898618486
5,3,0.50,0.8914763599158773
5,3,0.55,0.8980558025711385
5,3,0.60,0.8321467192050551
5,3,0.65,0.9252755236043745
5,3,0.70,0.9238374625505077
5,3,0.75,0.9142011075133074
5,3,0.80,0.8404256049575911
5,3,0.85,0.9286463390315467
5,3,0.90,0.8987609380505219
5,3,0.95,0.8437350882548394
5,4,0.05,0.9796883867230998
5,4,0.10,0.7557327938780654
5,4,0.15,0.8201598723064271
5,4,0.20,0.894311895024366
5,4,0.25,0.8323033803649111
5,4,0.30,0.8506348833903571
5,4,0.35,0.8433493089611555
5,4,0.40,0.8889037062857087
5,4,0.45,0.8828016522626148
5,4,0.50,0.7744049617345632
5,4,0.55,0.9039817544342014
5,4,0.60,0.7818314805263494
5,4,0.65,0.8085425579076084
5,4,0.70,0.8813074523415867
5,4,0.75,0.8345788209943328
5,4,0.80,0.8420352209892416
5,4,0.85,0.8344881431165903
5,4,0.90,0.850195800994467
5,4,0.95,0.9369489136664191
5,5,0.05,0.6332735194572725
5,5,0.10,0.9732155760418182
5,5,0.15,0.8628577590112723
5,5,0.20,0.429968540232194
5,5,0.25,0.8771038199049146
5,5,0.30,0.7290717623231152
5,5,0.35,0.7767213914879739
5,5,0.40,0.8642824875925029
5,5,0.45,0.9410458996613256
5,5,0.50,0.8864723314918042
5,5,0.55,0.8938279011973206
5,5,0.60,0.8924897684628162
5,5,0.65,0.7383158209017706
5,5,0.70,0.7338817071670857
5,5,0.75,0.8602410877548342
5,5,0.80,0.8279701067673253
5,5,0.85,0.8788082383073648
5,5,0.90,0.9018373856151449
5,5,0.95,0.854800869862382
5,6,0.05,0.5027794150794666
5,6,0.10,0.53213101940295
5,6,0.15,0.9420167400446717
5,6,0.20,0.7934444848288659
5,6,0.25,0.8704303083078494
5,6,0.30,0.7369214884881439
5,6,0.35,0.8566524523516686
5,6,0.40,0.9020294220221543
5,6,0.45,0.7366727166194529
5,6,0.50,0.8696321441883916
5,6,0.55,0.9288262692063627
5,6,0.60,0.8332399469333013
5,6,0.65,0.9163769963267538
5,6,0.70,0.9022462150614373
5,6,0.75,0.8773389542400053
5,6,0.80,0.8902828971982715
5,6,0.85,0.9106256908104655
5,6,0.90,0.9317050393009692
5,6,0.95,0.8549618015400594
5,7,0.05,0.9074747849557077
5,7,0.10,0.4361404364068928
5,7,0.15,0.7691422102103391
5,7,0.20,0.8634068791974784
5,7,0.25,0.719882557247082
5,7,0.30,0.7899231937569603
5,7,0.35,0.7921149043185787
5,7,0.40,0.7943519019470935
5,7,0.45,0.9233295033598857
5,7,0.50,0.8418210095240004
5,7,0.55,0.8866882456624128
5,7,0.60,0.9325937221991818
5,7,0.65,0.7664485973343811
5,7,0.70,0.8459667575404307
5,7,0.75,0.865111435164245
5,7,0.80,0.930730078263218
5,7,0.85,0.9133243822098134
5,7,0.90,0.8563691178734867
5,7,0.95,0.7889338512698196
5,8,0.05,0.8672080497059941
5,8,0.10,0.9341370737492896
5,8,0.15,0.9564742443950746
5,8,0.20,0.9086519477798081
5,8,0.25,0.8503929184137651
5,8,0.30,0.9021794489118357
5,8,0.35,0.8299867312771331
5,8,0.40,0.7662950541620958
5,8,0.45,0.8225232663680764
5,8,0.50,0.8588481114458292
5,8,0.55,0.8991123510373954
5,8,0.60,0.8609616496625772
5,8,0.65,0.8503384861967465
5,8,0.70,0.8757669859108306
5,8,0.75,0.9031079256019348
5,8,0.80,0.8943316610078909
5,8,0.85,0.8528535417551704
5,8,0.90,0.8510287066228203
5,8,0.95,0.8135937875056889
5,9,0.05,0.4778976013871177
5,9,0.10,0.8110904147583788
5,9,0.15,0.8993470090201722
5,9,0.20,0.8339314062615284
5,9,0.25,0.8253669449510806
5,9,0.30,0.8365067659881271
5,9,0.35,0.8723470972065418
5,9,0.40,0.906284512061419
5,9,0.45,0.9346627574060717
5,9,0.50,0.889279514537467
5,9,0.55,0.8332496631572517
5,9,0.60,0.8558797052824179
5,9,0.65,0.9469207732584765
5,9,0.70,0.8649305247842635
5,9,0.75,0.7892807361265726
5,9,0.80,0.8539943091754147
5,9,0.85,0.9377165766437832
5,9,0.90,0.8726544884639603
5,9,0.95,0.9027309542319724
6,0,0.05,0.9245918007911662
6,0,0.10,0.3688687086678092
6,0,0.15,0.8874667070481371
6,0,0.20,0.6453640164515904
6,0,0.25,0.9303443260827217
6,0,0.30,0.9513100631175556
6,0,0.35,0.9295445650257951
6,0,0.40,0.9427611313391991
6,0,0.45,0.9229601482079612
6,0,0.50,0.8566366489462
6,0,0.55,0.9077287760706008
6,0,0.60,0.9243908560856118
6,0,0.65,0.9285116989655173
6,0,0.70,0.905786546009918
6,0,0.75,0.885027271705874
6,0,0.80,0.8148124000561057
6,0,0.85,0.9109162111131768
6,0,0.90,0.9147935612254944
6,0,0.95,0.8570060927016354
6,1,0.05,0.7159061970148501
6,1,0.10,0.6226497666996105
6,1,0.15,0.8622442746928873
6,1,0.20,0.7989190652899268
6,1,0.25,0.857840513386914
6,1,0.30,0.9557894964395601
6,1,0.35,0.744776179494559
6,1,0.40,0.8224894109652149
6,1,0.45,0.7960861422259279
6,1,0.50,0.8036041054035881
6,1,0.55,0.9447637897549617
6,1,0.60,0.9134329830842651
6,1,0.65,0.9280213988900519
6,1,0.70,0.852803705848357
6,1,0.75,0.9006610237401944
6,1,0.80,0.8672489300816963
6,1,0.85,0.8631136817406322
6,1,0.90,0.8565091138240757
6,1,0.95,0.8579321962303984
6,2,0.05,0.6258312819251521
6,2,0.10,0.6531622736864122
6,2,0.15,0.8286386159512263
6,2,0.20,0.9099291889807912
6,2,0.25,0.8512637557697681
6,2,0.30,0.7832350099838165
6,2,0.35,0.7530529447415937
6,2,0.40,0.6770720829989595
6,2,0.45,0.7186102141200983
6,2,0.50,0.7887712159494397
6,2,0.55,0.8385372014006427
6,2,0.60,0.838230894794038
6,2,0.65,0.8997541369922113
6,2,0.70,0.8968693541717031
6,2,0.75,0.8920359809816899
6,2,0.80,0.8707403904331168
6,2,0.85,0.9099467126965749
6,2,0.90,0.9129895386394856
6,2,0.95,0.9350269199756392
6,3,0.05,0.5859990306591527
6,3,0.10,0.9187912265586682
6,3,0.15,0.49047630159059896
6,3,0.20,0.7212345193272296
6,3,0.25,0.8592238174649325
6,3,0.30,0.8352361090967032
6,3,0.35,0.9060573524726723
6,3,0.40,0.7643244981468231
6,3,0.45,0.9050162803664744
6,3,0.50,0.7199118935479354
6,3,0.55,0.9245134218637793
6,3,0.60,0.9569765464969988
6,3,0.65,0.8753035168152944
6,3,0.70,0.8828471081677507
6,3,0.75,0.9041740712043691
6,3,0.80,0.820229085209749
6,3,0.85,0.8562866772867135
6,3,0.90,0.9121024501214174
6,3,0.95,0.8486608794725851
6,4,0.05,0.5554681731199733
6,4,0.10,0.9131901762641784
6,4,0.15,0.6749827810635092
6,4,0.20,0.8526566957236367
6,4,0.25,0.871537803272334
6,4,0.30,0.8790286346160653
6,4,0.35,0.9115837010908541
6,4,0.40,0.5549199464902208
6,4,0.45,0.8865912049826277
6,4,0.50,0.8558103929174132
6,4,0.55,0.9133430300776115
6,4,0.60,0.9563484144132955
6,4,0.65,0.8674052869974253
6,4,0.70,0.8671615210027409
6,4,0.75,0.8816400126878761
6,4,0.80,0.8644303047382618
6,4,0.85,0.9328208856752773
6,4,0.90,0.941347575184478
6,4,0.95,0.9172694059409476
6,5,0.05,0.619783129009511
6,5,0.10,0.9826341001481738
6,5,0.15,0.7425782312944682
6,5,0.20,0.9113053521729712
6,5,0.25,0.5898027902954983
6,5,0.30,0.8599955714167135
6,5,0.35,0.9024156452295254
6,5,0.40,0.7681481129372503
6,5,0.45,0.8690254391012491
6,5,0.50,0.696968669704912
6,5,0.55,0.9058318724501926
6,5,0.60,0.8942129381626608
6,5,0.65,0.8773088789695676
6,5,0.70,0.8652862184917641
6,5,0.75,0.9316006773938457
6,5,0.80,0.9027028412890895
6,5,0.85,0.9172554419567849
6,5,0.90,0.8803089297732102
6,5,0.95,0.9382242686576587
6,6,0.05,0.9358156224818198
6,6,0.10,0.5304011927527427
6,6,0.15,0.8767285257229464
6,6,0.20,0.9028638823594017
6,6,0.25,0.6237423439569125
6,6,0.30,0.8964702342486524
6,6,0.35,0.8722872350830743
6,6,0.40,0.8340956720127181
6,6,0.45,0.8975817797644033
6,6,0.50,0.810685060214704
6,6,0.55,0.8601119659639069
6,6,0.60,0.9261030880844993
6,6,0.65,0.8850508357861357
6,6,0.70,0.9032193144048193
6,6,0.75,0.7574985705055636
6,6,0.80,0.9361596400645069
6,6,0.85,0.9257111061445013
6,6,0.90,0.9249173380891941
6,6,0.95,0.9039043475728433
6,7,0.05,0.5142270987359561
6,7,0.10,0.7458661281943093
6,7,0.15,0.9526635860387787
6,7,0.20,0.8489529671762758
6,7,0.25,0.8929714658202836
6,7,0.30,0.859336663671003
6,7,0.35,0.9122112538673445
6,7,0.40,0.7441977121587002
6,7,0.45,0.9331243104039769
6,7,0.50,0.7471038976656696
6,7,0.55,0.8553679278298072
6,7,0.60,0.8608951691420973
6,7,0.65,0.8671827847471161
6,7,0.70,0.8916096833499277
6,7,0.75,0.8056639476569107
6,7,0.80,0.9029265833218241
6,7,0.85,0.9049622046569297
6,7,0.90,0.8692904974426995
6,7,0.95,0.9250326948361646
6,8,0.05,-3.159795091958525
6,8,0.10,0.8617320192160318
6,8,0.15,0.5404061643862204
6,8,0.20,0.9063714464758513
6,8,0.25,0.8888108401597998
6,8,0.30,0.8186612402622879
6,8,0.35,0.8891975971469177
6,8,0.40,0.7877710193778895
6,8,0.45,0.9511928052840087
6,8,0.50,0.8114537147347266
6,8,0.55,0.7163984041358611
6,8,0.60,0.8971929862261747
6,8,0.65,0.9132065233191673
6,8,0.70,0.8984160565151829
6,8,0.75,0.9123646462348646
6,8,0.80,0.9093462446846317
6,8,0.85,0.8873067027842589
6,8,0.90,0.8751817838331704
6,8,0.95,0.8623324150162373
6,9,0.05,0.6998969082709476
6,9,0.10,0.8623107036393558
6,9,0.15,0.6487683879664685
6,9,0.20,0.7899897086718514
6,9,0.25,0.9247900263877772
6,9,0.30,0.9228786871755197
6,9,0.35,0.9086679554661246
6,9,0.40,0.8751653998085022
6,9,0.45,0.9319659769865192
6,9,0.50,0.7863566998950875
6,9,0.55,0.8698617002251126
6,9,0.60,0.8823985561301464
6,9,0.65,0.881685635226901
6,9,0.70,0.952309011116515
6,9,0.75,0.9093732279180797
6,9,0.80,0.9352326281033352
6,9,0.85,0.8557317402292789
6,9,0.90,0.9336019638998346
6,9,0.95,0.7925295612203455
7,0,0.05,0.2434410654366188
7,0,0.10,0.8066434686065662
7,0,0.15,0.6800242848595057
7,0,0.20,0.6806429386034382
7,0,0.25,0.8843560165073521
7,0,0.30,0.7662562833618123
7,0,0.35,0.8051617428068784
7,0,0.40,0.8087943905888633
7,0,0.45,0.8962964375383891
7,0,0.50,0.8949658370281258
7,0,0.55,0.8069427155391831
7,0,0.60,0.9418826855034355
7,0,0.65,0.9053216354732523
7,0,0.70,0.9070345646526282
7,0,0.75,0.934136160721883
7,0,0.80,0.9267448901059101
7,0,0.85,0.9562098028253283
7,0,0.90,0.9467943523132353
7,0,0.95,0.8943362871499959
7,1,0.05,0.4839480425295334
7,1,0.10,0.7444315723495147
7,1,0.15,0.83730143314627
7,1,0.20,0.8851847915675248
7,1,0.25,0.870066469450772
7,1,0.30,0.776072722467458
7,1,0.35,0.9123867745181521
7,1,0.40,0.805427300883378
7,1,0.45,0.9127239986834994
7,1,0.50,0.7213511346207554
7,1,0.55,0.8582811279593368
7,1,0.60,0.8483819721658954
7,1,0.65,0.8847787227400125
7,1,0.70,0.9505746551183591
7,1,0.75,0.8531509049624011
7,1,0.80,0.9585361616970656
7,1,0.85,0.8853736021368339
7,1,0.90,0.8077868684039708
7,1,0.95,0.8675297075630931
7,2,0.05,0.10779795513352497
7,2,0.10,0.4514183911163935
7,2,0.15,0.8099041064580526
7,2,0.20,0.58612344304673
7,2,0.25,0.535265688658264
7,2,0.30,0.7904737549898577
7,2,0.35,0.8292518289963828
7,2,0.40,0.8907355770110347
7,2,0.45,0.8424953004278367
7,2,0.50,0.8499176659620904
7,2,0.55,0.9268434087971987
7,2,0.60,0.8539548276585374
7,2,0.65,0.9221324469911857
7,2,0.70,0.8040454329378915
7,2,0.75,0.9404866271774381
7,2,0.80,0.9435292830560905
7,2,0.85,0.8209755904751965
7,2,0.90,0.9298092908075143
7,2,0.95,0.852105390039706
7,3,0.05,-0.7322319263873527
7,3,0.10,0.6155794417177138
7,3,0.15,0.8606787069094299
7,3,0.20,0.7470731560253776
7,3,0.25,0.8654994791575386
7,3,0.30,0.8328217616228606
7,3,0.35,0.9411560755226208
7,3,0.40,0.8603599825687145
7,3,0.45,0.7814362713420118
7,3,0.50,0.8112442964631459
7,3,0.55,0.8396691898180381
7,3,0.60,0.9368041726850223
7,3,0.65,0.876285708748438
7,3,0.70,0.9051540803049978
7,3,0.75,0.9073091211362393
7,3,0.80,0.9282434355063207
7,3,0.85,0.8921523141990598
7,3,0.90,0.9511383317132429
7,3,0.95,0.8752247598609026
7,4,0.05,-2.4483302817317023
7,4,0.10,0.8496038131390659
7,4,0.15,0.4920374122415462
7,4,0.20,0.7627058955553238
7,4,0.25,0.7803018416488811
7,4,0.30,0.9387213334374912
7,4,0.35,0.9313106644805487
7,4,0.40,0.7566735528282913
7,4,0.45,0.8279579905544124
7,4,0.50,0.9006244220481009
7,4,0.55,0.8268840834099531
7,4,0.60,0.8803280167899851
7,4,0.65,0.9226413648301268
7,4,0.70,0.8600159810386665
7,4,0.75,0.9354698924674245
7,4,0.80,0.8992181473295269
7,4,0.85,0.8004985535556299
7,4,0.90,0.9046540488309283
7,4,0.95,0.9308383896538897
7,5,0.05,0.8723535118977618
7,5,0.10,0.20741883132174999
7,5,0.15,0.8595755208638292
7,5,0.20,0.6748393990318353
7,5,0.25,0.6812765779608596
7,5,0.30,0.6303285406463828
7,5,0.35,0.736660860684029
7,5,0.40,0.9076977058499864
7,5,0.45,0.6571919073852267
7,5,0.50,0.8733711717429435
7,5,0.55,0.846695933460611
7,5,0.60,0.8966044192558097
7,5,0.65,0.8350045036511637
7,5,0.70,0.793399712095137
7,5,0.75,0.9033310134503149
7,5,0.80,0.9322959541845175
7,5,0.85,0.8560362139965458
7,5,0.90,0.8027530443961776
7,5,0.95,0.8762982157161088
7,6,0.05,0.8863318080426679
7,6,0.10,0.21499535938310677
7,6,0.15,0.767157806253344
7,6,0.20,0.6413953674029607
7,6,0.25,0.7594188970313381
7,6,0.30,0.9174210577046573
7,6,0.35,0.9549012104446132
7,6,0.40,0.826211380608404
7,6,0.45,0.7803769047749544
7,6,0.50,0.8862313682363423
7,6,0.55,0.9080623204162198
7,6,0.60,0.858120104920132
7,6,0.65,0.8990330057395206
7,6,0.70,0.9416750602683214
7,6,0.75,0.8775317264693596
7,6,0.80,0.9254291135325576
7,6,0.85,0.8863221411245754
7,6,0.90,0.7945873932924757
7,6,0.95,0.8929418746002455
7,7,0.05,-2.2932468750916484
7,7,0.10,0.8490635030630643
7,7,0.15,0.15361483441039425
7,7,0.20,0.7541421597520348
7,7,0.25,0.9032395904375555
7,7,0.30,0.6386823471654901
7,7,0.35,0.7770982984882728
7,7,0.40,0.815898160705423
7,7,0.45,0.8808003672831277
7,7,0.50,0.8504658033181545
7,7,0.55,0.7351955383764472
7,7,0.60,0.9125366527817588
7,7,0.65,0.9202910188816449
7,7,0.70,0.9417127185139638
7,7,0.75,0.8698873730333542
7,7,0.80,0.8940628266927999
7,7,0.85,0.8890840156230514
7,7,0.90,0.8398821099316308
7,7,0.95,0.9049388148331827
7,8,0.05,0.8271489792372263
7,8,0.10,0.5989026084130972
7,8,0.15,0.9169005866439923
7,8,0.20,0.7309894186175097
7,8,0.25,0.5369292439619395
7,8,0.30,0.7374605721045984
7,8,0.35,0.8665612206707762
7,8,0.40,0.7730112988158182
7,8,0.45,0.8079724520744906
7,8,0.50,0.8547301113471149
7,8,0.55,0.8932248686403921
7,8,0.60,0.8123940977677792
7,8,0.65,0.8592752569879285
7,8,0.70,0.8322601753330278
7,8,0.75,0.8262541424039713
7,8,0.80,0.934748136591638
7,8,0.85,0.819517496389162
7,8,0.90,0.8583009998972231
7,8,0.95,0.8859728057567873
7,9,0.05,0.4239739871457556
7,9,0.10,0.7905399060794072
7,9,0.15,0.4033724809388807
7,9,0.20,0.6367150792622434
7,9,0.25,0.7915701804544388
7,9,0.30,0.8843050616802131
7,9,0.35,0.8514620171605274
7,9,0.40,0.8808797668465205
7,9,0.45,0.8682629189237266
7,9,0.50,0.9117228671758182
7,9,0.55,0.8595260523792112
7,9,0.60,0.8593628502600626
7,9,0.65,0.6479960674771448
7,9,0.70,0.9234503686553015
7,9,0.75,0.9013612996189666
7,9,0.80,0.8537081336542544
7,9,0.85,0.9117702172171032
7,9,0.90,0.8914927618512093
7,9,0.95,0.9105677940286727
8,0,0.05,0.5212682868330456
8,0,0.10,0.7352781401752986
8,0,0.15,0.37636079325985894
8,0,0.20,0.8212108753358044
8,0,0.25,0.7959011565991072
8,0,0.30,0.7630569738216917
8,0,0.35,0.7858561709839604
8,0,0.40,0.7072965189428542
8,0,0.45,0.8779133986435746
8,0,0.50,0.8877362016533026
8,0,0.55,0.7683477011714451
8,0,0.60,0.8168171809142946
8,0,0.65,0.8214874685462571
8,0,0.70,0.8360405683678337
8,0,0.75,0.9191997829520145
8,0,0.80,0.8387522055098403
8,0,0.85,0.8997280747259544
8,0,0.90,0.9289373208802263
8,0,0.95,0.9043257954190528
8,1,0.05,0.8043852994583132
8,1,0.10,0.24786450904437718
8,1,0.15,0.7673340286082007
8,1,0.20,0.6609257590597832
8,1,0.25,0.6097449486940568
8,1,0.30,0.7846731974583662
8,1,0.35,0.8191965509520877
8,1,0.40,0.7830324948885794
8,1,0.45,0.7539891618517571
8,1,0.50,0.7420069351548801
8,1,0.55,0.8688720538827462
8,1,0.60,0.8706498951620568
8,1,0.65,0.8517727728880999
8,1,0.70,0.8114445258741951
8,1,0.75,0.8155246716972222
8,1,0.80,0.8235104377762354
8,1,0.85,0.7818086868842579
8,1,0.90,0.8718463447884166
8,1,0.95,0.9263435166671675
8,2,0.05,0.797311745152731
8,2,0.10,0.7849401363531091
8,2,0.15,0.5996706085745942
8,2,0.20,0.6329092422609652
8,2,0.25,0.7517829167435629
8,2,0.30,0.666617174187424
8,2,0.35,0.7905838117089898
8,2,0.40,0.8728600995433055
