random_seed,split_seed,sample_ratio,r2
8,2,0.45,0.9170865700005957
8,2,0.50,0.8724423908695212
8,2,0.55,0.6459735887611296
8,2,0.60,0.8450534025285651
8,2,0.65,0.8113751875698132
8,2,0.70,0.9283487341329358
8,2,0.75,0.8999171543993001
8,2,0.80,0.8626742976900545
8,2,0.85,0.8489905835059682
8,2,0.90,0.9503402053682453
8,2,0.95,0.9224388681122432
8,3,0.05,0.7483693981671087
8,3,0.10,0.13200010703167386
8,3,0.15,0.6603256423078954
8,3,0.20,0.3730059312147018
8,3,0.25,0.7715731095423851
8,3,0.30,0.8117980442771504
8,3,0.35,0.7929639492059727
8,3,0.40,0.7708451414804403
8,3,0.45,0.7662145108152683
8,3,0.50,0.845194731634453
8,3,0.55,0.7667543966082815
8,3,0.60,0.7513231871988983
8,3,0.65,0.7834377635743103
8,3,0.70,0.8481399972903002
8,3,0.75,0.8682265549219543
8,3,0.80,0.8766503971059459
8,3,0.85,0.8109150201363986
8,3,0.90,0.9202785560690754
8,3,0.95,0.911582817628951
8,4,0.05,-3.043042141663851
8,4,0.10,0.5548188953899297
8,4,0.15,0.3144991145936997
8,4,0.20,0.6048415739084749
8,4,0.25,0.8505576529691172
8,4,0.30,0.8300035316672966
8,4,0.35,0.8340441106600276
8,4,0.40,0.8265098545979359
8,4,0.45,0.5795447620395571
8,4,0.50,0.7585412429277535
8,4,0.55,0.8074163224710363
8,4,0.60,0.8941566690735085
8,4,0.65,0.8045240363649093
8,4,0.70,0.8467226370217527
8,4,0.75,0.852995621770545
8,4,0.80,0.8123307953511114
8,4,0.85,0.875903124583669
8,4,0.90,0.8439324681478071
8,4,0.95,0.934232896246342
8,5,0.05,0.26557859287334884
8,5,0.10,-0.4372392035511421
8,5,0.15,0.681179375431942
8,5,0.20,0.5442918068490221
8,5,0.25,0.8499127788336528
8,5,0.30,0.8342422128603201
8,5,0.35,0.7884467869525231
8,5,0.40,0.8518294599371383
8,5,0.45,0.8449418206979818
8,5,0.50,0.8421843060608757
8,5,0.55,0.8266342328927538
8,5,0.60,0.8027549499060166
8,5,0.65,0.86170074891777
8,5,0.70,0.7943771488496799
8,5,0.75,0.8412184045905033
8,5,0.80,0.8637727757155366
8,5,0.85,0.8967547214317061
8,5,0.90,0.8653157321819704
8,5,0.95,0.8601253885911578
8,6,0.05,0.0813447281204388
8,6,0.10,-0.001064421410923666
8,6,0.15,0.3469409045869658
8,6,0.20,0.7326673337377092
8,6,0.25,0.802800908071872
8,6,0.30,0.673463654078871
8,6,0.35,0.8722960812891738
8,6,0.40,0.6765311409909839
8,6,0.45,0.9065943372329205
8,6,0.50,0.7262668557426134
8,6,0.55,0.7384035722016802
8,6,0.60,0.6773441552852757
8,6,0.65,0.801517837270957
8,6,0.70,0.8472637699758532
8,6,0.75,0.7974555577454496
8,6,0.80,0.8074586327417413
8,6,0.85,0.8772031949928543
8,6,0.90,0.8973468954894792
8,6,0.95,0.8989328108989049
8,7,0.05,0.6666624963215599
8,7,0.10,0.3794155204266345
8,7,0.15,0.8704646156446996
8,7,0.20,0.8455829268813359
8,7,0.25,0.7893326327928903
8,7,0.30,0.7846480619306148
8,7,0.35,0.8582436794816151
8,7,0.40,0.9221286772503382
8,7,0.45,0.9174340084755124
8,7,0.50,0.8495092467120707
8,7,0.55,0.8495015464796114
8,7,0.60,0.7591766357741111
8,7,0.65,0.8339886139277282
8,7,0.70,0.9390700767903709
8,7,0.75,0.8647993031880412
8,7,0.80,0.841199959914871
8,7,0.85,0.9365306354146009
8,7,0.90,0.9135591519226143
8,7,0.95,0.8424440222151792
8,8,0.05,0.28995687514896074
8,8,0.10,0.6024221773780996
8,8,0.15,0.6981765542797941
8,8,0.20,0.5550385382549992
8,8,0.25,0.7580244046485641
8,8,0.30,0.8129187327639392
8,8,0.35,0.8400911651664096
8,8,0.40,0.7978555606470872
8,8,0.45,0.8085389245295556
8,8,0.50,0.9175451030533385
8,8,0.55,0.9019213564260864
8,8,0.60,0.9288165002611533
8,8,0.65,0.7707907230582147
8,8,0.70,0.9180649258964543
8,8,0.75,0.7936501532599283
8,8,0.80,0.8291259415963799
8,8,0.85,0.9233557959914365
8,8,0.90,0.8396772810601373
8,8,0.95,0.9076016232124335
8,9,0.05,0.75888213997271
8,9,0.10,-0.772692156804494
8,9,0.15,0.8666852480866599
8,9,0.20,0.11770515113299529
8,9,0.25,0.8884083748943555
8,9,0.30,0.858259187363332
8,9,0.35,0.7685443340496896
8,9,0.40,0.9013410992293731
8,9,0.45,0.8389100030186801
8,9,0.50,0.9439264755372978
8,9,0.55,0.8870267954842351
8,9,0.60,0.6765220668478407
8,9,0.65,0.8286255524078999
8,9,0.70,0.8947152486602947
8,9,0.75,0.8779990487919718
8,9,0.80,0.9505720294143689
8,9,0.85,0.8386215101742956
8,9,0.90,0.9147259217706157
8,9,0.95,0.8923482164811408
9,0,0.05,0.6599830147504813
9,0,0.10,0.798387189715955
9,0,0.15,0.912242259081774
9,0,0.20,0.2843332099693532
9,0,0.25,0.7664749256394581
9,0,0.30,0.8290975519135075
9,0,0.35,0.8486576601446225
9,0,0.40,0.8246503544632795
9,0,0.45,0.9418440763997905
9,0,0.50,0.8659142317529308
9,0,0.55,0.7995126127429779
9,0,0.60,0.8467671803888759
9,0,0.65,0.8543980983937419
9,0,0.70,0.8734803747032351
9,0,0.75,0.8972515369259864
9,0,0.80,0.8787611195307796
9,0,0.85,0.8175736332728925
9,0,0.90,0.8516784353948429
9,0,0.95,0.8636969500324767
9,1,0.05,0.20615543147976112
9,1,0.10,0.6347532463350254
9,1,0.15,0.9008067925564188
9,1,0.20,0.9246771541635096
9,1,0.25,0.7328647670609771
9,1,0.30,0.8007927708828346
9,1,0.35,0.9474733073127549
9,1,0.40,0.5512840776308616
9,1,0.45,0.8168544966812137
9,1,0.50,0.7681993733456952
9,1,0.55,0.8150149987815729
9,1,0.60,0.7103410979987239
9,1,0.65,0.8490723766972248
9,1,0.70,0.8614330404667246
9,1,0.75,0.8529241530173474
9,1,0.80,0.9448180916951381
9,1,0.85,0.9033105791107612
9,1,0.90,0.7981061591639349
9,1,0.95,0.9311084496035212
9,2,0.05,-0.03951824568397333
9,2,0.10,0.04754082579714647
9,2,0.15,0.8915906597229846
9,2,0.20,0.4518636938646401
9,2,0.25,0.6964995339461739
9,2,0.30,0.6842972635770297
9,2,0.35,0.7682879818344807
9,2,0.40,0.8449982081664754
9,2,0.45,0.7953363984123333
9,2,0.50,0.9592996633101806
9,2,0.55,0.864759924291721
9,2,0.60,0.7567777364471715
9,2,0.65,0.909156669701176
9,2,0.70,0.8271389611927598
9,2,0.75,0.878419057030661
9,2,0.80,0.9050915349536132
9,2,0.85,0.8351533047783057
9,2,0.90,0.9019905919162216
9,2,0.95,0.8458035606812464
9,3,0.05,-0.16183457169508952
9,3,0.10,0.7980482940743466
9,3,0.15,0.9508883859648429
9,3,0.20,0.6943265240549719
9,3,0.25,0.831298400907001
9,3,0.30,0.7749483327478777
9,3,0.35,0.8755713608040824
9,3,0.40,0.9369781849223195
9,3,0.45,0.9009296563238873
9,3,0.50,0.8295493308541875
9,3,0.55,0.8207788608826931
9,3,0.60,0.9089754876775282
9,3,0.65,0.8851096119250397
9,3,0.70,0.9022994783869854
9,3,0.75,0.9131176203407686
9,3,0.80,0.714946025006428
9,3,0.85,0.8743384433880377
9,3,0.90,0.897650037304047
9,3,0.95,0.9113465362247173
9,4,0.05,0.13702899007667924
9,4,0.10,0.8912414445091964
9,4,0.15,0.7845206712425402
9,4,0.20,0.9377313523962457
9,4,0.25,0.5612247303590822
9,4,0.30,0.7698898152735348
9,4,0.35,0.8597748794241049
9,4,0.40,0.8904322583956555
9,4,0.45,0.8138147278922905
9,4,0.50,0.8418576575569096
9,4,0.55,0.8802314703127445
9,4,0.60,0.8864292040366571
9,4,0.65,0.8334705777409007
9,4,0.70,0.888442232060552
9,4,0.75,0.8566720080417279
9,4,0.80,0.9137388678057327
9,4,0.85,0.906583549769863
9,4,0.90,0.8236439771152028
9,4,0.95,0.8333097666171452
9,5,0.05,0.027765560666919264
9,5,0.10,0.449439411765577
9,5,0.15,0.9501578402438426
9,5,0.20,0.9139143038957432
9,5,0.25,0.8423891497619547
9,5,0.30,0.7051497646217793
9,5,0.35,0.9139455098403972
9,5,0.40,0.9237393363148487
9,5,0.45,0.8466310484075139
9,5,0.50,0.909015956617836
9,5,0.55,0.7191332606329985
9,5,0.60,0.7615598926327503
9,5,0.65,0.8932028096391649
9,5,0.70,0.8069589658997377
9,5,0.75,0.8899048226296568
9,5,0.80,0.8093948203536397
9,5,0.85,0.8642491575795208
9,5,0.90,0.902937549023267
9,5,0.95,0.9361283826191457
9,6,0.05,0.3443942689687006
9,6,0.10,0.5829090246676933
9,6,0.15,0.9503781113608485
9,6,0.20,0.8879358287327952
9,6,0.25,0.6015924805890063
9,6,0.30,0.7309785141084384
9,6,0.35,0.6430876615220532
9,6,0.40,0.851555932770534
9,6,0.45,0.6335206819307652
9,6,0.50,0.6715467967396733
9,6,0.55,0.6939821196409606
9,6,0.60,0.6803454512498996
9,6,0.65,0.9124036597488245
9,6,0.70,0.895753822074006
9,6,0.75,0.7830503739095217
9,6,0.80,0.9217508655148149
9,6,0.85,0.9400524157535872
9,6,0.90,0.8403249504362926
9,6,0.95,0.8582740978227847
9,7,0.05,0.9440797179871507
9,7,0.10,0.43737505754314476
9,7,0.15,0.9600029769287701
9,7,0.20,0.7823487894261318
9,7,0.25,0.7577429708661679
9,7,0.30,0.8723488987701958
9,7,0.35,0.8314525234063869
9,7,0.40,0.9461790563528955
9,7,0.45,0.9312927220258487
9,7,0.50,0.8788190883242846
9,7,0.55,0.778445033400678
9,7,0.60,0.8830311567550073
9,7,0.65,0.9161001984740068
9,7,0.70,0.9473006175533456
9,7,0.75,0.9187706429649853
9,7,0.80,0.891889904038555
9,7,0.85,0.8385725883314199
9,7,0.90,0.8467174316235685
9,7,0.95,0.7279816866252863
9,8,0.05,-0.20361862907989003
9,8,0.10,-0.15565501084613098
9,8,0.15,0.8674498311128411
9,8,0.20,0.8873071173627615
9,8,0.25,0.7419265499831137
9,8,0.30,0.9276372375003458
9,8,0.35,0.8065727775390834
9,8,0.40,0.8774027654337766
9,8,0.45,0.7494941435219126
9,8,0.50,0.8425868075687988
9,8,0.55,0.7925894201251444
9,8,0.60,0.8675614235375226
9,8,0.65,0.8380019611729781
9,8,0.70,0.906955083916706
9,8,0.75,0.869108353049866
9,8,0.80,0.9052844091749866
9,8,0.85,0.9087432434753246
9,8,0.90,0.9447898407433285
9,8,0.95,0.8482464464416335
9,9,0.05,0.9377188137645424
9,9,0.10,0.8070086012929631
9,9,0.15,0.4853014830427448
9,9,0.20,0.8761337260313788
9,9,0.25,0.8368730165778575
9,9,0.30,0.8794705635190958
9,9,0.35,0.9349047181290062
9,9,0.40,0.8177576883208084
9,9,0.45,0.9254299377937992
9,9,0.50,0.9078227304546391
9,9,0.55,0.9289281511085854
9,9,0.60,0.875527617755303
9,9,0.65,0.7844629264813945
9,9,0.70,0.9013857123390498
9,9,0.75,0.898422473331485
9,9,0.80,0.816447632552578
9,9,0.85,0.9635389984093075
9,9,0.90,0.9050094997527898
9,9,0.95,0.9274810790799475
10,0,0.05,0.7276389529339671
10,0,0.10,0.5242205082346638
10,0,0.15,0.3894866906719934
10,0,0.20,0.8310174042797012
10,0,0.25,0.8388251716887984
10,0,0.30,0.6895897347737614
10,0,0.35,0.9054612095058452
10,0,0.40,0.8797263021728461
10,0,0.45,0.8769068080311182
10,0,0.50,0.9100371004079976
10,0,0.55,0.8715570071670131
10,0,0.60,0.7613576843286403
10,0,0.65,0.7746587674292742
10,0,0.70,0.7699629293742403
10,0,0.75,0.8296075345099451
10,0,0.80,0.8669343424946725
10,0,0.85,0.8639896482964997
10,0,0.90,0.9268795953150547
10,0,0.95,0.802685353955454
10,1,0.05,0.9866337943780756
10,1,0.10,0.9002365697790404
10,1,0.15,0.8402135527388886
10,1,0.20,0.8767853465375669
10,1,0.25,0.8713890413056836
10,1,0.30,0.7947176383213963
10,1,0.35,0.784086680155923
10,1,0.40,0.9096885469239111
10,1,0.45,0.8156975485135545
10,1,0.50,0.8573664970706625
10,1,0.55,0.756058236404925
10,1,0.60,0.8460064791269615
10,1,0.65,0.9223762529436916
10,1,0.70,0.7841301131902824
10,1,0.75,0.8169108429418528
10,1,0.80,0.9219433968195153
10,1,0.85,0.8412312992651072
10,1,0.90,0.8609500949871265
10,1,0.95,0.9103655602564111
10,2,0.05,0.6720825998059923
10,2,0.10,0.5567984222850703
10,2,0.15,0.8166358537200925
10,2,0.20,0.8775143048687604
10,2,0.25,0.8258250762799526
10,2,0.30,0.9254037210160706
10,2,0.35,0.9364635350419724
10,2,0.40,0.9403868524435031
10,2,0.45,0.823437741311413
10,2,0.50,0.7851671285959064
10,2,0.55,0.7783748316282613
10,2,0.60,0.812488570869485
10,2,0.65,0.856350801605636
10,2,0.70,0.8765237008061789
10,2,0.75,0.8199092335679475
10,2,0.80,0.9396711841302183
10,2,0.85,0.8306915311284295
10,2,0.90,0.826173347366921
10,2,0.95,0.9199817163586692
10,3,0.05,0.847271146564909
10,3,0.10,0.5438653399541525
10,3,0.15,0.9421961488003283
10,3,0.20,0.5904256903737172
10,3,0.25,0.8687211127848414
10,3,0.30,0.9274141499105668
10,3,0.35,0.7705751805007695
10,3,0.40,0.9222191678540872
10,3,0.45,0.8798412072221112
10,3,0.50,0.8906011074664689
10,3,0.55,0.7347680085951313
10,3,0.60,0.6713557768321812
10,3,0.65,0.8831842160652514
10,3,0.70,0.9531703658179913
10,3,0.75,0.9006236624433906
10,3,0.80,0.8870654372698785
10,3,0.85,0.8733514528296047
10,3,0.90,0.8598479974200638
10,3,0.95,0.8022636519265851
10,4,0.05,0.9630687411886808
10,4,0.10,0.24789390543792267
10,4,0.15,0.8673063750199949
10,4,0.20,0.8394524443888659
10,4,0.25,0.7980510770884697
10,4,0.30,0.927166751206494
10,4,0.35,0.9087000438859768
10,4,0.40,0.8159718398405635
10,4,0.45,0.6292559993378268
10,4,0.50,0.9001604977061307
10,4,0.55,0.8117808805488973
10,4,0.60,0.8161197985233725
10,4,0.65,0.8228321240005032
10,4,0.70,0.8598940769456231
10,4,0.75,0.9304555837926531
10,4,0.80,0.8469719292869351
10,4,0.85,0.8823954487834927
10,4,0.90,0.8909942364465462
10,4,0.95,0.8499260107651823
10,5,0.05,0.5520912397538622
10,5,0.10,0.6597295189323154
10,5,0.15,0.9674374056777658
10,5,0.20,0.8340362740818055
10,5,0.25,0.7343848596419418
10,5,0.30,0.8871817727196245
10,5,0.35,0.9364840271110721
10,5,0.40,0.8996342347794971
10,5,0.45,0.8817102948656376
10,5,0.50,0.9573004206690527
10,5,0.55,0.830324064028987
10,5,0.60,0.8643314085079685
10,5,0.65,0.8291633319320877
10,5,0.70,0.8721524771310742
10,5,0.75,0.8800091012406497
10,5,0.80,0.8369393064966992
10,5,0.85,0.8658317442526164
10,5,0.90,0.9283940467771639
10,5,0.95,0.9656744125416366
10,6,0.05,0.95912367857766
10,6,0.10,0.7566864058650439
10,6,0.15,0.8759884341429881
10,6,0.20,0.8408695358327585
10,6,0.25,0.8347382154107851
10,6,0.30,0.7023874466940845
10,6,0.35,0.889180058698216
10,6,0.40,0.8426432637088598
10,6,0.45,0.8737086061579764
10,6,0.50,0.7777505269801683
10,6,0.55,0.7910856015179478
10,6,0.60,0.9032167605082324
10,6,0.65,0.7709307200204433
10,6,0.70,0.9215553081305862
10,6,0.75,0.8741487551449296
10,6,0.80,0.8947416493939871
10,6,0.85,0.8663387434697312
10,6,0.90,0.8029143497474573
10,6,0.95,0.9094248271752423
10,7,0.05,-0.07185268694574831
10,7,0.10,0.28809267955499773
10,7,0.15,0.947848828096058
10,7,0.20,0.583366384999571
10,7,0.25,0.8412738309142066
10,7,0.30,0.9035357237750146
10,7,0.35,0.9597603453605298
10,7,0.40,0.8969951560386481
10,7,0.45,0.8810129442658238
10,7,0.50,0.8806224393783411
10,7,0.55,0.6411565508525292
10,7,0.60,0.8281455664882619
10,7,0.65,0.9109071208369484
10,7,0.70,0.8629117924935028
10,7,0.75,0.8912042893460168
10,7,0.80,0.8422223177119138
10,7,0.85,0.8404602002666599
10,7,0.90,0.9323461124330971
10,7,0.95,0.9178077205743991
10,8,0.05,0.6936836189640201
10,8,0.10,0.4407949850605811
10,8,0.15,0.8480060115742218
10,8,0.20,0.8898772920292835
10,8,0.25,0.9459144991153672
10,8,0.30,0.9567158217526649
10,8,0.35,0.8481639406342025
10,8,0.40,0.9538453431577509
10,8,0.45,0.7901640196892143
10,8,0.50,0.8371014785730638
10,8,0.55,0.8666674687441829
10,8,0.60,0.8470916570345146
10,8,0.65,0.9371325420058841
10,8,0.70,0.7718007082962253
10,8,0.75,0.9352505598624191
10,8,0.80,0.8401758981670661
10,8,0.85,0.8546903566519175
10,8,0.90,0.9079031155401728
10,8,0.95,0.888152429916064
10,9,0.05,0.9152541499080141
10,9,0.10,0.48842953040083337
10,9,0.15,0.9484444070272966
10,9,0.20,0.7814958564235002
10,9,0.25,0.7203155863735883
10,9,0.30,0.824391550713226
10,9,0.35,0.9118872081051885
10,9,0.40,0.7673156077544384
10,9,0.45,0.8966507452674606
10,9,0.50,0.9033560199171204
10,9,0.55,0.7187497433781136
10,9,0.60,0.8862086485143987
10,9,0.65,0.8891129701384217
10,9,0.70,0.9096323518739173
10,9,0.75,0.8207958146269783
10,9,0.80,0.9433507825667962
10,9,0.85,0.8970418775916419
10,9,0.90,0.8272533683473374
10,9,0.95,0.8768574514388595
11,0,0.05,0.8474353954761045
11,0,0.10,0.2862761639687734
11,0,0.15,0.22563991400856698
11,0,0.20,0.8556733334740539
11,0,0.25,0.9106265891390746
11,0,0.30,0.8174500327000164
11,0,0.35,0.7482055214352358
11,0,0.40,0.8411679195756079
11,0,0.45,0.8957636060603107
11,0,0.50,0.8743601632370016
11,0,0.55,0.8230850344482933
11,0,0.60,0.9125452099826057
11,0,0.65,0.9421381778394731
11,0,0.70,0.8899401255092727
11,0,0.75,0.8185943058280043
11,0,0.80,0.8226909805500178
11,0,0.85,0.7864624017506722
11,0,0.90,0.8346235195875036
11,0,0.95,0.9188183150110161
11,1,0.05,0.559944859193171
11,1,0.10,0.6362243050352134
11,1,0.15,0.8401626739309773
11,1,0.20,0.8965409647601904
11,1,0.25,0.8561047497445602
11,1,0.30,0.8276087898346263
11,1,0.35,0.8997937483646572
11,1,0.40,0.7233891218544057
11,1,0.45,0.8404850674501249
11,1,0.50,0.9138402541684493
11,1,0.55,0.881528502726393
11,1,0.60,0.8658787918482715
11,1,0.65,0.8172627214354761
11,1,0.70,0.8751364007494009
11,1,0.75,0.8932862868481315
11,1,0.80,0.9045562097832318
11,1,0.85,0.806675703923299
11,1,0.90,0.8849658677373875
11,1,0.95,0.8880712522686212
11,2,0.05,-0.39171404268308874
11,2,0.10,0.032547666596004166
11,2,0.15,0.8839826677742605
11,2,0.20,0.8013599497751859
11,2,0.25,0.9610679065007218
11,2,0.30,0.8849230065203547
11,2,0.35,0.7977000318306143
11,2,0.40,0.8441965458402891
11,2,0.45,0.8073117709707498
11,2,0.50,0.9015267402418659
11,2,0.55,0.8912560919027154
11,2,0.60,0.8431687906174992
11,2,0.65,0.939401123417746
11,2,0.70,0.892046116382105
11,2,0.75,0.8251066290348941
11,2,0.80,0.9469347363383068
11,2,0.85,0.872568058251456
11,2,0.90,0.8870017213798103
11,2,0.95,0.938552483951016
11,3,0.05,0.22011789390559566
11,3,0.10,0.6015275699399318
11,3,0.15,0.7681554357508706
11,3,0.20,0.7102989214680544
11,3,0.25,0.5479279600149664
11,3,0.30,0.9482076773720977
11,3,0.35,0.81288442879573
11,3,0.40,0.7919625815712452
11,3,0.45,0.8495765164479854
11,3,0.50,0.9140787361325063
11,3,0.55,0.8006572727158426
11,3,0.60,0.9295503160048315
11,3,0.65,0.9212912060440555
11,3,0.70,0.8448075073802577
11,3,0.75,0.9391109429003082
11,3,0.80,0.9105585964017937
11,3,0.85,0.913633529237896
11,3,0.90,0.903435483117554
11,3,0.95,0.9239184837779681
11,4,0.05,0.3392284463694799
11,4,0.10,0.727907721604826
11,4,0.15,0.12726034555359844
11,4,0.20,0.8670112591280262
11,4,0.25,0.8142141861830994
11,4,0.30,0.7944694489641722
11,4,0.35,0.8672505872905303
11,4,0.40,0.813999165757832
11,4,0.45,0.8656169532716851
11,4,0.50,0.8085623500438359
11,4,0.55,0.8233110496414545
11,4,0.60,0.8843049080626924
11,4,0.65,0.829446284587922
11,4,0.70,0.8884207551236804
11,4,0.75,0.9445139743159868
11,4,0.80,0.9186919780284062
11,4,0.85,0.8523252526518287
11,4,0.90,0.8984230692677063
11,4,0.95,0.8532122732557554
11,5,0.05,-16.81575455660486
11,5,0.10,0.6189684058193047
11,5,0.15,0.8028427664803848
11,5,0.20,0.8834609446497228
11,5,0.25,0.6743003054026228
11,5,0.30,0.8757761933586068
11,5,0.35,0.5886167406431201
11,5,0.40,0.8049972960503756
11,5,0.45,0.8045304522910095
11,5,0.50,0.857667233914793
11,5,0.55,0.8901176748847084
11,5,0.60,0.8294715260817598
11,5,0.65,0.8486930772866572
11,5,0.70,0.9340950350447293
11,5,0.75,0.9134165043487177
11,5,0.80,0.807331632844952
11,5,0.85,0.9188289809428043
11,5,0.90,0.7425329153684666
11,5,0.95,0.8979600804932606
11,6,0.05,0.19083693639694854
11,6,0.10,0.2018465618617683
11,6,0.15,0.6926949348035907
11,6,0.20,0.6742533390517864
11,6,0.25,0.6062010340483523
11,6,0.30,0.8722622458765752
11,6,0.35,0.8849329131039635
11,6,0.40,0.6760970537712695
11,6,0.45,0.7561269807322089
11,6,0.50,0.8022703708558686
11,6,0.55,0.9457089027806269
11,6,0.60,0.8852078094199871
11,6,0.65,0.9254211300129374
11,6,0.70,0.9301399074540277
11,6,0.75,0.9279083787427096
11,6,0.80,0.8217849873730045
11,6,0.85,0.930927786194541
11,6,0.90,0.8527117210735338
11,6,0.95,0.8401294204088269
11,7,0.05,-4.7318007870648
11,7,0.10,0.5014548124048184
11,7,0.15,0.3247140801155336
11,7,0.20,0.7672389614936329
11,7,0.25,0.9605815106255566
11,7,0.30,0.8030438415897153
11,7,0.35,0.7091930631796913
11,7,0.40,0.8527051879039895
11,7,0.45,0.8483667694706712
11,7,0.50,0.7791204111420704
11,7,0.55,0.9350750239811764
11,7,0.60,0.9308092921332668
11,7,0.65,0.8973398996450472
11,7,0.70,0.8816026488788953
11,7,0.75,0.9432865034027772
11,7,0.80,0.8643703914510746
11,7,0.85,0.835857117421761
11,7,0.90,0.8942425629036005
11,7,0.95,0.9055989147768044
11,8,0.05,-0.46126311315062085
11,8,0.10,0.5503722416230228
11,8,0.15,0.7514456915285127
11,8,0.20,0.6285611224975713
11,8,0.25,0.8682610834054154
11,8,0.30,0.9231609581837887
11,8,0.35,0.797431580382851
11,8,0.40,0.8088059497645508
11,8,0.45,0.9071952679730264
11,8,0.50,0.8093307338111481
11,8,0.55,0.9161532092904013
11,8,0.60,0.8265879180383832
11,8,0.65,0.8863601051365707
11,8,0.70,0.8660697667319507
11,8,0.75,0.9456270860519297
11,8,0.80,0.9379287081072969
11,8,0.85,0.9278885551022149
11,8,0.90,0.8336820752407361
11,8,0.95,0.9146008053129275
11,9,0.05,0.4160176505354982
11,9,0.10,-0.16106777318166254
11,9,0.15,0.748272419523009
11,9,0.20,0.848665275003061
11,9,0.25,0.7214174247006
11,9,0.30,0.8728802083360563
11,9,0.35,0.8307019238546575
11,9,0.40,0.8550737756878047
11,9,0.45,0.8097542660868273
11,9,0.50,0.8379780722548921
11,9,0.55,0.7217527638254362
11,9,0.60,0.8773722207884178
11,9,0.65,0.9360490935711715
11,9,0.70,0.9119755884217716
11,9,0.75,0.8733170346782893
11,9,0.80,0.9618138200042168
11,9,0.85,0.8551291964025247
11,9,0.90,0.8963016248357698
11,9,0.95,0.8897766554177763
12,0,0.05,-0.9500237754043914
12,0,0.10,-0.10395098614757559
12,0,0.15,0.8029226246670838
12,0,0.20,0.8666230762886955
12,0,0.25,0.7696966204808249
12,0,0.30,0.8499977255867781
12,0,0.35,0.7974888710842937
12,0,0.40,0.8542469918971556
12,0,0.45,0.820894399375435
12,0,0.50,0.8681885880616679
12,0,0.55,0.8656311617700657
12,0,0.60,0.905179485987999
12,0,0.65,0.8790388701837561
12,0,0.70,0.9225407412733929
12,0,0.75,0.9306669070096917
12,0,0.80,0.8936545127277289
12,0,0.85,0.9230241938284113
12,0,0.90,0.8133452316662817
12,0,0.95,0.8933511789463109
12,1,0.05,0.41393057313909365
12,1,0.10,0.7828164184082076
12,1,0.15,0.4643335644660076
12,1,0.20,0.7665401366374457
12,1,0.25,0.7452428124846882
12,1,0.30,0.7221405853491691
12,1,0.35,0.945931489272676
12,1,0.40,0.8573524389259481
12,1,0.45,0.928924807698995
12,1,0.50,0.8845812877629464
12,1,0.55,0.8436156600397279
12,1,0.60,0.9004004853607523
12,1,0.65,0.942921938963005
12,1,0.70,0.9178786247859604
12,1,0.75,0.8707887340055475
12,1,0.80,0.8927679783259761
12,1,0.85,0.8586301321765551
12,1,0.90,0.9403091861529354
12,1,0.95,0.902580894076665
12,2,0.05,0.20839583387148253
12,2,0.10,0.1984050752036839
12,2,0.15,0.5914869679931107
12,2,0.20,0.7325385706201526
12,2,0.25,0.892644305994086
12,2,0.30,0.8496529626164211
12,2,0.35,0.9173601044618289
12,2,0.40,0.814016105016919
12,2,0.45,0.8890959926422225
12,2,0.50,0.8996368848855871
12,2,0.55,0.798885028381281
12,2,0.60,0.9183233868303197
12,2,0.65,0.8610782386439693
12,2,0.70,0.8466704488461688
12,2,0.75,0.922853613713061
12,2,0.80,0.8323331700730789
