random_seed,split_seed,sample_ratio,r2
12,2,0.85,0.8103981015653775
12,2,0.90,0.8113618848815999
12,2,0.95,0.8470247336399338
12,3,0.05,0.9890212673720868
12,3,0.10,0.2594474744418912
12,3,0.15,0.835803349337119
12,3,0.20,0.7887761165464539
12,3,0.25,0.46600678095864945
12,3,0.30,0.830413714591791
12,3,0.35,0.9577458127737899
12,3,0.40,0.8894691650928568
12,3,0.45,0.7863679886326018
12,3,0.50,0.9272062304029649
12,3,0.55,0.9081527191647135
12,3,0.60,0.9207993432162624
12,3,0.65,0.8308081974321232
12,3,0.70,0.933326369471881
12,3,0.75,0.9308061651533551
12,3,0.80,0.9115009210287988
12,3,0.85,0.8497530635496537
12,3,0.90,0.8503701394175485
12,3,0.95,0.9358549038203279
12,4,0.05,0.29645078922940127
12,4,0.10,-0.2107030431872916
12,4,0.15,0.6540583263105617
12,4,0.20,0.920021474097918
12,4,0.25,0.8985170468410534
12,4,0.30,0.805862687459284
12,4,0.35,0.8815129831495179
12,4,0.40,0.8264802915995436
12,4,0.45,0.8199230202652751
12,4,0.50,0.927695009267301
12,4,0.55,0.9180226146331637
12,4,0.60,0.9386977454549172
12,4,0.65,0.9184859080211646
12,4,0.70,0.8739424817826833
12,4,0.75,0.9239410179262364
12,4,0.80,0.8504375320199271
12,4,0.85,0.9053786081816056
12,4,0.90,0.90039516706875
12,4,0.95,0.8604082943556572
12,5,0.05,0.17847314121463131
12,5,0.10,0.9038456088426192
12,5,0.15,0.5253045331599404
12,5,0.20,0.8574563759189
12,5,0.25,0.8612368984990524
12,5,0.30,0.8124549580266128
12,5,0.35,0.7534967100836523
12,5,0.40,0.8898420178866107
12,5,0.45,0.832805226281842
12,5,0.50,0.9078550048124765
12,5,0.55,0.9216039873006232
12,5,0.60,0.7823145836520584
12,5,0.65,0.914218866015981
12,5,0.70,0.8584732173065439
12,5,0.75,0.8978851957944265
12,5,0.80,0.9308608416125979
12,5,0.85,0.9274551322569385
12,5,0.90,0.9333783378423831
12,5,0.95,0.8747444758174595
12,6,0.05,-0.12073252058661188
12,6,0.10,0.7291334016257631
12,6,0.15,0.757619608171605
12,6,0.20,0.9242967578445528
12,6,0.25,0.8529477906164001
12,6,0.30,0.9536844631215734
12,6,0.35,0.9038017094929522
12,6,0.40,0.8005662123437717
12,6,0.45,0.8822120920865998
12,6,0.50,0.9322616679808081
12,6,0.55,0.8789776686204109
12,6,0.60,0.7746275328295168
12,6,0.65,0.8482074784564302
12,6,0.70,0.8819339758878849
12,6,0.75,0.9320095457393401
12,6,0.80,0.8039770604059946
12,6,0.85,0.8624139683421942
12,6,0.90,0.9516170774293853
12,6,0.95,0.8639465964559718
12,7,0.05,-0.9318326881477847
12,7,0.10,0.07171812851545767
12,7,0.15,0.7285988675372376
12,7,0.20,0.810874739154191
12,7,0.25,0.8463631768476504
12,7,0.30,0.9393525223246982
12,7,0.35,0.72541407771772
12,7,0.40,0.7700115325265313
12,7,0.45,0.8617160105425395
12,7,0.50,0.9002186757262988
12,7,0.55,0.804516661140058
12,7,0.60,0.8933492673683644
12,7,0.65,0.8901349085800614
12,7,0.70,0.8615632948683651
12,7,0.75,0.8888679484874121
12,7,0.80,0.8264900486520751
12,7,0.85,0.8745969894348644
12,7,0.90,0.860621532202295
12,7,0.95,0.8894929420168398
12,8,0.05,0.201770169935645
12,8,0.10,0.6797274214964506
12,8,0.15,0.5125923489343429
12,8,0.20,0.6544046580664575
12,8,0.25,0.907840603752488
12,8,0.30,0.9086932766608524
12,8,0.35,0.9325208916431575
12,8,0.40,0.9496012654318156
12,8,0.45,0.9221535580268737
12,8,0.50,0.912061936461654
12,8,0.55,0.8860482097906531
12,8,0.60,0.8910352244649268
12,8,0.65,0.9310469849535051
12,8,0.70,0.9144351036765873
12,8,0.75,0.936055507114299
12,8,0.80,0.879253907301506
12,8,0.85,0.9172553885876402
12,8,0.90,0.9128672965699476
12,8,0.95,0.9339968793152801
12,9,0.05,-0.5065538172924615
12,9,0.10,0.11056231869556954
12,9,0.15,0.7228268819067465
12,9,0.20,0.8570160553747179
12,9,0.25,0.7195734898035919
12,9,0.30,0.7989002946720876
12,9,0.35,0.8944712369425499
12,9,0.40,0.8793028904021515
12,9,0.45,0.8442832985104651
12,9,0.50,0.9036914715262576
12,9,0.55,0.7566691397963564
12,9,0.60,0.8892171969370319
12,9,0.65,0.8994077972812948
12,9,0.70,0.9237498233771761
12,9,0.75,0.9136732579968879
12,9,0.80,0.9285064820215018
12,9,0.85,0.7939491701417811
12,9,0.90,0.9120081341268519
12,9,0.95,0.8451544814667333
13,0,0.05,0.5266651201712613
13,0,0.10,0.4709000652479305
13,0,0.15,0.7751883731283258
13,0,0.20,0.9663660312504699
13,0,0.25,0.9302095540857378
13,0,0.30,0.9235921737241645
13,0,0.35,0.8645046729378557
13,0,0.40,0.8893840554479091
13,0,0.45,0.9299726407595756
13,0,0.50,0.84351905179957
13,0,0.55,0.8666808434276103
13,0,0.60,0.8132104458412793
13,0,0.65,0.8566845913586553
13,0,0.70,0.8630785311611929
13,0,0.75,0.8695216837389182
13,0,0.80,0.8662763394850255
13,0,0.85,0.9100423815217801
13,0,0.90,0.8887360691555573
13,0,0.95,0.8853085134648353
13,1,0.05,0.6374333241632184
13,1,0.10,0.5476050432787458
13,1,0.15,0.4800905432096373
13,1,0.20,0.9711275186849171
13,1,0.25,0.8139890311947906
13,1,0.30,0.9201782893677699
13,1,0.35,0.9274841668276514
13,1,0.40,0.8697145749344017
13,1,0.45,0.9440519323792529
13,1,0.50,0.9004115010410956
13,1,0.55,0.9330368953986669
13,1,0.60,0.8679163764392576
13,1,0.65,0.8440853417931298
13,1,0.70,0.9080516673735654
13,1,0.75,0.8190388386999673
13,1,0.80,0.9032859756278052
13,1,0.85,0.8062609587651817
13,1,0.90,0.9168462545329995
13,1,0.95,0.8767218064281548
13,2,0.05,0.9118478404472701
13,2,0.10,0.8017335058124222
13,2,0.15,0.3515058533412354
13,2,0.20,0.4842239422596438
13,2,0.25,0.8923745565277207
13,2,0.30,0.4827391081676865
13,2,0.35,0.814597639350696
13,2,0.40,0.8005118224067397
13,2,0.45,0.827942052535577
13,2,0.50,0.8590389203497671
13,2,0.55,0.868302549343888
13,2,0.60,0.873781082265306
13,2,0.65,0.8308972455383579
13,2,0.70,0.9030277250417394
13,2,0.75,0.8805107722173168
13,2,0.80,0.933730894244298
13,2,0.85,0.9148235708675024
13,2,0.90,0.8853973400073143
13,2,0.95,0.9306224050861007
13,3,0.05,0.035278294025134826
13,3,0.10,0.9618001708941184
13,3,0.15,0.9444575758162715
13,3,0.20,0.5842001075279103
13,3,0.25,0.8124670147723322
13,3,0.30,0.6821778903745963
13,3,0.35,0.5182454320913549
13,3,0.40,0.9168231949020618
13,3,0.45,0.8612921161817297
13,3,0.50,0.9078348237922023
13,3,0.55,0.83275898007102
13,3,0.60,0.8983473773456928
13,3,0.65,0.7952242577969562
13,3,0.70,0.8730458757698667
13,3,0.75,0.7400436410875664
13,3,0.80,0.929151576743077
13,3,0.85,0.835538382431594
13,3,0.90,0.894352387056874
13,3,0.95,0.8869773661441478
13,4,0.05,0.9955079662247047
13,4,0.10,0.8053767988754967
13,4,0.15,0.7232097682222938
13,4,0.20,0.843215672483894
13,4,0.25,0.7874889535968994
13,4,0.30,0.6778814013715386
13,4,0.35,0.7599031790688622
13,4,0.40,0.7442392493844003
13,4,0.45,0.8949839063679136
13,4,0.50,0.8954007731271051
13,4,0.55,0.8463324612771007
13,4,0.60,0.8617777406403142
13,4,0.65,0.7687090629448579
13,4,0.70,0.9403720696401446
13,4,0.75,0.8970773706301152
13,4,0.80,0.8243963383939379
13,4,0.85,0.899733254710289
13,4,0.90,0.8914098400847315
13,4,0.95,0.8822404065291267
13,5,0.05,-0.36345472765976194
13,5,0.10,0.23901293121482614
13,5,0.15,0.25655341228324224
13,5,0.20,0.4852863431232469
13,5,0.25,0.7601728324864526
13,5,0.30,0.7912374751205513
13,5,0.35,0.8987583292713623
13,5,0.40,0.939520628139312
13,5,0.45,0.9235406834856416
13,5,0.50,0.885337335437268
13,5,0.55,0.8639286713039022
13,5,0.60,0.9386380928113321
13,5,0.65,0.7924099854053098
13,5,0.70,0.9396067638508327
13,5,0.75,0.928893677414572
13,5,0.80,0.9308485987581513
13,5,0.85,0.8862612349257288
13,5,0.90,0.8996616716503045
13,5,0.95,0.816581505066941
13,6,0.05,0.4056130846909244
13,6,0.10,0.8597344432095293
13,6,0.15,0.6146691840882015
13,6,0.20,0.4738127638505888
13,6,0.25,0.853438444106271
13,6,0.30,0.8896690553829147
13,6,0.35,0.9457767624313567
13,6,0.40,0.913460634068926
13,6,0.45,0.9167512327095376
13,6,0.50,0.9411086140548748
13,6,0.55,0.8044081479935964
13,6,0.60,0.8252957893310806
13,6,0.65,0.8778346114642631
13,6,0.70,0.7728252324936147
13,6,0.75,0.9220099887829201
13,6,0.80,0.9040516144455799
13,6,0.85,0.8418356012317973
13,6,0.90,0.8626017734473698
13,6,0.95,0.8827899596491783
13,7,0.05,-0.19179085514931216
13,7,0.10,0.7617533601656734
13,7,0.15,0.9141734948799807
13,7,0.20,0.9191040668892689
13,7,0.25,0.9207713075499812
13,7,0.30,0.7440952979259111
13,7,0.35,0.8951300555781146
13,7,0.40,0.9050393746460672
13,7,0.45,0.8550670620589823
13,7,0.50,0.9333013773222945
13,7,0.55,0.8466147643224169
13,7,0.60,0.8949159499077961
13,7,0.65,0.9344564518916814
13,7,0.70,0.921153262604544
13,7,0.75,0.8322312921562206
13,7,0.80,0.8951434354491115
13,7,0.85,0.8768032886863332
13,7,0.90,0.8923374559374619
13,7,0.95,0.8767479511452727
13,8,0.05,0.8293001549778231
13,8,0.10,0.49423999917426154
13,8,0.15,0.5720877325564295
13,8,0.20,0.9340897826971326
13,8,0.25,0.8530204869523439
13,8,0.30,0.38972757894242105
13,8,0.35,0.928875304525091
13,8,0.40,0.9131212480666382
13,8,0.45,0.9160926216560871
13,8,0.50,0.9199837659644459
13,8,0.55,0.9399014880671734
13,8,0.60,0.8466194408509781
13,8,0.65,0.8725547130513456
13,8,0.70,0.8329229222663871
13,8,0.75,0.9420585281478506
13,8,0.80,0.8166408393971166
13,8,0.85,0.8932002588321728
13,8,0.90,0.9149403999518876
13,8,0.95,0.8533807616730233
13,9,0.05,0.15685952124559688
13,9,0.10,0.1385162089993034
13,9,0.15,0.7327420210052351
13,9,0.20,0.8740877586400916
13,9,0.25,0.8629150692353647
13,9,0.30,0.8929631506128161
13,9,0.35,0.9159889736519725
13,9,0.40,0.8619878842668844
13,9,0.45,0.9372021358925596
13,9,0.50,0.9276078362628184
13,9,0.55,0.8252084241501092
13,9,0.60,0.7058781848567409
13,9,0.65,0.8707043725902308
13,9,0.70,0.9148537595703542
13,9,0.75,0.9402243985827408
13,9,0.80,0.9031101109262083
13,9,0.85,0.9369489479877021
13,9,0.90,0.8657978660321124
13,9,0.95,0.7774840881845326
14,0,0.05,-0.1420269307292399
14,0,0.10,0.7908161854763978
14,0,0.15,0.9632649837920808
14,0,0.20,0.524334469907191
14,0,0.25,0.9265477227232677
14,0,0.30,0.7919717978383783
14,0,0.35,0.9586261285519494
14,0,0.40,0.8737828290994286
14,0,0.45,0.8514252635865946
14,0,0.50,0.7664609606577278
14,0,0.55,0.8738059813585838
14,0,0.60,0.8914701666035397
14,0,0.65,0.9252485534689651
14,0,0.70,0.864741821030024
14,0,0.75,0.8006806045324235
14,0,0.80,0.9075205926682873
14,0,0.85,0.8188589849602801
14,0,0.90,0.9001128197680618
14,0,0.95,0.8851210265704159
14,1,0.05,0.22489842803872995
14,1,0.10,0.47166882169318936
14,1,0.15,0.8771707254029426
14,1,0.20,0.8380194617636197
14,1,0.25,0.6281645530830969
14,1,0.30,0.8762887592661818
14,1,0.35,0.8110374401243294
14,1,0.40,0.7839198829345887
14,1,0.45,0.9313413116373027
14,1,0.50,0.9103384117460943
14,1,0.55,0.8599752931721873
14,1,0.60,0.842845981031391
14,1,0.65,0.8195184101828965
14,1,0.70,0.864849799763244
14,1,0.75,0.9574721082926605
14,1,0.80,0.9278230795234021
14,1,0.85,0.9332471796116325
14,1,0.90,0.8972269382730848
14,1,0.95,0.8928479667770245
14,2,0.05,0.645639985452187
14,2,0.10,0.9214612503182852
14,2,0.15,0.7988749157203779
14,2,0.20,0.6913632321369216
14,2,0.25,0.945400366466645
14,2,0.30,0.9196224348671326
14,2,0.35,0.9587672167530101
14,2,0.40,0.9266890295360779
14,2,0.45,0.7529198371245629
14,2,0.50,0.885896861305539
14,2,0.55,0.7857312479641361
14,2,0.60,0.9110275762549594
14,2,0.65,0.8914602423372067
14,2,0.70,0.8012595260033517
14,2,0.75,0.8335548861133115
14,2,0.80,0.8558854655178594
14,2,0.85,0.9286134887239883
14,2,0.90,0.9485883332282928
14,2,0.95,0.8916352831153156
14,3,0.05,0.2761578855078244
14,3,0.10,0.7004194201567021
14,3,0.15,0.8443304336730951
14,3,0.20,0.905654768313118
14,3,0.25,0.7172736867293137
14,3,0.30,0.9344431493003271
14,3,0.35,0.8152702708319838
14,3,0.40,0.7829805695428749
14,3,0.45,0.8982273343223212
14,3,0.50,0.9432647890923995
14,3,0.55,0.9325966151679916
14,3,0.60,0.9070179573570146
14,3,0.65,0.8442673098996631
14,3,0.70,0.8857541033845377
14,3,0.75,0.7480568030650898
14,3,0.80,0.8859992139852796
14,3,0.85,0.8690898800124655
14,3,0.90,0.8812197571206806
14,3,0.95,0.8164614127891489
14,4,0.05,-2.2645773952869095
14,4,0.10,0.8923220301134013
14,4,0.15,0.6870294978381288
14,4,0.20,0.880045017648823
14,4,0.25,0.9642571239629061
14,4,0.30,0.9421184420531141
14,4,0.35,0.8445877306420554
14,4,0.40,0.8326641389915485
14,4,0.45,0.8923778489544298
14,4,0.50,0.8956740036927842
14,4,0.55,0.9205883243833778
14,4,0.60,0.9128003969221641
14,4,0.65,0.9178950132665796
14,4,0.70,0.8956247032134967
14,4,0.75,0.8520750884385337
14,4,0.80,0.8064957099677917
14,4,0.85,0.9429357259213176
14,4,0.90,0.8312955355898362
14,4,0.95,0.862530816336136
14,5,0.05,0.6522031293875776
14,5,0.10,0.7255150898963689
14,5,0.15,0.7495988076249973
14,5,0.20,0.9375359350852439
14,5,0.25,0.9129547704322012
14,5,0.30,0.9156416350995994
14,5,0.35,0.9025517532599736
14,5,0.40,0.8271565302486731
14,5,0.45,0.8204865108275354
14,5,0.50,0.8537340230194671
14,5,0.55,0.9310387718065241
14,5,0.60,0.8645053049788967
14,5,0.65,0.8905097122019588
14,5,0.70,0.8618273786668471
14,5,0.75,0.9086527687621021
14,5,0.80,0.8841712473918817
14,5,0.85,0.9153561453420964
14,5,0.90,0.8145157357780096
14,5,0.95,0.9224621296589564
14,6,0.05,0.6249015386700716
14,6,0.10,0.8056394016927962
14,6,0.15,0.8444094926565282
14,6,0.20,0.9126022595259647
14,6,0.25,0.9461688922210818
14,6,0.30,0.9260628603480159
14,6,0.35,0.8256506834269048
14,6,0.40,0.8977947703115896
14,6,0.45,0.9011931425980753
14,6,0.50,0.9073291313803954
14,6,0.55,0.9167318476309056
14,6,0.60,0.9499381692917778
14,6,0.65,0.86555568442203
14,6,0.70,0.9329462171095919
14,6,0.75,0.8549673658241805
14,6,0.80,0.8707194901151654
14,6,0.85,0.9497273740713564
14,6,0.90,0.797835970415854
14,6,0.95,0.8613992582363915
14,7,0.05,0.9509538457537443
14,7,0.10,0.8747367717531419
14,7,0.15,0.9469946756898195
14,7,0.20,0.7715382771256064
14,7,0.25,0.7379389755559864
14,7,0.30,0.9016407721437938
14,7,0.35,0.9594760669134736
14,7,0.40,0.9358598449129731
14,7,0.45,0.9065957674823711
14,7,0.50,0.7077750070034099
14,7,0.55,0.9168202860863566
14,7,0.60,0.9191510344151347
14,7,0.65,0.8452252673511814
14,7,0.70,0.9321064273362695
14,7,0.75,0.8293096568271678
14,7,0.80,0.9201034044943518
14,7,0.85,0.8422005204570324
14,7,0.90,0.9484044257227533
14,7,0.95,0.950590055308929
14,8,0.05,-1.0169050576884904
14,8,0.10,0.8792394165155828
14,8,0.15,0.9207795956480076
14,8,0.20,0.9631530363923922
14,8,0.25,0.8145754198534572
14,8,0.30,0.9550957976758516
14,8,0.35,0.899845840703396
14,8,0.40,0.8604612181869377
14,8,0.45,0.8641786270336224
14,8,0.50,0.8939110724728412
14,8,0.55,0.9073926096454211
14,8,0.60,0.8388882060494909
14,8,0.65,0.8710720534122074
14,8,0.70,0.8980717460344356
14,8,0.75,0.8841287150560214
14,8,0.80,0.8994616151849173
14,8,0.85,0.934085138149618
14,8,0.90,0.8520770282257688
14,8,0.95,0.9030276583577662
14,9,0.05,0.8464795902603128
14,9,0.10,0.9690086420771648
14,9,0.15,0.5814426439786822
14,9,0.20,0.8411088460513683
14,9,0.25,0.9228293989659213
14,9,0.30,0.891054765229164
14,9,0.35,0.8619675537964242
14,9,0.40,0.8169116378443311
14,9,0.45,0.9415010334127435
14,9,0.50,0.8766463629243222
14,9,0.55,0.7942984731795637
14,9,0.60,0.910032705661431
14,9,0.65,0.9013396018822637
14,9,0.70,0.9190422805542526
14,9,0.75,0.9060904356933107
14,9,0.80,0.9046323551047001
14,9,0.85,0.8315478250210316
14,9,0.90,0.8798368397612677
14,9,0.95,0.9122575036582644
15,0,0.05,0.8058363776195442
15,0,0.10,0.8275336649826174
15,0,0.15,0.8790250609111716
15,0,0.20,0.8874213638332822
15,0,0.25,0.8411139619082729
15,0,0.30,0.8946117067101608
15,0,0.35,0.8146442167963661
15,0,0.40,0.9713900461797959
15,0,0.45,0.7631139387781191
15,0,0.50,0.8777714950258666
15,0,0.55,0.8593321923674546
15,0,0.60,0.810169530626161
15,0,0.65,0.8234450679830458
15,0,0.70,0.8922513961864987
15,0,0.75,0.8370081995730052
15,0,0.80,0.8821642563274363
15,0,0.85,0.9258745661954982
15,0,0.90,0.8868887991277126
15,0,0.95,0.9218501111241793
15,1,0.05,0.5394307705151166
15,1,0.10,0.7115280394760717
15,1,0.15,0.9597248150248264
15,1,0.20,0.9380931478694424
15,1,0.25,0.661018858200914
15,1,0.30,0.865601216553707
15,1,0.35,0.8756302875391487
15,1,0.40,0.9040337704997683
15,1,0.45,0.8757715156663499
15,1,0.50,0.6520188788064003
15,1,0.55,0.8168687533719539
15,1,0.60,0.9251115147403495
15,1,0.65,0.9020119548384173
15,1,0.70,0.9210080323456722
15,1,0.75,0.9123037789973296
15,1,0.80,0.8531315750377539
15,1,0.85,0.8700257461003804
15,1,0.90,0.8432229188785734
15,1,0.95,0.9026379584596321
15,2,0.05,0.6405273236038914
15,2,0.10,0.7202757724857278
15,2,0.15,0.9405569725813219
15,2,0.20,0.8744697901522105
15,2,0.25,0.9293716669361903
15,2,0.30,0.9240411076222788
15,2,0.35,0.9386417869043074
15,2,0.40,0.8571052551992538
15,2,0.45,0.9017987441224071
15,2,0.50,0.9559974021534001
15,2,0.55,0.856707904025334
15,2,0.60,0.911223831282621
15,2,0.65,0.9527675731859206
15,2,0.70,0.8504854943439154
15,2,0.75,0.8234814455392784
15,2,0.80,0.9282556294950265
15,2,0.85,0.9501869133829692
15,2,0.90,0.8546866313112906
15,2,0.95,0.8888825333288725
15,3,0.05,0.855645238208258
15,3,0.10,0.9132235085206799
15,3,0.15,0.7208507559680652
15,3,0.20,0.9556124291389073
15,3,0.25,0.9139741891583493
15,3,0.30,0.8645669939313378
15,3,0.35,0.913314855346645
15,3,0.40,0.9289870006576255
15,3,0.45,0.6876714324958826
15,3,0.50,0.8450185365902595
15,3,0.55,0.8886074946450149
15,3,0.60,0.8801741093429358
15,3,0.65,0.9099145350383556
15,3,0.70,0.8598337852938582
15,3,0.75,0.7953990771853577
15,3,0.80,0.9245457041933649
15,3,0.85,0.9030582002999972
15,3,0.90,0.8591180089587106
15,3,0.95,0.8754170486297441
15,4,0.05,0.8166338394696546
15,4,0.10,0.9575423121500484
15,4,0.15,0.935808956509235
15,4,0.20,0.7428682868337584
15,4,0.25,0.6362886448311762
15,4,0.30,0.9144428625564573
15,4,0.35,0.8895586771957181
15,4,0.40,0.7532539032334313
15,4,0.45,0.8263503302829192
15,4,0.50,0.8390919067798572
15,4,0.55,0.7757115333731818
15,4,0.60,0.8339544049129167
15,4,0.65,0.9402378304481787
15,4,0.70,0.8550629590838974
15,4,0.75,0.8714228328260684
15,4,0.80,0.8559548139552864
15,4,0.85,0.9278569121683656
15,4,0.90,0.8836998079703138
15,4,0.95,0.829320235353338
15,5,0.05,0.5996816766367188
15,5,0.10,0.8866619398480184
15,5,0.15,0.8453201958646936
15,5,0.20,0.8903579151140899
15,5,0.25,0.917419928055391
15,5,0.30,0.8904126651820469
15,5,0.35,0.8748125597352362
15,5,0.40,0.6844998404480807
15,5,0.45,0.884808667088379
15,5,0.50,0.8393267294346767
15,5,0.55,0.9094952935635655
15,5,0.60,0.8939297274946314
15,5,0.65,0.9311307959195447
15,5,0.70,0.8548891796976991
15,5,0.75,0.7015249884256732
15,5,0.80,0.9187084936823616
15,5,0.85,0.9147704229340359
15,5,0.90,0.930197067150514
15,5,0.95,0.9486179743997079
15,6,0.05,0.6958795027261567
15,6,0.10,0.5367664815075543
15,6,0.15,0.7973537546644045
15,6,0.20,0.8635158917088172
15,6,0.25,0.9146758036464449
15,6,0.30,0.4775857798163148
15,6,0.35,0.891585225753527
15,6,0.40,0.8423955381801577
15,6,0.45,0.819569845414917
15,6,0.50,0.7627507175831187
15,6,0.55,0.8538274868507097
15,6,0.60,0.9548659992444782
15,6,0.65,0.9510189071827383
15,6,0.70,0.8455872998605156
15,6,0.75,0.9174580341263261
15,6,0.80,0.8438741106800141
15,6,0.85,0.8633171302609184
15,6,0.90,0.8569318736391883
15,6,0.95,0.8583335951470734
15,7,0.05,-0.29533046965346377
15,7,0.10,0.3669584679914146
15,7,0.15,0.9121212032950302
15,7,0.20,0.657484780286232
15,7,0.25,0.908688311026449
15,7,0.30,0.9468530962209956
15,7,0.35,0.834421387772532
15,7,0.40,0.8619499310810923
15,7,0.45,0.9294071088287011
15,7,0.50,0.8170087330856761
15,7,0.55,0.8492431343847615
15,7,0.60,0.7417170838583171
15,7,0.65,0.945867060901739
15,7,0.70,0.9343125451045734
15,7,0.75,0.8550846729800806
15,7,0.80,0.727663300400301
15,7,0.85,0.8749237805195467
15,7,0.90,0.8136486769138754
15,7,0.95,0.8462916665408846
15,8,0.05,0.63992924054043
15,8,0.10,0.8987126550346554
15,8,0.15,0.9768410921842786
15,8,0.20,0.6009824430699757
15,8,0.25,0.9260346030480147
15,8,0.30,0.9142112449151009
15,8,0.35,0.5287701900404423
15,8,0.40,0.7909407268793018
15,8,0.45,0.8624134065817364
15,8,0.50,0.9582705535313781
15,8,0.55,0.87959445912601
15,8,0.60,0.8375170707622358
15,8,0.65,0.8601552245089301
15,8,0.70,0.8595006155436102
15,8,0.75,0.9033462062558003
15,8,0.80,0.8754083919442057
15,8,0.85,0.9165657574876075
15,8,0.90,0.9134106172224701
15,8,0.95,0.8612943798333561
15,9,0.05,0.5709625526850902
15,9,0.10,0.8866703580519393
15,9,0.15,0.6407587820085979
15,9,0.20,0.9318584711294478
15,9,0.25,0.9076390098370393
15,9,0.30,0.6794503054604313
15,9,0.35,0.9307685357474264
15,9,0.40,0.9258790543151048
15,9,0.45,0.6082262379069723
15,9,0.50,0.8778922877445172
15,9,0.55,0.8618886991524638
15,9,0.60,0.8348435477162214
15,9,0.65,0.9151907032785365
15,9,0.70,0.8358143247584391
15,9,0.75,0.7868669362749445
15,9,0.80,0.8740856644239305
15,9,0.85,0.8470056598074396
15,9,0.90,0.8547641413105146
15,9,0.95,0.8904612252996162
16,0,0.05,0.0617854932188332
16,0,0.10,0.18383063769848929
16,0,0.15,0.7835746383169557
16,0,0.20,0.9580432957483089
16,0,0.25,0.9558319714670147
16,0,0.30,0.9051500758616351
16,0,0.35,0.8937700230693673
16,0,0.40,0.9367189928028604
16,0,0.45,0.8886401298963265
16,0,0.50,0.8576314108871088
16,0,0.55,0.836028944836076
16,0,0.60,0.8317152352771129
16,0,0.65,0.8412421265646572
16,0,0.70,0.9206783024344941
16,0,0.75,0.9164111086656737
16,0,0.80,0.931405675828041
16,0,0.85,0.8741841541998385
16,0,0.90,0.8159511617011974
16,0,0.95,0.9174608684342761
16,1,0.05,-0.20227726899562115
16,1,0.10,0.6510932381108602
16,1,0.15,0.27456422949122483
16,1,0.20,0.9357697756235206
16,1,0.25,0.8776451819342365
16,1,0.30,0.8206422795964441
16,1,0.35,0.8996840051309605
16,1,0.40,0.8389157028846664
16,1,0.45,0.8658574223848416
16,1,0.50,0.7761141905990002
16,1,0.55,0.8550524379907172
16,1,0.60,0.943138466274406
16,1,0.65,0.9076427695811466
16,1,0.70,0.9204701649333322
16,1,0.75,0.9585516261691487
16,1,0.80,0.8928566497790478
16,1,0.85,0.8745574883527727
16,1,0.90,0.9349778973129521
16,1,0.95,0.8491213306183172
16,2,0.05,0.4315338615325055
16,2,0.10,0.7847777395662394
16,2,0.15,0.7987252398404161
16,2,0.20,0.9742552788433668
16,2,0.25,0.7788068256189876
16,2,0.30,0.7819806812471187
16,2,0.35,0.9048200780249407
16,2,0.40,0.9271972323009688
16,2,0.45,0.8544104344887453
16,2,0.50,0.8882640787185946
16,2,0.55,0.9206919895468667
16,2,0.60,0.9054494003046641
16,2,0.65,0.8314413299755388
