random_seed,split_seed,sample_ratio,r2
16,2,0.70,0.9216583739158934
16,2,0.75,0.890310883811503
16,2,0.80,0.8893948548771903
16,2,0.85,0.9040064875699028
16,2,0.90,0.8820944354773964
16,2,0.95,0.8928764164539214
16,3,0.05,-0.9335445550201054
16,3,0.10,0.8893620265448484
16,3,0.15,0.9573657229835439
16,3,0.20,0.9245100996549277
16,3,0.25,0.9007741597780858
16,3,0.30,0.8719309651916503
16,3,0.35,0.9237067230250535
16,3,0.40,0.8663612644708212
16,3,0.45,0.8247633932849431
16,3,0.50,0.9373158259387059
16,3,0.55,0.8321048855504416
16,3,0.60,0.9305048577489854
16,3,0.65,0.9027382397688882
16,3,0.70,0.8885377871504455
16,3,0.75,0.8235565612754039
16,3,0.80,0.8620132594410554
16,3,0.85,0.8937030849047307
16,3,0.90,0.8836781275537983
16,3,0.95,0.8541413247598382
16,4,0.05,0.9851986289778326
16,4,0.10,0.9357867405485939
16,4,0.15,0.7872716213928639
16,4,0.20,0.9422801737307016
16,4,0.25,0.8901327320483188
16,4,0.30,0.7878651605171485
16,4,0.35,0.9127718613939291
16,4,0.40,0.9691838163030344
16,4,0.45,0.957627634704811
16,4,0.50,0.9533316341851583
16,4,0.55,0.9123119278186214
16,4,0.60,0.9007622250697862
16,4,0.65,0.889563427889592
16,4,0.70,0.8470801564391656
16,4,0.75,0.9386496479042347
16,4,0.80,0.9261020190577991
16,4,0.85,0.8914760802288911
16,4,0.90,0.9210334009835188
16,4,0.95,0.9550736853989282
16,5,0.05,-0.03821847570772707
16,5,0.10,0.5314867296705806
16,5,0.15,0.7464862031652217
16,5,0.20,0.9292313744719326
16,5,0.25,0.7504038088219969
16,5,0.30,0.5857836315713071
16,5,0.35,0.9028314278925353
16,5,0.40,0.9128454581898656
16,5,0.45,0.8659722292062495
16,5,0.50,0.8749861478811469
16,5,0.55,0.9144942926531947
16,5,0.60,0.8981085769942387
16,5,0.65,0.9139234215955678
16,5,0.70,0.8795721386237515
16,5,0.75,0.9322091129752522
16,5,0.80,0.9181387248718551
16,5,0.85,0.9100094029949848
16,5,0.90,0.8918997782519892
16,5,0.95,0.9074626712251369
16,6,0.05,0.06605737287397218
16,6,0.10,0.9335002099662943
16,6,0.15,0.8993145587069098
16,6,0.20,0.9192787333002047
16,6,0.25,0.8979248893902604
16,6,0.30,0.8734930435011348
16,6,0.35,0.9051407649100668
16,6,0.40,0.7798707611665835
16,6,0.45,0.8471005936241809
16,6,0.50,0.9180208141996509
16,6,0.55,0.9336794728789407
16,6,0.60,0.7629706877392025
16,6,0.65,0.8362287680353561
16,6,0.70,0.9474018365262891
16,6,0.75,0.856799316776072
16,6,0.80,0.8751856375468494
16,6,0.85,0.9546763034461118
16,6,0.90,0.9051407449587301
16,6,0.95,0.8888563240684558
16,7,0.05,-0.30529358976657295
16,7,0.10,0.8266195831024792
16,7,0.15,0.8928548971445002
16,7,0.20,0.9473236462691736
16,7,0.25,0.909318745052456
16,7,0.30,0.8684890940335491
16,7,0.35,0.6520171988117514
16,7,0.40,0.8953408971977462
16,7,0.45,0.8782816677289289
16,7,0.50,0.9367630995214677
16,7,0.55,0.8948539633020376
16,7,0.60,0.9224781864490377
16,7,0.65,0.8781655255621167
16,7,0.70,0.8870831830211726
16,7,0.75,0.8728880576183498
16,7,0.80,0.8744492600608251
16,7,0.85,0.7638045752003191
16,7,0.90,0.8832482300689409
16,7,0.95,0.9430331553010048
16,8,0.05,-17.677962399662537
16,8,0.10,0.8012062717650643
16,8,0.15,0.4013776010555088
16,8,0.20,0.9413299533465596
16,8,0.25,0.8696298206735191
16,8,0.30,0.9385874400104178
16,8,0.35,0.7261640214224778
16,8,0.40,0.686837178116027
16,8,0.45,0.9466242570600829
16,8,0.50,0.895661534627865
16,8,0.55,0.936410959850425
16,8,0.60,0.8671060591725476
16,8,0.65,0.8292444799332601
16,8,0.70,0.8995255594948967
16,8,0.75,0.9182860149570445
16,8,0.80,0.9517619261778938
16,8,0.85,0.9142219056614143
16,8,0.90,0.8770475317211502
16,8,0.95,0.8372877300200354
16,9,0.05,-0.030852875868583984
16,9,0.10,0.9315987037656795
16,9,0.15,0.8620795008880912
16,9,0.20,0.9040972343483575
16,9,0.25,0.8547805954938328
16,9,0.30,0.8919120363245312
16,9,0.35,0.9315496537631682
16,9,0.40,0.8049613095601358
16,9,0.45,0.9263648985913973
16,9,0.50,0.9313385544288307
16,9,0.55,0.7804845962576412
16,9,0.60,0.9023213619532011
16,9,0.65,0.9165061315216089
16,9,0.70,0.9268554049285482
16,9,0.75,0.8595200790774955
16,9,0.80,0.8722444062166994
16,9,0.85,0.8896927957250625
16,9,0.90,0.9427802779338637
16,9,0.95,0.8868096600287452
17,0,0.05,0.6524413835244751
17,0,0.10,0.6816235410406365
17,0,0.15,0.7734554586143786
17,0,0.20,0.8648234373277532
17,0,0.25,0.8280167676686031
17,0,0.30,0.9165777135204326
17,0,0.35,0.7382789586298133
17,0,0.40,0.8543718982137302
17,0,0.45,0.8010608852029959
17,0,0.50,0.7655909346278714
17,0,0.55,0.8932520822024299
17,0,0.60,0.918473106439701
17,0,0.65,0.9010884343367949
17,0,0.70,0.9195707244502025
17,0,0.75,0.897479353658437
17,0,0.80,0.921470293565124
17,0,0.85,0.9489104457565977
17,0,0.90,0.8995371583862479
17,0,0.95,0.8334624435797466
17,1,0.05,0.3806056403894451
17,1,0.10,0.835617445847342
17,1,0.15,0.5367921226308768
17,1,0.20,0.9071194455885124
17,1,0.25,0.7982009417740353
17,1,0.30,0.7672939068785003
17,1,0.35,0.810034367600384
17,1,0.40,0.8680804775523415
17,1,0.45,0.946586052981198
17,1,0.50,0.8972427823875372
17,1,0.55,0.8598533325487961
17,1,0.60,0.8769023015642173
17,1,0.65,0.944692775446742
17,1,0.70,0.8916447439494491
17,1,0.75,0.88999238469651
17,1,0.80,0.9648174882785155
17,1,0.85,0.8663471877104308
17,1,0.90,0.9197424885473863
17,1,0.95,0.9255358999478144
17,2,0.05,0.8694997401979386
17,2,0.10,0.736896701063765
17,2,0.15,0.8293249019063678
17,2,0.20,0.7125369809152324
17,2,0.25,0.6223332658776337
17,2,0.30,0.688209285799092
17,2,0.35,0.7211568212711248
17,2,0.40,0.8008603226423088
17,2,0.45,0.9163124020507154
17,2,0.50,0.9181497348853211
17,2,0.55,0.9410877120558704
17,2,0.60,0.8515007326476578
17,2,0.65,0.9011137961603221
17,2,0.70,0.8725490944218701
17,2,0.75,0.8550771721959856
17,2,0.80,0.906565795327018
17,2,0.85,0.8818087670557259
17,2,0.90,0.9112487904095764
17,2,0.95,0.8588590401688647
17,3,0.05,0.963713602314418
17,3,0.10,0.8355720633357547
17,3,0.15,0.9234295977958398
17,3,0.20,0.8506402284258896
17,3,0.25,0.8414179135488834
17,3,0.30,0.771450454290053
17,3,0.35,0.7935710603289463
17,3,0.40,0.8511293483532298
17,3,0.45,0.7376535577400147
17,3,0.50,0.8982884889266616
17,3,0.55,0.9368549820457386
17,3,0.60,0.9141223138023884
17,3,0.65,0.8780711325987364
17,3,0.70,0.9216643109969757
17,3,0.75,0.8902229303713507
17,3,0.80,0.9397080233087487
17,3,0.85,0.9025906290089268
17,3,0.90,0.9247945218683608
17,3,0.95,0.8490391668852528
17,4,0.05,0.9160833502611082
17,4,0.10,0.8554167455584512
17,4,0.15,0.8984419412132005
17,4,0.20,0.6363177298225763
17,4,0.25,0.6912630467337585
17,4,0.30,0.8469833643947244
17,4,0.35,0.841471114062248
17,4,0.40,0.8683670135367357
17,4,0.45,0.9356306855244189
17,4,0.50,0.8374423719492206
17,4,0.55,0.9531571851017707
17,4,0.60,0.7881582106812207
17,4,0.65,0.8758824003089016
17,4,0.70,0.8441042778821259
17,4,0.75,0.9526191808257388
17,4,0.80,0.9283610337240249
17,4,0.85,0.7821195303903269
17,4,0.90,0.9522547646815348
17,4,0.95,0.8840371564581893
17,5,0.05,0.6455076031304361
17,5,0.10,0.971750211662028
17,5,0.15,0.769692842987372
17,5,0.20,0.9247293010498743
17,5,0.25,0.7714032142405227
17,5,0.30,0.8006792037647968
17,5,0.35,0.5848351268282834
17,5,0.40,0.7522350310973587
17,5,0.45,0.8054983730470654
17,5,0.50,0.7717070896414873
17,5,0.55,0.7792526745640078
17,5,0.60,0.793237909167405
17,5,0.65,0.8728106882588992
17,5,0.70,0.9394050894586875
17,5,0.75,0.8440632966585944
17,5,0.80,0.8986136395856199
17,5,0.85,0.8880913438911182
17,5,0.90,0.9032411100494111
17,5,0.95,0.94553795201591
17,6,0.05,0.1820422539328148
17,6,0.10,0.769390089612991
17,6,0.15,0.7977537657374306
17,6,0.20,0.8464526625355722
17,6,0.25,0.9063288728569137
17,6,0.30,0.7607146231120349
17,6,0.35,0.7425419017902949
17,6,0.40,0.7198603348157719
17,6,0.45,0.9214812103705564
17,6,0.50,0.8529112694949678
17,6,0.55,0.9013525962734872
17,6,0.60,0.8886023586437902
17,6,0.65,0.8233453637656833
17,6,0.70,0.8582731309830642
17,6,0.75,0.8524547019815185
17,6,0.80,0.8159792414502157
17,6,0.85,0.9074407240841578
17,6,0.90,0.9273887291915237
17,6,0.95,0.91765522498362
17,7,0.05,0.19795561816519514
17,7,0.10,0.5482309323473236
17,7,0.15,0.8760356896407447
17,7,0.20,0.83604111327278
17,7,0.25,0.6971085486718086
17,7,0.30,0.8442948021932838
17,7,0.35,0.8689833806645024
17,7,0.40,0.9198335655095361
17,7,0.45,0.8400884074327649
17,7,0.50,0.9147744337351031
17,7,0.55,0.8961353539281878
17,7,0.60,0.9068767146332115
17,7,0.65,0.9368162705966993
17,7,0.70,0.9173380882419812
17,7,0.75,0.9111183011607769
17,7,0.80,0.9505495986525044
17,7,0.85,0.8996152007169238
17,7,0.90,0.8796273919927593
17,7,0.95,0.8611910880242114
17,8,0.05,-0.5557577698331988
17,8,0.10,0.7535825912685337
17,8,0.15,0.7639710294622669
17,8,0.20,0.8745095921565518
17,8,0.25,0.8602353756114128
17,8,0.30,0.9042477875364873
17,8,0.35,0.8207478323180953
17,8,0.40,0.8957201790687239
17,8,0.45,0.8989559106289543
17,8,0.50,0.8476892846954018
17,8,0.55,0.9381907786189518
17,8,0.60,0.8962464673236371
17,8,0.65,0.8213376329206806
17,8,0.70,0.9201343305693359
17,8,0.75,0.8386096458239228
17,8,0.80,0.9073948613391847
17,8,0.85,0.8169442620732846
17,8,0.90,0.9057790670808232
17,8,0.95,0.8479743359288904
17,9,0.05,0.852775748620145
17,9,0.10,0.9344034609050881
17,9,0.15,0.6048943935757933
17,9,0.20,0.8525256495195264
17,9,0.25,0.7454300419721411
17,9,0.30,0.7592880056391139
17,9,0.35,0.9146892233833778
17,9,0.40,0.8364730247294849
17,9,0.45,0.8040638557866265
17,9,0.50,0.8064118003808307
17,9,0.55,0.8886365466471257
17,9,0.60,0.8902959726479907
17,9,0.65,0.897531780103612
17,9,0.70,0.8218198748918294
17,9,0.75,0.9033201122235633
17,9,0.80,0.9128772558073331
17,9,0.85,0.8500030200102717
17,9,0.90,0.8636501974815388
17,9,0.95,0.8676354128908699
18,0,0.05,0.45851503504632607
18,0,0.10,0.3577625915374191
18,0,0.15,0.7634990823076746
18,0,0.20,0.6029827080376451
18,0,0.25,0.7511503254218679
18,0,0.30,0.9197831583521869
18,0,0.35,0.8483802803202649
18,0,0.40,0.8643125227215896
18,0,0.45,0.9198507338687646
18,0,0.50,0.8864163340498709
18,0,0.55,0.8454048135942143
18,0,0.60,0.8582527588618214
18,0,0.65,0.8933201138046003
18,0,0.70,0.9127405116404319
18,0,0.75,0.8875097824988344
18,0,0.80,0.8619724735628506
18,0,0.85,0.901625322077488
18,0,0.90,0.87274402053454
18,0,0.95,0.8830133447274087
18,1,0.05,0.15029633152582889
18,1,0.10,0.8949209694733379
18,1,0.15,0.9307896259167809
18,1,0.20,0.7574490577053368
18,1,0.25,0.7821685330522803
18,1,0.30,0.8185087982435781
18,1,0.35,0.8197482975282501
18,1,0.40,0.8348813117330987
18,1,0.45,0.9603991918273931
18,1,0.50,0.7845404590896244
18,1,0.55,0.9608280659601465
18,1,0.60,0.88454144531183
18,1,0.65,0.9275302174008202
18,1,0.70,0.9076253722236012
18,1,0.75,0.919476528503099
18,1,0.80,0.9256182100664313
18,1,0.85,0.8787583666777509
18,1,0.90,0.9026242023322653
18,1,0.95,0.9195612539698726
18,2,0.05,0.9755560089147072
18,2,0.10,0.8827046205336286
18,2,0.15,0.8984095239552974
18,2,0.20,0.8806784065198682
18,2,0.25,0.8317853651784464
18,2,0.30,0.9180238935441979
18,2,0.35,0.9145310728248957
18,2,0.40,0.8044068088902177
18,2,0.45,0.7908241801232542
18,2,0.50,0.9187563892754889
18,2,0.55,0.8452054732202646
18,2,0.60,0.902346645909014
18,2,0.65,0.9180640179437329
18,2,0.70,0.8655878662883201
18,2,0.75,0.93150067238485
18,2,0.80,0.8759530893172284
18,2,0.85,0.879712059602615
18,2,0.90,0.8853792496899626
18,2,0.95,0.87260838275743
18,3,0.05,0.4047443174928036
18,3,0.10,0.9482106205019458
18,3,0.15,0.9648223709113406
18,3,0.20,0.9085244488897766
18,3,0.25,0.6812565046440581
18,3,0.30,0.9242534988789848
18,3,0.35,0.8960516333824943
18,3,0.40,0.9107622691191039
18,3,0.45,0.9291768213907283
18,3,0.50,0.7928662852450052
18,3,0.55,0.8640910479829413
18,3,0.60,0.8438737355123797
18,3,0.65,0.8869358774407832
18,3,0.70,0.9046191231372391
18,3,0.75,0.9103428776971627
18,3,0.80,0.9520457739793808
18,3,0.85,0.9232038906479239
18,3,0.90,0.8079168959531249
18,3,0.95,0.8605928679163506
18,4,0.05,0.397949148632073
18,4,0.10,0.6573078721446908
18,4,0.15,0.8488757114460128
18,4,0.20,0.8294416363145696
18,4,0.25,0.821593257538599
18,4,0.30,0.7868775491165346
18,4,0.35,0.9228940042746446
18,4,0.40,0.8446730775435034
18,4,0.45,0.8999386487444296
18,4,0.50,0.8826665259528288
18,4,0.55,0.9575224007032823
18,4,0.60,0.7377474913134461
18,4,0.65,0.908717004976563
18,4,0.70,0.8750005233839121
18,4,0.75,0.8799993590780764
18,4,0.80,0.9063956141771574
18,4,0.85,0.9023531941990984
18,4,0.90,0.8948951535245527
18,4,0.95,0.8925029100730988
18,5,0.05,0.37250417392277146
18,5,0.10,0.9349767850638353
18,5,0.15,0.6153837026158917
18,5,0.20,0.9174185678159866
18,5,0.25,0.9097054559573696
18,5,0.30,0.8316349652287962
18,5,0.35,0.7698691956910022
18,5,0.40,0.8019730861077313
18,5,0.45,0.9147313442333538
18,5,0.50,0.9458210802330846
18,5,0.55,0.8730025891163897
18,5,0.60,0.8604431176952334
18,5,0.65,0.882735662132234
18,5,0.70,0.7963002567965981
18,5,0.75,0.8898825646074692
18,5,0.80,0.9060317080814644
18,5,0.85,0.9197519706621484
18,5,0.90,0.8519049061410418
18,5,0.95,0.866622713204664
18,6,0.05,0.2891375182977627
18,6,0.10,0.9190387233607776
18,6,0.15,0.7858020686084533
18,6,0.20,0.7945765450670189
18,6,0.25,0.6632255609686025
18,6,0.30,0.8908704378167288
18,6,0.35,0.9095811882432271
18,6,0.40,0.8843399181229662
18,6,0.45,0.9034450776987443
18,6,0.50,0.8958177333442313
18,6,0.55,0.8818105219410224
18,6,0.60,0.9290166669318587
18,6,0.65,0.8539028638106304
18,6,0.70,0.8545281404215
18,6,0.75,0.7574246734563873
18,6,0.80,0.8347236342000989
18,6,0.85,0.8775755846886213
18,6,0.90,0.9068565234518364
18,6,0.95,0.8643692481144796
18,7,0.05,0.23705591273620186
18,7,0.10,0.9144857076446549
18,7,0.15,0.6931114369816577
18,7,0.20,0.7876236291692417
18,7,0.25,0.8780954207910593
18,7,0.30,0.8748145009068891
18,7,0.35,0.7791450589215858
18,7,0.40,0.9404514516341461
18,7,0.45,0.9401903259341431
18,7,0.50,0.9129151352140342
18,7,0.55,0.8691736923538592
18,7,0.60,0.8202316643625911
18,7,0.65,0.8619303819686318
18,7,0.70,0.8238407633810716
18,7,0.75,0.8240471508645508
18,7,0.80,0.8859262123803586
18,7,0.85,0.945405804191648
18,7,0.90,0.9206425685346029
18,7,0.95,0.8197358993318156
18,8,0.05,0.6152653200996949
18,8,0.10,0.9393464970322477
18,8,0.15,0.8735489669580595
18,8,0.20,0.8080593896137613
18,8,0.25,0.8588803837512533
18,8,0.30,0.8411516155496487
18,8,0.35,0.8603808623156437
18,8,0.40,0.901731628310376
18,8,0.45,0.9236338475696096
18,8,0.50,0.8892734256680128
18,8,0.55,0.8646041125649823
18,8,0.60,0.9460511450928857
18,8,0.65,0.8979742537421223
18,8,0.70,0.8481621889072279
18,8,0.75,0.887092582456909
18,8,0.80,0.8277312492581509
18,8,0.85,0.8131950096887983
18,8,0.90,0.8823249260429925
18,8,0.95,0.8018565032015771
18,9,0.05,0.024826234796649804
18,9,0.10,-0.04059415922743015
18,9,0.15,0.645490582396005
18,9,0.20,0.9169461392965812
18,9,0.25,0.9067545425033092
18,9,0.30,0.8388823661056947
18,9,0.35,0.8679275057690078
18,9,0.40,0.9447476148317278
18,9,0.45,0.8756287866752295
18,9,0.50,0.8788686196676809
18,9,0.55,0.91786195869211
18,9,0.60,0.944671792880442
18,9,0.65,0.7276858832991748
18,9,0.70,0.8872490084869161
18,9,0.75,0.9339172853949077
18,9,0.80,0.8996578386314733
18,9,0.85,0.9387681089997689
18,9,0.90,0.8908804982987277
18,9,0.95,0.8824879131604969
19,0,0.05,0.5917386511356424
19,0,0.10,0.6436689883615452
19,0,0.15,0.5763967452890306
19,0,0.20,0.7765510125760509
19,0,0.25,0.8451913952355756
19,0,0.30,0.8835840104756143
19,0,0.35,0.8828316429058605
19,0,0.40,0.841745046569917
19,0,0.45,0.8791479551791265
19,0,0.50,0.9486963221707351
19,0,0.55,0.9226969091900533
19,0,0.60,0.8662675779768383
19,0,0.65,0.8261649407623651
19,0,0.70,0.9538130054353918
19,0,0.75,0.8585017852387379
19,0,0.80,0.8351574377452227
19,0,0.85,0.9144632285082666
19,0,0.90,0.9317908619380012
19,0,0.95,0.9226437524778602
19,1,0.05,0.8079361863637109
19,1,0.10,0.6956389682861994
19,1,0.15,0.5840442426725784
19,1,0.20,0.8935061450997227
19,1,0.25,0.8264381598480198
19,1,0.30,0.8909490655652597
19,1,0.35,0.8501318695294159
19,1,0.40,0.9020433910719926
19,1,0.45,0.8353913394860721
19,1,0.50,0.8319099021888366
19,1,0.55,0.9421765430704049
19,1,0.60,0.8479990516059629
19,1,0.65,0.9152556309711928
19,1,0.70,0.9329140402629426
19,1,0.75,0.8774903823152855
19,1,0.80,0.8740296755634537
19,1,0.85,0.8746417794186833
19,1,0.90,0.8965320628391806
19,1,0.95,0.8848578203991373
19,2,0.05,0.20183092480680587
19,2,0.10,0.5047723971204581
19,2,0.15,0.8169909938534985
19,2,0.20,0.846133825575741
19,2,0.25,0.9121098818354316
19,2,0.30,0.8445161408720128
19,2,0.35,0.8968862207550199
19,2,0.40,0.8956498855990048
19,2,0.45,0.7279535421303314
19,2,0.50,0.7747553105133619
19,2,0.55,0.8837395099711612
19,2,0.60,0.8953222441430785
19,2,0.65,0.8572131114361399
19,2,0.70,0.9070466488395674
19,2,0.75,0.9377308687396582
19,2,0.80,0.8879482908788019
19,2,0.85,0.8711878122604106
19,2,0.90,0.8217304574758033
19,2,0.95,0.9408644161384384
19,3,0.05,0.7146126527247945
19,3,0.10,0.6813102905865266
19,3,0.15,0.7520680911530537
19,3,0.20,0.671311403420241
19,3,0.25,0.7467405765947507
19,3,0.30,0.9255324202724164
19,3,0.35,0.9143059026052239
19,3,0.40,0.8565045850297208
19,3,0.45,0.921855547469657
19,3,0.50,0.7785037786748956
19,3,0.55,0.7820622608796496
19,3,0.60,0.7322478808737116
19,3,0.65,0.888164554162423
19,3,0.70,0.8494605266117431
19,3,0.75,0.9222928773878597
19,3,0.80,0.9151328117060452
19,3,0.85,0.9089949129423913
19,3,0.90,0.8585979692509482
19,3,0.95,0.9278219067053314
19,4,0.05,0.5784388484366965
19,4,0.10,0.6759722117636052
19,4,0.15,0.8972110193803041
19,4,0.20,0.9062661857194465
19,4,0.25,0.857461722819737
19,4,0.30,0.8786232873288154
19,4,0.35,0.9223752721958783
19,4,0.40,0.9020548215523222
19,4,0.45,0.8577007820608371
19,4,0.50,0.8754041624081853
19,4,0.55,0.9187646191409019
19,4,0.60,0.82921164135615
19,4,0.65,0.9404275980070991
19,4,0.70,0.9333998325361685
19,4,0.75,0.9415683741454762
19,4,0.80,0.9197531734027905
19,4,0.85,0.839156731624759
19,4,0.90,0.7987365813819063
19,4,0.95,0.8698863043717608
19,5,0.05,0.9281949032282552
19,5,0.10,0.6569934945349163
19,5,0.15,0.6482201285068516
19,5,0.20,0.7689773527276506
19,5,0.25,0.8867286851516174
19,5,0.30,0.8280411297242842
19,5,0.35,0.9110602280081121
19,5,0.40,0.8317079965458762
19,5,0.45,0.7007922162865665
19,5,0.50,0.9016848358908757
19,5,0.55,0.9246545903198514
19,5,0.60,0.9226346286676187
19,5,0.65,0.8824297679107196
19,5,0.70,0.8748727060118133
19,5,0.75,0.9212338845996689
19,5,0.80,0.9090322211764162
19,5,0.85,0.9016255106776444
19,5,0.90,0.9153874435961493
19,5,0.95,0.8709678513834761
19,6,0.05,0.8192141551168726
19,6,0.10,0.6017273447977038
19,6,0.15,0.8207385631555104
19,6,0.20,0.939325706302385
19,6,0.25,0.8878452773262362
19,6,0.30,0.866854129041851
19,6,0.35,0.7577604027879079
19,6,0.40,0.9286692895755575
19,6,0.45,0.8097576846536321
19,6,0.50,0.8904627146657089
19,6,0.55,0.8792623825023113
19,6,0.60,0.7025541521122962
19,6,0.65,0.9203104363253921
19,6,0.70,0.850724501917897
19,6,0.75,0.9135333753659832
19,6,0.80,0.8473762699608731
19,6,0.85,0.8139335449041704
19,6,0.90,0.8057737999940859
19,6,0.95,0.830341593079061
19,7,0.05,0.5039067626760503
19,7,0.10,0.22701759363462215
19,7,0.15,0.6231097500696787
19,7,0.20,0.7924556640461207
19,7,0.25,0.9387969604361729
19,7,0.30,0.8984958843977723
19,7,0.35,0.8503272572757933
19,7,0.40,0.890142974093525
19,7,0.45,0.8505721578762981
19,7,0.50,0.9027919211296594
19,7,0.55,0.9119869843667228
19,7,0.60,0.8530742835060212
19,7,0.65,0.8738714368348788
19,7,0.70,0.9249141311457842
19,7,0.75,0.9099181413141402
19,7,0.80,0.8956771821330402
19,7,0.85,0.9093517361030294
19,7,0.90,0.8895083753994418
19,7,0.95,0.9365850519438657
19,8,0.05,0.40444796855525
19,8,0.10,0.1001820669056559
19,8,0.15,0.21696793560404326
19,8,0.20,0.9062858698636688
19,8,0.25,0.8149030401739252
19,8,0.30,0.7917023232861551
19,8,0.35,0.8752403522894268
19,8,0.40,0.9504718378305518
19,8,0.45,0.8847581966903647
19,8,0.50,0.8307504592714383
19,8,0.55,0.8907550479508634
19,8,0.60,0.8934741367921133
19,8,0.65,0.8654326254461064
19,8,0.70,0.9000319062967959
19,8,0.75,0.8717306156856659
19,8,0.80,0.8749858042427948
19,8,0.85,0.8367876293812062
19,8,0.90,0.8304374918124555
19,8,0.95,0.9041685106747004
19,9,0.05,0.5936803659541541
19,9,0.10,0.4816871094347358
19,9,0.15,0.12895513926413793
19,9,0.20,0.9147802176554752
19,9,0.25,0.891089800047434
19,9,0.30,0.8999386987764567
19,9,0.35,0.7950265625515383
19,9,0.40,0.9358458218358504
19,9,0.45,0.8928521916001049
19,9,0.50,0.8871080140771561
19,9,0.55,0.8706390612236464
19,9,0.60,0.8843770079204866
19,9,0.65,0.8407756763579664
19,9,0.70,0.9024125583968005
19,9,0.75,0.7981734450454279
19,9,0.80,0.8763113810020575
19,9,0.85,0.9324580749121532
19,9,0.90,0.9209965578151275
19,9,0.95,0.8844429316016668
20,0,0.05,-1.260175051476335
20,0,0.10,0.27720066663648113
20,0,0.15,0.7945998713837581
20,0,0.20,0.9207022931315955
20,0,0.25,0.7696903357231102
20,0,0.30,0.7588495403446742
20,0,0.35,0.8340613495667333
20,0,0.40,0.9509644252548027
20,0,0.45,0.7832653497767983
20,0,0.50,0.8677062520877499
20,0,0.55,0.9074776612480394
20,0,0.60,0.6683660100841782
20,0,0.65,0.8511323084515408
20,0,0.70,0.8663359058992824
20,0,0.75,0.925907455238528
20,0,0.80,0.8933914486445542
20,0,0.85,0.8555952790157255
20,0,0.90,0.8396606718449451
20,0,0.95,0.8136014207976856
20,1,0.05,0.7934164853092796
20,1,0.10,0.38723746685706206
20,1,0.15,0.7003092868634315
20,1,0.20,0.8500938337516022
20,1,0.25,0.4753948324306838
20,1,0.30,0.8641835379977187
20,1,0.35,0.8720847324705511
20,1,0.40,0.8418070656678772
20,1,0.45,0.8137486730647698
20,1,0.50,0.7808375949834419
20,1,0.55,0.821465766961428
20,1,0.60,0.7961243396003075
20,1,0.65,0.7959465565694483
20,1,0.70,0.7896195180404223
20,1,0.75,0.9115718588741798
20,1,0.80,0.8588669421784114
20,1,0.85,0.9424633914346169
20,1,0.90,0.9313144308511111
20,1,0.95,0.7603430556226604
20,2,0.05,-0.5265030596482099
20,2,0.10,0.7534356352004598
20,2,0.15,0.7906916467463247
20,2,0.20,0.8082996527072114
20,2,0.25,0.709292501992913
20,2,0.30,0.5612682781764036
20,2,0.35,0.9201617069658579
20,2,0.40,0.8175718438811804
20,2,0.45,0.8763708447867011
20,2,0.50,0.8809801098424374
