random_seed,split_seed,sample_ratio,r2
20,2,0.55,0.8607802609204946
20,2,0.60,0.741333030549634
20,2,0.65,0.8639127815089787
20,2,0.70,0.8165165693512474
20,2,0.75,0.8655864694725037
20,2,0.80,0.8928586100846605
20,2,0.85,0.8771978584008555
20,2,0.90,0.8546557272223301
20,2,0.95,0.8304905555589736
20,3,0.05,0.9738983380554572
20,3,0.10,0.7571426970170481
20,3,0.15,0.8478588139386598
20,3,0.20,0.6537458140658056
20,3,0.25,0.291634613249628
20,3,0.30,0.5145648131425653
20,3,0.35,0.9112984990096834
20,3,0.40,0.795470357961061
20,3,0.45,0.8390203327265908
20,3,0.50,0.8486198604097225
20,3,0.55,0.789685815537849
20,3,0.60,0.8335257435652821
20,3,0.65,0.7416349181780821
20,3,0.70,0.7662318881306901
20,3,0.75,0.895792450591678
20,3,0.80,0.8570191934482744
20,3,0.85,0.9326174397701725
20,3,0.90,0.8405858853577961
20,3,0.95,0.8459459841697825
20,4,0.05,0.562609538992002
20,4,0.10,0.1546920728974146
20,4,0.15,0.4624512691099507
20,4,0.20,0.9342362202842004
20,4,0.25,0.8041492647844847
20,4,0.30,0.7439388179772715
20,4,0.35,0.8605828808985272
20,4,0.40,0.7952340724908935
20,4,0.45,0.9238537290282117
20,4,0.50,0.8965013935611862
20,4,0.55,0.8717590148709695
20,4,0.60,0.7593600155856558
20,4,0.65,0.7068898830510382
20,4,0.70,0.9231195486256565
20,4,0.75,0.8382080952624722
20,4,0.80,0.8914426279498032
20,4,0.85,0.8564082103946096
20,4,0.90,0.8882506988220472
20,4,0.95,0.8940124864878731
20,5,0.05,0.18596143843592472
20,5,0.10,0.8242877783607878
20,5,0.15,0.8895652396843924
20,5,0.20,0.9250746810471066
20,5,0.25,0.8122659283204874
20,5,0.30,0.833251287056662
20,5,0.35,0.8348701255324856
20,5,0.40,0.9192344444470003
20,5,0.45,0.7181691249275766
20,5,0.50,0.742722387259033
20,5,0.55,0.8914073346171179
20,5,0.60,0.8214694057135615
20,5,0.65,0.799909744870145
20,5,0.70,0.8363443478288313
20,5,0.75,0.9339314306066385
20,5,0.80,0.8501726538335702
20,5,0.85,0.8748690984291003
20,5,0.90,0.8890673655605453
20,5,0.95,0.9014322706453286
20,6,0.05,-1.2454729215305496
20,6,0.10,0.7175886511352945
20,6,0.15,0.7685271490235416
20,6,0.20,0.801797188707375
20,6,0.25,0.44009157489669937
20,6,0.30,0.8898488482513927
20,6,0.35,0.8731232593430702
20,6,0.40,0.8307506805796112
20,6,0.45,0.7847331467094334
20,6,0.50,0.8669536947610057
20,6,0.55,0.8110387456776347
20,6,0.60,0.7804176205641706
20,6,0.65,0.8037927799762548
20,6,0.70,0.8604841622857609
20,6,0.75,0.8066842769209552
20,6,0.80,0.9361499223434031
20,6,0.85,0.858635785064448
20,6,0.90,0.9009992772841009
20,6,0.95,0.7590403703681099
20,7,0.05,-2.19917837143187
20,7,0.10,0.3409628286394186
20,7,0.15,0.7002831391802045
20,7,0.20,0.8817289589915644
20,7,0.25,0.6755169747761741
20,7,0.30,0.6057503911723159
20,7,0.35,0.887203978680813
20,7,0.40,0.681081790347571
20,7,0.45,0.718508639780159
20,7,0.50,0.8728439432316701
20,7,0.55,0.9213990817914874
20,7,0.60,0.8909289164703345
20,7,0.65,0.8156211526374102
20,7,0.70,0.8410929235688782
20,7,0.75,0.9062553213308899
20,7,0.80,0.8402576412193715
20,7,0.85,0.9289374618179693
20,7,0.90,0.8661526714268901
20,7,0.95,0.866221042748146
20,8,0.05,0.0007505567052168427
20,8,0.10,0.44736449758994057
20,8,0.15,0.9627609220729867
20,8,0.20,0.7566707795436027
20,8,0.25,0.5304205330121008
20,8,0.30,0.7602703019892567
20,8,0.35,0.840815215816227
20,8,0.40,0.9206785572106441
20,8,0.45,0.8694182130834076
20,8,0.50,0.6960763771059375
20,8,0.55,0.9239351018092237
20,8,0.60,0.8158245417393596
20,8,0.65,0.900770874687537
20,8,0.70,0.7415340579691165
20,8,0.75,0.8939355022762446
20,8,0.80,0.8777099239192334
20,8,0.85,0.9354856781907123
20,8,0.90,0.9019272850703529
20,8,0.95,0.8661764534516752
20,9,0.05,0.622246116639931
20,9,0.10,0.11228421377814679
20,9,0.15,0.8546796223990858
20,9,0.20,0.90226603632343
20,9,0.25,0.7808631754139315
20,9,0.30,0.9129041134200573
20,9,0.35,0.8838421284694309
20,9,0.40,0.7500065464653991
20,9,0.45,0.8428120706755198
20,9,0.50,0.9077088004014483
20,9,0.55,0.9135561751408906
20,9,0.60,0.7324097997635473
20,9,0.65,0.7910017767862123
20,9,0.70,0.8191198325839896
20,9,0.75,0.8449313022363614
20,9,0.80,0.9182783904645246
20,9,0.85,0.9147682365804012
20,9,0.90,0.9163979564639215
20,9,0.95,0.9002811387296242
21,0,0.05,-1.3462397126220051
21,0,0.10,0.5174158753817761
21,0,0.15,0.6901533180248793
21,0,0.20,0.9110204789913907
21,0,0.25,0.871464979371251
21,0,0.30,0.8667761398112189
21,0,0.35,0.9204786164858685
21,0,0.40,0.9237490687566582
21,0,0.45,0.8299377471861097
21,0,0.50,0.8810544342074033
21,0,0.55,0.8461933845846523
21,0,0.60,0.9368928975992035
21,0,0.65,0.8660831000155195
21,0,0.70,0.8752924396960188
21,0,0.75,0.9286267293351517
21,0,0.80,0.9502339706483648
21,0,0.85,0.9061304778657542
21,0,0.90,0.8479422395197316
21,0,0.95,0.8864092415057533
21,1,0.05,-0.6325750753296293
21,1,0.10,0.4397304450791215
21,1,0.15,0.8511542600181661
21,1,0.20,0.9029920223710521
21,1,0.25,0.8133246341260891
21,1,0.30,0.9152620061745499
21,1,0.35,0.8399778136780713
21,1,0.40,0.8111723530257173
21,1,0.45,0.8973140558463828
21,1,0.50,0.4746542513696871
21,1,0.55,0.8655969227048869
21,1,0.60,0.9144834770650971
21,1,0.65,0.8730465819004437
21,1,0.70,0.8480894424486192
21,1,0.75,0.9156873102925374
21,1,0.80,0.7916678174621248
21,1,0.85,0.9077787366705646
21,1,0.90,0.8539224648714563
21,1,0.95,0.9092215828660484
21,2,0.05,0.42898228601801225
21,2,0.10,0.8873436838907607
21,2,0.15,0.9387695091464797
21,2,0.20,0.9202138613248749
21,2,0.25,0.9047145725494506
21,2,0.30,0.8623000145104878
21,2,0.35,0.8884944972143394
21,2,0.40,0.7371038491300743
21,2,0.45,0.7952493419161948
21,2,0.50,0.9215900827763894
21,2,0.55,0.8016918093813106
21,2,0.60,0.7591826445337423
21,2,0.65,0.9164023044053649
21,2,0.70,0.9103057146470057
21,2,0.75,0.8875865189496779
21,2,0.80,0.8668165190907795
21,2,0.85,0.8670340181343921
21,2,0.90,0.7955558966138185
21,2,0.95,0.8850912905378316
21,3,0.05,0.8708850918809337
21,3,0.10,0.6582690482818987
21,3,0.15,0.8164869324049157
21,3,0.20,0.8671363444604577
21,3,0.25,0.914377547078815
21,3,0.30,0.7594717685486665
21,3,0.35,0.900772437371085
21,3,0.40,0.830660349054372
21,3,0.45,0.7682925992191221
21,3,0.50,0.8458904728937676
21,3,0.55,0.8408340864391831
21,3,0.60,0.9137487264346189
21,3,0.65,0.8766476521306535
21,3,0.70,0.9248626848544524
21,3,0.75,0.8888453039787317
21,3,0.80,0.9198759744665598
21,3,0.85,0.9051453613753587
21,3,0.90,0.9191398011864982
21,3,0.95,0.8910993321192662
21,4,0.05,0.8398082915347308
21,4,0.10,0.20631952554862576
21,4,0.15,0.47046709265505626
21,4,0.20,0.865641552454735
21,4,0.25,0.9305169338834928
21,4,0.30,0.9293440466202842
21,4,0.35,0.9017996259801642
21,4,0.40,0.7877199069488103
21,4,0.45,0.886158077863203
21,4,0.50,0.7528925225413544
21,4,0.55,0.9194428342335756
21,4,0.60,0.9448285174520112
21,4,0.65,0.8944225902928907
21,4,0.70,0.9303131254462692
21,4,0.75,0.8391893521571885
21,4,0.80,0.9130828431494586
21,4,0.85,0.9318268087201146
21,4,0.90,0.8663215589411662
21,4,0.95,0.9042929999865812
21,5,0.05,0.14174837103189797
21,5,0.10,0.6863883277905585
21,5,0.15,0.9042381943410414
21,5,0.20,0.7372621896490321
21,5,0.25,0.7825890071992573
21,5,0.30,0.8700012471620536
21,5,0.35,0.914772207926356
21,5,0.40,0.8937988575888025
21,5,0.45,0.770811043075776
21,5,0.50,0.909865367426958
21,5,0.55,0.9250675093860481
21,5,0.60,0.9420294186774969
21,5,0.65,0.863644541219128
21,5,0.70,0.9336205516162437
21,5,0.75,0.8957613734318853
21,5,0.80,0.9070734991151074
21,5,0.85,0.9093759265815654
21,5,0.90,0.9031103312643151
21,5,0.95,0.8875168525560986
21,6,0.05,0.6685020817213301
21,6,0.10,0.6707759527447628
21,6,0.15,0.617855319949095
21,6,0.20,0.825281388730777
21,6,0.25,0.747297750764914
21,6,0.30,0.8489411663427711
21,6,0.35,0.8542649539126566
21,6,0.40,0.8256703926000389
21,6,0.45,0.6933254833667025
21,6,0.50,0.7178088561297953
21,6,0.55,0.9138422681984167
21,6,0.60,0.8665927344082711
21,6,0.65,0.8149658086136311
21,6,0.70,0.9093649533064255
21,6,0.75,0.8961276319107414
21,6,0.80,0.9337248697248344
21,6,0.85,0.9515627942728692
21,6,0.90,0.9140168383504748
21,6,0.95,0.9690603007561455
21,7,0.05,0.4811264640745251
21,7,0.10,0.6357708251237258
21,7,0.15,0.8896253774062063
21,7,0.20,0.8719134268938575
21,7,0.25,0.8818457225644096
21,7,0.30,0.9103818840080259
21,7,0.35,0.8863401331663625
21,7,0.40,0.7550741282543807
21,7,0.45,0.9042492899064872
21,7,0.50,0.877187838055091
21,7,0.55,0.840968217912023
21,7,0.60,0.8932474885225559
21,7,0.65,0.9098913399783701
21,7,0.70,0.9235128301905636
21,7,0.75,0.8882472943763557
21,7,0.80,0.9477577124519835
21,7,0.85,0.9112292223682531
21,7,0.90,0.8883316529385289
21,7,0.95,0.9244831948446648
21,8,0.05,0.6702584092548665
21,8,0.10,0.9332139224727678
21,8,0.15,0.846623844307213
21,8,0.20,0.7912729877169125
21,8,0.25,0.6882123240952369
21,8,0.30,0.7047697628813939
21,8,0.35,0.7982051689597196
21,8,0.40,0.8563779269765647
21,8,0.45,0.8885699609394171
21,8,0.50,0.9124646495503287
21,8,0.55,0.900186472192676
21,8,0.60,0.8361113641729391
21,8,0.65,0.8627675497287149
21,8,0.70,0.8748572197447919
21,8,0.75,0.8428960654011537
21,8,0.80,0.9268913899563277
21,8,0.85,0.8492814850911565
21,8,0.90,0.8740892804195072
21,8,0.95,0.7785919740658896
21,9,0.05,0.612722560468379
21,9,0.10,0.5167919256681277
21,9,0.15,0.5462879282814193
21,9,0.20,0.7927505444482342
21,9,0.25,0.9302204349236901
21,9,0.30,0.8446198688657183
21,9,0.35,0.8868318145566473
21,9,0.40,0.9101494072648293
21,9,0.45,0.9660364700916604
21,9,0.50,0.9152297325329057
21,9,0.55,0.941677717629336
21,9,0.60,0.8753651584170661
21,9,0.65,0.9115866457944577
21,9,0.70,0.867450077269914
21,9,0.75,0.9207893536183455
21,9,0.80,0.8338198930251748
21,9,0.85,0.9262753327467016
21,9,0.90,0.8968204788340264
21,9,0.95,0.924684634860574
22,0,0.05,0.06926415467126779
22,0,0.10,0.4187400439819433
22,0,0.15,0.8462359768005334
22,0,0.20,0.6893820533383636
22,0,0.25,0.6636971889835442
22,0,0.30,0.7793820444097033
22,0,0.35,0.8811095490479237
22,0,0.40,0.8789651894624951
22,0,0.45,0.7682687967460855
22,0,0.50,0.935237353184126
22,0,0.55,0.8608730042018339
22,0,0.60,0.9109582041332915
22,0,0.65,0.8116167978911258
22,0,0.70,0.8537591869202454
22,0,0.75,0.7744961781787563
22,0,0.80,0.9460007833513152
22,0,0.85,0.829133313077836
22,0,0.90,0.8489929224392652
22,0,0.95,0.9144812318953989
22,1,0.05,0.05342937896052746
22,1,0.10,0.3609175476131403
22,1,0.15,0.610705380229538
22,1,0.20,0.8817212829720895
22,1,0.25,0.6993014968784831
22,1,0.30,0.5879886763492681
22,1,0.35,0.8107882843004086
22,1,0.40,0.8581458894566079
22,1,0.45,0.9054590308712961
22,1,0.50,0.8224709326246169
22,1,0.55,0.9234113082804216
22,1,0.60,0.9037077916777319
22,1,0.65,0.9492975421867315
22,1,0.70,0.876193209113438
22,1,0.75,0.8788071341657054
22,1,0.80,0.8648440578715709
22,1,0.85,0.8606791233830539
22,1,0.90,0.7758585693736042
22,1,0.95,0.8425708990418416
22,2,0.05,0.06937416927393592
22,2,0.10,0.8414383318936274
22,2,0.15,0.29294693882556133
22,2,0.20,0.6545269433829703
22,2,0.25,0.7705643582351008
22,2,0.30,0.6181750449903411
22,2,0.35,0.8029967075318727
22,2,0.40,0.8189130701821908
22,2,0.45,0.8135379603015758
22,2,0.50,0.8861308526075324
22,2,0.55,0.8749316467329088
22,2,0.60,0.6986880149003558
22,2,0.65,0.8809333933314039
22,2,0.70,0.9513645303006362
22,2,0.75,0.8627995485170719
22,2,0.80,0.8806595568969302
22,2,0.85,0.914716155729178
22,2,0.90,0.8808119399429892
22,2,0.95,0.8347920080392303
22,3,0.05,-1.4448451221925103
22,3,0.10,0.34308658789597524
22,3,0.15,0.9006216880248368
22,3,0.20,0.6363278098725462
22,3,0.25,0.9312051014440752
22,3,0.30,0.5746029621071005
22,3,0.35,0.7500033552682209
22,3,0.40,0.7653221065361853
22,3,0.45,0.8586155687948457
22,3,0.50,0.8181579540904709
22,3,0.55,0.89047397104859
22,3,0.60,0.8869542029382615
22,3,0.65,0.8869703087514123
22,3,0.70,0.7373410712060817
22,3,0.75,0.7377967125709339
22,3,0.80,0.8759718161571578
22,3,0.85,0.930302894052941
22,3,0.90,0.9408946389885843
22,3,0.95,0.7985008301915357
22,4,0.05,0.10555649349329799
22,4,0.10,0.8910934327057021
22,4,0.15,0.7486308797199879
22,4,0.20,0.5089228138303232
22,4,0.25,0.7031787024623724
22,4,0.30,0.7361992177245595
22,4,0.35,0.9496485751278253
22,4,0.40,0.8374586083006097
22,4,0.45,0.7521421702668232
22,4,0.50,0.881854024830541
22,4,0.55,0.8420526665470762
22,4,0.60,0.8628816774524454
22,4,0.65,0.8914326783997948
22,4,0.70,0.8772571985866503
22,4,0.75,0.8554822278102658
22,4,0.80,0.9171618287472444
22,4,0.85,0.8369760208728239
22,4,0.90,0.9434253623137656
22,4,0.95,0.8641181604178934
22,5,0.05,0.035826803796652484
22,5,0.10,-0.10703033100515813
22,5,0.15,0.4441345132157396
22,5,0.20,0.44513220659843744
22,5,0.25,0.7644956296893366
22,5,0.30,0.8746001614466099
22,5,0.35,0.7477827973919569
22,5,0.40,0.7403974581635016
22,5,0.45,0.7814517802606766
22,5,0.50,0.840846825152774
22,5,0.55,0.9243744039337214
22,5,0.60,0.8142747518598261
22,5,0.65,0.7919691571876983
22,5,0.70,0.7128865482039468
22,5,0.75,0.8337370579666576
22,5,0.80,0.9474574377410591
22,5,0.85,0.8839044752392867
22,5,0.90,0.8840254438509612
22,5,0.95,0.8855100574577027
22,6,0.05,-0.07952531237732852
22,6,0.10,0.46673736989618264
22,6,0.15,0.8857157786852994
22,6,0.20,0.4490483199511732
22,6,0.25,0.7963170363987789
22,6,0.30,0.794470938945791
22,6,0.35,0.7988832882722836
22,6,0.40,0.9322350514838333
22,6,0.45,0.8389028297489907
22,6,0.50,0.7909383212431034
22,6,0.55,0.8561775495037018
22,6,0.60,0.942484671698368
22,6,0.65,0.839879755409347
22,6,0.70,0.8823926926082905
22,6,0.75,0.8463084362470741
22,6,0.80,0.8760562965236021
22,6,0.85,0.888983081865363
22,6,0.90,0.946943089138513
22,6,0.95,0.9373847784353984
22,7,0.05,0.8489413046563128
22,7,0.10,0.6809928065392012
22,7,0.15,0.8959735876882228
22,7,0.20,0.5162445150284536
22,7,0.25,0.9261886454621727
22,7,0.30,0.8765872683892989
22,7,0.35,0.8233794663879308
22,7,0.40,0.7664229445128727
22,7,0.45,0.9392666253965963
22,7,0.50,0.9098142657705603
22,7,0.55,0.9185434748467575
22,7,0.60,0.8726025851033189
22,7,0.65,0.8737085628086562
22,7,0.70,0.7597385534808851
22,7,0.75,0.8094784334500544
22,7,0.80,0.9099658985490018
22,7,0.85,0.9195288811333756
22,7,0.90,0.7902544447867937
22,7,0.95,0.9026862056262122
22,8,0.05,0.4112377929767751
22,8,0.10,0.9504473210729585
22,8,0.15,0.8372057147176022
22,8,0.20,0.7549054358287806
22,8,0.25,0.9106118395839711
22,8,0.30,0.859429551226806
22,8,0.35,0.7157706959173755
22,8,0.40,0.7114990040848923
22,8,0.45,0.8989021810524919
22,8,0.50,0.8682781948441999
22,8,0.55,0.7772831465429207
22,8,0.60,0.7588557452131564
22,8,0.65,0.881702816858231
22,8,0.70,0.8312086594760756
22,8,0.75,0.8400911765202772
22,8,0.80,0.825920660744552
22,8,0.85,0.8724867156136139
22,8,0.90,0.8896052731862858
22,8,0.95,0.8938980450111637
22,9,0.05,-0.9014396867986587
22,9,0.10,0.4336680842733681
22,9,0.15,0.5650098034886586
22,9,0.20,0.1767381708439546
22,9,0.25,0.731760262016383
22,9,0.30,0.7503810404518378
22,9,0.35,0.700334762520248
22,9,0.40,0.7654750316588901
22,9,0.45,0.7298007236278392
22,9,0.50,0.8201542299081004
22,9,0.55,0.7983073709059954
22,9,0.60,0.8398798096668718
22,9,0.65,0.8243038020580586
22,9,0.70,0.8660354680535067
22,9,0.75,0.8850747837723645
22,9,0.80,0.9253975279177479
22,9,0.85,0.8598105024815068
22,9,0.90,0.8909789314018997
22,9,0.95,0.8844128914680143
23,0,0.05,0.8814524306022684
23,0,0.10,0.8822972063308296
23,0,0.15,0.8203264894036977
23,0,0.20,0.8317944581860246
23,0,0.25,0.9370123390332021
23,0,0.30,0.6631702810352049
23,0,0.35,0.8930053462784054
23,0,0.40,0.857166845063354
23,0,0.45,0.873381378882703
23,0,0.50,0.8329017725896037
23,0,0.55,0.8161160892801114
23,0,0.60,0.8642207659253964
23,0,0.65,0.9352542181841373
23,0,0.70,0.8843455803941852
23,0,0.75,0.9225914964749611
23,0,0.80,0.8365728090462988
23,0,0.85,0.9036029000071321
23,0,0.90,0.8006641371171946
23,0,0.95,0.8806392777554458
23,1,0.05,0.9183701136681139
23,1,0.10,0.9186029915517695
23,1,0.15,0.7990092993214793
23,1,0.20,0.8560231486428065
23,1,0.25,0.8866228553454476
23,1,0.30,0.8976744480010193
23,1,0.35,0.8396505620872983
23,1,0.40,0.7394828758213021
23,1,0.45,0.8447022650168996
23,1,0.50,0.8697172223590758
23,1,0.55,0.8034732290050532
23,1,0.60,0.934604493029711
23,1,0.65,0.8531611885121592
23,1,0.70,0.8508700620942916
23,1,0.75,0.8622654188069988
23,1,0.80,0.8303476770388256
23,1,0.85,0.9359773227392585
23,1,0.90,0.920575715043928
23,1,0.95,0.931363594961434
23,2,0.05,0.7463410587042592
23,2,0.10,0.8711186585181082
23,2,0.15,0.9597735377300054
23,2,0.20,0.8984903450694854
23,2,0.25,0.9106469741139152
23,2,0.30,0.7706801563201331
23,2,0.35,0.9290534005445326
23,2,0.40,0.7551382882845348
23,2,0.45,0.8909307630105493
23,2,0.50,0.8110443319572417
23,2,0.55,0.8400389722781864
23,2,0.60,0.8504427652981121
23,2,0.65,0.9249117953490722
23,2,0.70,0.8894712590158457
23,2,0.75,0.8725262453170888
23,2,0.80,0.8984889669535814
23,2,0.85,0.8580800386082099
23,2,0.90,0.893326571437365
23,2,0.95,0.8371391723161477
23,3,0.05,-0.5642717873458969
23,3,0.10,0.3934387671091879
23,3,0.15,0.6868877062827996
23,3,0.20,0.5422937464763915
23,3,0.25,0.36983922952296244
23,3,0.30,0.6722867643358615
23,3,0.35,0.8337881029810308
23,3,0.40,0.8206667789141361
23,3,0.45,0.9625323292773891
23,3,0.50,0.8480555462143197
23,3,0.55,0.7684386654160771
23,3,0.60,0.7329014683972177
23,3,0.65,0.8809970129893837
23,3,0.70,0.9212187952810651
23,3,0.75,0.897209055257459
23,3,0.80,0.8781220655419616
23,3,0.85,0.9158210514809556
23,3,0.90,0.8552514914045779
23,3,0.95,0.9286277895246886
23,4,0.05,0.7061054094346908
23,4,0.10,0.019643193904282708
23,4,0.15,0.37511863608796014
23,4,0.20,0.8530350512042293
23,4,0.25,0.7009904177281097
23,4,0.30,0.6857501426401882
23,4,0.35,0.8106709791477364
23,4,0.40,0.7897782360237153
23,4,0.45,0.8820168591808062
23,4,0.50,0.7600227216922459
23,4,0.55,0.826269516575086
23,4,0.60,0.8098660163650957
23,4,0.65,0.8895439193810049
23,4,0.70,0.9379434756961564
23,4,0.75,0.8832531035450994
23,4,0.80,0.9067366225462589
23,4,0.85,0.8965927845390791
23,4,0.90,0.8917368886155662
23,4,0.95,0.898544047469922
23,5,0.05,0.5228798116977829
23,5,0.10,0.7974929984107085
23,5,0.15,0.8873545618975606
23,5,0.20,0.60157769577207
23,5,0.25,0.882688239938208
23,5,0.30,0.7810760728209071
23,5,0.35,0.8888873457827072
23,5,0.40,0.804839610589583
23,5,0.45,0.733350546711931
23,5,0.50,0.8581484362144273
23,5,0.55,0.786401755682526
23,5,0.60,0.9623039684899506
23,5,0.65,0.8371483746422463
23,5,0.70,0.868001378911865
23,5,0.75,0.8423070128281972
23,5,0.80,0.8665558085661219
23,5,0.85,0.8509038767567175
23,5,0.90,0.8532730279600832
23,5,0.95,0.8856228235823778
23,6,0.05,-0.02047417039727195
23,6,0.10,0.9648974825256146
23,6,0.15,0.9212083063088354
23,6,0.20,0.811316772176736
23,6,0.25,0.8944750446016873
23,6,0.30,0.6853730195932458
23,6,0.35,0.8091370911862616
23,6,0.40,0.9231533803473422
23,6,0.45,0.8691676791721796
23,6,0.50,0.8118232867648096
23,6,0.55,0.8355865434914166
23,6,0.60,0.8715522126109482
23,6,0.65,0.8456668273014385
23,6,0.70,0.904682231212945
23,6,0.75,0.9411358804129081
23,6,0.80,0.8997595670167559
23,6,0.85,0.9455362801226547
23,6,0.90,0.9363460303268767
23,6,0.95,0.913553203713282
23,7,0.05,0.7170032774664689
23,7,0.10,0.7895050851831152
23,7,0.15,0.6871226366656824
23,7,0.20,0.7010829543061272
23,7,0.25,0.8524214034711179
23,7,0.30,0.6917933117049337
23,7,0.35,0.7912533946505933
23,7,0.40,0.8489458540109247
23,7,0.45,0.9314950279196685
23,7,0.50,0.829340024286391
23,7,0.55,0.8303345213035376
23,7,0.60,0.8306939906445986
23,7,0.65,0.9150608274322892
23,7,0.70,0.9026976372868222
23,7,0.75,0.8630954387619445
23,7,0.80,0.8068727378796993
23,7,0.85,0.8658321517123277
23,7,0.90,0.9614522292394475
23,7,0.95,0.8862386018012217
23,8,0.05,0.6710734061956984
23,8,0.10,0.688174566391085
23,8,0.15,0.9677873572687739
23,8,0.20,0.7329522268849191
23,8,0.25,0.9420025348541998
23,8,0.30,0.9515300526524675
23,8,0.35,0.8112304248282256
23,8,0.40,0.8102786458198152
23,8,0.45,0.8217290379251706
23,8,0.50,0.8689330977904003
23,8,0.55,0.882620904051951
23,8,0.60,0.9110424092266961
23,8,0.65,0.9264226046569255
23,8,0.70,0.8779856628735629
23,8,0.75,0.8668714791977099
23,8,0.80,0.9070122844253444
23,8,0.85,0.8973661252955019
23,8,0.90,0.8674091820752914
23,8,0.95,0.9017540910790466
23,9,0.05,-0.6434334559918196
23,9,0.10,0.5333780268806285
23,9,0.15,0.28179746373714576
23,9,0.20,0.7198712481082479
23,9,0.25,0.7360397307903274
23,9,0.30,0.9451831966117896
23,9,0.35,0.9523206258307995
23,9,0.40,0.7095145631919585
23,9,0.45,0.649534061363731
23,9,0.50,0.8308801914250287
23,9,0.55,0.9222667497072038
23,9,0.60,0.8240115186846634
23,9,0.65,0.9337887031343047
23,9,0.70,0.8667157788545584
23,9,0.75,0.8670485747478305
23,9,0.80,0.8972033650446956
23,9,0.85,0.8873242740096874
23,9,0.90,0.7954499333266913
23,9,0.95,0.931083668544525
24,0,0.05,0.8376763374952179
24,0,0.10,0.8651229657045441
24,0,0.15,0.8070195500815768
24,0,0.20,0.7337906115890671
24,0,0.25,0.9153189289192167
24,0,0.30,0.9440615927883377
24,0,0.35,0.8248057853189753
24,0,0.40,0.9192967981852196
24,0,0.45,0.8039658144022083
24,0,0.50,0.7946601488915882
24,0,0.55,0.9206654878957796
24,0,0.60,0.838304628717123
24,0,0.65,0.844056116758948
24,0,0.70,0.8772872679704034
24,0,0.75,0.9344843395667398
24,0,0.80,0.8671052339693892
24,0,0.85,0.8833434932670599
24,0,0.90,0.8704389807792191
24,0,0.95,0.9035217844880381
24,1,0.05,0.17698432303127665
24,1,0.10,0.8399394088329579
24,1,0.15,0.8089529436009075
24,1,0.20,0.8063057791710556
24,1,0.25,0.8610084237862974
24,1,0.30,0.9018320413766483
24,1,0.35,0.8991197355937163
24,1,0.40,0.5987274367255736
24,1,0.45,0.7620752032518952
24,1,0.50,0.8754513330387804
24,1,0.55,0.8907321977157683
24,1,0.60,0.8274782867744765
24,1,0.65,0.8852862601551494
24,1,0.70,0.8609737525769459
24,1,0.75,0.8115452627894928
24,1,0.80,0.79546348685989
24,1,0.85,0.8573956889376909
24,1,0.90,0.9054099342776741
24,1,0.95,0.9326860170656703
24,2,0.05,0.7566329539223521
24,2,0.10,0.2843419086831397
24,2,0.15,0.9543205181182131
24,2,0.20,0.5397168012079844
24,2,0.25,0.5476325941971492
24,2,0.30,0.7331292253665203
24,2,0.35,0.8041141903050242
