random_seed,split_seed,sample_ratio,r2
24,2,0.40,0.7685818370275461
24,2,0.45,0.9220200341824623
24,2,0.50,0.7754598047206215
24,2,0.55,0.8282820967108795
24,2,0.60,0.9205579883321517
24,2,0.65,0.791859773327658
24,2,0.70,0.895689330511963
24,2,0.75,0.8921136880247149
24,2,0.80,0.7529461157163188
24,2,0.85,0.7887806069765864
24,2,0.90,0.939734669237924
24,2,0.95,0.8817105555890179
24,3,0.05,0.2500692546786434
24,3,0.10,0.6141001642946766
24,3,0.15,0.5992964330327932
24,3,0.20,0.7949096766057135
24,3,0.25,0.6892149280973021
24,3,0.30,0.6082263183519466
24,3,0.35,0.659418879986085
24,3,0.40,0.8110046331045015
24,3,0.45,0.8628661669751325
24,3,0.50,0.8148602855799438
24,3,0.55,0.8338074534374829
24,3,0.60,0.863771839440685
24,3,0.65,0.8194457906982019
24,3,0.70,0.8254183197494518
24,3,0.75,0.8795269091314
24,3,0.80,0.8964136425033594
24,3,0.85,0.8471334719645851
24,3,0.90,0.8486193595189564
24,3,0.95,0.8535101470234948
24,4,0.05,0.5079868942589023
24,4,0.10,-0.014894230918929274
24,4,0.15,0.9018343776056577
24,4,0.20,0.8045130682668098
24,4,0.25,0.7671049795500676
24,4,0.30,0.8381693930869253
24,4,0.35,0.5576026663237288
24,4,0.40,0.8142758437748331
24,4,0.45,0.8625934307381673
24,4,0.50,0.7802794848818106
24,4,0.55,0.8094022237221042
24,4,0.60,0.8221528824498417
24,4,0.65,0.8570653896557217
24,4,0.70,0.8677155880068324
24,4,0.75,0.8607488357305467
24,4,0.80,0.9026990932686902
24,4,0.85,0.8178364396725539
24,4,0.90,0.8313451704271133
24,4,0.95,0.9218957189425958
24,5,0.05,0.6469471107258883
24,5,0.10,0.6817225799113373
24,5,0.15,0.6969049337789561
24,5,0.20,0.7843221667177013
24,5,0.25,0.8156937178468402
24,5,0.30,0.7926647729124182
24,5,0.35,0.8676822940930256
24,5,0.40,0.6965175007080651
24,5,0.45,0.8978589092645592
24,5,0.50,0.8242089014583367
24,5,0.55,0.7708225572242279
24,5,0.60,0.7083613553201982
24,5,0.65,0.7247885088064192
24,5,0.70,0.8454394174477379
24,5,0.75,0.8987911888194112
24,5,0.80,0.9165360455516816
24,5,0.85,0.9124085135984976
24,5,0.90,0.8872502462691185
24,5,0.95,0.876688815402027
24,6,0.05,0.3971012023003574
24,6,0.10,-0.15107726328930937
24,6,0.15,0.6128651713532252
24,6,0.20,0.812541023377643
24,6,0.25,0.8486906998696423
24,6,0.30,0.838330340389346
24,6,0.35,0.4640541572322394
24,6,0.40,0.6354256514722
24,6,0.45,0.8288426909821696
24,6,0.50,0.884834754681933
24,6,0.55,0.7345435917632404
24,6,0.60,0.7177050492522603
24,6,0.65,0.7364800361974606
24,6,0.70,0.9035285955375931
24,6,0.75,0.8757284257807171
24,6,0.80,0.8394568879442126
24,6,0.85,0.8351668970248762
24,6,0.90,0.8999951703857276
24,6,0.95,0.827207954114759
24,7,0.05,0.8645229108811956
24,7,0.10,0.6071222777982281
24,7,0.15,0.5623220969628875
24,7,0.20,0.6992986383178375
24,7,0.25,0.8450425218982034
24,7,0.30,0.9306321591127829
24,7,0.35,0.8054359599804267
24,7,0.40,0.8916832326527712
24,7,0.45,0.6411762110747179
24,7,0.50,0.9337984551497308
24,7,0.55,0.8973691583162962
24,7,0.60,0.8698984182095428
24,7,0.65,0.7781578450192044
24,7,0.70,0.7671992778746173
24,7,0.75,0.9397689253254794
24,7,0.80,0.8562732963802624
24,7,0.85,0.9351281924837733
24,7,0.90,0.850682447723543
24,7,0.95,0.8727409642358344
24,8,0.05,0.4393604433315278
24,8,0.10,0.6121316254053452
24,8,0.15,0.35441159555713275
24,8,0.20,0.8103208811672462
24,8,0.25,0.8106128399987758
24,8,0.30,0.6160443485930432
24,8,0.35,0.48742646222511843
24,8,0.40,0.7870699489167436
24,8,0.45,0.9034044659773901
24,8,0.50,0.8415934906972233
24,8,0.55,0.803478245137636
24,8,0.60,0.8725903875959482
24,8,0.65,0.7841076773801351
24,8,0.70,0.8841538290384345
24,8,0.75,0.8876855568900887
24,8,0.80,0.844934255016057
24,8,0.85,0.8089507335376533
24,8,0.90,0.8536093953182192
24,8,0.95,0.9079641303809969
24,9,0.05,0.7424934679232795
24,9,0.10,0.7630184307898351
24,9,0.15,0.7988010955795631
24,9,0.20,0.9064171501279455
24,9,0.25,0.8620929093680134
24,9,0.30,0.4400790862375813
24,9,0.35,0.6475367609312027
24,9,0.40,0.6624527064005223
24,9,0.45,0.9099584530338363
24,9,0.50,0.8850861916303684
24,9,0.55,0.9112985592696381
24,9,0.60,0.9245130641259152
24,9,0.65,0.9443938833005433
24,9,0.70,0.8158492283953298
24,9,0.75,0.927877362022563
24,9,0.80,0.8770015970340892
24,9,0.85,0.8412838270295605
24,9,0.90,0.9470589383084785
24,9,0.95,0.8482556018841982
25,0,0.05,0.7990980954171619
25,0,0.10,0.9654910381014615
25,0,0.15,0.8059971016086415
25,0,0.20,0.9183611319637056
25,0,0.25,0.6915393553186383
25,0,0.30,0.8847307377561634
25,0,0.35,0.9107514300196586
25,0,0.40,0.873027493188493
25,0,0.45,0.952841852490375
25,0,0.50,0.9165046628371132
25,0,0.55,0.8690675868681766
25,0,0.60,0.8643558976841295
25,0,0.65,0.7945413604570098
25,0,0.70,0.781003173872471
25,0,0.75,0.9030115110973115
25,0,0.80,0.9416699552025882
25,0,0.85,0.8691605908752831
25,0,0.90,0.9172293977927032
25,0,0.95,0.8982155650852681
25,1,0.05,0.342221385124603
25,1,0.10,0.7278083088885355
25,1,0.15,0.8986125215902172
25,1,0.20,0.9502307085641954
25,1,0.25,0.8871357021186987
25,1,0.30,0.9210127763454695
25,1,0.35,0.7116745035637526
25,1,0.40,0.9115744631256207
25,1,0.45,0.9213617547493217
25,1,0.50,0.8484426102147805
25,1,0.55,0.9343349516535142
25,1,0.60,0.778182211814591
25,1,0.65,0.8613344527244388
25,1,0.70,0.8131600598949702
25,1,0.75,0.9157659834966209
25,1,0.80,0.8604105177776149
25,1,0.85,0.9193466971458809
25,1,0.90,0.8250614857991577
25,1,0.95,0.795354595549456
25,2,0.05,0.2917289937329631
25,2,0.10,0.7418848422397701
25,2,0.15,0.9196133600973583
25,2,0.20,0.8678380468288409
25,2,0.25,0.8110905496707864
25,2,0.30,0.8102902689397401
25,2,0.35,0.8466329298099659
25,2,0.40,0.945423767777742
25,2,0.45,0.9321737921905171
25,2,0.50,0.9302461877272318
25,2,0.55,0.9297795065464391
25,2,0.60,0.7581856252337215
25,2,0.65,0.8227362008664753
25,2,0.70,0.8693174849027202
25,2,0.75,0.9172848923114438
25,2,0.80,0.9385724016293259
25,2,0.85,0.8640933599289902
25,2,0.90,0.7900660241930072
25,2,0.95,0.8422079078716853
25,3,0.05,0.6413038640489249
25,3,0.10,0.960624016966947
25,3,0.15,0.915041061326804
25,3,0.20,0.7858446005541775
25,3,0.25,0.7672745623235164
25,3,0.30,0.7144774388991624
25,3,0.35,0.9457958096641376
25,3,0.40,0.872117225886838
25,3,0.45,0.9091743097911609
25,3,0.50,0.8414437543941439
25,3,0.55,0.9484351928234587
25,3,0.60,0.8461047773944157
25,3,0.65,0.9044573124020521
25,3,0.70,0.9025937753736385
25,3,0.75,0.8325292720950271
25,3,0.80,0.8508901913843816
25,3,0.85,0.8405936785159513
25,3,0.90,0.8405646894527875
25,3,0.95,0.890327142127504
25,4,0.05,0.33180825731126506
25,4,0.10,0.784227274319854
25,4,0.15,0.7841003030618288
25,4,0.20,0.7562003792513107
25,4,0.25,0.8694857185588936
25,4,0.30,0.8897747551048648
25,4,0.35,0.8313367330043737
25,4,0.40,0.8628648684073137
25,4,0.45,0.8210104078950559
25,4,0.50,0.9175863454444859
25,4,0.55,0.9143217049181234
25,4,0.60,0.8228373636182672
25,4,0.65,0.8976431160851379
25,4,0.70,0.9456272922680214
25,4,0.75,0.8807671953728012
25,4,0.80,0.8506975261051536
25,4,0.85,0.8712818820662867
25,4,0.90,0.8095737322340985
25,4,0.95,0.8714188264821927
25,5,0.05,0.30097037790752235
25,5,0.10,0.8539391941900946
25,5,0.15,0.7936764874312995
25,5,0.20,0.8394799318891988
25,5,0.25,0.8929047762104243
25,5,0.30,0.8235916456240072
25,5,0.35,0.8633055599105148
25,5,0.40,0.8630678080703899
25,5,0.45,0.8881983536027905
25,5,0.50,0.8957898814035931
25,5,0.55,0.9339747451037066
25,5,0.60,0.8868333827463073
25,5,0.65,0.8746429083317796
25,5,0.70,0.9408167949049692
25,5,0.75,0.8493310983719723
25,5,0.80,0.8247241157616576
25,5,0.85,0.8182662755623805
25,5,0.90,0.9191430007942551
25,5,0.95,0.8540437285061764
25,6,0.05,-0.23157773347536925
25,6,0.10,0.9053465482872771
25,6,0.15,0.5668323967770319
25,6,0.20,0.6944434986064363
25,6,0.25,0.8257054559354077
25,6,0.30,0.7944339239133004
25,6,0.35,0.8607721742141637
25,6,0.40,0.8103604264880669
25,6,0.45,0.9243640390465914
25,6,0.50,0.9018009233838649
25,6,0.55,0.920705401049959
25,6,0.60,0.9637874670911545
25,6,0.65,0.8582746763569329
25,6,0.70,0.8379966051244399
25,6,0.75,0.8530204196862589
25,6,0.80,0.8814632336810677
25,6,0.85,0.8324898314980216
25,6,0.90,0.8985267288886795
25,6,0.95,0.8321296304332889
25,7,0.05,0.8323601398932066
25,7,0.10,0.6777008766839585
25,7,0.15,0.8316735330196984
25,7,0.20,0.8580476962270214
25,7,0.25,0.780903886537865
25,7,0.30,0.8659648053827363
25,7,0.35,0.8982040016978506
25,7,0.40,0.923156454130832
25,7,0.45,0.9258795235131776
25,7,0.50,0.9290635296868512
25,7,0.55,0.838933638896078
25,7,0.60,0.7825361088174352
25,7,0.65,0.790760753901963
25,7,0.70,0.8300183660790131
25,7,0.75,0.9390293924394236
25,7,0.80,0.8881214544013449
25,7,0.85,0.9327365409062743
25,7,0.90,0.8930640427494669
25,7,0.95,0.936327304433137
25,8,0.05,-2.2714148779058108
25,8,0.10,0.21824897305562407
25,8,0.15,0.7879227136725812
25,8,0.20,0.843362431362553
25,8,0.25,0.6836458049788003
25,8,0.30,0.8432084018768731
25,8,0.35,0.9026839947966089
25,8,0.40,0.9027702021609283
25,8,0.45,0.9584452858189652
25,8,0.50,0.8639366206853658
25,8,0.55,0.9112344545865083
25,8,0.60,0.7840562793197764
25,8,0.65,0.8569228251654588
25,8,0.70,0.7941132355110412
25,8,0.75,0.9109508506542712
25,8,0.80,0.8691449595930588
25,8,0.85,0.8930377830466617
25,8,0.90,0.9254779087920801
25,8,0.95,0.9454028886626924
25,9,0.05,0.7331653593504645
25,9,0.10,0.7195282622369475
25,9,0.15,0.8995700523437573
25,9,0.20,0.7979633959711364
25,9,0.25,0.8594681521111402
25,9,0.30,0.8759267367249893
25,9,0.35,0.8688544667409164
25,9,0.40,0.910605627726741
25,9,0.45,0.9347900801189074
25,9,0.50,0.8408500515581533
25,9,0.55,0.8930676164604453
25,9,0.60,0.8545941575567009
25,9,0.65,0.8606594897099628
25,9,0.70,0.8341790714050004
25,9,0.75,0.8677687633102973
25,9,0.80,0.9209813393211141
25,9,0.85,0.870830602717968
25,9,0.90,0.9124365857819459
25,9,0.95,0.8871385877175201
26,0,0.05,-0.05481396322858689
26,0,0.10,0.9010087397189886
26,0,0.15,0.8761710797179243
26,0,0.20,0.86524215463679
26,0,0.25,0.9108759557396772
26,0,0.30,0.8141067274728867
26,0,0.35,0.787345097239794
26,0,0.40,0.885534413156012
26,0,0.45,0.7000742306149099
26,0,0.50,0.6244194984396003
26,0,0.55,0.8132580709706497
26,0,0.60,0.826948297084161
26,0,0.65,0.7704538206518509
26,0,0.70,0.8960012367922795
26,0,0.75,0.9244698997662409
26,0,0.80,0.7058064523230642
26,0,0.85,0.8716815331169196
26,0,0.90,0.791516937196886
26,0,0.95,0.8687251798104327
26,1,0.05,0.3953935361723545
26,1,0.10,0.908908052721838
26,1,0.15,0.9329029238717272
26,1,0.20,0.8045702771645911
26,1,0.25,0.8482487969355517
26,1,0.30,0.8022354981479053
26,1,0.35,0.8705892054172211
26,1,0.40,0.8849400450776613
26,1,0.45,0.8037697894835013
26,1,0.50,0.8678000059085657
26,1,0.55,0.803680517447061
26,1,0.60,0.8445584129318131
26,1,0.65,0.8871935965600872
26,1,0.70,0.921054441696171
26,1,0.75,0.8714189053777621
26,1,0.80,0.9160074820373215
26,1,0.85,0.9619000863891082
26,1,0.90,0.856275460818974
26,1,0.95,0.8833422676057765
26,2,0.05,0.44772509377141745
26,2,0.10,0.8409140955041186
26,2,0.15,0.8871835275164071
26,2,0.20,0.7995393540276047
26,2,0.25,0.7855002940311121
26,2,0.30,0.9225649731586496
26,2,0.35,0.8975578835656305
26,2,0.40,0.7186822705754385
26,2,0.45,0.8785295472622453
26,2,0.50,0.8374698606293544
26,2,0.55,0.8535652693066155
26,2,0.60,0.7405867206018988
26,2,0.65,0.8154449391239298
26,2,0.70,0.936212959101661
26,2,0.75,0.9195670985401904
26,2,0.80,0.8748236496109631
26,2,0.85,0.8737936598447992
26,2,0.90,0.8664660216905719
26,2,0.95,0.9354962329927092
26,3,0.05,0.3158878857619877
26,3,0.10,0.7057101482159396
26,3,0.15,0.7806353956772429
26,3,0.20,0.41099305955769705
26,3,0.25,0.8150894200885578
26,3,0.30,0.8676275480097773
26,3,0.35,0.7688628786828458
26,3,0.40,0.7581305482200563
26,3,0.45,0.8414991579878704
26,3,0.50,0.9138327724986625
26,3,0.55,0.8165927907434775
26,3,0.60,0.8889134104301375
26,3,0.65,0.9328148933852131
26,3,0.70,0.808217363494054
26,3,0.75,0.8097005045668941
26,3,0.80,0.9136854345910702
26,3,0.85,0.9041838044558791
26,3,0.90,0.8949805681861223
26,3,0.95,0.7976052530517269
26,4,0.05,0.4467249614231569
26,4,0.10,0.9554806898875624
26,4,0.15,0.8774215840208247
26,4,0.20,0.8311425304617039
26,4,0.25,0.8226629710176078
26,4,0.30,0.8689419210009497
26,4,0.35,0.8319423676099615
26,4,0.40,0.8622067035269212
26,4,0.45,0.776018500707188
26,4,0.50,0.805355551102348
26,4,0.55,0.8844007570523258
26,4,0.60,0.9150713773737761
26,4,0.65,0.854595123237861
26,4,0.70,0.917178660669456
26,4,0.75,0.8924610047381707
26,4,0.80,0.8892891490369156
26,4,0.85,0.8642834547200187
26,4,0.90,0.9470903450770125
26,4,0.95,0.921434568657998
26,5,0.05,0.03618623472603011
26,5,0.10,0.8569159413480306
26,5,0.15,0.8300006525951081
26,5,0.20,0.5198445529781306
26,5,0.25,0.9106833445352653
26,5,0.30,0.8169543173311927
26,5,0.35,0.5367933689355462
26,5,0.40,0.6397609768252239
26,5,0.45,0.889979807564485
26,5,0.50,0.8693613138962251
26,5,0.55,0.9284304129165009
26,5,0.60,0.7916454500231439
26,5,0.65,0.8960189066764727
26,5,0.70,0.8877826964227946
26,5,0.75,0.716464485985213
26,5,0.80,0.8292127797663796
26,5,0.85,0.911882148262206
26,5,0.90,0.791790437545457
26,5,0.95,0.879136394055011
26,6,0.05,0.632988714062522
26,6,0.10,0.9410512588782777
26,6,0.15,0.8798729155995271
26,6,0.20,0.8035618881575102
26,6,0.25,0.8631526762913099
26,6,0.30,0.8965275944308665
26,6,0.35,0.9411592258682239
26,6,0.40,0.8119970043387672
26,6,0.45,0.9539066774075777
26,6,0.50,0.8192624043819141
26,6,0.55,0.7932204417872671
26,6,0.60,0.8063618490729054
26,6,0.65,0.9254633981291484
26,6,0.70,0.8652060705178287
26,6,0.75,0.878341428407867
26,6,0.80,0.9164141558038972
26,6,0.85,0.865929721460637
26,6,0.90,0.8651747008497419
26,6,0.95,0.8433425630798808
26,7,0.05,0.9907326254543618
26,7,0.10,0.7746819703945637
26,7,0.15,0.8064573078267409
26,7,0.20,0.6506257134949542
26,7,0.25,0.8191661434428081
26,7,0.30,0.7498735695690442
26,7,0.35,0.9289530806193218
26,7,0.40,0.7705979664747786
26,7,0.45,0.7663530512030435
26,7,0.50,0.8526209741566987
26,7,0.55,0.8530803080757505
26,7,0.60,0.8720151500720172
26,7,0.65,0.9151155740161759
26,7,0.70,0.8381786025046489
26,7,0.75,0.9199130192851496
26,7,0.80,0.7733590700137746
26,7,0.85,0.8520436707151283
26,7,0.90,0.9526823287228422
26,7,0.95,0.8631496972549912
26,8,0.05,0.49664898362720233
26,8,0.10,0.9086505551421077
26,8,0.15,0.8857071927142787
26,8,0.20,0.646016867166127
26,8,0.25,0.6644713047762439
26,8,0.30,0.9352312150487798
26,8,0.35,0.8241734363320357
26,8,0.40,0.8843111570433915
26,8,0.45,0.8520448535702732
26,8,0.50,0.9200606994640381
26,8,0.55,0.764987768569009
26,8,0.60,0.8948334772572674
26,8,0.65,0.816924511575544
26,8,0.70,0.8105774513489385
26,8,0.75,0.8802167002530062
26,8,0.80,0.8826748414375426
26,8,0.85,0.9118440271135427
26,8,0.90,0.8954597163352188
26,8,0.95,0.8285474427328076
26,9,0.05,0.5011239965721641
26,9,0.10,0.8371475405568224
26,9,0.15,0.9769328296929662
26,9,0.20,0.8270324800296461
26,9,0.25,0.7319817389557227
26,9,0.30,0.8270651806684846
26,9,0.35,0.7044985759491692
26,9,0.40,0.881200046519146
26,9,0.45,0.7756796935591692
26,9,0.50,0.8928516713601602
26,9,0.55,0.8938361393844767
26,9,0.60,0.7976674985042405
26,9,0.65,0.8252686535472442
26,9,0.70,0.9514586973140432
26,9,0.75,0.8686501640389326
26,9,0.80,0.8113982023303088
26,9,0.85,0.8220109607351853
26,9,0.90,0.883866447836355
26,9,0.95,0.9195156432339902
27,0,0.05,-0.9220674130986988
27,0,0.10,0.7176375861410661
27,0,0.15,0.8606614535681781
27,0,0.20,0.9086062884862617
27,0,0.25,0.7110111677691924
27,0,0.30,0.5492074447797574
27,0,0.35,0.9093485924939739
27,0,0.40,0.774210535401056
27,0,0.45,0.8614291602388672
27,0,0.50,0.8521366942029898
27,0,0.55,0.9347626170944813
27,0,0.60,0.7166718759883719
27,0,0.65,0.8501749289668439
27,0,0.70,0.9063343821456937
27,0,0.75,0.9454364559428349
27,0,0.80,0.9250691476453774
27,0,0.85,0.7703463051303896
27,0,0.90,0.8685579107970807
27,0,0.95,0.8266847951360791
27,1,0.05,0.479529678563523
27,1,0.10,0.4571772927681099
27,1,0.15,0.9269063773805383
27,1,0.20,0.9176112317944984
27,1,0.25,0.9128798999327672
27,1,0.30,0.7846345885916919
27,1,0.35,0.8881591159234355
27,1,0.40,0.8754230939232488
27,1,0.45,0.9267313902533373
27,1,0.50,0.9298952919459097
27,1,0.55,0.8496425919271979
27,1,0.60,0.8689851678846454
27,1,0.65,0.8263420138684733
27,1,0.70,0.8987868827483193
27,1,0.75,0.9117447940998369
27,1,0.80,0.9258890051034878
27,1,0.85,0.9137109548809749
27,1,0.90,0.9040810001393798
27,1,0.95,0.919737349099009
27,2,0.05,0.9274043986527811
27,2,0.10,0.8736938673474467
27,2,0.15,0.8725186831345997
27,2,0.20,0.8798696752778246
27,2,0.25,0.956770367454928
27,2,0.30,0.9098781045566303
27,2,0.35,0.8147264442809915
27,2,0.40,0.9571000618754615
27,2,0.45,0.9194070334517309
27,2,0.50,0.9519735060363048
27,2,0.55,0.7728852879089977
27,2,0.60,0.9142326674937618
27,2,0.65,0.9296063858697343
27,2,0.70,0.851579179628775
27,2,0.75,0.8996026982057728
27,2,0.80,0.9248401815407079
27,2,0.85,0.9217139285741452
27,2,0.90,0.8527729865970848
27,2,0.95,0.9077576763498952
27,3,0.05,0.7324198269344311
27,3,0.10,0.8370706404090191
27,3,0.15,0.7251747895630387
27,3,0.20,0.7591990895925119
27,3,0.25,0.846812859029446
27,3,0.30,0.8916173243687084
27,3,0.35,0.8555392252315175
27,3,0.40,0.8589626745350359
27,3,0.45,0.93430016388677
27,3,0.50,0.859637014621909
27,3,0.55,0.8853403857122196
27,3,0.60,0.8312731326897949
27,3,0.65,0.9111373507813576
27,3,0.70,0.9165506285994429
27,3,0.75,0.9448502553837975
27,3,0.80,0.8946574385870678
27,3,0.85,0.8405954366455297
27,3,0.90,0.8767372275160347
27,3,0.95,0.833770135848547
27,4,0.05,0.9625560155086703
27,4,0.10,0.7037073637133477
27,4,0.15,0.724551772039246
27,4,0.20,0.8393795092261123
27,4,0.25,0.7648374882800655
27,4,0.30,0.7922427005330558
27,4,0.35,0.9287384709782127
27,4,0.40,0.8954287253539063
27,4,0.45,0.9392427000952783
27,4,0.50,0.8565368708431077
27,4,0.55,0.9271644942837806
27,4,0.60,0.8637206893917629
27,4,0.65,0.8600425936147638
27,4,0.70,0.8569014169571266
27,4,0.75,0.8026084698828544
27,4,0.80,0.9027230004051876
27,4,0.85,0.8193894526421064
27,4,0.90,0.8210318398392058
27,4,0.95,0.9094696677221997
27,5,0.05,0.5609743820147293
27,5,0.10,0.8179613549530914
27,5,0.15,0.8981924053502084
27,5,0.20,0.9116604096455487
27,5,0.25,0.6461386684261706
27,5,0.30,0.9453299978007661
27,5,0.35,0.7975772524689888
27,5,0.40,0.8289189317192983
27,5,0.45,0.9268137189302648
27,5,0.50,0.7189009367833354
27,5,0.55,0.796292814370963
27,5,0.60,0.8948034806869504
27,5,0.65,0.926813998999725
27,5,0.70,0.885824621082292
27,5,0.75,0.8815054165354425
27,5,0.80,0.9255327330326372
27,5,0.85,0.8675929865082358
27,5,0.90,0.877144248815868
27,5,0.95,0.9020628944493401
27,6,0.05,0.9047443457189035
27,6,0.10,0.8688258107691623
27,6,0.15,0.8458408771175534
27,6,0.20,0.8278786190290969
27,6,0.25,0.7322555952437455
27,6,0.30,0.7396265333525323
27,6,0.35,0.9319424248105583
27,6,0.40,0.887277827149585
27,6,0.45,0.8495852050373545
27,6,0.50,0.8941122309873124
27,6,0.55,0.6728410083659213
27,6,0.60,0.8725680335018359
27,6,0.65,0.9048378291268777
27,6,0.70,0.9225059436373658
27,6,0.75,0.8918502995341616
27,6,0.80,0.9402779847305017
27,6,0.85,0.7925045538006562
27,6,0.90,0.9226623761242043
27,6,0.95,0.9268848691137523
27,7,0.05,0.6236593818065508
27,7,0.10,0.4533942394678875
27,7,0.15,0.8481778701792655
27,7,0.20,0.7308741274616706
27,7,0.25,0.9254844971817086
27,7,0.30,0.7429832382017146
27,7,0.35,0.9054843945977006
27,7,0.40,0.8511835025269997
27,7,0.45,0.9038139617622384
27,7,0.50,0.9246367940306662
27,7,0.55,0.8258747056872155
27,7,0.60,0.8352390286245042
27,7,0.65,0.9277210002465474
27,7,0.70,0.915847668666358
27,7,0.75,0.9316309183111089
27,7,0.80,0.917293553635585
27,7,0.85,0.8726739673079996
27,7,0.90,0.8957136079397428
27,7,0.95,0.9041192100690657
27,8,0.05,0.16778121832072967
27,8,0.10,0.7808282403971784
27,8,0.15,0.9127441724288947
27,8,0.20,0.8741171772414915
27,8,0.25,0.6029712996385967
27,8,0.30,0.8239468247637686
27,8,0.35,0.8599354870222188
27,8,0.40,0.9032936108879426
27,8,0.45,0.9259317621894065
27,8,0.50,0.9427963035458082
27,8,0.55,0.8674451953549009
27,8,0.60,0.835258976240497
27,8,0.65,0.9417699727701241
27,8,0.70,0.8640187907826977
27,8,0.75,0.8926231248410962
27,8,0.80,0.8882790371734326
27,8,0.85,0.919145205980091
27,8,0.90,0.9345051813808372
27,8,0.95,0.9158160509021366
27,9,0.05,0.35067691225456155
27,9,0.10,0.7221962746468077
27,9,0.15,0.8493329044525657
27,9,0.20,0.73558970954959
27,9,0.25,0.9319422093177651
27,9,0.30,0.6763702010372519
27,9,0.35,0.9010652999543995
27,9,0.40,0.8421006701640372
27,9,0.45,0.762814396638806
27,9,0.50,0.8071774714415272
27,9,0.55,0.9363570734007691
27,9,0.60,0.8584389445663917
27,9,0.65,0.8915286039477281
27,9,0.70,0.8978735072571756
27,9,0.75,0.9041218268349868
27,9,0.80,0.8884539077556747
27,9,0.85,0.8517545274779377
27,9,0.90,0.8693687088275557
27,9,0.95,0.9369783777852769
28,0,0.05,0.37367641223971504
28,0,0.10,0.6521647880557456
28,0,0.15,0.8852550683366346
28,0,0.20,0.7238283917349839
28,0,0.25,0.7105912013053459
28,0,0.30,0.7360681979773699
28,0,0.35,0.8959693352150314
28,0,0.40,0.7604983099552102
28,0,0.45,0.7568964814459089
28,0,0.50,0.7752723707028357
28,0,0.55,0.8897292254311875
28,0,0.60,0.9141788245483526
28,0,0.65,0.8831254163445057
28,0,0.70,0.8490449522831751
28,0,0.75,0.8054917431793462
28,0,0.80,0.7900185154037249
28,0,0.85,0.8844893516505485
28,0,0.90,0.909762159188263
28,0,0.95,0.8737327105889816
28,1,0.05,0.4384920593526179
28,1,0.10,0.704537000602856
28,1,0.15,0.8149379585500077
28,1,0.20,0.8227384853843727
28,1,0.25,0.3601101301516283
28,1,0.30,0.8193842494877341
28,1,0.35,0.8459603740344759
28,1,0.40,0.6591106422374217
28,1,0.45,0.9226405766207864
28,1,0.50,0.8457799450752356
28,1,0.55,0.9087192109618463
28,1,0.60,0.9206973278148528
28,1,0.65,0.80879446385057
28,1,0.70,0.895224063594816
28,1,0.75,0.9251199728644359
28,1,0.80,0.8415795669852986
28,1,0.85,0.8532756048991087
28,1,0.90,0.8567668805554692
28,1,0.95,0.9106311429024327
28,2,0.05,0.7026103106455226
28,2,0.10,0.9552441474202854
28,2,0.15,0.7030682558288417
28,2,0.20,0.7479082884783486
28,2,0.25,0.8397811956513969
