random_seed,split_seed,sample_ratio,r2
28,2,0.30,0.8148760033390637
28,2,0.35,0.9207089614656652
28,2,0.40,0.8545573717862376
28,2,0.45,0.8450494351672617
28,2,0.50,0.8368068603230696
28,2,0.55,0.8332273544552237
28,2,0.60,0.8513532689713635
28,2,0.65,0.9147559678163628
28,2,0.70,0.893689953312025
28,2,0.75,0.8939638814537515
28,2,0.80,0.9310917775901599
28,2,0.85,0.8690125149431365
28,2,0.90,0.8934879519172445
28,2,0.95,0.9187045634527459
28,3,0.05,0.7488674367637949
28,3,0.10,0.8969632242249015
28,3,0.15,0.8877165798103137
28,3,0.20,0.8549709395316764
28,3,0.25,0.6374564817420503
28,3,0.30,0.4480048068551521
28,3,0.35,0.9462571586127618
28,3,0.40,0.8527246528928663
28,3,0.45,0.875032069189058
28,3,0.50,0.9433655569147522
28,3,0.55,0.8075421107843852
28,3,0.60,0.9298697546496694
28,3,0.65,0.8736504860249688
28,3,0.70,0.8238279382899766
28,3,0.75,0.8772246970930393
28,3,0.80,0.8039447643427096
28,3,0.85,0.8290265272452034
28,3,0.90,0.8706096215906536
28,3,0.95,0.8423892358560573
28,4,0.05,0.925641934497516
28,4,0.10,0.8496078129813001
28,4,0.15,0.7728523303943842
28,4,0.20,0.7997540125210009
28,4,0.25,0.5289712298731528
28,4,0.30,0.8608918782448254
28,4,0.35,0.8568185184210326
28,4,0.40,0.8484771633627805
28,4,0.45,0.8793503189726931
28,4,0.50,0.8893736912127742
28,4,0.55,0.928769408743794
28,4,0.60,0.91952143441887
28,4,0.65,0.9163108920968477
28,4,0.70,0.9133854482858479
28,4,0.75,0.9047623332667958
28,4,0.80,0.8519650401182469
28,4,0.85,0.8721403019094913
28,4,0.90,0.8896584926760738
28,4,0.95,0.9461088001922985
28,5,0.05,0.37022925722262623
28,5,0.10,0.8675518078414497
28,5,0.15,0.8084468899589072
28,5,0.20,0.903501909774751
28,5,0.25,0.9092057778192908
28,5,0.30,0.8035026544766023
28,5,0.35,0.9320437213999692
28,5,0.40,0.7936953116598514
28,5,0.45,0.8542266747739149
28,5,0.50,0.8830156966244121
28,5,0.55,0.9062795341852219
28,5,0.60,0.8800740519268141
28,5,0.65,0.8710186242719218
28,5,0.70,0.8960603983043103
28,5,0.75,0.8547453540752497
28,5,0.80,0.9058133261853338
28,5,0.85,0.9043609640377701
28,5,0.90,0.8532861924984927
28,5,0.95,0.850073727380535
28,6,0.05,0.48619637870253507
28,6,0.10,0.6467306165095151
28,6,0.15,0.7992021121390613
28,6,0.20,0.692976587830533
28,6,0.25,0.4569416617239457
28,6,0.30,0.7227560085913668
28,6,0.35,0.8961741296772135
28,6,0.40,0.9033431776640933
28,6,0.45,0.9064061898816593
28,6,0.50,0.8201726204954773
28,6,0.55,0.9358172819945412
28,6,0.60,0.8208268544545235
28,6,0.65,0.9274613812722551
28,6,0.70,0.8551844939544131
28,6,0.75,0.8562016974876963
28,6,0.80,0.9284740454566573
28,6,0.85,0.8668745819332206
28,6,0.90,0.878687847231599
28,6,0.95,0.8263569848921256
28,7,0.05,0.6981676190197492
28,7,0.10,0.6900164945922799
28,7,0.15,0.7291323580982322
28,7,0.20,0.8837398332401895
28,7,0.25,0.6902573233268449
28,7,0.30,0.37091428054919406
28,7,0.35,0.8409477397113669
28,7,0.40,0.857025268232136
28,7,0.45,0.7908954500872161
28,7,0.50,0.8710225830633449
28,7,0.55,0.8894077750152282
28,7,0.60,0.833126898719179
28,7,0.65,0.9079404887513082
28,7,0.70,0.880832102629046
28,7,0.75,0.8906181754280614
28,7,0.80,0.9234566612780667
28,7,0.85,0.8180442653177462
28,7,0.90,0.9062775178881504
28,7,0.95,0.9098765805169966
28,8,0.05,0.7070794127385964
28,8,0.10,0.8363338689558308
28,8,0.15,0.8771175192200747
28,8,0.20,0.9156573593918116
28,8,0.25,0.8038027669933097
28,8,0.30,0.9226284453612956
28,8,0.35,0.9217236097138015
28,8,0.40,0.9328335868075941
28,8,0.45,0.8733369373094477
28,8,0.50,0.8697724390521853
28,8,0.55,0.9047893196223897
28,8,0.60,0.8948660380986758
28,8,0.65,0.7960792307216635
28,8,0.70,0.8691596803823982
28,8,0.75,0.9211087316205889
28,8,0.80,0.896974838068358
28,8,0.85,0.8781932204717939
28,8,0.90,0.942276760350781
28,8,0.95,0.9119582918393956
28,9,0.05,-0.03053160386800524
28,9,0.10,0.8634679331208688
28,9,0.15,0.8564571763597686
28,9,0.20,0.8109073603522359
28,9,0.25,0.5327759584788698
28,9,0.30,0.6485204704287838
28,9,0.35,0.9068870202691184
28,9,0.40,0.9188722651164647
28,9,0.45,0.8618984033505498
28,9,0.50,0.9110215324721194
28,9,0.55,0.8916124426128953
28,9,0.60,0.9068870313019572
28,9,0.65,0.9009091695165011
28,9,0.70,0.8327193214685956
28,9,0.75,0.871184195557184
28,9,0.80,0.9202617586232819
28,9,0.85,0.9017948720498004
28,9,0.90,0.9068743199189189
28,9,0.95,0.86425714367329
29,0,0.05,0.5676223259344457
29,0,0.10,0.8081917032981417
29,0,0.15,0.3768376445588286
29,0,0.20,0.7397026496383919
29,0,0.25,0.6801525095781848
29,0,0.30,0.9685265430105203
29,0,0.35,0.8669648747540138
29,0,0.40,0.8863540050009652
29,0,0.45,0.7967478379816479
29,0,0.50,0.9232788359979093
29,0,0.55,0.8942081372182619
29,0,0.60,0.9324921100072748
29,0,0.65,0.9011870106220989
29,0,0.70,0.872371900756267
29,0,0.75,0.9446115887017147
29,0,0.80,0.9185789858604234
29,0,0.85,0.8568739776973766
29,0,0.90,0.8998857827302223
29,0,0.95,0.9537170834362158
29,1,0.05,0.17406050973801512
29,1,0.10,0.5716859594030703
29,1,0.15,0.09620765143696697
29,1,0.20,0.746320299943273
29,1,0.25,0.7877277255097885
29,1,0.30,0.8227808248808542
29,1,0.35,0.9342429538242971
29,1,0.40,0.9016677810997297
29,1,0.45,0.9078582165598904
29,1,0.50,0.704504102384733
29,1,0.55,0.9184099113920592
29,1,0.60,0.9202079230514507
29,1,0.65,0.9037579518736585
29,1,0.70,0.8742835827337853
29,1,0.75,0.8939629947312926
29,1,0.80,0.8953821688832472
29,1,0.85,0.9232701953218857
29,1,0.90,0.8857764001670713
29,1,0.95,0.8958294812642655
29,2,0.05,0.8328402413739293
29,2,0.10,0.9442541812536623
29,2,0.15,0.9436281427398759
29,2,0.20,0.7388311202416864
29,2,0.25,0.9261019216617247
29,2,0.30,0.9363531822697695
29,2,0.35,0.8555294560879239
29,2,0.40,0.9365664093996227
29,2,0.45,0.9308338989373198
29,2,0.50,0.8978494593238575
29,2,0.55,0.8916307830563458
29,2,0.60,0.9102204929765176
29,2,0.65,0.8674122608223813
29,2,0.70,0.9560310735895471
29,2,0.75,0.8976628879916908
29,2,0.80,0.9470681461808755
29,2,0.85,0.8949599843262057
29,2,0.90,0.9104689194792875
29,2,0.95,0.8982569573518941
29,3,0.05,0.29576128545906877
29,3,0.10,0.9129583618460523
29,3,0.15,0.8306905185433011
29,3,0.20,0.8349163730714808
29,3,0.25,0.9339763577399011
29,3,0.30,0.9369233085972818
29,3,0.35,0.9639160499932072
29,3,0.40,0.9458746175087532
29,3,0.45,0.7900370261537165
29,3,0.50,0.8493342850620881
29,3,0.55,0.8707435832814614
29,3,0.60,0.9210810917891863
29,3,0.65,0.9365769307879758
29,3,0.70,0.8646718633982289
29,3,0.75,0.8724612371947231
29,3,0.80,0.8870201125800995
29,3,0.85,0.879923457950128
29,3,0.90,0.8641957578998266
29,3,0.95,0.9141517669620882
29,4,0.05,0.16193694113875434
29,4,0.10,-1.295283600305622
29,4,0.15,0.5099085003173831
29,4,0.20,0.8743519208478144
29,4,0.25,0.6941113079906704
29,4,0.30,0.8487014835658152
29,4,0.35,0.9729565589410782
29,4,0.40,0.9557958031473703
29,4,0.45,0.8159044797861426
29,4,0.50,0.9316784554095123
29,4,0.55,0.9184579075569747
29,4,0.60,0.9109539591074154
29,4,0.65,0.8884394569406573
29,4,0.70,0.9000048974475117
29,4,0.75,0.9429827055112607
29,4,0.80,0.8595276345764459
29,4,0.85,0.8846333386378777
29,4,0.90,0.9002536462435701
29,4,0.95,0.8617583367302609
29,5,0.05,0.11991822947135522
29,5,0.10,0.7600856626213373
29,5,0.15,0.46579816281169406
29,5,0.20,0.9497141401826251
29,5,0.25,0.6821970874754428
29,5,0.30,0.8175187522746385
29,5,0.35,0.9504127845203567
29,5,0.40,0.9540818552493149
29,5,0.45,0.9264360818102537
29,5,0.50,0.9141269097581475
29,5,0.55,0.8897167509046557
29,5,0.60,0.8690263258020428
29,5,0.65,0.8289203992240668
29,5,0.70,0.9301825032713286
29,5,0.75,0.8719177016215003
29,5,0.80,0.906435799620562
29,5,0.85,0.89849788106382
29,5,0.90,0.8981391219477652
29,5,0.95,0.8637163649812967
29,6,0.05,0.8539313468663869
29,6,0.10,0.9638433966925632
29,6,0.15,0.81878357371595
29,6,0.20,0.8685423336733349
29,6,0.25,0.8427020598610022
29,6,0.30,0.9402280139798165
29,6,0.35,0.8995171773183294
29,6,0.40,0.902643106807023
29,6,0.45,0.918102448064351
29,6,0.50,0.8880576042877284
29,6,0.55,0.8987814200760711
29,6,0.60,0.9220352391538748
29,6,0.65,0.8964346478526941
29,6,0.70,0.8854455418256352
29,6,0.75,0.9581028244654866
29,6,0.80,0.9035735030809625
29,6,0.85,0.8748856428962039
29,6,0.90,0.9329306315686946
29,6,0.95,0.8421836086601017
29,7,0.05,0.7405912178619551
29,7,0.10,0.3375074207792361
29,7,0.15,0.6554188533850631
29,7,0.20,0.9478915399535635
29,7,0.25,0.8407934006026455
29,7,0.30,0.9090657971358821
29,7,0.35,0.9368189365938098
29,7,0.40,0.903856760373177
29,7,0.45,0.9291097681684797
29,7,0.50,0.8528600080550051
29,7,0.55,0.9170154037326308
29,7,0.60,0.8349680471314791
29,7,0.65,0.9437572556978834
29,7,0.70,0.859121944703971
29,7,0.75,0.8895257754478779
29,7,0.80,0.86874166362061
29,7,0.85,0.9297835132577251
29,7,0.90,0.8619235718311042
29,7,0.95,0.8883992460081868
29,8,0.05,0.10845768711920023
29,8,0.10,0.9732724669997376
29,8,0.15,0.549969899958214
29,8,0.20,0.7096477611285636
29,8,0.25,0.9022821137358711
29,8,0.30,0.9336512126849084
29,8,0.35,0.7582562682289244
29,8,0.40,0.8304320332222634
29,8,0.45,0.8894067084295139
29,8,0.50,0.8875905066327078
29,8,0.55,0.8561294489013151
29,8,0.60,0.9090595924093475
29,8,0.65,0.9283723069080986
29,8,0.70,0.8193672568959679
29,8,0.75,0.7767002229077274
29,8,0.80,0.8207703265040839
29,8,0.85,0.8917801060180759
29,8,0.90,0.8990941918777502
29,8,0.95,0.9095023805949891
29,9,0.05,0.2259406281613795
29,9,0.10,0.9018499346644303
29,9,0.15,0.9123992937890051
29,9,0.20,0.8855202732148673
29,9,0.25,0.6481771690639299
29,9,0.30,0.9694784954049623
29,9,0.35,0.9110877127749509
29,9,0.40,0.863506684977073
29,9,0.45,0.8922488879699284
29,9,0.50,0.939997001521638
29,9,0.55,0.8382185519028815
29,9,0.60,0.9114942946169126
29,9,0.65,0.9374511563509281
29,9,0.70,0.8467283258821081
29,9,0.75,0.8410630409731316
29,9,0.80,0.9445874921435359
29,9,0.85,0.887270444790019
29,9,0.90,0.9218345976376764
29,9,0.95,0.8807502389041147
30,0,0.05,0.5133540041698339
30,0,0.10,0.45680822688967093
30,0,0.15,0.9076448897707247
30,0,0.20,0.8938353561928237
30,0,0.25,0.9631838907569482
30,0,0.30,0.751854822990968
30,0,0.35,0.9063186726083124
30,0,0.40,0.9187326147286643
30,0,0.45,0.8445864569615795
30,0,0.50,0.9006500996711091
30,0,0.55,0.9518165650877571
30,0,0.60,0.8251210449579849
30,0,0.65,0.905153182019861
30,0,0.70,0.8700885270698389
30,0,0.75,0.9329416350371713
30,0,0.80,0.9238460139920273
30,0,0.85,0.8943924081291424
30,0,0.90,0.8355928881774602
30,0,0.95,0.8533989099177223
30,1,0.05,0.8244304416560082
30,1,0.10,0.8540799970227986
30,1,0.15,0.7120064556623931
30,1,0.20,0.7095345162958124
30,1,0.25,0.6228563674772212
30,1,0.30,0.9331405781882037
30,1,0.35,0.8455964184756842
30,1,0.40,0.8275874545624897
30,1,0.45,0.9053604433605533
30,1,0.50,0.8168281414274154
30,1,0.55,0.8803534617734543
30,1,0.60,0.8922511716189311
30,1,0.65,0.8440122263953291
30,1,0.70,0.91519184284956
30,1,0.75,0.8817224079034088
30,1,0.80,0.8785712339619458
30,1,0.85,0.8925372573983312
30,1,0.90,0.9153330909596467
30,1,0.95,0.9169638839841678
30,2,0.05,0.488749548954697
30,2,0.10,0.44120280203379225
30,2,0.15,0.9062292334358034
30,2,0.20,0.7019950852269539
30,2,0.25,0.8780231343642803
30,2,0.30,0.7679228500594255
30,2,0.35,0.7217794252884338
30,2,0.40,0.8333822602032839
30,2,0.45,0.8911877680450506
30,2,0.50,0.9114795742326428
30,2,0.55,0.8070553120390398
30,2,0.60,0.925905323943091
30,2,0.65,0.8739309639915374
30,2,0.70,0.9001662089117503
30,2,0.75,0.952438834514763
30,2,0.80,0.883972924199854
30,2,0.85,0.8542593526039337
30,2,0.90,0.8288297091849122
30,2,0.95,0.8796537439298293
30,3,0.05,0.7461882488105653
30,3,0.10,0.7477775530191917
30,3,0.15,0.9177002408133066
30,3,0.20,0.48309275845155564
30,3,0.25,0.6926045254622382
30,3,0.30,0.8503481098397598
30,3,0.35,0.8417309989213518
30,3,0.40,0.5940274493281853
30,3,0.45,0.8014417672757498
30,3,0.50,0.7930263091452261
30,3,0.55,0.8901761465957597
30,3,0.60,0.9398198491011633
30,3,0.65,0.860846460698708
30,3,0.70,0.9158521943078238
30,3,0.75,0.8293287842754649
30,3,0.80,0.8671609128154176
30,3,0.85,0.8786100788901084
30,3,0.90,0.8828427935461308
30,3,0.95,0.8266213122540301
30,4,0.05,0.48767468618428866
30,4,0.10,0.8314864232202183
30,4,0.15,0.9297317142649759
30,4,0.20,0.7977946812508787
30,4,0.25,0.8709255890086471
30,4,0.30,0.8931229492209274
30,4,0.35,0.7378049173865158
30,4,0.40,0.8428725185013627
30,4,0.45,0.7627529264852936
30,4,0.50,0.832548418393006
30,4,0.55,0.7468391445498215
30,4,0.60,0.8427038801731217
30,4,0.65,0.806914556600806
30,4,0.70,0.9488832288512832
30,4,0.75,0.8474064547503051
30,4,0.80,0.9296092194550416
30,4,0.85,0.8965622676232885
30,4,0.90,0.9074965442878781
30,4,0.95,0.894761423585617
30,5,0.05,0.26956629338606164
30,5,0.10,0.794076768751553
30,5,0.15,0.7092522365701923
30,5,0.20,0.47024463656284843
30,5,0.25,0.5694311563722181
30,5,0.30,0.8058896981093712
30,5,0.35,0.855630530863341
30,5,0.40,0.7552143333612886
30,5,0.45,0.8441353250917363
30,5,0.50,0.8563095099382855
30,5,0.55,0.817559453825747
30,5,0.60,0.9414876897786217
30,5,0.65,0.8797660463859147
30,5,0.70,0.9144133705163316
30,5,0.75,0.9551558626811508
30,5,0.80,0.8673576811154637
30,5,0.85,0.9332094457356696
30,5,0.90,0.8955473910199391
30,5,0.95,0.9062508190772836
30,6,0.05,0.25260771132961424
30,6,0.10,0.6524220054961944
30,6,0.15,0.7028186171651801
30,6,0.20,0.7137058419382551
30,6,0.25,0.8844683580240198
30,6,0.30,0.851639754885534
30,6,0.35,0.6282495559220267
30,6,0.40,0.8757880176330164
30,6,0.45,0.869862243889937
30,6,0.50,0.906968542098322
30,6,0.55,0.7274035486587065
30,6,0.60,0.9380456904945601
30,6,0.65,0.8380311055058897
30,6,0.70,0.9232157975081093
30,6,0.75,0.952381344253428
30,6,0.80,0.9314463191643754
30,6,0.85,0.8285044721948189
30,6,0.90,0.9278775789653217
30,6,0.95,0.8784480637564133
30,7,0.05,0.3617654276624819
30,7,0.10,0.06446049022119071
30,7,0.15,0.8708715317910628
30,7,0.20,0.7971572608146489
30,7,0.25,0.9501716471729847
30,7,0.30,0.9053172990222041
30,7,0.35,0.7756530558974705
30,7,0.40,0.922148053076435
30,7,0.45,0.9367404507066847
30,7,0.50,0.7803452764319905
30,7,0.55,0.8348105725507426
30,7,0.60,0.8329022996173436
30,7,0.65,0.8743022184417036
30,7,0.70,0.8895013772454797
30,7,0.75,0.8036448403148263
30,7,0.80,0.8732169727185474
30,7,0.85,0.8314793210427908
30,7,0.90,0.9247017754235662
30,7,0.95,0.8957294105435711
30,8,0.05,0.11674173524085951
30,8,0.10,0.3328341447081997
30,8,0.15,0.8947941404564781
30,8,0.20,0.6612726477767725
30,8,0.25,0.9182001110697704
30,8,0.30,0.90902848459617
30,8,0.35,0.7485882513196465
30,8,0.40,0.76048975355912
30,8,0.45,0.8109902048064305
30,8,0.50,0.7955615285144333
30,8,0.55,0.9064613493980964
30,8,0.60,0.8968486796391357
30,8,0.65,0.8827606561420928
30,8,0.70,0.8718209463498934
30,8,0.75,0.8887269718272398
30,8,0.80,0.803149517304978
30,8,0.85,0.9237831780927885
30,8,0.90,0.8814796936406799
30,8,0.95,0.8715070724910627
30,9,0.05,0.5515565296204636
30,9,0.10,0.5399271359119686
30,9,0.15,0.6923874151509435
30,9,0.20,0.47866549031753236
30,9,0.25,0.6012200651108313
30,9,0.30,0.6571730873347177
30,9,0.35,0.8361410534673539
30,9,0.40,0.9330009414433307
30,9,0.45,0.8472328683440062
30,9,0.50,0.7038803730097473
30,9,0.55,0.8747980334451809
30,9,0.60,0.8158448728690684
30,9,0.65,0.917437142204195
30,9,0.70,0.9254921882873203
30,9,0.75,0.8345421503348763
30,9,0.80,0.9052061350952803
30,9,0.85,0.8580360410610356
30,9,0.90,0.8497010367513846
30,9,0.95,0.9045755099775348
31,0,0.05,-1.0217863088981116
31,0,0.10,0.41842534924152175
31,0,0.15,0.7374742993912857
31,0,0.20,0.4508913815856833
31,0,0.25,0.8261936326755527
31,0,0.30,0.7048775996996111
31,0,0.35,0.7393395155800409
31,0,0.40,0.7100398687272287
31,0,0.45,0.7914151819356011
31,0,0.50,0.7970736905484817
31,0,0.55,0.756289226826901
31,0,0.60,0.8425407387545637
31,0,0.65,0.8080623809241949
31,0,0.70,0.8601046716380021
31,0,0.75,0.7728409495489328
31,0,0.80,0.8658204772822007
31,0,0.85,0.868811262815498
31,0,0.90,0.8337499646104317
31,0,0.95,0.8817763732923035
31,1,0.05,-0.2275291477704211
31,1,0.10,-0.014223360957292153
31,1,0.15,0.9027839310128897
31,1,0.20,0.714754190240966
31,1,0.25,0.7539557132740005
31,1,0.30,0.6715767079672468
31,1,0.35,0.5485089251049886
31,1,0.40,0.7965811801490382
31,1,0.45,0.7573729209701054
31,1,0.50,0.6407661191678771
31,1,0.55,0.8189930872904783
31,1,0.60,0.7302163921804139
31,1,0.65,0.8876932367931479
31,1,0.70,0.9379349330012579
31,1,0.75,0.9095083149804294
31,1,0.80,0.8371649049820379
31,1,0.85,0.8132738631458541
31,1,0.90,0.9076930347960145
31,1,0.95,0.8763942417791146
31,2,0.05,-0.5433551531257941
31,2,0.10,0.7261250813440376
31,2,0.15,0.9442619139005961
31,2,0.20,0.5954023904138976
31,2,0.25,0.8770921455287023
31,2,0.30,0.8266361000586179
31,2,0.35,0.7048446772097798
31,2,0.40,0.805303645668443
31,2,0.45,0.7175430103266958
31,2,0.50,0.7932197178193917
31,2,0.55,0.7777919493393385
31,2,0.60,0.8163865060374458
31,2,0.65,0.712617543040102
31,2,0.70,0.8879148135349935
31,2,0.75,0.8554939716237039
31,2,0.80,0.9196284869030322
31,2,0.85,0.8714252685635495
31,2,0.90,0.8681309759483706
31,2,0.95,0.7983040747941998
31,3,0.05,0.47946548781517817
31,3,0.10,0.744017890296913
31,3,0.15,0.6858547367109864
31,3,0.20,0.32246708689276715
31,3,0.25,0.8769223782727239
31,3,0.30,0.5856856864777987
31,3,0.35,0.8832849433725464
31,3,0.40,0.6140554504243764
31,3,0.45,0.8979965448746262
31,3,0.50,0.794917948223979
31,3,0.55,0.8543932597123242
31,3,0.60,0.5181035971784136
31,3,0.65,0.9019998855922575
31,3,0.70,0.7841769193360211
31,3,0.75,0.9286185026315539
31,3,0.80,0.8793344646769827
31,3,0.85,0.919360975489334
31,3,0.90,0.8133474440185047
31,3,0.95,0.9298721422846711
31,4,0.05,0.8754108645708091
31,4,0.10,0.9020423406478276
31,4,0.15,0.8878022299457283
31,4,0.20,0.6509921983086742
31,4,0.25,0.6917751645868124
31,4,0.30,0.8794142005343512
31,4,0.35,0.8460705820494361
31,4,0.40,0.8757921567298144
31,4,0.45,0.8226128702957489
31,4,0.50,0.6536975967847106
31,4,0.55,0.5534859130511134
31,4,0.60,0.7272164721104599
31,4,0.65,0.8512387425240898
31,4,0.70,0.8567174597266656
31,4,0.75,0.9316531050038951
31,4,0.80,0.8775245741266053
31,4,0.85,0.8410104175742183
31,4,0.90,0.9219984604055
31,4,0.95,0.8253224711573391
31,5,0.05,0.32312322881672895
31,5,0.10,0.9391698853547304
31,5,0.15,0.9015536524905096
31,5,0.20,0.7487785778591607
31,5,0.25,0.616986252836734
31,5,0.30,0.7316175465761928
31,5,0.35,0.7650282382713331
31,5,0.40,0.8635166749630702
31,5,0.45,0.6465553003643734
31,5,0.50,0.7441342948690617
31,5,0.55,0.8680596492733311
31,5,0.60,0.7479640308691289
31,5,0.65,0.7753278402419392
31,5,0.70,0.822285335156309
31,5,0.75,0.8222796968033144
31,5,0.80,0.9179274341175088
31,5,0.85,0.8669608454408996
31,5,0.90,0.9164477527187279
31,5,0.95,0.9106961440705423
31,6,0.05,0.9933232356811386
31,6,0.10,0.8460411738388061
31,6,0.15,0.5476558281542204
31,6,0.20,0.8895942137174777
31,6,0.25,0.8835429325375996
31,6,0.30,0.5848573947565778
31,6,0.35,0.7717488587484355
31,6,0.40,0.7204567112259896
31,6,0.45,0.666378437009977
31,6,0.50,0.7267582728196059
31,6,0.55,0.8827287153404915
31,6,0.60,0.8149899600167926
31,6,0.65,0.8508787137051137
31,6,0.70,0.862415145213121
31,6,0.75,0.822169721394967
31,6,0.80,0.8506296801001529
31,6,0.85,0.8905430452846765
31,6,0.90,0.7546381577698019
31,6,0.95,0.8612428324342427
31,7,0.05,0.9561222447301249
31,7,0.10,0.007352150252434075
31,7,0.15,0.8366482766704277
31,7,0.20,0.4894249989688255
31,7,0.25,0.832131648643581
31,7,0.30,0.9192534424133206
31,7,0.35,0.6793260694385116
31,7,0.40,0.5799810615932375
31,7,0.45,0.9162820680074006
31,7,0.50,0.6412993755301593
31,7,0.55,0.8601532506672022
31,7,0.60,0.7545115456008292
31,7,0.65,0.6669332546342451
31,7,0.70,0.9031671642468726
31,7,0.75,0.8763698619228077
31,7,0.80,0.8563985212765084
31,7,0.85,0.9503696550489868
31,7,0.90,0.8366511684857274
31,7,0.95,0.9036630264294501
31,8,0.05,0.6940627430006145
31,8,0.10,0.858697925413616
31,8,0.15,0.8592012780208583
31,8,0.20,0.39505785696651496
31,8,0.25,0.8774849348058554
31,8,0.30,0.873651784486119
31,8,0.35,0.7227723172437969
31,8,0.40,0.8679391258944065
31,8,0.45,0.9034024796799243
31,8,0.50,0.9012687141406394
31,8,0.55,0.9227462466995939
31,8,0.60,0.7809489352155328
31,8,0.65,0.9327731962169912
31,8,0.70,0.898552427574799
31,8,0.75,0.8705960611599791
31,8,0.80,0.781095437483059
31,8,0.85,0.9337137643380556
31,8,0.90,0.8279846896914532
31,8,0.95,0.9481196358922882
31,9,0.05,-0.5061994078755749
31,9,0.10,0.45452328609921877
31,9,0.15,0.7828738696834885
31,9,0.20,0.7060869155064238
31,9,0.25,0.755186285491014
31,9,0.30,0.7437694149660123
31,9,0.35,0.786046668536566
31,9,0.40,0.7263970843949206
31,9,0.45,0.745995617812398
31,9,0.50,0.7508340864464697
31,9,0.55,0.7486234570598642
31,9,0.60,0.8086087483819215
31,9,0.65,0.8154988537632872
31,9,0.70,0.762525082691019
31,9,0.75,0.7901839920019761
31,9,0.80,0.8257624038208421
31,9,0.85,0.8428785256971139
31,9,0.90,0.8945844169754096
31,9,0.95,0.777414822711548
32,0,0.05,0.3085477001683705
32,0,0.10,0.43879216338261384
32,0,0.15,0.5495095652606979
32,0,0.20,0.7732278785224319
32,0,0.25,0.7229048036876072
32,0,0.30,0.8075924891403631
32,0,0.35,0.9340150504282216
32,0,0.40,0.8307989892237658
32,0,0.45,0.7101769816237882
32,0,0.50,0.7586120690212752
32,0,0.55,0.7955643541970125
32,0,0.60,0.9135738159996093
32,0,0.65,0.8449344524274562
32,0,0.70,0.9070603265698479
32,0,0.75,0.8759087676025343
32,0,0.80,0.9009286425176971
32,0,0.85,0.9149258440262822
32,0,0.90,0.8272867090769351
32,0,0.95,0.8812282731560753
32,1,0.05,-0.6839951765069316
32,1,0.10,0.634713126835028
32,1,0.15,0.7231456392000033
32,1,0.20,0.892844466471373
32,1,0.25,0.7688434362125679
32,1,0.30,0.8212941941240957
32,1,0.35,0.8059012616865637
32,1,0.40,0.8247952187203439
32,1,0.45,0.7994467273922965
32,1,0.50,0.8132203091955159
32,1,0.55,0.8626770477812586
32,1,0.60,0.7745532100711909
32,1,0.65,0.9120584135013556
32,1,0.70,0.8867862326216501
32,1,0.75,0.8986805458818111
32,1,0.80,0.9274634945812331
32,1,0.85,0.8436553976909145
32,1,0.90,0.900996368033409
32,1,0.95,0.8997762725673006
32,2,0.05,0.20118651863022874
32,2,0.10,0.3888794220390025
