random_seed,split_seed,sample_ratio,r2
32,2,0.15,0.5946062032213643
32,2,0.20,0.8744153532521184
32,2,0.25,0.8442914463298044
32,2,0.30,0.8927531908205218
32,2,0.35,0.7948825521051287
32,2,0.40,0.7969090758948781
32,2,0.45,0.8522725503021605
32,2,0.50,0.8516101409782253
32,2,0.55,0.8767296244633351
32,2,0.60,0.872415639794281
32,2,0.65,0.8660490118548154
32,2,0.70,0.7582462582431617
32,2,0.75,0.9050825258734252
32,2,0.80,0.9121110038486198
32,2,0.85,0.8561726490660955
32,2,0.90,0.8791034567997067
32,2,0.95,0.8621457233470309
32,3,0.05,0.8784208156626316
32,3,0.10,0.9819260729709586
32,3,0.15,0.7467223320176993
32,3,0.20,0.7872340545475245
32,3,0.25,0.7293195899728561
32,3,0.30,0.8174777779019518
32,3,0.35,0.8684473847517742
32,3,0.40,0.8523911249128021
32,3,0.45,0.9108161417516554
32,3,0.50,0.7515495861657029
32,3,0.55,0.9172546430851248
32,3,0.60,0.6981234725083054
32,3,0.65,0.7846103073427133
32,3,0.70,0.9178426493921722
32,3,0.75,0.9321995194199832
32,3,0.80,0.8196773511135703
32,3,0.85,0.90649453276382
32,3,0.90,0.9035028829198216
32,3,0.95,0.8517932413500977
32,4,0.05,0.5553936779466695
32,4,0.10,0.9305029227343556
32,4,0.15,0.566877944649943
32,4,0.20,0.8004796025888768
32,4,0.25,0.8151821731175793
32,4,0.30,0.7555668860256646
32,4,0.35,0.6573545773155932
32,4,0.40,0.806907127987224
32,4,0.45,0.7723843970120903
32,4,0.50,0.6420011315132126
32,4,0.55,0.7700554688963588
32,4,0.60,0.8696219251002506
32,4,0.65,0.7327580338772737
32,4,0.70,0.925280296139898
32,4,0.75,0.7334180662703217
32,4,0.80,0.829563415973501
32,4,0.85,0.9004784924941738
32,4,0.90,0.8701026546000734
32,4,0.95,0.8489014686366247
32,5,0.05,0.7342479949542173
32,5,0.10,0.621211509704354
32,5,0.15,0.5976053074446128
32,5,0.20,0.9538015672982543
32,5,0.25,0.6526821151439661
32,5,0.30,0.7450314449981416
32,5,0.35,0.8675466323710695
32,5,0.40,0.7795894314191157
32,5,0.45,0.8333084455292026
32,5,0.50,0.8292297643496156
32,5,0.55,0.8442820589899188
32,5,0.60,0.8097065857799325
32,5,0.65,0.8685822804316111
32,5,0.70,0.8566429915391601
32,5,0.75,0.8087130528862619
32,5,0.80,0.8844401468640279
32,5,0.85,0.8987268389910387
32,5,0.90,0.9290799038261391
32,5,0.95,0.816593886328703
32,6,0.05,0.15757431788459675
32,6,0.10,0.4911524924032489
32,6,0.15,0.5731704680101222
32,6,0.20,0.779440779803503
32,6,0.25,0.8365861385671292
32,6,0.30,0.9491091282227712
32,6,0.35,0.5840930247728608
32,6,0.40,0.7851861900568948
32,6,0.45,0.8922915057403544
32,6,0.50,0.7765068342458703
32,6,0.55,0.7767214906317137
32,6,0.60,0.7791973487851631
32,6,0.65,0.9223808445582987
32,6,0.70,0.8362518438205544
32,6,0.75,0.8290537999982417
32,6,0.80,0.8541141558212144
32,6,0.85,0.7781834953036924
32,6,0.90,0.8423637414305283
32,6,0.95,0.802383671740664
32,7,0.05,0.391515093624628
32,7,0.10,0.8186215641998419
32,7,0.15,0.9061265590064568
32,7,0.20,0.6825007253594734
32,7,0.25,0.7591303865916498
32,7,0.30,0.7987226251068796
32,7,0.35,0.7604569400740944
32,7,0.40,0.8038163628071205
32,7,0.45,0.779035543833752
32,7,0.50,0.818418662893986
32,7,0.55,0.8501585108939259
32,7,0.60,0.9282888664294024
32,7,0.65,0.8687986095344643
32,7,0.70,0.8622263927612686
32,7,0.75,0.944620147470483
32,7,0.80,0.9515364089627649
32,7,0.85,0.9555043962721371
32,7,0.90,0.8735620817447167
32,7,0.95,0.9200292551367157
32,8,0.05,0.27070450605919416
32,8,0.10,0.6862912522484228
32,8,0.15,0.5966144627408685
32,8,0.20,0.8264915726830513
32,8,0.25,0.7611800017469382
32,8,0.30,0.618654645614775
32,8,0.35,0.8736373086396091
32,8,0.40,0.8687833258009077
32,8,0.45,0.9322169845377074
32,8,0.50,0.663369243332792
32,8,0.55,0.8153857274002626
32,8,0.60,0.8833641893010711
32,8,0.65,0.8652443161962495
32,8,0.70,0.8907292055970235
32,8,0.75,0.8929200167416783
32,8,0.80,0.8940048014350194
32,8,0.85,0.893286479987983
32,8,0.90,0.8495259777940378
32,8,0.95,0.8994643289746236
32,9,0.05,0.012982123915690646
32,9,0.10,0.588445693182419
32,9,0.15,0.7414492604725305
32,9,0.20,0.7206543053754992
32,9,0.25,0.5808119314460201
32,9,0.30,0.6848966448352021
32,9,0.35,0.776021408401512
32,9,0.40,0.7769571192309885
32,9,0.45,0.9150927785581229
32,9,0.50,0.7458723287531515
32,9,0.55,0.8357063629036207
32,9,0.60,0.9110483319190126
32,9,0.65,0.8981017702450507
32,9,0.70,0.9328389072984968
32,9,0.75,0.8903548628412503
32,9,0.80,0.9077433475528164
32,9,0.85,0.8845270184535736
32,9,0.90,0.9344068877013098
32,9,0.95,0.87505634518357
33,0,0.05,0.7003968780346661
33,0,0.10,0.41869245253401466
33,0,0.15,0.4934190387653693
33,0,0.20,0.8389565987531884
33,0,0.25,0.5881490180077613
33,0,0.30,0.7685032707329275
33,0,0.35,0.719899391162472
33,0,0.40,0.8334077587972594
33,0,0.45,0.8431609832665148
33,0,0.50,0.6435935772173473
33,0,0.55,0.923538126444052
33,0,0.60,0.9178167240671062
33,0,0.65,0.8090696570345558
33,0,0.70,0.8607617494764782
33,0,0.75,0.8907815550116591
33,0,0.80,0.7936616726952492
33,0,0.85,0.793205212655739
33,0,0.90,0.8880731824249535
33,0,0.95,0.9367728915098139
33,1,0.05,0.7679072926282384
33,1,0.10,0.6094252852266726
33,1,0.15,0.7263090072302152
33,1,0.20,0.8617249528400549
33,1,0.25,0.8470814423816102
33,1,0.30,0.7875126223746589
33,1,0.35,0.9018545053143323
33,1,0.40,0.7151603281334074
33,1,0.45,0.8572788088839799
33,1,0.50,0.9371244464240611
33,1,0.55,0.8529132520989169
33,1,0.60,0.7730629937749985
33,1,0.65,0.840887353906905
33,1,0.70,0.929721309670081
33,1,0.75,0.7736984837877606
33,1,0.80,0.8440893099060316
33,1,0.85,0.8391929704393808
33,1,0.90,0.8431121004814363
33,1,0.95,0.8996816212516636
33,2,0.05,0.25281294666980836
33,2,0.10,0.9204792477318722
33,2,0.15,0.6594501054729922
33,2,0.20,0.6697014568306825
33,2,0.25,0.8398734005508844
33,2,0.30,0.7958679182797442
33,2,0.35,0.8047351795273179
33,2,0.40,0.8173706704479448
33,2,0.45,0.8942788518104219
33,2,0.50,0.8534718124121926
33,2,0.55,0.7929854735452012
33,2,0.60,0.9103679018407944
33,2,0.65,0.877341146926012
33,2,0.70,0.8093447573067523
33,2,0.75,0.8574336909370879
33,2,0.80,0.7995067622226136
33,2,0.85,0.930677862177989
33,2,0.90,0.8566003892227199
33,2,0.95,0.8464643982349664
33,3,0.05,0.42077830348011314
33,3,0.10,0.856283480007642
33,3,0.15,0.37989515938662377
33,3,0.20,0.8092689755161366
33,3,0.25,0.9199012812289519
33,3,0.30,0.7513806827046885
33,3,0.35,0.8789573087841129
33,3,0.40,0.8607476844719297
33,3,0.45,0.9013300575110538
33,3,0.50,0.9272776023073024
33,3,0.55,0.7971228798390311
33,3,0.60,0.871751655151576
33,3,0.65,0.8642157181418404
33,3,0.70,0.7885757141042586
33,3,0.75,0.8590221640004292
33,3,0.80,0.8197422881254742
33,3,0.85,0.9416548090535057
33,3,0.90,0.9054407235054691
33,3,0.95,0.7914379648792131
33,4,0.05,0.2846532785492465
33,4,0.10,0.4749140823829435
33,4,0.15,0.8592997560286993
33,4,0.20,0.6999193281583693
33,4,0.25,0.8365037651966397
33,4,0.30,0.9160498290145734
33,4,0.35,0.8713911107625442
33,4,0.40,0.9046444350500062
33,4,0.45,0.7829605402854891
33,4,0.50,0.8552416478650295
33,4,0.55,0.9459104510946843
33,4,0.60,0.8647622768256187
33,4,0.65,0.7883997476452208
33,4,0.70,0.8771167467124138
33,4,0.75,0.9262177379968407
33,4,0.80,0.8553459707404028
33,4,0.85,0.8778770006840652
33,4,0.90,0.8237768649104137
33,4,0.95,0.9299178540606371
33,5,0.05,0.7307916765002449
33,5,0.10,0.5434620041183025
33,5,0.15,0.4449628854334171
33,5,0.20,0.8254801102246999
33,5,0.25,0.7602938704465795
33,5,0.30,0.8798783715294956
33,5,0.35,0.8758031441586975
33,5,0.40,0.9345801676696814
33,5,0.45,0.8414599615072265
33,5,0.50,0.9415812921574976
33,5,0.55,0.8923955283151249
33,5,0.60,0.8513427810485611
33,5,0.65,0.9079188708518696
33,5,0.70,0.8986965609608344
33,5,0.75,0.825771566148459
33,5,0.80,0.9244920604765408
33,5,0.85,0.9233007243638172
33,5,0.90,0.8833369704132583
33,5,0.95,0.8805721433927383
33,6,0.05,0.8940462384673586
33,6,0.10,0.3567230516636333
33,6,0.15,0.3159892533598667
33,6,0.20,0.7750372407727092
33,6,0.25,0.8782633066325128
33,6,0.30,0.8849225721301235
33,6,0.35,0.8527586879599846
33,6,0.40,0.8794564233193745
33,6,0.45,0.8948368716894661
33,6,0.50,0.8268850055632809
33,6,0.55,0.7640089129731457
33,6,0.60,0.8446502360813791
33,6,0.65,0.900261416543765
33,6,0.70,0.921428159457541
33,6,0.75,0.8830920653632707
33,6,0.80,0.911403579574096
33,6,0.85,0.9042991864326841
33,6,0.90,0.902512359410216
33,6,0.95,0.8557664401603591
33,7,0.05,0.4560109809151268
33,7,0.10,0.44036904495474183
33,7,0.15,0.8675249744191755
33,7,0.20,0.9513018800619389
33,7,0.25,0.8491675994505936
33,7,0.30,0.7969375450425622
33,7,0.35,0.8892352546963225
33,7,0.40,0.5690386382683613
33,7,0.45,0.8792052776236398
33,7,0.50,0.7876391456891773
33,7,0.55,0.8895373864958072
33,7,0.60,0.915153928337398
33,7,0.65,0.8840597672197661
33,7,0.70,0.8300040623617999
33,7,0.75,0.8277554900956698
33,7,0.80,0.8793963816795458
33,7,0.85,0.8171718951863916
33,7,0.90,0.834021512216396
33,7,0.95,0.8467502340354145
33,8,0.05,0.6910099735053306
33,8,0.10,0.6433259607926178
33,8,0.15,0.5030601163595532
33,8,0.20,0.8730564094491792
33,8,0.25,0.4981667724758595
33,8,0.30,0.7995299949337902
33,8,0.35,0.951995693314242
33,8,0.40,0.8941885726074651
33,8,0.45,0.7055318383206188
33,8,0.50,0.8790670954497504
33,8,0.55,0.9260941629101879
33,8,0.60,0.8513998455893127
33,8,0.65,0.8598958928461907
33,8,0.70,0.7889946637380745
33,8,0.75,0.8765146499097967
33,8,0.80,0.9023297795876147
33,8,0.85,0.9063015337488115
33,8,0.90,0.9099994177225861
33,8,0.95,0.9284913385422607
33,9,0.05,0.9378599884536502
33,9,0.10,0.5415669551276232
33,9,0.15,0.50992733293501
33,9,0.20,0.9332952150880363
33,9,0.25,0.7675687268357594
33,9,0.30,0.8815092287290354
33,9,0.35,0.8239844770598372
33,9,0.40,0.8936568791067808
33,9,0.45,0.8738151499419373
33,9,0.50,0.9040478799793071
33,9,0.55,0.8764187973008626
33,9,0.60,0.867866816543041
33,9,0.65,0.9066305482920463
33,9,0.70,0.8721199743470185
33,9,0.75,0.8689379117546583
33,9,0.80,0.915183030239087
33,9,0.85,0.8867972917892287
33,9,0.90,0.889480955373162
33,9,0.95,0.8862952592483136
34,0,0.05,-0.06390095468588242
34,0,0.10,-0.12117760780234677
34,0,0.15,0.5335668997619576
34,0,0.20,0.6035956236556363
34,0,0.25,0.16698849767253876
34,0,0.30,0.7089138711824243
34,0,0.35,0.8299859703742625
34,0,0.40,0.6978909499924757
34,0,0.45,0.7208349035894988
34,0,0.50,0.7966122721735386
34,0,0.55,0.8671849644743312
34,0,0.60,0.8346434079593908
34,0,0.65,0.8951272843687142
34,0,0.70,0.8481334875830236
34,0,0.75,0.8510183582626338
34,0,0.80,0.8698896181479975
34,0,0.85,0.8955119703660545
34,0,0.90,0.909607574656372
34,0,0.95,0.9115017359183775
34,1,0.05,-0.2605852071623789
34,1,0.10,0.213041602412677
34,1,0.15,0.7777326373380675
34,1,0.20,0.8295209273302314
34,1,0.25,0.8654321654634285
34,1,0.30,0.7845944944488965
34,1,0.35,0.7710705403785216
34,1,0.40,0.6593294030384909
34,1,0.45,0.7334549292659909
34,1,0.50,0.7911143270767431
34,1,0.55,0.6910252172959994
34,1,0.60,0.9424210184297885
34,1,0.65,0.8799243873500682
34,1,0.70,0.8824991370866785
34,1,0.75,0.8818136869083866
34,1,0.80,0.8380673124635961
34,1,0.85,0.877084652442608
34,1,0.90,0.9024720992711183
34,1,0.95,0.8949796522723099
34,2,0.05,-0.02963267143657533
34,2,0.10,0.11721896780306829
34,2,0.15,0.8996272584633879
34,2,0.20,0.8933077944640608
34,2,0.25,0.8243879594385602
34,2,0.30,0.8338437630829414
34,2,0.35,0.8061929469250941
34,2,0.40,0.6924581177101239
34,2,0.45,0.7832392807326107
34,2,0.50,0.877926698584511
34,2,0.55,0.9053187650770028
34,2,0.60,0.8175571535961456
34,2,0.65,0.8658056133684988
34,2,0.70,0.9426941601928438
34,2,0.75,0.9338199955824025
34,2,0.80,0.8086785872215856
34,2,0.85,0.8580401308411587
34,2,0.90,0.9093369815788541
34,2,0.95,0.8424092685789691
34,3,0.05,0.0349134530528552
34,3,0.10,0.8137829929839973
34,3,0.15,0.7951184823473457
34,3,0.20,0.42719596123718806
34,3,0.25,0.7620443802822809
34,3,0.30,0.9156271800981675
34,3,0.35,0.8644408463597946
34,3,0.40,0.8088548251578465
34,3,0.45,0.770666010654319
34,3,0.50,0.8802468674555252
34,3,0.55,0.8262444631203071
34,3,0.60,0.8506337091683098
34,3,0.65,0.67365039799059
34,3,0.70,0.8840030771282592
34,3,0.75,0.8426430806793641
34,3,0.80,0.8256550033478822
34,3,0.85,0.8359243739059172
34,3,0.90,0.8114552455909843
34,3,0.95,0.9074882769263218
34,4,0.05,0.9311197735821095
34,4,0.10,-1.1483574481202852
34,4,0.15,0.9139995011427519
34,4,0.20,0.7788320861587834
34,4,0.25,0.30894958503609016
34,4,0.30,0.8333159389011875
34,4,0.35,0.8899881111931176
34,4,0.40,0.9024395586492244
34,4,0.45,0.861626318084229
34,4,0.50,0.8500173534975708
34,4,0.55,0.8084853740535889
34,4,0.60,0.7298201996461817
34,4,0.65,0.8260904554887046
34,4,0.70,0.7375595191635738
34,4,0.75,0.9021510464578355
34,4,0.80,0.9424220577991445
34,4,0.85,0.8909812063846017
34,4,0.90,0.8945893610922337
34,4,0.95,0.8869057852927794
34,5,0.05,0.5189432027071819
34,5,0.10,0.2821686859910435
34,5,0.15,0.7356787776069353
34,5,0.20,0.6429623380894729
34,5,0.25,0.8140012049256875
34,5,0.30,0.6229510808416305
34,5,0.35,0.7790032968120573
34,5,0.40,0.7966235760528761
34,5,0.45,0.47845389115460935
34,5,0.50,0.9414156307888955
34,5,0.55,0.7760698314315453
34,5,0.60,0.8197345257449898
34,5,0.65,0.8692158299036817
34,5,0.70,0.9269384933907597
34,5,0.75,0.9262596160513265
34,5,0.80,0.7594224755028269
34,5,0.85,0.809946583342213
34,5,0.90,0.8348492245219536
34,5,0.95,0.9290537063396989
34,6,0.05,-0.018285955537244547
34,6,0.10,-0.011483106764534678
34,6,0.15,0.7906853365978049
34,6,0.20,0.8796518668117846
34,6,0.25,0.8033178145831982
34,6,0.30,0.740768769576031
34,6,0.35,0.8640554975864182
34,6,0.40,0.7412188086189182
34,6,0.45,0.7714151889905329
34,6,0.50,0.9224703355733567
34,6,0.55,0.8271454568126982
34,6,0.60,0.9318288601251719
34,6,0.65,0.8670457727133594
34,6,0.70,0.9161740245656396
34,6,0.75,0.9064311513787974
34,6,0.80,0.8935592175710936
34,6,0.85,0.8349543784807989
34,6,0.90,0.8965123699822004
34,6,0.95,0.8934267912402986
34,7,0.05,-0.13783130213375405
34,7,0.10,0.5306716027654512
34,7,0.15,0.6892800280774504
34,7,0.20,0.5862656578050359
34,7,0.25,0.6073679547989692
34,7,0.30,0.7055511149410301
34,7,0.35,0.862941364452396
34,7,0.40,0.7620968932065769
34,7,0.45,0.8069559844949937
34,7,0.50,0.7471657556602921
34,7,0.55,0.7714348365046857
34,7,0.60,0.8018178589139402
34,7,0.65,0.8290052730505193
34,7,0.70,0.8960750850050946
34,7,0.75,0.8761662569254299
34,7,0.80,0.8711804373134946
34,7,0.85,0.8130595902507263
34,7,0.90,0.9097274390150043
34,7,0.95,0.8436854217565783
34,8,0.05,0.5667135348586952
34,8,0.10,0.34242579326679823
34,8,0.15,0.8778583848522682
34,8,0.20,0.5880244446243166
34,8,0.25,0.8428067838995015
34,8,0.30,0.8993726897227566
34,8,0.35,0.7480905732878858
34,8,0.40,0.827606648693334
34,8,0.45,0.8616226154219115
34,8,0.50,0.7237443194111848
34,8,0.55,0.8554924607365744
34,8,0.60,0.876871460216847
34,8,0.65,0.8414629515823632
34,8,0.70,0.8477039210462914
34,8,0.75,0.8970032303249622
34,8,0.80,0.9282522495241542
34,8,0.85,0.9220063141663104
34,8,0.90,0.9142498105106424
34,8,0.95,0.8571880697720038
34,9,0.05,-0.05773823067969586
34,9,0.10,0.7321890051279447
34,9,0.15,0.8820400812294356
34,9,0.20,0.3053801902705665
34,9,0.25,0.6855314504649658
34,9,0.30,0.7529212453171991
34,9,0.35,0.8961561705198459
34,9,0.40,0.9157510913398711
34,9,0.45,0.8757246365528669
34,9,0.50,0.9164221803933637
34,9,0.55,0.7140289397421012
34,9,0.60,0.8646344009172304
34,9,0.65,0.7936850967512445
34,9,0.70,0.8538575220642004
34,9,0.75,0.9284378070681607
34,9,0.80,0.7836187018613714
34,9,0.85,0.887331009893898
34,9,0.90,0.9241652851833199
34,9,0.95,0.8718367444384159
35,0,0.05,0.3111967351665679
35,0,0.10,0.9844496689794342
35,0,0.15,0.8800794925183757
35,0,0.20,0.8718098401968754
35,0,0.25,0.9375958660848597
35,0,0.30,0.8813451621086069
35,0,0.35,0.7755296030026871
35,0,0.40,0.8269916206630908
35,0,0.45,0.7181907050034432
35,0,0.50,0.8626783738413646
35,0,0.55,0.8896694179187856
35,0,0.60,0.9026106179666469
35,0,0.65,0.8231706909829395
35,0,0.70,0.9086765104207015
35,0,0.75,0.914411136732224
35,0,0.80,0.9383550102467386
35,0,0.85,0.9131480139302757
35,0,0.90,0.8510279244011878
35,0,0.95,0.920857425292733
35,1,0.05,0.131241406111002
35,1,0.10,-0.3976412566012699
35,1,0.15,0.7173656626966037
35,1,0.20,0.9425207934286782
35,1,0.25,0.8462901267379409
35,1,0.30,0.8378533154452843
35,1,0.35,0.9258029032985675
35,1,0.40,0.8830490551646704
35,1,0.45,0.8479240887474853
35,1,0.50,0.891191917114438
35,1,0.55,0.874196960596256
35,1,0.60,0.7779257584328803
35,1,0.65,0.9158350980783199
35,1,0.70,0.9365310420944907
35,1,0.75,0.8911869909259669
35,1,0.80,0.8602816420743793
35,1,0.85,0.8852579137495564
35,1,0.90,0.7985596682590499
35,1,0.95,0.9219781929577083
35,2,0.05,0.01320773526678709
35,2,0.10,0.8732174690436834
35,2,0.15,0.7673748791119129
35,2,0.20,0.9235421624428763
35,2,0.25,0.8305152020578546
35,2,0.30,0.7761859764415836
35,2,0.35,0.7266445691196024
35,2,0.40,0.9070611229335194
35,2,0.45,0.9044937832288402
35,2,0.50,0.928026349507965
35,2,0.55,0.95659990565263
35,2,0.60,0.8799771717500365
35,2,0.65,0.8839880286935133
35,2,0.70,0.8869301041383209
35,2,0.75,0.9231045552491247
35,2,0.80,0.8664155083932293
35,2,0.85,0.8829573054671734
35,2,0.90,0.8717823296877953
35,2,0.95,0.8829774389759601
35,3,0.05,0.7763816103467751
35,3,0.10,0.8942241275935698
35,3,0.15,0.6562755758105463
35,3,0.20,0.8778839103448928
35,3,0.25,0.774046082813286
35,3,0.30,0.8092752239333316
35,3,0.35,0.9245943786039138
35,3,0.40,0.9179377595824586
35,3,0.45,0.9000005655637487
35,3,0.50,0.8406463090697548
35,3,0.55,0.82226222379211
35,3,0.60,0.8928291663219656
35,3,0.65,0.8961101610801028
35,3,0.70,0.9251333947230967
35,3,0.75,0.81036350601554
35,3,0.80,0.904594683185827
35,3,0.85,0.8845595366472931
35,3,0.90,0.9263865136661134
35,3,0.95,0.9194544749242496
35,4,0.05,0.8731299833989777
35,4,0.10,0.9325790429344558
35,4,0.15,0.9246861752721931
35,4,0.20,0.7222754939493081
35,4,0.25,0.7581155594431153
35,4,0.30,0.669247933467185
35,4,0.35,0.6441498498356424
35,4,0.40,0.8769307062886391
35,4,0.45,0.8785764280308758
35,4,0.50,0.8805752088311211
35,4,0.55,0.8639976164272799
35,4,0.60,0.9105778516981272
35,4,0.65,0.8029863663516769
35,4,0.70,0.9135258338468335
35,4,0.75,0.7828889091005445
35,4,0.80,0.9533135111319037
35,4,0.85,0.9233604275801807
35,4,0.90,0.8915695239008555
35,4,0.95,0.8680212018074294
35,5,0.05,-0.38157413658422645
35,5,0.10,0.7661257741026928
35,5,0.15,0.917503626486047
35,5,0.20,0.8679491457357588
35,5,0.25,0.7634552884682945
35,5,0.30,0.603419820864576
35,5,0.35,0.9048964192329813
35,5,0.40,0.8270768274861663
35,5,0.45,0.8282495841586719
35,5,0.50,0.8926077366782389
35,5,0.55,0.9064096350197408
35,5,0.60,0.8488463860442556
35,5,0.65,0.9253443314132938
35,5,0.70,0.8970977763751258
35,5,0.75,0.918103807296706
35,5,0.80,0.8361804587489249
35,5,0.85,0.9434205363369266
35,5,0.90,0.8455036793163733
35,5,0.95,0.9010333261791633
35,6,0.05,0.6537638124513134
35,6,0.10,0.9551052757766862
35,6,0.15,0.7915029086075326
35,6,0.20,0.8950579583641698
35,6,0.25,0.8279435850266436
35,6,0.30,0.5859607474617956
35,6,0.35,0.8525356088593079
35,6,0.40,0.8358114471582158
35,6,0.45,0.9350507813462495
35,6,0.50,0.7846924802133609
35,6,0.55,0.9010042128269717
35,6,0.60,0.9070785133054443
35,6,0.65,0.849176583405173
35,6,0.70,0.8953016732949494
35,6,0.75,0.910305821722798
35,6,0.80,0.8820978336842537
35,6,0.85,0.8244221628392443
35,6,0.90,0.8751040403098422
35,6,0.95,0.9485800506429529
35,7,0.05,-0.5767829741555965
35,7,0.10,0.8753771522255991
35,7,0.15,0.8840345637418773
35,7,0.20,0.8091424343250655
35,7,0.25,0.7669970203724177
35,7,0.30,0.8875229370865099
35,7,0.35,0.9297067122166153
35,7,0.40,0.8706817315531106
35,7,0.45,0.8756115693570576
35,7,0.50,0.8407633570486648
35,7,0.55,0.8868438478569756
35,7,0.60,0.8445762684213809
35,7,0.65,0.8339101075255653
35,7,0.70,0.9480822777387579
35,7,0.75,0.8910742268609154
35,7,0.80,0.8285410557102215
35,7,0.85,0.9581191309842123
35,7,0.90,0.8989214265621136
35,7,0.95,0.896223457988003
35,8,0.05,0.5919115222758016
35,8,0.10,0.9515692736735815
35,8,0.15,0.9142335560678929
35,8,0.20,0.8386862445377528
35,8,0.25,0.8870161587180004
35,8,0.30,0.7428527225850193
35,8,0.35,0.948669782435707
35,8,0.40,0.9568402155853927
35,8,0.45,0.8324944706174571
35,8,0.50,0.8113824646666321
35,8,0.55,0.9137370444994526
35,8,0.60,0.9740339055535089
35,8,0.65,0.8848834677013379
35,8,0.70,0.9558057512906689
35,8,0.75,0.8725254595263383
35,8,0.80,0.9469482124945067
35,8,0.85,0.9570208198754291
35,8,0.90,0.9230388242439369
35,8,0.95,0.9290213108429578
35,9,0.05,0.41935968333055573
35,9,0.10,0.9512262108521713
35,9,0.15,0.6491265238070634
35,9,0.20,0.8725503350116017
35,9,0.25,0.8524455316197062
35,9,0.30,0.8619107193287615
35,9,0.35,0.8394712237549296
35,9,0.40,0.828782330102311
35,9,0.45,0.8007126829635535
35,9,0.50,0.9396453992942176
35,9,0.55,0.8915529255934743
35,9,0.60,0.8602934918095031
35,9,0.65,0.8516488695631879
35,9,0.70,0.9336882068689919
35,9,0.75,0.9222246830179326
35,9,0.80,0.8893875318489931
35,9,0.85,0.9334887106884512
35,9,0.90,0.8944101122023616
35,9,0.95,0.8876030366580696
36,0,0.05,0.6789811069471103
36,0,0.10,0.5994677785170579
36,0,0.15,0.8976933336285353
36,0,0.20,0.8029864680152814
36,0,0.25,0.4884911383174616
36,0,0.30,0.7037117447830117
36,0,0.35,0.7790045125044902
36,0,0.40,0.8120255749546829
36,0,0.45,0.7950406412035361
36,0,0.50,0.8208648179056186
36,0,0.55,0.8758059793919905
36,0,0.60,0.8699510630811444
36,0,0.65,0.7875761661433904
36,0,0.70,0.8993869938584043
36,0,0.75,0.8689540320473573
36,0,0.80,0.9095249999911295
36,0,0.85,0.9547646842798192
36,0,0.90,0.7646531775347636
36,0,0.95,0.8592385270210066
36,1,0.05,0.425717041980578
36,1,0.10,0.6601632687612706
36,1,0.15,0.9439630114595152
36,1,0.20,0.6850564985914234
36,1,0.25,0.7647301719581642
36,1,0.30,0.6716283312945006
36,1,0.35,0.6865784464367881
36,1,0.40,0.6940230261540246
36,1,0.45,0.8140531662863406
36,1,0.50,0.8678947489726843
36,1,0.55,0.8438949722116162
36,1,0.60,0.838344762364178
36,1,0.65,0.9022506662264959
36,1,0.70,0.7580612675184877
36,1,0.75,0.8530335768689143
36,1,0.80,0.8224730483083431
36,1,0.85,0.7792349821615356
36,1,0.90,0.8171560133398994
