random_seed,split_seed,sample_ratio,r2
36,1,0.95,0.8611166384239034
36,2,0.05,-0.10114648288029593
36,2,0.10,0.18689327576174553
36,2,0.15,0.8547588148710553
36,2,0.20,0.8762046344030873
36,2,0.25,0.9131898302718005
36,2,0.30,0.895251283260792
36,2,0.35,0.8515588889890486
36,2,0.40,0.7643575310235491
36,2,0.45,0.8160288515137185
36,2,0.50,0.7935131712096775
36,2,0.55,0.8561113215316789
36,2,0.60,0.8473624932006629
36,2,0.65,0.787949020941102
36,2,0.70,0.8142164463220849
36,2,0.75,0.8659548261752963
36,2,0.80,0.8480077588418803
36,2,0.85,0.9118315378861785
36,2,0.90,0.9323055975269844
36,2,0.95,0.8514488644830409
36,3,0.05,-0.6040855304021884
36,3,0.10,-0.015953171809062416
36,3,0.15,0.2640650484243976
36,3,0.20,0.5869496904036131
36,3,0.25,0.6767968658165282
36,3,0.30,0.6996239282802934
36,3,0.35,0.8890118788185944
36,3,0.40,0.9161911316969993
36,3,0.45,0.7904614349252544
36,3,0.50,0.8576153231502539
36,3,0.55,0.7416483133466077
36,3,0.60,0.805984726539881
36,3,0.65,0.8701380450204532
36,3,0.70,0.8943337144309025
36,3,0.75,0.8340837540953963
36,3,0.80,0.9238837137130418
36,3,0.85,0.8890039147203126
36,3,0.90,0.9173034141743963
36,3,0.95,0.9273238414397987
36,4,0.05,-0.14941904399636696
36,4,0.10,0.1647156971722099
36,4,0.15,0.6433619003828155
36,4,0.20,0.7812898373610763
36,4,0.25,0.6912595824090225
36,4,0.30,0.4530013713994713
36,4,0.35,0.7356332950574713
36,4,0.40,0.8681405184519524
36,4,0.45,0.8766787552973456
36,4,0.50,0.9491524489500607
36,4,0.55,0.8321941950765758
36,4,0.60,0.9025179247154207
36,4,0.65,0.8320894041036437
36,4,0.70,0.8173803915981059
36,4,0.75,0.7551062857751312
36,4,0.80,0.8764905342779057
36,4,0.85,0.9132440473192164
36,4,0.90,0.8967797352122869
36,4,0.95,0.8710355562842791
36,5,0.05,-0.14918981181513025
36,5,0.10,0.7341367183498259
36,5,0.15,0.35242145279412906
36,5,0.20,0.7659963599796636
36,5,0.25,0.8295973339327882
36,5,0.30,0.8180967324199279
36,5,0.35,0.8207339946911191
36,5,0.40,0.9122332407326722
36,5,0.45,0.8250021795246224
36,5,0.50,0.9534532356917378
36,5,0.55,0.8376542533936875
36,5,0.60,0.8777712317338152
36,5,0.65,0.7713767531161324
36,5,0.70,0.5950611334736079
36,5,0.75,0.8567301252997415
36,5,0.80,0.9142650909328408
36,5,0.85,0.8392132906617906
36,5,0.90,0.8360244944665068
36,5,0.95,0.8568737946101477
36,6,0.05,0.19396814578689947
36,6,0.10,0.8780455606161256
36,6,0.15,0.9136574072156538
36,6,0.20,0.7710080114703975
36,6,0.25,0.7022943054150491
36,6,0.30,0.6179230049551554
36,6,0.35,0.9060345246090582
36,6,0.40,0.7549758432218221
36,6,0.45,0.8344468799430542
36,6,0.50,0.8622051927691817
36,6,0.55,0.8893956421993623
36,6,0.60,0.850282548710919
36,6,0.65,0.9041950076739614
36,6,0.70,0.8390182823734438
36,6,0.75,0.8091355444059645
36,6,0.80,0.8833596864611316
36,6,0.85,0.8397150822346345
36,6,0.90,0.860423546121641
36,6,0.95,0.8871841058417993
36,7,0.05,-1.1286775706697174
36,7,0.10,0.6779536800076154
36,7,0.15,0.9182558834755544
36,7,0.20,0.70923857367217
36,7,0.25,0.7637160334869323
36,7,0.30,0.6781459310823135
36,7,0.35,0.7936556893514443
36,7,0.40,0.8214550138999741
36,7,0.45,0.8328854377037744
36,7,0.50,0.8382857656923507
36,7,0.55,0.8741203493008948
36,7,0.60,0.7243586126291197
36,7,0.65,0.8873609984550057
36,7,0.70,0.8327456722203153
36,7,0.75,0.9093500206274086
36,7,0.80,0.8099324079660507
36,7,0.85,0.9155022547460794
36,7,0.90,0.8504370043198508
36,7,0.95,0.8654949431354655
36,8,0.05,0.24091712650961272
36,8,0.10,0.5584310510242791
36,8,0.15,0.4885967612589728
36,8,0.20,0.6626987423686895
36,8,0.25,0.8734548126586674
36,8,0.30,0.8549520026205086
36,8,0.35,0.791208319742462
36,8,0.40,0.8302023071090476
36,8,0.45,0.7996379894554064
36,8,0.50,0.8608459810419364
36,8,0.55,0.8275920601743367
36,8,0.60,0.7879353319087214
36,8,0.65,0.8282900605909375
36,8,0.70,0.8719799420852373
36,8,0.75,0.8898117124704565
36,8,0.80,0.8551556823004386
36,8,0.85,0.8694938448362057
36,8,0.90,0.8435755719031626
36,8,0.95,0.8581389973366451
36,9,0.05,-0.043518783729150856
36,9,0.10,0.8377901420500802
36,9,0.15,0.9598221576314288
36,9,0.20,0.6776363365093021
36,9,0.25,0.8656413765502873
36,9,0.30,0.9026716304682534
36,9,0.35,0.7098486285285046
36,9,0.40,0.7900717937926744
36,9,0.45,0.6222717233870669
36,9,0.50,0.8238599707239767
36,9,0.55,0.7946314008647263
36,9,0.60,0.8065461080849987
36,9,0.65,0.918024427530126
36,9,0.70,0.8978858997847664
36,9,0.75,0.8700799626194872
36,9,0.80,0.8996459363656419
36,9,0.85,0.8881669287127499
36,9,0.90,0.8427342035271148
36,9,0.95,0.8721401511484728
37,0,0.05,-1.0086742224535117
37,0,0.10,0.3683571190648277
37,0,0.15,0.28922697875900094
37,0,0.20,0.5993408408654062
37,0,0.25,0.8195632682650392
37,0,0.30,0.9143555914100481
37,0,0.35,0.6405991373179671
37,0,0.40,0.7867202691312237
37,0,0.45,0.8410761395438728
37,0,0.50,0.7684260551623336
37,0,0.55,0.9077067093855095
37,0,0.60,0.8808853824690036
37,0,0.65,0.9408598835221338
37,0,0.70,0.8326880107962824
37,0,0.75,0.841585631420127
37,0,0.80,0.9042340114850913
37,0,0.85,0.8776406670528373
37,0,0.90,0.8831684648980268
37,0,0.95,0.9258791132724487
37,1,0.05,0.2844849485487957
37,1,0.10,0.29177312552229984
37,1,0.15,0.45731721717833584
37,1,0.20,0.7269677730581372
37,1,0.25,0.9194706932785446
37,1,0.30,0.753096703127788
37,1,0.35,0.7752537133935768
37,1,0.40,0.8886589130115802
37,1,0.45,0.9381782185404651
37,1,0.50,0.9274469641973369
37,1,0.55,0.883342305797621
37,1,0.60,0.9183291607508945
37,1,0.65,0.8762295138296586
37,1,0.70,0.8327403231794618
37,1,0.75,0.8040492880924146
37,1,0.80,0.9122073680729064
37,1,0.85,0.8710079437920293
37,1,0.90,0.8822591645122173
37,1,0.95,0.8127969994415303
37,2,0.05,-0.17158628007985555
37,2,0.10,0.9898077675210286
37,2,0.15,0.8354759785415804
37,2,0.20,0.6905292256453808
37,2,0.25,0.7589498018031011
37,2,0.30,0.8729039528538879
37,2,0.35,0.7518831213602984
37,2,0.40,0.8810835679110052
37,2,0.45,0.9034030388611917
37,2,0.50,0.8523929882181609
37,2,0.55,0.9177581887414472
37,2,0.60,0.8487403666906991
37,2,0.65,0.8475943751302668
37,2,0.70,0.8437371200000051
37,2,0.75,0.7999492114924317
37,2,0.80,0.8592185734070588
37,2,0.85,0.8065686402996954
37,2,0.90,0.9026462750004443
37,2,0.95,0.8792182071210087
37,3,0.05,0.18346204242727238
37,3,0.10,0.38756955384149594
37,3,0.15,0.5603559125713842
37,3,0.20,-0.021237204453169456
37,3,0.25,0.8769964753665693
37,3,0.30,0.8615903112916142
37,3,0.35,0.8284160882285312
37,3,0.40,0.7957774698091395
37,3,0.45,0.8555085265888643
37,3,0.50,0.7904818877713168
37,3,0.55,0.9268592980626508
37,3,0.60,0.8901721036415411
37,3,0.65,0.8965378762372328
37,3,0.70,0.8530949171858164
37,3,0.75,0.8872091345051377
37,3,0.80,0.8725808908469368
37,3,0.85,0.9403830067015772
37,3,0.90,0.9024858291919873
37,3,0.95,0.904726820512392
37,4,0.05,0.10262168058854526
37,4,0.10,0.1337005134721495
37,4,0.15,0.11887758070805632
37,4,0.20,0.7517031307404214
37,4,0.25,0.891323161294572
37,4,0.30,0.4257070474147342
37,4,0.35,0.8853301585832906
37,4,0.40,0.9357294145035808
37,4,0.45,0.8825287568046232
37,4,0.50,0.8761450559668649
37,4,0.55,0.9438361202715851
37,4,0.60,0.8403593504547147
37,4,0.65,0.8017536387745167
37,4,0.70,0.9015437020342156
37,4,0.75,0.9404449874422791
37,4,0.80,0.8630214521285511
37,4,0.85,0.7987143197660179
37,4,0.90,0.9376572317428863
37,4,0.95,0.9300924421277963
37,5,0.05,0.5886219634500947
37,5,0.10,0.6104389249291386
37,5,0.15,0.5360565824338019
37,5,0.20,0.45283096418901414
37,5,0.25,0.9110256286837448
37,5,0.30,0.661937566207762
37,5,0.35,0.8715120622700158
37,5,0.40,0.864782367266445
37,5,0.45,0.8723178650700232
37,5,0.50,0.9325921711556762
37,5,0.55,0.8709588133474299
37,5,0.60,0.892442048688249
37,5,0.65,0.9186323142353966
37,5,0.70,0.8812883031888081
37,5,0.75,0.6635795421660606
37,5,0.80,0.8683787516602075
37,5,0.85,0.9298243842074367
37,5,0.90,0.909647306237282
37,5,0.95,0.9206413993131837
37,6,0.05,0.08038050349366666
37,6,0.10,0.48488066130603746
37,6,0.15,0.35323149760265693
37,6,0.20,0.58544795080403
37,6,0.25,0.9187124559561313
37,6,0.30,0.8221684156954083
37,6,0.35,0.8614444888447887
37,6,0.40,0.9360033849322862
37,6,0.45,0.9124368881258449
37,6,0.50,0.7392597344327339
37,6,0.55,0.9134997658734136
37,6,0.60,0.9019541676454841
37,6,0.65,0.8520359241505101
37,6,0.70,0.9151511468714082
37,6,0.75,0.8726190774280841
37,6,0.80,0.8618891947132387
37,6,0.85,0.8429758308128227
37,6,0.90,0.8686737574580352
37,6,0.95,0.9408410175980957
37,7,0.05,0.08728173768614977
37,7,0.10,0.9648849984735144
37,7,0.15,0.4619539571417206
37,7,0.20,0.4468206735248743
37,7,0.25,0.8702715556409071
37,7,0.30,0.6102481257224406
37,7,0.35,0.7625237407770997
37,7,0.40,0.38320193020294013
37,7,0.45,0.8226317704892724
37,7,0.50,0.8583598109358233
37,7,0.55,0.9006936766092087
37,7,0.60,0.8939284515749478
37,7,0.65,0.794917143791056
37,7,0.70,0.8712522637726575
37,7,0.75,0.9278471440242619
37,7,0.80,0.8807733062767769
37,7,0.85,0.8201080672081456
37,7,0.90,0.8461518075593467
37,7,0.95,0.8613143231334744
37,8,0.05,0.31635177663646186
37,8,0.10,0.7235744736409531
37,8,0.15,0.9196853154042303
37,8,0.20,0.7646834759292147
37,8,0.25,0.7882074885653626
37,8,0.30,0.850859145791342
37,8,0.35,0.8677355467427862
37,8,0.40,0.7858982356732863
37,8,0.45,0.7065025631003065
37,8,0.50,0.9342158036073389
37,8,0.55,0.8631644888853826
37,8,0.60,0.8573695121504546
37,8,0.65,0.8822358463640843
37,8,0.70,0.8907396792595724
37,8,0.75,0.9223495422716623
37,8,0.80,0.8838009471895873
37,8,0.85,0.828272839138293
37,8,0.90,0.9426730298997956
37,8,0.95,0.9086078982966735
37,9,0.05,0.6048581539536207
37,9,0.10,0.32330140275798847
37,9,0.15,0.46316028175211
37,9,0.20,0.5379191826229561
37,9,0.25,0.8662558337654781
37,9,0.30,0.6894666302925705
37,9,0.35,0.7340432864653383
37,9,0.40,0.8979983369439488
37,9,0.45,0.9308307770665741
37,9,0.50,0.9088708254417038
37,9,0.55,0.8588354818019959
37,9,0.60,0.5353493154484408
37,9,0.65,0.9038857483158749
37,9,0.70,0.8946472027555508
37,9,0.75,0.9095575370075184
37,9,0.80,0.7985668258662109
37,9,0.85,0.8722197925794565
37,9,0.90,0.9121311007719223
37,9,0.95,0.8265154469293381
38,0,0.05,0.21478186207762306
38,0,0.10,0.7398467002782503
38,0,0.15,0.6065288061672234
38,0,0.20,0.5691314652525932
38,0,0.25,0.7446493026352367
38,0,0.30,0.8690260346790641
38,0,0.35,0.7723627506855867
38,0,0.40,0.7105180963972544
38,0,0.45,0.870867486752302
38,0,0.50,0.7403572395885545
38,0,0.55,0.9498885814809235
38,0,0.60,0.8161097984029264
38,0,0.65,0.8619564290727824
38,0,0.70,0.8436357681446449
38,0,0.75,0.7377421601641034
38,0,0.80,0.8767838021668917
38,0,0.85,0.8848052347829815
38,0,0.90,0.9261725401027362
38,0,0.95,0.8934455318644182
38,1,0.05,0.8625416556810206
38,1,0.10,0.7154485768135634
38,1,0.15,0.7014263568172112
38,1,0.20,0.8905480263183655
38,1,0.25,0.3805365050465116
38,1,0.30,0.5733954138328887
38,1,0.35,0.907056910461766
38,1,0.40,0.9001961422865336
38,1,0.45,0.8415099611265695
38,1,0.50,0.8807202324487755
38,1,0.55,0.9349731386523908
38,1,0.60,0.8461202017108997
38,1,0.65,0.9168959972009553
38,1,0.70,0.8929252468072078
38,1,0.75,0.8813023034488385
38,1,0.80,0.870440552808835
38,1,0.85,0.8787319362457973
38,1,0.90,0.8714901945269483
38,1,0.95,0.8611623476804826
38,2,0.05,-2.9516149095904645
38,2,0.10,-0.010611161845816675
38,2,0.15,0.489310940829193
38,2,0.20,0.5622378554985027
38,2,0.25,0.5488044591078423
38,2,0.30,0.580229782919846
38,2,0.35,0.8917346694907565
38,2,0.40,0.7626096642917665
38,2,0.45,0.754844239743527
38,2,0.50,0.898001266695335
38,2,0.55,0.8953445143827652
38,2,0.60,0.9150937519447823
38,2,0.65,0.8104890505341243
38,2,0.70,0.811844490010273
38,2,0.75,0.879489729172366
38,2,0.80,0.8185094117737999
38,2,0.85,0.9349475181523821
38,2,0.90,0.8917034297836385
38,2,0.95,0.8598555202986976
38,3,0.05,0.5986466078367432
38,3,0.10,0.6247981536688736
38,3,0.15,0.8784274347372565
38,3,0.20,0.7482645440136739
38,3,0.25,0.7464591675682344
38,3,0.30,0.6807267604869457
38,3,0.35,0.7337195936296746
38,3,0.40,0.9089405023949501
38,3,0.45,0.8103801080337832
38,3,0.50,0.9433462274233028
38,3,0.55,0.7429398340549002
38,3,0.60,0.7962418405091347
38,3,0.65,0.8814124294281869
38,3,0.70,0.8108497326403583
38,3,0.75,0.9394931767152559
38,3,0.80,0.9199835843877769
38,3,0.85,0.8630406094592157
38,3,0.90,0.8028743628183839
38,3,0.95,0.8493084517939751
38,4,0.05,0.5634221209097946
38,4,0.10,0.8840793920471425
38,4,0.15,0.7931880686138448
38,4,0.20,0.20355172388896614
38,4,0.25,0.4379632981874464
38,4,0.30,0.6959637731029129
38,4,0.35,0.6106042190081735
38,4,0.40,0.7532619216078681
38,4,0.45,0.8701164299694272
38,4,0.50,0.9637812292027143
38,4,0.55,0.7328964162790523
38,4,0.60,0.847587301711052
38,4,0.65,0.8781447693831808
38,4,0.70,0.9322077339605408
38,4,0.75,0.8697887578916944
38,4,0.80,0.9061704693236654
38,4,0.85,0.8440098174291016
38,4,0.90,0.8587506790623589
38,4,0.95,0.9093747741255311
38,5,0.05,0.9346599176379441
38,5,0.10,0.7363955673044353
38,5,0.15,0.7246155724260823
38,5,0.20,0.7456156700491418
38,5,0.25,0.7957378068086169
38,5,0.30,0.6624344364532904
38,5,0.35,0.7487945954256894
38,5,0.40,0.8930355260331893
38,5,0.45,0.9390831308647315
38,5,0.50,0.6037004657523254
38,5,0.55,0.8447033259127021
38,5,0.60,0.8405768089695085
38,5,0.65,0.8153542098187205
38,5,0.70,0.9385756939019796
38,5,0.75,0.8526413084354224
38,5,0.80,0.9138387737350692
38,5,0.85,0.8855493322730057
38,5,0.90,0.8967460313555445
38,5,0.95,0.871106286464889
38,6,0.05,0.6610993722728364
38,6,0.10,0.09530268167178724
38,6,0.15,0.3288458902472944
38,6,0.20,0.8243563678754302
38,6,0.25,0.819255380040808
38,6,0.30,0.745131778847141
38,6,0.35,0.80572337828425
38,6,0.40,0.860759767715207
38,6,0.45,0.7489250618043459
38,6,0.50,0.8970781681419612
38,6,0.55,0.7279956864867121
38,6,0.60,0.8934487035998284
38,6,0.65,0.7974925680611479
38,6,0.70,0.9115441403556984
38,6,0.75,0.8780396403325776
38,6,0.80,0.8897671293981788
38,6,0.85,0.8603582105072833
38,6,0.90,0.9391372972437136
38,6,0.95,0.8383176917295448
38,7,0.05,0.9815646092851118
38,7,0.10,0.7694632142549923
38,7,0.15,0.3928694285892027
38,7,0.20,0.5558380379161347
38,7,0.25,0.6165936759137016
38,7,0.30,0.6078886287062225
38,7,0.35,0.7263486145577188
38,7,0.40,0.7689316118814642
38,7,0.45,0.7174200255611071
38,7,0.50,0.8927021498820193
38,7,0.55,0.8658985010052841
38,7,0.60,0.8238425470877495
38,7,0.65,0.8722835329841514
38,7,0.70,0.9309887153636998
38,7,0.75,0.8740777567908509
38,7,0.80,0.8889239547070513
38,7,0.85,0.9213245260042868
38,7,0.90,0.8241795823849662
38,7,0.95,0.8437954710457921
38,8,0.05,0.7079115071510027
38,8,0.10,0.3982004329607549
38,8,0.15,0.876494443681594
38,8,0.20,0.7019213765240948
38,8,0.25,0.6473882620121751
38,8,0.30,0.7885903190653939
38,8,0.35,0.7526368540113552
38,8,0.40,0.8343311644870237
38,8,0.45,0.9134002498329832
38,8,0.50,0.864049728136315
38,8,0.55,0.8828449065710509
38,8,0.60,0.8828258564240501
38,8,0.65,0.9465435088995608
38,8,0.70,0.9298676103868526
38,8,0.75,0.8628586075038205
38,8,0.80,0.9278657980904826
38,8,0.85,0.8066751637207005
38,8,0.90,0.8445077171937722
38,8,0.95,0.8779231062289967
38,9,0.05,0.7237428231053379
38,9,0.10,0.09307283725824866
38,9,0.15,0.7299617403329846
38,9,0.20,0.8033381897749109
38,9,0.25,0.680042640446157
38,9,0.30,0.854738420597022
38,9,0.35,0.8153465547886966
38,9,0.40,0.6504516538378198
38,9,0.45,0.7037868312819945
38,9,0.50,0.7538743599883009
38,9,0.55,0.7297104237628194
38,9,0.60,0.8581050467422257
38,9,0.65,0.8285654023768116
38,9,0.70,0.9480102403709683
38,9,0.75,0.9235173674349764
38,9,0.80,0.930671804475333
38,9,0.85,0.9212390292749839
38,9,0.90,0.919756114447994
38,9,0.95,0.8236356601220294
39,0,0.05,0.9511597055296388
39,0,0.10,0.47060794997997535
39,0,0.15,0.8962703675507084
39,0,0.20,0.9505191711065175
39,0,0.25,0.8136338479770615
39,0,0.30,0.8533375192231952
39,0,0.35,0.5590691545539359
39,0,0.40,0.8539886388558307
39,0,0.45,0.8608796991918444
39,0,0.50,0.9159582316116984
39,0,0.55,0.9148284899373419
39,0,0.60,0.9132651975233745
39,0,0.65,0.8868198739414451
39,0,0.70,0.8778050173652125
39,0,0.75,0.8645085480952373
39,0,0.80,0.8488940811117982
39,0,0.85,0.8049345640638295
39,0,0.90,0.9099337829749589
39,0,0.95,0.946044787103572
39,1,0.05,0.9263152710656631
39,1,0.10,0.5601862050012717
39,1,0.15,0.8868083583309161
39,1,0.20,0.6443318027080944
39,1,0.25,0.845326773773253
39,1,0.30,0.9271307193649556
39,1,0.35,0.8034831659121499
39,1,0.40,0.9457060473384067
39,1,0.45,0.8605858290674835
39,1,0.50,0.9330983773171306
39,1,0.55,0.9452845021652276
39,1,0.60,0.910057368076356
39,1,0.65,0.8664600574557672
39,1,0.70,0.9291140608034395
39,1,0.75,0.9103571806064938
39,1,0.80,0.8684393156767566
39,1,0.85,0.8381715541392762
39,1,0.90,0.8290978645410026
39,1,0.95,0.9015154547972176
39,2,0.05,0.8743752310699554
39,2,0.10,0.8982492860069986
39,2,0.15,0.9263755800047392
39,2,0.20,0.7585767251985251
39,2,0.25,0.863508995239751
39,2,0.30,0.851646944575955
39,2,0.35,0.4849210833481892
39,2,0.40,0.9289368635454126
39,2,0.45,0.9412572564002533
39,2,0.50,0.8780743836761737
39,2,0.55,0.9324729063885479
39,2,0.60,0.9349948186038879
39,2,0.65,0.9568549850057919
39,2,0.70,0.8081969158305387
39,2,0.75,0.9188188301661899
39,2,0.80,0.9168498295871157
39,2,0.85,0.9015671059673721
39,2,0.90,0.9606660425109178
39,2,0.95,0.918457578600091
39,3,0.05,0.7912045446797272
39,3,0.10,0.8181330173265607
39,3,0.15,0.9155064842067335
39,3,0.20,0.810158162880933
39,3,0.25,0.6903093747084461
39,3,0.30,0.915568713189034
39,3,0.35,0.8645744735641328
39,3,0.40,0.9162021303750413
39,3,0.45,0.9244206027282134
39,3,0.50,0.9003143322601271
39,3,0.55,0.9597702546216454
39,3,0.60,0.9446933281590895
39,3,0.65,0.8869810486401396
39,3,0.70,0.9245878879394391
39,3,0.75,0.8885715973770502
39,3,0.80,0.8981489794396081
39,3,0.85,0.8719969412620865
39,3,0.90,0.8940610143383696
39,3,0.95,0.8410471209512543
39,4,0.05,0.8439722248798185
39,4,0.10,0.8137601387519692
39,4,0.15,0.7989656803473921
39,4,0.20,0.6587709045027585
39,4,0.25,0.6625938650838459
39,4,0.30,0.9382472077086522
39,4,0.35,0.7004869599580275
39,4,0.40,0.7733851138838468
39,4,0.45,0.8801536685971618
39,4,0.50,0.9096016324815762
39,4,0.55,0.9015805241943922
39,4,0.60,0.9215472693569597
39,4,0.65,0.9728131924755068
39,4,0.70,0.8877658375206936
39,4,0.75,0.8311726572582815
39,4,0.80,0.9311503679625748
39,4,0.85,0.9091221950555661
39,4,0.90,0.9139770001455059
39,4,0.95,0.8872661643221617
39,5,0.05,0.2881629130394753
39,5,0.10,0.14234252378799306
39,5,0.15,0.6213621939165019
39,5,0.20,0.7049092997037316
39,5,0.25,0.8287964630373854
39,5,0.30,0.7455023883061688
39,5,0.35,0.9082878617414823
39,5,0.40,0.7679180622103363
39,5,0.45,0.9305327156128667
39,5,0.50,0.8739985120671724
39,5,0.55,0.9022969742387669
39,5,0.60,0.9334253045639236
39,5,0.65,0.9436789106112571
39,5,0.70,0.9191838173701836
39,5,0.75,0.943778346413599
39,5,0.80,0.9379552970639148
39,5,0.85,0.8735447325024208
39,5,0.90,0.860099716013407
39,5,0.95,0.9390463298307445
39,6,0.05,0.40099162129292865
39,6,0.10,0.9532917326733084
39,6,0.15,0.851950943973851
39,6,0.20,0.9571354804929894
39,6,0.25,0.6212804637740352
39,6,0.30,0.8740442809486602
39,6,0.35,0.6823879867727907
39,6,0.40,0.9269503715402791
39,6,0.45,0.9436524674347013
39,6,0.50,0.9059244302798383
39,6,0.55,0.9358327407606172
39,6,0.60,0.9293736583502731
39,6,0.65,0.8719897213892649
39,6,0.70,0.9419836151715563
39,6,0.75,0.8873250054820949
39,6,0.80,0.8632892797316449
39,6,0.85,0.8385436234751291
39,6,0.90,0.9044463951083166
39,6,0.95,0.8492947183244413
39,7,0.05,-0.21005680716682895
39,7,0.10,0.26920727825885005
39,7,0.15,0.8722714145832292
39,7,0.20,0.5347192577989159
39,7,0.25,0.7357796769761606
39,7,0.30,0.8785428287287316
39,7,0.35,0.5582525605213626
39,7,0.40,0.8803755860631315
39,7,0.45,0.8971461518486018
39,7,0.50,0.7792864383363707
39,7,0.55,0.9360892238485813
39,7,0.60,0.9410926456909061
39,7,0.65,0.9664410232088578
39,7,0.70,0.9174668523932717
39,7,0.75,0.9240680025252238
39,7,0.80,0.8239164757174966
39,7,0.85,0.9445043989420793
39,7,0.90,0.9400148361663637
39,7,0.95,0.9128591912861415
39,8,0.05,0.7450198927102512
39,8,0.10,0.8348310085726861
39,8,0.15,0.7421996271349034
39,8,0.20,0.8986368135919249
39,8,0.25,0.780463844405606
39,8,0.30,0.8013310023246675
39,8,0.35,0.7981789551775138
39,8,0.40,0.7674073413119458
39,8,0.45,0.9294378527212592
39,8,0.50,0.8470425978621258
39,8,0.55,0.9152722808661066
39,8,0.60,0.8417716511545745
39,8,0.65,0.9333273112239774
39,8,0.70,0.9294945034734646
39,8,0.75,0.9109494881185436
39,8,0.80,0.8838215048320088
39,8,0.85,0.8570604607487812
39,8,0.90,0.8938198232274888
39,8,0.95,0.8340295563599304
39,9,0.05,-0.08610365437492362
39,9,0.10,0.5510987283813518
39,9,0.15,0.9711149926947299
39,9,0.20,0.7979250183719154
39,9,0.25,0.8514323373489079
39,9,0.30,0.8793302795168503
39,9,0.35,0.8134471133524157
39,9,0.40,0.7619103320440761
39,9,0.45,0.8312765664722919
39,9,0.50,0.8645956265788737
39,9,0.55,0.8739377452457456
39,9,0.60,0.9571307206600007
39,9,0.65,0.9530447341548811
39,9,0.70,0.9219321499429184
39,9,0.75,0.8208833141577192
39,9,0.80,0.9000317140302093
39,9,0.85,0.8992638819707418
39,9,0.90,0.8823997387805174
39,9,0.95,0.7687960073185318
40,0,0.05,0.7627975800628147
40,0,0.10,0.8766591443595022
40,0,0.15,0.8755867225327385
40,0,0.20,0.8891475407454555
40,0,0.25,0.6141885415994855
40,0,0.30,0.7783705754564287
40,0,0.35,0.9327096593368125
40,0,0.40,0.8037907459498846
40,0,0.45,0.9034237524040469
40,0,0.50,0.9030727149830236
40,0,0.55,0.9589710242541175
40,0,0.60,0.8743144524437814
40,0,0.65,0.8991080495901818
40,0,0.70,0.9073114072593235
40,0,0.75,0.8508584684071216
40,0,0.80,0.8933235519412636
40,0,0.85,0.8495241690919711
40,0,0.90,0.8581632905980425
40,0,0.95,0.8553462400855874
40,1,0.05,0.955955383639164
40,1,0.10,0.2769505271224505
40,1,0.15,0.902301242062144
40,1,0.20,0.7827173907713445
40,1,0.25,0.8390528105634693
40,1,0.30,0.7952589852070467
40,1,0.35,0.9401827485805792
40,1,0.40,0.903773255615399
40,1,0.45,0.7962375970562753
40,1,0.50,0.7738612672871499
40,1,0.55,0.9556865496749216
40,1,0.60,0.90247608366692
40,1,0.65,0.9028471654251637
