random_seed,split_seed,sample_ratio,r2
40,1,0.70,0.8774844945128517
40,1,0.75,0.8648477179733768
40,1,0.80,0.8288379268786707
40,1,0.85,0.84086895979149
40,1,0.90,0.9009520003629746
40,1,0.95,0.8587376747400515
40,2,0.05,0.1300817134028862
40,2,0.10,0.6902127435062393
40,2,0.15,0.8343852515366423
40,2,0.20,0.7783493102203316
40,2,0.25,0.7716673324502106
40,2,0.30,0.8251769545848082
40,2,0.35,0.8104539571455276
40,2,0.40,0.9426389096372592
40,2,0.45,0.9599279252752321
40,2,0.50,0.8738929343514141
40,2,0.55,0.9020143893626104
40,2,0.60,0.87272084824929
40,2,0.65,0.9326863425809583
40,2,0.70,0.9483190391182755
40,2,0.75,0.9565243819840139
40,2,0.80,0.82474885313537
40,2,0.85,0.8946356888752148
40,2,0.90,0.8993408027408067
40,2,0.95,0.9158197516051546
40,3,0.05,0.8729407511390077
40,3,0.10,0.7517006034580966
40,3,0.15,0.8832204216260473
40,3,0.20,0.8963906235898937
40,3,0.25,0.8042102714815543
40,3,0.30,0.8209325909239711
40,3,0.35,0.7810789904607687
40,3,0.40,0.8447510191310161
40,3,0.45,0.9577388306354319
40,3,0.50,0.8959539042778787
40,3,0.55,0.8931479407678673
40,3,0.60,0.8571543888410327
40,3,0.65,0.9110951374443611
40,3,0.70,0.8239833348931269
40,3,0.75,0.85005856147077
40,3,0.80,0.7079107203248995
40,3,0.85,0.884076676075148
40,3,0.90,0.9296416736317561
40,3,0.95,0.9241374830497566
40,4,0.05,0.4588884619319916
40,4,0.10,0.7086696110669056
40,4,0.15,0.9455188526500874
40,4,0.20,0.6302860369636962
40,4,0.25,0.8240494195827539
40,4,0.30,0.8895922016826743
40,4,0.35,0.8097133322776108
40,4,0.40,0.9291482276488956
40,4,0.45,0.949769383404759
40,4,0.50,0.9238704416690315
40,4,0.55,0.819157523379406
40,4,0.60,0.9161298745736683
40,4,0.65,0.8366066449420808
40,4,0.70,0.8836464657702999
40,4,0.75,0.9215128168765171
40,4,0.80,0.8692865879468475
40,4,0.85,0.9013479716068595
40,4,0.90,0.9064070155791804
40,4,0.95,0.8680556797240181
40,5,0.05,0.8416155224838306
40,5,0.10,0.8911488822686592
40,5,0.15,0.8170818884833899
40,5,0.20,0.8115446480440216
40,5,0.25,0.8360844117576836
40,5,0.30,0.8813919469145113
40,5,0.35,0.9683637896062176
40,5,0.40,0.9106764625904862
40,5,0.45,0.8946848419006047
40,5,0.50,0.8541420736361756
40,5,0.55,0.9082770293335187
40,5,0.60,0.9009436334998858
40,5,0.65,0.9166719603028678
40,5,0.70,0.9348128237002685
40,5,0.75,0.9439815822454057
40,5,0.80,0.8923447175108076
40,5,0.85,0.8435479816067695
40,5,0.90,0.8652602083903765
40,5,0.95,0.8408090496556582
40,6,0.05,0.8448925316849235
40,6,0.10,0.8999538169239697
40,6,0.15,0.6338231193045296
40,6,0.20,0.9627476134458819
40,6,0.25,0.8467059826992493
40,6,0.30,0.947869426670412
40,6,0.35,0.7902303712109557
40,6,0.40,0.8626912981183554
40,6,0.45,0.9213641032576175
40,6,0.50,0.8986083561810001
40,6,0.55,0.9457968104861436
40,6,0.60,0.9174296797438336
40,6,0.65,0.867867295139083
40,6,0.70,0.8054788612244529
40,6,0.75,0.9080243064184688
40,6,0.80,0.7981045376169562
40,6,0.85,0.8913266432415006
40,6,0.90,0.8294105199796823
40,6,0.95,0.8218905955527643
40,7,0.05,0.2919400037401424
40,7,0.10,0.4069769760100689
40,7,0.15,0.9216210375495101
40,7,0.20,0.821253589313728
40,7,0.25,0.7434156988350499
40,7,0.30,0.7916456091841064
40,7,0.35,0.9679797560140119
40,7,0.40,0.8349759536343053
40,7,0.45,0.9296230888707745
40,7,0.50,0.8818830193924199
40,7,0.55,0.8747081986444545
40,7,0.60,0.89226622753436
40,7,0.65,0.8906193595280951
40,7,0.70,0.9494950333124373
40,7,0.75,0.9411074858046924
40,7,0.80,0.9044104832649308
40,7,0.85,0.8190445413648717
40,7,0.90,0.8766233521192374
40,7,0.95,0.8738313409519703
40,8,0.05,0.9327036569121482
40,8,0.10,0.5634554249721158
40,8,0.15,0.7752051506187201
40,8,0.20,0.5362313800195022
40,8,0.25,0.7234939881012828
40,8,0.30,0.9509340293004604
40,8,0.35,0.8419258822156088
40,8,0.40,0.9119720979788943
40,8,0.45,0.8342254548375219
40,8,0.50,0.769274307599184
40,8,0.55,0.9213838269150786
40,8,0.60,0.9423213923680568
40,8,0.65,0.8825924058701978
40,8,0.70,0.894863872279893
40,8,0.75,0.8869110284342082
40,8,0.80,0.8966323717013117
40,8,0.85,0.8262497202545975
40,8,0.90,0.842082086267135
40,8,0.95,0.8797503319858699
40,9,0.05,0.924094061282977
40,9,0.10,0.9112691017060084
40,9,0.15,0.5836961264005127
40,9,0.20,0.9003627285652765
40,9,0.25,0.8872835476022675
40,9,0.30,0.8909038960876862
40,9,0.35,0.7973957558732183
40,9,0.40,0.8826169001329134
40,9,0.45,0.8569726654519487
40,9,0.50,0.8060080732573227
40,9,0.55,0.8683605310893799
40,9,0.60,0.7201668286970724
40,9,0.65,0.9404843972831579
40,9,0.70,0.9048928370301274
40,9,0.75,0.8898638263389204
40,9,0.80,0.8068024842447263
40,9,0.85,0.8846632087100625
40,9,0.90,0.8844813102715747
40,9,0.95,0.918570372285303
41,0,0.05,0.8130625496347238
41,0,0.10,0.6119392456381568
41,0,0.15,0.8738527801547025
41,0,0.20,0.9283562032418938
41,0,0.25,0.7690667363346299
41,0,0.30,0.9474767328882424
41,0,0.35,0.8505022627308929
41,0,0.40,0.9664603532298545
41,0,0.45,0.9340308847460557
41,0,0.50,0.746767835767449
41,0,0.55,0.9164330448866909
41,0,0.60,0.9001961204116622
41,0,0.65,0.9439712435450556
41,0,0.70,0.9567504466607573
41,0,0.75,0.953197833463208
41,0,0.80,0.9290770587858886
41,0,0.85,0.824212970284224
41,0,0.90,0.9153418494304875
41,0,0.95,0.8380787766912944
41,1,0.05,0.7091698303788736
41,1,0.10,0.8159532874296241
41,1,0.15,0.6330534973476387
41,1,0.20,0.856240799724566
41,1,0.25,0.849771764510519
41,1,0.30,0.9623935752178727
41,1,0.35,0.814772890880093
41,1,0.40,0.8903984014424732
41,1,0.45,0.7051662298265231
41,1,0.50,0.8469111823204996
41,1,0.55,0.8609585928621146
41,1,0.60,0.9324094769596343
41,1,0.65,0.9176726221451476
41,1,0.70,0.8763476662028409
41,1,0.75,0.9103571408959363
41,1,0.80,0.8464423959947468
41,1,0.85,0.8756928990477664
41,1,0.90,0.8839723225875624
41,1,0.95,0.8711355778876786
41,2,0.05,0.8031314350840572
41,2,0.10,-0.15476965704208911
41,2,0.15,0.557201795200787
41,2,0.20,0.8999548556348825
41,2,0.25,0.7588189332245199
41,2,0.30,0.7335970649290848
41,2,0.35,0.6083942099117579
41,2,0.40,0.9215748103182276
41,2,0.45,0.9249729686757934
41,2,0.50,0.9181671040587516
41,2,0.55,0.7732768156657873
41,2,0.60,0.9252513825711076
41,2,0.65,0.8823341880017374
41,2,0.70,0.954203188103305
41,2,0.75,0.9567424512963086
41,2,0.80,0.8899979602821874
41,2,0.85,0.9257766234687788
41,2,0.90,0.9082089304879635
41,2,0.95,0.8666224954584222
41,3,0.05,0.8234658162738158
41,3,0.10,0.889768918223056
41,3,0.15,0.38474948851108215
41,3,0.20,0.7837706880615997
41,3,0.25,0.8484209251507151
41,3,0.30,0.9602460132425292
41,3,0.35,0.7765187576362959
41,3,0.40,0.9549036725936431
41,3,0.45,0.9415688858257951
41,3,0.50,0.932134924307472
41,3,0.55,0.8710443849466177
41,3,0.60,0.9625234534344226
41,3,0.65,0.9199707587440596
41,3,0.70,0.9153778847566825
41,3,0.75,0.9115480261654243
41,3,0.80,0.8616168342220236
41,3,0.85,0.8545615747731655
41,3,0.90,0.9117357160726687
41,3,0.95,0.9022534417458596
41,4,0.05,0.9940344310895971
41,4,0.10,0.7754417031270489
41,4,0.15,0.6007282516698911
41,4,0.20,0.9361486083068018
41,4,0.25,0.9415648546023185
41,4,0.30,0.9597455588210709
41,4,0.35,0.8527530457331765
41,4,0.40,0.9280424064412406
41,4,0.45,0.7978858929458652
41,4,0.50,0.9040298134154557
41,4,0.55,0.9662118197628472
41,4,0.60,0.8851911314218841
41,4,0.65,0.931504978429962
41,4,0.70,0.9002215755693569
41,4,0.75,0.878461301140546
41,4,0.80,0.6654810861372977
41,4,0.85,0.881289208551771
41,4,0.90,0.8548388438510424
41,4,0.95,0.8841259440863916
41,5,0.05,0.9408740725116778
41,5,0.10,0.6307611753228066
41,5,0.15,0.8635900168613859
41,5,0.20,0.8029800048395934
41,5,0.25,0.9322122358233087
41,5,0.30,0.8822884518131237
41,5,0.35,0.7386306087960108
41,5,0.40,0.8657691878419327
41,5,0.45,0.923377792851995
41,5,0.50,0.8684107719712835
41,5,0.55,0.8649609795147893
41,5,0.60,0.8996402145432749
41,5,0.65,0.8932387172129921
41,5,0.70,0.8656628626275601
41,5,0.75,0.9249728844346664
41,5,0.80,0.8888475087009202
41,5,0.85,0.9033128301004876
41,5,0.90,0.8901409442933628
41,5,0.95,0.9091566531313128
41,6,0.05,0.7727540706343077
41,6,0.10,0.6776889859938294
41,6,0.15,0.9159521358445685
41,6,0.20,0.7108702988384203
41,6,0.25,0.8619631652260673
41,6,0.30,0.8762611635638446
41,6,0.35,0.849284515657081
41,6,0.40,0.937982575067148
41,6,0.45,0.8891227779515495
41,6,0.50,0.8763722015572217
41,6,0.55,0.8744389832486931
41,6,0.60,0.8451773480469246
41,6,0.65,0.9023528417948703
41,6,0.70,0.9409128139339105
41,6,0.75,0.8587438195441017
41,6,0.80,0.9290563007228441
41,6,0.85,0.886994080069848
41,6,0.90,0.8571420323800756
41,6,0.95,0.9270880620004105
41,7,0.05,0.2290092464193918
41,7,0.10,0.8250842042806483
41,7,0.15,0.9155401438674091
41,7,0.20,0.9377986670597576
41,7,0.25,0.93477889607694
41,7,0.30,0.9137907237868748
41,7,0.35,0.907449695845149
41,7,0.40,0.9159400881315275
41,7,0.45,0.8680691310969058
41,7,0.50,0.9365959838580461
41,7,0.55,0.8948704083850252
41,7,0.60,0.9204831000385815
41,7,0.65,0.8924861441015637
41,7,0.70,0.8764211336132803
41,7,0.75,0.9123440977028245
41,7,0.80,0.9440076721979221
41,7,0.85,0.936793091935622
41,7,0.90,0.911414390907101
41,7,0.95,0.8660821042183786
41,8,0.05,0.9263371304935859
41,8,0.10,0.6584825466843457
41,8,0.15,0.8545544540761043
41,8,0.20,0.9420167810340507
41,8,0.25,0.9235294160047756
41,8,0.30,0.8268421225475715
41,8,0.35,0.9178038868941045
41,8,0.40,0.9325566740048312
41,8,0.45,0.9389020994938273
41,8,0.50,0.9250898320892322
41,8,0.55,0.8596555319539627
41,8,0.60,0.9450491793704204
41,8,0.65,0.8555610149176368
41,8,0.70,0.9465960560334314
41,8,0.75,0.9239413767846895
41,8,0.80,0.9651772523271729
41,8,0.85,0.9472417612606653
41,8,0.90,0.8834462807789242
41,8,0.95,0.8744568600391394
41,9,0.05,0.9825676499346299
41,9,0.10,0.7351512012309407
41,9,0.15,0.8424587123647289
41,9,0.20,0.8034234374378248
41,9,0.25,0.8383394512230501
41,9,0.30,0.8382262484039096
41,9,0.35,0.8415194785792725
41,9,0.40,0.9252371096797498
41,9,0.45,0.9011281582017409
41,9,0.50,0.9150322203524455
41,9,0.55,0.9065647622907788
41,9,0.60,0.9526122945854368
41,9,0.65,0.8130221656571295
41,9,0.70,0.9292991763233253
41,9,0.75,0.9125022541532781
41,9,0.80,0.8513277564555621
41,9,0.85,0.8180761442969899
41,9,0.90,0.8761517875929585
41,9,0.95,0.8973973022789198
42,0,0.05,0.9688327606514522
42,0,0.10,0.8682628752654673
42,0,0.15,0.44035885929885876
42,0,0.20,0.7371115288411767
42,0,0.25,0.8353177902778699
42,0,0.30,0.8315758197235426
42,0,0.35,0.9103386853196106
42,0,0.40,0.9459280346367026
42,0,0.45,0.8756746751947544
42,0,0.50,0.7997748474475473
42,0,0.55,0.8714128834511956
42,0,0.60,0.9178905800291897
42,0,0.65,0.8180577214070206
42,0,0.70,0.8972974197661616
42,0,0.75,0.8055020765405554
42,0,0.80,0.814896734454272
42,0,0.85,0.9152773547999763
42,0,0.90,0.8292515109398817
42,0,0.95,0.8134207348228071
42,1,0.05,0.22922006522889227
42,1,0.10,0.5313172502049133
42,1,0.15,0.5981357689487875
42,1,0.20,0.8991142429326319
42,1,0.25,0.7305670336867841
42,1,0.30,0.7559727598172835
42,1,0.35,0.9320020386555437
42,1,0.40,0.8429849400270251
42,1,0.45,0.855886626262242
42,1,0.50,0.9172867416784614
42,1,0.55,0.8637243520987675
42,1,0.60,0.9260978078339676
42,1,0.65,0.9033512519376827
42,1,0.70,0.8429277712327192
42,1,0.75,0.921536906726459
42,1,0.80,0.7339662409321124
42,1,0.85,0.8373030470846962
42,1,0.90,0.8446050068926102
42,1,0.95,0.8889493920054585
42,2,0.05,0.8957019712795751
42,2,0.10,0.7144611389203934
42,2,0.15,0.9454320851732997
42,2,0.20,0.3567418865486176
42,2,0.25,0.6712860069956045
42,2,0.30,0.82260563613328
42,2,0.35,0.9278169235251525
42,2,0.40,0.7906678685998308
42,2,0.45,0.9439147138049222
42,2,0.50,0.7729613322859045
42,2,0.55,0.8697955952408962
42,2,0.60,0.8995558930180549
42,2,0.65,0.7700749318766544
42,2,0.70,0.8904008687044118
42,2,0.75,0.8565813080663243
42,2,0.80,0.8746722930030062
42,2,0.85,0.9075404913952634
42,2,0.90,0.9295099834685467
42,2,0.95,0.9161707246374937
42,3,0.05,0.6448872543263316
42,3,0.10,0.39813687532984354
42,3,0.15,0.8894719182242753
42,3,0.20,0.7366408235698552
42,3,0.25,0.7767227076632517
42,3,0.30,0.7556858856314059
42,3,0.35,0.7648169038452577
42,3,0.40,0.8580079356251823
42,3,0.45,0.8836093333285793
42,3,0.50,0.8636493841395261
42,3,0.55,0.8691183586260423
42,3,0.60,0.8766953570566054
42,3,0.65,0.9181007081079459
42,3,0.70,0.7286113519006815
42,3,0.75,0.8452856371985034
42,3,0.80,0.9046658171293189
42,3,0.85,0.8865548691674625
42,3,0.90,0.8908652867098141
42,3,0.95,0.8658062036830976
42,4,0.05,0.21826978697448607
42,4,0.10,0.4383891821555105
42,4,0.15,0.6374778688517613
42,4,0.20,0.8987817586887736
42,4,0.25,0.9275357952099706
42,4,0.30,0.8501207136078701
42,4,0.35,0.8392518334762895
42,4,0.40,0.8921281581578245
42,4,0.45,0.9057666191871127
42,4,0.50,0.8769862507985751
42,4,0.55,0.826789832548904
42,4,0.60,0.8994850939507044
42,4,0.65,0.9259701730467285
42,4,0.70,0.888658000385531
42,4,0.75,0.8544025469587472
42,4,0.80,0.955890162628236
42,4,0.85,0.8990859915902273
42,4,0.90,0.9495652684262554
42,4,0.95,0.9176305479694103
42,5,0.05,0.7145893317916449
42,5,0.10,0.9507214442373173
42,5,0.15,0.6771197979359516
42,5,0.20,0.8315142146846499
42,5,0.25,0.8426866112902767
42,5,0.30,0.9203876983655516
42,5,0.35,0.90289207110761
42,5,0.40,0.9180183804261226
42,5,0.45,0.7659742045361106
42,5,0.50,0.7984327268319477
42,5,0.55,0.9419447918948619
42,5,0.60,0.8866656524258071
42,5,0.65,0.8386974874401291
42,5,0.70,0.88847799175228
42,5,0.75,0.8959500343770054
42,5,0.80,0.9136794749690098
42,5,0.85,0.8822731614482269
42,5,0.90,0.9034070421936862
42,5,0.95,0.8826220276725726
42,6,0.05,0.9704174948590367
42,6,0.10,0.9178760656732156
42,6,0.15,0.7368032083471294
42,6,0.20,0.9315342943655849
42,6,0.25,0.833302519644624
42,6,0.30,0.9131415996760801
42,6,0.35,0.8734761602923611
42,6,0.40,0.6516326360108279
42,6,0.45,0.8772274491571193
42,6,0.50,0.8998786985813073
42,6,0.55,0.9250864289455984
42,6,0.60,0.9047516945966952
42,6,0.65,0.8051658648939486
42,6,0.70,0.8265827875136504
42,6,0.75,0.8467302870359983
42,6,0.80,0.9280223301577419
42,6,0.85,0.8171556377764752
42,6,0.90,0.9117119343343758
42,6,0.95,0.8464573344275663
42,7,0.05,0.6191512388279288
42,7,0.10,0.40954643945271785
42,7,0.15,0.8193603890518905
42,7,0.20,0.962022155706469
42,7,0.25,0.837522172782112
42,7,0.30,0.8430088288495874
42,7,0.35,0.8660294798194486
42,7,0.40,0.84419145893044
42,7,0.45,0.8300763337249808
42,7,0.50,0.9076696351459751
42,7,0.55,0.851761759815937
42,7,0.60,0.8351787156832713
42,7,0.65,0.8713746790587081
42,7,0.70,0.8461117309619228
42,7,0.75,0.873802144076442
42,7,0.80,0.7987606972770713
42,7,0.85,0.9231207974315947
42,7,0.90,0.9067029284120456
42,7,0.95,0.8515829661851673
42,8,0.05,0.7773379767287835
42,8,0.10,0.6561292155642846
42,8,0.15,0.9360235790841103
42,8,0.20,0.9008529062868825
42,8,0.25,0.9011356844451879
42,8,0.30,0.8301529665523782
42,8,0.35,0.9237801525744074
42,8,0.40,0.7954811477273426
42,8,0.45,0.912350970904347
42,8,0.50,0.9087113543842935
42,8,0.55,0.8647412764099921
42,8,0.60,0.9135717137122347
42,8,0.65,0.8354164576903631
42,8,0.70,0.9395240229881178
42,8,0.75,0.8714385717897878
42,8,0.80,0.9064892116545895
42,8,0.85,0.8866128869834679
42,8,0.90,0.8056714513846065
42,8,0.95,0.8679509851212752
42,9,0.05,-0.011117842712348613
42,9,0.10,0.7498793610154642
42,9,0.15,0.9120484562760225
42,9,0.20,0.46001062549202654
42,9,0.25,0.8038239810651887
42,9,0.30,0.7260371436643409
42,9,0.35,0.8484293727976393
42,9,0.40,0.8872602111238925
42,9,0.45,0.9244323308255661
42,9,0.50,0.8574234939408706
42,9,0.55,0.948118034135929
42,9,0.60,0.8963278097262627
42,9,0.65,0.8384306995065355
42,9,0.70,0.851764042327474
42,9,0.75,0.895590621297069
42,9,0.80,0.8657760575891478
42,9,0.85,0.8877097359010048
42,9,0.90,0.9141055449345449
42,9,0.95,0.8932797977611552
43,0,0.05,0.9545488936657903
43,0,0.10,0.8441603881963003
43,0,0.15,0.8378778769139565
43,0,0.20,0.6814215299672274
43,0,0.25,0.8997119189097391
43,0,0.30,0.8817241215902527
43,0,0.35,0.759722551871995
43,0,0.40,0.9113920116448883
43,0,0.45,0.8254464925865308
43,0,0.50,0.8438711055632333
43,0,0.55,0.9042492758392232
43,0,0.60,0.8607409172342988
43,0,0.65,0.8454971958890554
43,0,0.70,0.8450068085602483
43,0,0.75,0.8175786962218103
43,0,0.80,0.9009805305659574
43,0,0.85,0.8882570506347424
43,0,0.90,0.9258020976282091
43,0,0.95,0.8655563616215662
43,1,0.05,0.8905951379868997
43,1,0.10,0.8442786766798175
43,1,0.15,0.903255461548287
43,1,0.20,0.8114587631311336
43,1,0.25,0.8769916845238509
43,1,0.30,0.8292700637726178
43,1,0.35,0.6916896756319453
43,1,0.40,0.8583356149962253
43,1,0.45,0.9389172672334709
43,1,0.50,0.8904040002857292
43,1,0.55,0.895800391360979
43,1,0.60,0.7311079052839913
43,1,0.65,0.8590169758734396
43,1,0.70,0.8909209330697178
43,1,0.75,0.8687642092392887
43,1,0.80,0.8900617898262482
43,1,0.85,0.7496248472886768
43,1,0.90,0.8209236565746105
43,1,0.95,0.861224704528702
43,2,0.05,0.887493035897426
43,2,0.10,0.8621635950116653
43,2,0.15,0.728371422045126
43,2,0.20,0.7431705400241772
43,2,0.25,0.9694332348206147
43,2,0.30,0.8273074975131561
43,2,0.35,0.8872381125565081
43,2,0.40,0.8905294915287627
43,2,0.45,0.8423653211587212
43,2,0.50,0.8087724879397749
43,2,0.55,0.8782994575136086
43,2,0.60,0.8968692770859752
43,2,0.65,0.8330301037013157
43,2,0.70,0.8911403102398385
43,2,0.75,0.8823058136140723
43,2,0.80,0.9291395868176803
43,2,0.85,0.888344921527182
43,2,0.90,0.9169398448706885
43,2,0.95,0.8689475480780882
43,3,0.05,0.9625603076581936
43,3,0.10,0.9127413656460731
43,3,0.15,0.7965430958952362
43,3,0.20,0.858508128308558
43,3,0.25,0.8481493747965273
43,3,0.30,0.8446243646430602
43,3,0.35,0.7632674040703967
43,3,0.40,0.829323725768629
43,3,0.45,0.8473236587069485
43,3,0.50,0.9230371788270938
43,3,0.55,0.8888292574307304
43,3,0.60,0.9324318329780447
43,3,0.65,0.8155606817066732
43,3,0.70,0.9588147377294179
43,3,0.75,0.9466573381514737
43,3,0.80,0.9229165540111371
43,3,0.85,0.8713875085217822
43,3,0.90,0.8957076978994795
43,3,0.95,0.8337140051977844
43,4,0.05,0.9646102102536966
43,4,0.10,0.9442274081574492
43,4,0.15,0.7676590440425775
43,4,0.20,0.6431457363108251
43,4,0.25,0.9099409328056177
43,4,0.30,0.7934069236337584
43,4,0.35,0.7986826332003167
43,4,0.40,0.8193498316329642
43,4,0.45,0.889254067296097
43,4,0.50,0.9133182039151886
43,4,0.55,0.920745424931234
43,4,0.60,0.9450014518437265
43,4,0.65,0.8668179279834938
43,4,0.70,0.8955635560222881
43,4,0.75,0.8892810048524797
43,4,0.80,0.9282667356449525
43,4,0.85,0.9219610333783912
43,4,0.90,0.8959973314427833
43,4,0.95,0.8027477327944856
43,5,0.05,0.947369034360319
43,5,0.10,0.6129316791354142
43,5,0.15,0.9108001746273329
43,5,0.20,0.7771655963137035
43,5,0.25,0.894005796159454
43,5,0.30,0.7372302184822371
43,5,0.35,0.6123643712926055
43,5,0.40,0.9118038269778681
43,5,0.45,0.8863196857170491
43,5,0.50,0.8630728367116668
43,5,0.55,0.9010292024295908
43,5,0.60,0.8875857598326226
43,5,0.65,0.9121666049993128
43,5,0.70,0.9140868061671706
43,5,0.75,0.904928940662227
43,5,0.80,0.9421933726416953
43,5,0.85,0.8844333711306348
43,5,0.90,0.8694090950786902
43,5,0.95,0.9113388094510282
43,6,0.05,-0.6732008602962181
43,6,0.10,0.6044183135172156
43,6,0.15,0.9364367280671924
43,6,0.20,0.6443427154238828
43,6,0.25,0.843821965338594
43,6,0.30,0.8525150236674393
43,6,0.35,0.7446274060798344
43,6,0.40,0.8698355370852846
43,6,0.45,0.7744403283477282
43,6,0.50,0.8412057687059139
43,6,0.55,0.8166486488031934
43,6,0.60,0.8801594861723023
43,6,0.65,0.8868407772700114
43,6,0.70,0.9230290555348734
43,6,0.75,0.8761308390175183
43,6,0.80,0.9249311720543766
43,6,0.85,0.8217087233939149
43,6,0.90,0.8798120923779945
43,6,0.95,0.9003424304242326
43,7,0.05,0.9541572755109128
43,7,0.10,0.9161766214997765
43,7,0.15,0.8971035371307068
43,7,0.20,0.40481050762553417
43,7,0.25,0.8469673669272045
43,7,0.30,0.8472099964025874
43,7,0.35,0.655426760592861
43,7,0.40,0.908466130393894
43,7,0.45,0.8492107052771202
43,7,0.50,0.9409344270669494
43,7,0.55,0.8792042968974209
43,7,0.60,0.9489727954358617
43,7,0.65,0.938227537780308
43,7,0.70,0.8102536870901277
43,7,0.75,0.8414975168349395
43,7,0.80,0.8922953853909674
43,7,0.85,0.9266882490825166
43,7,0.90,0.8599135161008729
43,7,0.95,0.8636455701865875
43,8,0.05,0.7497191976188633
43,8,0.10,0.8920634615607648
43,8,0.15,0.809666607611125
43,8,0.20,0.27066901428773127
43,8,0.25,0.8542204543340827
43,8,0.30,0.7244542665657769
43,8,0.35,0.706240816796662
43,8,0.40,0.8324623969197813
43,8,0.45,0.7931808436329679
43,8,0.50,0.8743608075666626
43,8,0.55,0.9034970285250205
43,8,0.60,0.8078954985200879
43,8,0.65,0.9487101143898484
43,8,0.70,0.8787877024535234
43,8,0.75,0.9334197860498908
43,8,0.80,0.912543059531695
43,8,0.85,0.9292383898609498
43,8,0.90,0.9238002297841796
43,8,0.95,0.8935208746498894
43,9,0.05,-2.092956640177373
43,9,0.10,0.8774239659095813
43,9,0.15,0.8677151658287859
43,9,0.20,0.7544461714556994
43,9,0.25,0.7015806687476984
43,9,0.30,0.8637921406639857
43,9,0.35,0.8139098388359363
43,9,0.40,0.912575837988778
43,9,0.45,0.753796744315014
43,9,0.50,0.8399342587501146
43,9,0.55,0.9240476119784002
43,9,0.60,0.7997928812729563
43,9,0.65,0.8342507456379677
43,9,0.70,0.8254782657120401
43,9,0.75,0.8783371206617844
43,9,0.80,0.8526152168699668
43,9,0.85,0.8425628218030141
43,9,0.90,0.9016723857679135
43,9,0.95,0.900789247127412
44,0,0.05,0.17719390635576482
44,0,0.10,0.6705868733633586
44,0,0.15,0.7887370031183885
44,0,0.20,0.6582612328868188
44,0,0.25,0.8109302643627592
44,0,0.30,0.8342404463016997
44,0,0.35,0.8679182193475862
44,0,0.40,0.809785422746561
44,0,0.45,0.8317448370936339
44,0,0.50,0.8929644821994296
44,0,0.55,0.8963177980755167
44,0,0.60,0.8898984382925633
44,0,0.65,0.8313584701409972
44,0,0.70,0.8795653568834827
44,0,0.75,0.8712600362244386
44,0,0.80,0.8895546810677417
44,0,0.85,0.8578909414683507
44,0,0.90,0.9435251757296778
44,0,0.95,0.9262348415486377
44,1,0.05,0.8861730591810832
44,1,0.10,0.816607145413658
44,1,0.15,0.9537738614964059
44,1,0.20,0.6552012754325647
44,1,0.25,0.6911213653938089
44,1,0.30,0.8181792884012793
44,1,0.35,0.6858172006743474
44,1,0.40,0.8187957235219738
44,1,0.45,0.8537947670476463
44,1,0.50,0.8856658483400601
44,1,0.55,0.8752234928767151
