random_seed,split_seed,sample_ratio,r2
44,1,0.60,0.9276088134308952
44,1,0.65,0.9146621079314765
44,1,0.70,0.7994128033342427
44,1,0.75,0.9107797023226456
44,1,0.80,0.8717831405671644
44,1,0.85,0.9524536582991939
44,1,0.90,0.845455103308477
44,1,0.95,0.9039816686130131
44,2,0.05,0.3464866706354578
44,2,0.10,0.47020053945869134
44,2,0.15,0.9785963416877039
44,2,0.20,0.8142238138065141
44,2,0.25,0.7746534531278486
44,2,0.30,0.8355474461961133
44,2,0.35,0.9167548118199825
44,2,0.40,0.8358994543771101
44,2,0.45,0.8748752941845694
44,2,0.50,0.8447452557842536
44,2,0.55,0.8880215549268754
44,2,0.60,0.8197742786515207
44,2,0.65,0.8392480334645355
44,2,0.70,0.7330542690454687
44,2,0.75,0.8203140820686219
44,2,0.80,0.8989104064618123
44,2,0.85,0.9380579693321687
44,2,0.90,0.9071107982269104
44,2,0.95,0.8503186141692994
44,3,0.05,-0.29291401138095696
44,3,0.10,0.40505332413197015
44,3,0.15,-0.837843271405488
44,3,0.20,0.5023140182175687
44,3,0.25,0.5873288169517179
44,3,0.30,0.7643714018913599
44,3,0.35,0.7719937364172589
44,3,0.40,0.625111525173222
44,3,0.45,0.8233361908892188
44,3,0.50,0.8411819569516572
44,3,0.55,0.9147896880270024
44,3,0.60,0.7824642521137701
44,3,0.65,0.916214319995538
44,3,0.70,0.8679687743367271
44,3,0.75,0.8365901879862402
44,3,0.80,0.9577145288327003
44,3,0.85,0.9109492396824216
44,3,0.90,0.7632422315456586
44,3,0.95,0.900645135381654
44,4,0.05,0.8446966919242391
44,4,0.10,0.9317728238576106
44,4,0.15,0.9607188140569858
44,4,0.20,0.7293023317952363
44,4,0.25,0.8958436291212295
44,4,0.30,0.8407904701764594
44,4,0.35,0.8664952238590403
44,4,0.40,0.8253635798518713
44,4,0.45,0.9194400799376854
44,4,0.50,0.8459154688675887
44,4,0.55,0.930565732702409
44,4,0.60,0.9245514754694816
44,4,0.65,0.8377467037588209
44,4,0.70,0.8306142937417781
44,4,0.75,0.9000278408402084
44,4,0.80,0.9076076066228448
44,4,0.85,0.8760454691874096
44,4,0.90,0.8351691229396927
44,4,0.95,0.8839776403291705
44,5,0.05,-1.4655792444722273
44,5,0.10,0.8461783635148679
44,5,0.15,0.9421446203938101
44,5,0.20,0.9027749278949875
44,5,0.25,0.9078830933476403
44,5,0.30,0.8092423344792307
44,5,0.35,0.8289562206127644
44,5,0.40,0.8724648804638109
44,5,0.45,0.7900196717706496
44,5,0.50,0.9128640587060938
44,5,0.55,0.8975436192552158
44,5,0.60,0.7917399461649369
44,5,0.65,0.8848991261175934
44,5,0.70,0.8874946984555913
44,5,0.75,0.8967323247059567
44,5,0.80,0.9353471681247534
44,5,0.85,0.9366834020935888
44,5,0.90,0.9337227127017558
44,5,0.95,0.9240121190998403
44,6,0.05,0.7366151079257336
44,6,0.10,0.772657871772505
44,6,0.15,0.6987934942575305
44,6,0.20,0.6655817915710488
44,6,0.25,0.8243659581004317
44,6,0.30,0.6690371981137235
44,6,0.35,0.7417173380977173
44,6,0.40,0.9274231323814444
44,6,0.45,0.8536415440755567
44,6,0.50,0.7626646534344736
44,6,0.55,0.9600321830408906
44,6,0.60,0.9241682871168163
44,6,0.65,0.8790611507402969
44,6,0.70,0.838742680983268
44,6,0.75,0.9298837405146686
44,6,0.80,0.9232877614497099
44,6,0.85,0.910793228034334
44,6,0.90,0.8481471262366019
44,6,0.95,0.8132066816996489
44,7,0.05,0.8579014478126836
44,7,0.10,0.6610603111425448
44,7,0.15,0.8202342332020629
44,7,0.20,0.3158608330004471
44,7,0.25,0.6401000506236345
44,7,0.30,0.7411211648002696
44,7,0.35,0.8156411112729872
44,7,0.40,0.7817315913813185
44,7,0.45,0.908877691102433
44,7,0.50,0.9229943097787136
44,7,0.55,0.8913574306061928
44,7,0.60,0.737677335763633
44,7,0.65,0.937827023436532
44,7,0.70,0.9098441779882133
44,7,0.75,0.8604746392688901
44,7,0.80,0.9287525462060128
44,7,0.85,0.8421213079383432
44,7,0.90,0.843534710840496
44,7,0.95,0.9086430776197638
44,8,0.05,-0.6522614882488373
44,8,0.10,0.8752555329024482
44,8,0.15,0.7433368474105102
44,8,0.20,0.8202618944205099
44,8,0.25,0.7380607458406905
44,8,0.30,0.8624347564381298
44,8,0.35,0.879297547589446
44,8,0.40,0.8519210001473989
44,8,0.45,0.870092817082966
44,8,0.50,0.9534846241780408
44,8,0.55,0.9462111402176515
44,8,0.60,0.8655231900793396
44,8,0.65,0.8944671283235267
44,8,0.70,0.918438901680026
44,8,0.75,0.9370419339398055
44,8,0.80,0.9155674189602488
44,8,0.85,0.8817395813934545
44,8,0.90,0.8496064589539836
44,8,0.95,0.9346191688809747
44,9,0.05,0.7062701357718509
44,9,0.10,0.7029963326541073
44,9,0.15,0.3346935959211881
44,9,0.20,0.83602698068401
44,9,0.25,0.8279059072451833
44,9,0.30,0.958937417277941
44,9,0.35,0.7895346531394924
44,9,0.40,0.9037831169932832
44,9,0.45,0.8437880161726199
44,9,0.50,0.8309010480415203
44,9,0.55,0.9027476436131863
44,9,0.60,0.8866827094218727
44,9,0.65,0.8253748730227207
44,9,0.70,0.8980417280333444
44,9,0.75,0.9075940843360707
44,9,0.80,0.9149811614141885
44,9,0.85,0.903249294209858
44,9,0.90,0.9145463017509227
44,9,0.95,0.905591871387786
45,0,0.05,0.4617373585442899
45,0,0.10,0.753481532199979
45,0,0.15,0.5297231788620932
45,0,0.20,0.8604706940055693
45,0,0.25,0.8271405114886172
45,0,0.30,0.9319575535467435
45,0,0.35,0.9261884738427427
45,0,0.40,0.9279847412078966
45,0,0.45,0.9374258578765828
45,0,0.50,0.8403136299832544
45,0,0.55,0.900872808593373
45,0,0.60,0.9696144513723032
45,0,0.65,0.8656320024466782
45,0,0.70,0.8859673328343832
45,0,0.75,0.9577094046975823
45,0,0.80,0.9247125537238284
45,0,0.85,0.926302414023525
45,0,0.90,0.8951757165254901
45,0,0.95,0.8831204945378627
45,1,0.05,-0.6900857783516181
45,1,0.10,0.5714038616131876
45,1,0.15,0.709381515277796
45,1,0.20,0.8697970002017843
45,1,0.25,0.7230939503795154
45,1,0.30,0.9302023228855252
45,1,0.35,0.7732716062009222
45,1,0.40,0.9522962806595314
45,1,0.45,0.9255273222379614
45,1,0.50,0.8254376399046044
45,1,0.55,0.8037206417595375
45,1,0.60,0.9515862948225878
45,1,0.65,0.9262962320984904
45,1,0.70,0.9161146764336153
45,1,0.75,0.9520059794861248
45,1,0.80,0.8970026375839073
45,1,0.85,0.8816327198740951
45,1,0.90,0.9393131999095413
45,1,0.95,0.9132802566150705
45,2,0.05,0.9252953697252158
45,2,0.10,0.37019181075545027
45,2,0.15,0.886010319400111
45,2,0.20,0.5605042908131723
45,2,0.25,0.9335574778559566
45,2,0.30,0.8555396684601693
45,2,0.35,0.8389008669266371
45,2,0.40,0.9038340819094317
45,2,0.45,0.824832155858293
45,2,0.50,0.8487797608173677
45,2,0.55,0.9403005151400947
45,2,0.60,0.8876064554539709
45,2,0.65,0.8569435896587294
45,2,0.70,0.950585855597329
45,2,0.75,0.8651481682878716
45,2,0.80,0.9300396420523531
45,2,0.85,0.9334886869920737
45,2,0.90,0.915795225331106
45,2,0.95,0.9161304110919081
45,3,0.05,0.22553855934284506
45,3,0.10,0.4267016291677167
45,3,0.15,0.9038782007882725
45,3,0.20,0.8823754268886612
45,3,0.25,0.8948906084548407
45,3,0.30,0.8183108072170953
45,3,0.35,0.7547027592357838
45,3,0.40,0.9353661070292767
45,3,0.45,0.8568773113325192
45,3,0.50,0.8581326817100187
45,3,0.55,0.9103442295849724
45,3,0.60,0.872936029478093
45,3,0.65,0.923367447361423
45,3,0.70,0.8753940618620915
45,3,0.75,0.9235263616339824
45,3,0.80,0.9328946971924508
45,3,0.85,0.9136622881152767
45,3,0.90,0.807279994401894
45,3,0.95,0.909645403472798
45,4,0.05,-0.10710195797883704
45,4,0.10,0.7684648458013645
45,4,0.15,0.7743942470565672
45,4,0.20,0.6734148650208347
45,4,0.25,0.88748593300267
45,4,0.30,0.897768211632315
45,4,0.35,0.7894285522147741
45,4,0.40,0.9586954844149211
45,4,0.45,0.8671797405761281
45,4,0.50,0.9031078583177861
45,4,0.55,0.8537446001972515
45,4,0.60,0.8299203972067444
45,4,0.65,0.8830739563011499
45,4,0.70,0.9334036408525631
45,4,0.75,0.9472703010912658
45,4,0.80,0.9216092932108577
45,4,0.85,0.9447807064506476
45,4,0.90,0.929219577306484
45,4,0.95,0.9218352235840543
45,5,0.05,0.3875195555134149
45,5,0.10,0.9063649317773754
45,5,0.15,0.4829056602977738
45,5,0.20,0.8928599387477633
45,5,0.25,0.9085424061247989
45,5,0.30,0.7812658290847323
45,5,0.35,0.7999847113698197
45,5,0.40,0.8275406821302261
45,5,0.45,0.866447894079108
45,5,0.50,0.8138844090600942
45,5,0.55,0.8230355101376869
45,5,0.60,0.8750313571154991
45,5,0.65,0.8849135126942365
45,5,0.70,0.837018751783936
45,5,0.75,0.8708604102492565
45,5,0.80,0.9024648758319155
45,5,0.85,0.9536736751132565
45,5,0.90,0.8928586645781096
45,5,0.95,0.8705745951578732
45,6,0.05,0.9696396166856189
45,6,0.10,0.24596086755518132
45,6,0.15,0.27360653012356406
45,6,0.20,0.8169466493659929
45,6,0.25,0.6885089929618222
45,6,0.30,0.7564992308865234
45,6,0.35,0.9482382932864587
45,6,0.40,0.8690237832266228
45,6,0.45,0.8574912182423733
45,6,0.50,0.8389271179637121
45,6,0.55,0.9289217488760889
45,6,0.60,0.8833023716119971
45,6,0.65,0.9470174636758896
45,6,0.70,0.8415282242934558
45,6,0.75,0.8765802586873557
45,6,0.80,0.9233846325652049
45,6,0.85,0.8013495812353697
45,6,0.90,0.7852464037068143
45,6,0.95,0.9008677886393324
45,7,0.05,0.9154486118760926
45,7,0.10,0.5941423039101976
45,7,0.15,0.6391586386504065
45,7,0.20,0.6710912702662042
45,7,0.25,0.9144142215441515
45,7,0.30,0.9287700042398028
45,7,0.35,0.883550007413897
45,7,0.40,0.7904102576062352
45,7,0.45,0.8145772051359124
45,7,0.50,0.8497023257523771
45,7,0.55,0.8792915749331203
45,7,0.60,0.8739157114608544
45,7,0.65,0.8495514438563607
45,7,0.70,0.9188214140274236
45,7,0.75,0.9066862124976663
45,7,0.80,0.8684646229566876
45,7,0.85,0.9392635805810132
45,7,0.90,0.9258912826366138
45,7,0.95,0.8631013972503543
45,8,0.05,0.6243715783934386
45,8,0.10,0.3380443750777189
45,8,0.15,0.5616510357978011
45,8,0.20,0.8656518727866213
45,8,0.25,0.678809275851078
45,8,0.30,0.9253093754123956
45,8,0.35,0.9004975764531463
45,8,0.40,0.7980171830852449
45,8,0.45,0.8394791853118088
45,8,0.50,0.8386611697188093
45,8,0.55,0.8257876824562498
45,8,0.60,0.9257773911145465
45,8,0.65,0.7948307394188534
45,8,0.70,0.9059694009009434
45,8,0.75,0.9133541457106085
45,8,0.80,0.8836488662419701
45,8,0.85,0.9703858513064407
45,8,0.90,0.9042768291992948
45,8,0.95,0.8807444045797126
45,9,0.05,0.40101993450953743
45,9,0.10,0.7292278631727129
45,9,0.15,0.5514253735786926
45,9,0.20,0.9152667650512882
45,9,0.25,0.8282722961660299
45,9,0.30,0.7612313161256415
45,9,0.35,0.9333353568375952
45,9,0.40,0.886036417553224
45,9,0.45,0.8632554650052161
45,9,0.50,0.9356429230181482
45,9,0.55,0.8700508843174909
45,9,0.60,0.8857921020696342
45,9,0.65,0.8905752511160638
45,9,0.70,0.8952514640108299
45,9,0.75,0.9068802782251473
45,9,0.80,0.9444834305880058
45,9,0.85,0.9312804965013964
45,9,0.90,0.9313082161934075
45,9,0.95,0.8350934382162049
46,0,0.05,-0.3461733664530311
46,0,0.10,0.9115097424966316
46,0,0.15,0.8774984880415844
46,0,0.20,0.9115007062262122
46,0,0.25,0.8264962975287155
46,0,0.30,0.8751760159459744
46,0,0.35,0.765280691442853
46,0,0.40,0.9210783286029857
46,0,0.45,0.8445952801042804
46,0,0.50,0.9002500320016011
46,0,0.55,0.9339805966034339
46,0,0.60,0.9410198170263441
46,0,0.65,0.81933729745678
46,0,0.70,0.8645311050614448
46,0,0.75,0.8371332471724966
46,0,0.80,0.9382360800680897
46,0,0.85,0.8424731772420329
46,0,0.90,0.8919471013355876
46,0,0.95,0.9210735750661625
46,1,0.05,0.1320818150917532
46,1,0.10,0.8001930340195473
46,1,0.15,0.8738048142681006
46,1,0.20,0.8567288848065514
46,1,0.25,0.812319750014055
46,1,0.30,0.8007386775831069
46,1,0.35,0.9319432450363836
46,1,0.40,0.9036723788738455
46,1,0.45,0.8834251203616026
46,1,0.50,0.85360003430294
46,1,0.55,0.9128599277227362
46,1,0.60,0.8657686636555452
46,1,0.65,0.944217795396094
46,1,0.70,0.9394045070371996
46,1,0.75,0.8502263272712598
46,1,0.80,0.8294244408532793
46,1,0.85,0.9007476922608846
46,1,0.90,0.9389746440877701
46,1,0.95,0.8947026313000905
46,2,0.05,-1.437290798125221
46,2,0.10,0.7210622589064243
46,2,0.15,0.5339927937648514
46,2,0.20,0.8535289186608908
46,2,0.25,0.7752871301895661
46,2,0.30,0.8188696385073797
46,2,0.35,0.9301288750682895
46,2,0.40,0.9127769152362466
46,2,0.45,0.9397333063362314
46,2,0.50,0.8849155722458931
46,2,0.55,0.8412265050401845
46,2,0.60,0.8727531179412458
46,2,0.65,0.7884128189466926
46,2,0.70,0.8729888712004691
46,2,0.75,0.9080576101485667
46,2,0.80,0.9594538842409825
46,2,0.85,0.9356449638639605
46,2,0.90,0.808770361713852
46,2,0.95,0.868610766642747
46,3,0.05,-0.7867789958341467
46,3,0.10,0.7286112533694122
46,3,0.15,0.7339315476882556
46,3,0.20,0.8636570926047467
46,3,0.25,0.8168984380680342
46,3,0.30,0.8497974274732931
46,3,0.35,0.8561168549496396
46,3,0.40,0.6051962430962885
46,3,0.45,0.9383188995261219
46,3,0.50,0.9148875498103568
46,3,0.55,0.9021711065973226
46,3,0.60,0.9336764262453277
46,3,0.65,0.9319157346070023
46,3,0.70,0.8981172861142135
46,3,0.75,0.9117648336848739
46,3,0.80,0.8811503724038441
46,3,0.85,0.8992939401578777
46,3,0.90,0.8656246098496359
46,3,0.95,0.9150930527494997
46,4,0.05,0.1561549740293372
46,4,0.10,0.4513562969423338
46,4,0.15,0.699683876000287
46,4,0.20,0.859776608768314
46,4,0.25,0.9304830269447156
46,4,0.30,0.5902145423723917
46,4,0.35,0.8874888122380502
46,4,0.40,0.9557515376867205
46,4,0.45,0.8999771143607813
46,4,0.50,0.9076827699257097
46,4,0.55,0.9358012405541828
46,4,0.60,0.9086710872321939
46,4,0.65,0.8952518066468661
46,4,0.70,0.8850451527907841
46,4,0.75,0.8859377802645362
46,4,0.80,0.8659544703403258
46,4,0.85,0.7875033585044231
46,4,0.90,0.9409604160869611
46,4,0.95,0.9130194682158356
46,5,0.05,0.10039262953216466
46,5,0.10,0.7511993700774722
46,5,0.15,0.5687972775153984
46,5,0.20,0.8270971545570295
46,5,0.25,0.9262292389929052
46,5,0.30,0.8192946484081625
46,5,0.35,0.8467439219682702
46,5,0.40,0.9085131854682635
46,5,0.45,0.822486867684686
46,5,0.50,0.8953166804122962
46,5,0.55,0.8941094621979857
46,5,0.60,0.9118743218630291
46,5,0.65,0.912529655752029
46,5,0.70,0.9684355407472349
46,5,0.75,0.8618023355921283
46,5,0.80,0.9029108715980854
46,5,0.85,0.9478560172572488
46,5,0.90,0.9603756606293254
46,5,0.95,0.8990802061146969
46,6,0.05,-1.0296854186779445
46,6,0.10,0.7987620040034386
46,6,0.15,0.5411092661521465
46,6,0.20,0.8473164913308759
46,6,0.25,0.9143115611111723
46,6,0.30,0.9630084171175969
46,6,0.35,0.8441458872131599
46,6,0.40,0.900758876330109
46,6,0.45,0.8778104363808416
46,6,0.50,0.8552838111071364
46,6,0.55,0.8124398698554047
46,6,0.60,0.8804039935849095
46,6,0.65,0.8994762007703025
46,6,0.70,0.8991568020339432
46,6,0.75,0.8721054840768436
46,6,0.80,0.8886690883554407
46,6,0.85,0.9424870536827267
46,6,0.90,0.8902628325500315
46,6,0.95,0.88123133218331
46,7,0.05,0.739369478701392
46,7,0.10,0.9216624052947127
46,7,0.15,0.8799985804177544
46,7,0.20,0.9247162013844262
46,7,0.25,0.7435407791234308
46,7,0.30,0.8789932304528247
46,7,0.35,0.9423457378858655
46,7,0.40,0.9012035704654471
46,7,0.45,0.8816361711358861
46,7,0.50,0.8550004725513057
46,7,0.55,0.9315624638608913
46,7,0.60,0.9092369004766833
46,7,0.65,0.9328152552127363
46,7,0.70,0.9244009185629766
46,7,0.75,0.8734211609182461
46,7,0.80,0.910742556905079
46,7,0.85,0.7669914884616531
46,7,0.90,0.8955448297188875
46,7,0.95,0.9216519224726998
46,8,0.05,-0.3433558912198176
46,8,0.10,0.954230957239449
46,8,0.15,0.864179148699664
46,8,0.20,0.8207057021477769
46,8,0.25,0.8859370892465069
46,8,0.30,0.8385338294806903
46,8,0.35,0.8474298701946167
46,8,0.40,0.8988007684608116
46,8,0.45,0.8848713174174443
46,8,0.50,0.9412250567671021
46,8,0.55,0.9261960164288595
46,8,0.60,0.8578464050012369
46,8,0.65,0.8556412364944057
46,8,0.70,0.9397861856703407
46,8,0.75,0.9432069083518321
46,8,0.80,0.8576308055373897
46,8,0.85,0.946676708794156
46,8,0.90,0.8069243299364313
46,8,0.95,0.9167726892993032
46,9,0.05,-0.06458545937832971
46,9,0.10,0.4625732811208253
46,9,0.15,0.7383257073851808
46,9,0.20,0.8028450365149302
46,9,0.25,0.9028102660235678
46,9,0.30,0.8864268994553631
46,9,0.35,0.6247869580586705
46,9,0.40,0.8155677720236714
46,9,0.45,0.8175752453716563
46,9,0.50,0.9121388630827865
46,9,0.55,0.9437301205212429
46,9,0.60,0.8659074019329477
46,9,0.65,0.8367871996251075
46,9,0.70,0.8575582364083507
46,9,0.75,0.889063097998112
46,9,0.80,0.9489101522874772
46,9,0.85,0.8459163838146438
46,9,0.90,0.8397497682106991
46,9,0.95,0.9069556281837188
47,0,0.05,0.8632732066097382
47,0,0.10,0.1708085796896569
47,0,0.15,0.9485914323591698
47,0,0.20,0.8775091930856349
47,0,0.25,0.8450360731561676
47,0,0.30,0.9482160947498697
47,0,0.35,0.8896773448599857
47,0,0.40,0.9343550828407877
47,0,0.45,0.7800565503193932
47,0,0.50,0.958035693153609
47,0,0.55,0.9073278768219397
47,0,0.60,0.7909913140484007
47,0,0.65,0.8109995556594587
47,0,0.70,0.9004999392065299
47,0,0.75,0.8730730641860249
47,0,0.80,0.8962693842735078
47,0,0.85,0.9128307667858346
47,0,0.90,0.917556349662678
47,0,0.95,0.940677494910195
47,1,0.05,-0.6832007145108736
47,1,0.10,0.4538517031888991
47,1,0.15,0.8535336616982004
47,1,0.20,0.9182577807726175
47,1,0.25,0.9510603405870371
47,1,0.30,0.9552094747565892
47,1,0.35,0.913292749706407
47,1,0.40,0.9335268713958957
47,1,0.45,0.9176800793766564
47,1,0.50,0.9229067800635129
47,1,0.55,0.9215235206657317
47,1,0.60,0.9242352998393335
47,1,0.65,0.7618348591368423
47,1,0.70,0.9275658733631527
47,1,0.75,0.8551225020261634
47,1,0.80,0.9449183931244137
47,1,0.85,0.8614500081167783
47,1,0.90,0.8446199570615858
47,1,0.95,0.9283708808109477
47,2,0.05,0.021434450174587005
47,2,0.10,0.6047947341472899
47,2,0.15,0.7708643863663355
47,2,0.20,0.9172841421594585
47,2,0.25,0.8216311895024183
47,2,0.30,0.9096909563399647
47,2,0.35,0.9237481695059698
47,2,0.40,0.9421261109724
47,2,0.45,0.8896530291123484
47,2,0.50,0.9400287180039575
47,2,0.55,0.8872285563671916
47,2,0.60,0.8167956972076564
47,2,0.65,0.9228110724355868
47,2,0.70,0.9481647748401539
47,2,0.75,0.9500385841851438
47,2,0.80,0.9153713195468088
47,2,0.85,0.9062180746496473
47,2,0.90,0.8918534249781722
47,2,0.95,0.857890095542856
47,3,0.05,0.9276094728656719
47,3,0.10,0.6091897924423972
47,3,0.15,0.9079319567275848
47,3,0.20,0.9765746668637506
47,3,0.25,0.8589974242565709
47,3,0.30,0.8812969280244423
47,3,0.35,0.9252193094165082
47,3,0.40,0.7768852199168472
47,3,0.45,0.9633364256898286
47,3,0.50,0.9413061786510353
47,3,0.55,0.8485362963172481
47,3,0.60,0.853604618112194
47,3,0.65,0.8609881241679768
47,3,0.70,0.9078366676254882
47,3,0.75,0.916887397495946
47,3,0.80,0.906284319892898
47,3,0.85,0.9192555477643098
47,3,0.90,0.9242196775891095
47,3,0.95,0.9029098818211729
47,4,0.05,0.7740514333706495
47,4,0.10,0.8994175360661176
47,4,0.15,0.887411981714088
47,4,0.20,0.8674488994819792
47,4,0.25,0.6920077672507716
47,4,0.30,0.9138024253169416
47,4,0.35,0.9286646361273492
47,4,0.40,0.8765860243901653
47,4,0.45,0.9383664409445138
47,4,0.50,0.8693482369477092
47,4,0.55,0.929217375807732
47,4,0.60,0.8661733320669494
47,4,0.65,0.870396441643805
47,4,0.70,0.9171135189876412
47,4,0.75,0.9238799963343837
47,4,0.80,0.8918431481396776
47,4,0.85,0.8864330457172624
47,4,0.90,0.8967642571162494
47,4,0.95,0.891985794558194
47,5,0.05,-0.7805289857882083
47,5,0.10,0.8227966612867061
47,5,0.15,0.7462496625028632
47,5,0.20,0.9600100200278748
47,5,0.25,0.6883579248989744
47,5,0.30,0.8397386475719595
47,5,0.35,0.9250134377156776
47,5,0.40,0.9688990278626807
47,5,0.45,0.9005698641214585
47,5,0.50,0.8443225632501978
47,5,0.55,0.8518649662203526
47,5,0.60,0.7892931960839775
47,5,0.65,0.9310961728880488
47,5,0.70,0.9346560078369648
47,5,0.75,0.8686742109316204
47,5,0.80,0.8721218985173476
47,5,0.85,0.929840204335808
47,5,0.90,0.8930986187435106
47,5,0.95,0.9029068216936897
47,6,0.05,0.49015296418080434
47,6,0.10,0.8272766955780746
47,6,0.15,0.8803536547203369
47,6,0.20,0.9624800523735736
47,6,0.25,0.8213587740778878
47,6,0.30,0.9311769943820006
47,6,0.35,0.9169770622029196
47,6,0.40,0.9246553017108609
47,6,0.45,0.9405561103516393
47,6,0.50,0.8851918306049522
47,6,0.55,0.9008694013867276
47,6,0.60,0.9257129950391798
47,6,0.65,0.917996568526218
47,6,0.70,0.9511215704500201
47,6,0.75,0.9365733993872977
47,6,0.80,0.8980144657277518
47,6,0.85,0.8966444785727409
47,6,0.90,0.9310668088361436
47,6,0.95,0.9077411439357255
47,7,0.05,0.9591328379320935
47,7,0.10,0.6155020065550739
47,7,0.15,0.984055505915373
47,7,0.20,0.9009740494937951
47,7,0.25,0.825537680236123
47,7,0.30,0.8265234641948427
47,7,0.35,0.9484768935357686
47,7,0.40,0.9165755973280837
47,7,0.45,0.9251049996662848
47,7,0.50,0.9101655738771428
47,7,0.55,0.9821624279968022
47,7,0.60,0.883522297876752
47,7,0.65,0.9644473395315856
47,7,0.70,0.9016217766006994
47,7,0.75,0.9126812423035595
47,7,0.80,0.8820697562628609
47,7,0.85,0.8709675376434234
47,7,0.90,0.9080735541062714
47,7,0.95,0.9374081262550975
47,8,0.05,-0.3880310189469063
47,8,0.10,0.9388128283981965
47,8,0.15,0.7849488509463527
47,8,0.20,0.9329601443886331
47,8,0.25,0.8577674541770725
47,8,0.30,0.9498129664789703
47,8,0.35,0.917275386764465
47,8,0.40,0.9170811302523264
47,8,0.45,0.969703823219288
47,8,0.50,0.9391081912639406
47,8,0.55,0.8196754315421143
47,8,0.60,0.8788348639872697
47,8,0.65,0.9572834605437565
47,8,0.70,0.8981660027326103
47,8,0.75,0.8893309817421363
47,8,0.80,0.8137995997658071
47,8,0.85,0.8269105546376112
47,8,0.90,0.8459982434310102
47,8,0.95,0.9220052296263167
47,9,0.05,0.9787740844047291
47,9,0.10,0.9184757070270201
47,9,0.15,0.8377085063269816
47,9,0.20,0.9501046798912868
47,9,0.25,0.7811679177602711
47,9,0.30,0.9654354690874438
47,9,0.35,0.9322309249918516
47,9,0.40,0.9147149169464108
47,9,0.45,0.943775149845777
47,9,0.50,0.767526032865441
47,9,0.55,0.9279993561415232
47,9,0.60,0.9325729157962885
47,9,0.65,0.8839148554733178
47,9,0.70,0.932569608257456
47,9,0.75,0.90953514068866
47,9,0.80,0.9250472012779108
47,9,0.85,0.9474632621246648
47,9,0.90,0.9083870990069285
47,9,0.95,0.8429512230135978
48,0,0.05,0.5645788391653194
48,0,0.10,0.9828876351431838
48,0,0.15,0.545644763955458
48,0,0.20,0.5754371845447184
48,0,0.25,0.6254060927919447
48,0,0.30,0.7644121391924508
48,0,0.35,0.8289289537040927
48,0,0.40,0.8855042026832745
48,0,0.45,0.8550895214323639
48,0,0.50,0.7928852466988403
48,0,0.55,0.8425187970184249
48,0,0.60,0.882857829885225
48,0,0.65,0.9056025793544304
48,0,0.70,0.9225573496279198
48,0,0.75,0.8847898468091693
48,0,0.80,0.9182250899575843
48,0,0.85,0.9285641675759251
48,0,0.90,0.9003553811703667
48,0,0.95,0.8286039676970846
48,1,0.05,0.9630488681811161
48,1,0.10,0.8925017052413459
48,1,0.15,0.9707720650601256
48,1,0.20,0.7716353960494386
48,1,0.25,0.8697251602373004
48,1,0.30,0.8362700938777075
48,1,0.35,0.9105565431679424
48,1,0.40,0.8888726938908881
48,1,0.45,0.9367029380822912
