random_seed,split_seed,sample_ratio,r2
48,1,0.50,0.8669487980723023
48,1,0.55,0.9340719886429506
48,1,0.60,0.8913795672891808
48,1,0.65,0.9130452623216727
48,1,0.70,0.8833820084683002
48,1,0.75,0.9410796577780554
48,1,0.80,0.8929321247469559
48,1,0.85,0.9201879117130508
48,1,0.90,0.8000661588196156
48,1,0.95,0.867267216331982
48,2,0.05,0.9571565138277506
48,2,0.10,0.9316623789666268
48,2,0.15,0.9270345799637236
48,2,0.20,0.8790461254197096
48,2,0.25,0.6778023589163586
48,2,0.30,0.9212310820800467
48,2,0.35,0.7207749982243036
48,2,0.40,0.7878094074758639
48,2,0.45,0.9226737125530824
48,2,0.50,0.809200627076776
48,2,0.55,0.8792531906752832
48,2,0.60,0.8715493789296982
48,2,0.65,0.9559968090242033
48,2,0.70,0.8993267167308325
48,2,0.75,0.9347332414900797
48,2,0.80,0.8928028838059984
48,2,0.85,0.933532158746223
48,2,0.90,0.8163123254161785
48,2,0.95,0.8666714944397584
48,3,0.05,0.9199284974791615
48,3,0.10,0.8694697032122969
48,3,0.15,0.807640390724921
48,3,0.20,0.9606485005823353
48,3,0.25,0.7817968117162402
48,3,0.30,0.8574427226131154
48,3,0.35,0.9469043406255694
48,3,0.40,0.8607075089886133
48,3,0.45,0.8110820633287751
48,3,0.50,0.9123429552490931
48,3,0.55,0.8176013457235013
48,3,0.60,0.8679163172312632
48,3,0.65,0.7940783473104118
48,3,0.70,0.8576878720440648
48,3,0.75,0.8304814144327981
48,3,0.80,0.9174763262121439
48,3,0.85,0.8657984147136665
48,3,0.90,0.8291752627218787
48,3,0.95,0.924634078506367
48,4,0.05,0.8390505674760231
48,4,0.10,0.8804065041994896
48,4,0.15,0.6970640366626476
48,4,0.20,0.5012324157810364
48,4,0.25,0.7188666056781087
48,4,0.30,0.6862276424077576
48,4,0.35,0.9121071002110237
48,4,0.40,0.9177079283058989
48,4,0.45,0.9225388600592371
48,4,0.50,0.9067309431492945
48,4,0.55,0.7579229186202929
48,4,0.60,0.9023540643878556
48,4,0.65,0.9170913336509594
48,4,0.70,0.8834572401196678
48,4,0.75,0.9242603806091444
48,4,0.80,0.9445456313993683
48,4,0.85,0.9196391380745891
48,4,0.90,0.9229175605543313
48,4,0.95,0.8116619191323291
48,5,0.05,0.8478438952294559
48,5,0.10,0.5752872755992371
48,5,0.15,0.911642859022953
48,5,0.20,0.875065872965576
48,5,0.25,0.5822747248016513
48,5,0.30,0.6933917057788095
48,5,0.35,0.6613567182693807
48,5,0.40,0.8034978327025323
48,5,0.45,0.7928623516583401
48,5,0.50,0.9655065971872865
48,5,0.55,0.9024329367460532
48,5,0.60,0.9022508876328924
48,5,0.65,0.9296338397144559
48,5,0.70,0.8984027095093994
48,5,0.75,0.8861384077541999
48,5,0.80,0.9079086591338739
48,5,0.85,0.9420212409442694
48,5,0.90,0.9184377606022004
48,5,0.95,0.8483460423409802
48,6,0.05,0.9112928163005337
48,6,0.10,0.9170251370485264
48,6,0.15,0.41165422644034355
48,6,0.20,0.7901659794585585
48,6,0.25,0.7314422704146107
48,6,0.30,0.5891940210886559
48,6,0.35,0.7283148021015189
48,6,0.40,0.9334175431065201
48,6,0.45,0.8265790041531808
48,6,0.50,0.8925087869779991
48,6,0.55,0.9520467305904478
48,6,0.60,0.9165723297377607
48,6,0.65,0.8857451376853842
48,6,0.70,0.9125880332029856
48,6,0.75,0.9036294168070259
48,6,0.80,0.9385117383422467
48,6,0.85,0.9096435478456605
48,6,0.90,0.9051361979580773
48,6,0.95,0.9100512308204738
48,7,0.05,0.5782187604668653
48,7,0.10,0.8839780623912611
48,7,0.15,0.6289089833544216
48,7,0.20,0.6097566562989796
48,7,0.25,0.7742310186201546
48,7,0.30,0.811972183782177
48,7,0.35,0.9113252845515759
48,7,0.40,0.9216019226952983
48,7,0.45,0.9239357128861962
48,7,0.50,0.8277566160552339
48,7,0.55,0.8840010925574875
48,7,0.60,0.8401834227974186
48,7,0.65,0.9369561750535854
48,7,0.70,0.8831307439872306
48,7,0.75,0.9243804769135954
48,7,0.80,0.9423253788362315
48,7,0.85,0.8475328365598722
48,7,0.90,0.9244457355124625
48,7,0.95,0.8791115118690994
48,8,0.05,0.9032629971300764
48,8,0.10,0.4321565987086401
48,8,0.15,0.8218116723118423
48,8,0.20,0.7713008432789498
48,8,0.25,0.7643101109754141
48,8,0.30,0.9240177044289544
48,8,0.35,0.8472809093802105
48,8,0.40,0.8154709719242658
48,8,0.45,0.8477720162852052
48,8,0.50,0.8304255441684882
48,8,0.55,0.9399079923024624
48,8,0.60,0.9338067592243192
48,8,0.65,0.9162931463854752
48,8,0.70,0.9046909230810419
48,8,0.75,0.908317144836451
48,8,0.80,0.9076602656117401
48,8,0.85,0.9649471088939338
48,8,0.90,0.8161613288581313
48,8,0.95,0.8689867595500811
48,9,0.05,0.6388809922165228
48,9,0.10,0.4933218603295535
48,9,0.15,0.4243380826829969
48,9,0.20,0.8759688585773671
48,9,0.25,0.7707581087178886
48,9,0.30,0.7920429023984349
48,9,0.35,0.9157829999062103
48,9,0.40,0.744608457182567
48,9,0.45,0.8222536443916781
48,9,0.50,0.844566677408632
48,9,0.55,0.8190390755759657
48,9,0.60,0.9508521730193387
48,9,0.65,0.8908442799306201
48,9,0.70,0.8588498679524693
48,9,0.75,0.8906148618179905
48,9,0.80,0.9235091414097564
48,9,0.85,0.919600476847986
48,9,0.90,0.8882089375302574
48,9,0.95,0.9480651465355893
49,0,0.05,0.9209189984123461
49,0,0.10,0.8387027510762917
49,0,0.15,0.6258152168877764
49,0,0.20,0.8402695921238773
49,0,0.25,0.7962277990548432
49,0,0.30,0.9201576550240194
49,0,0.35,0.8080037053794584
49,0,0.40,0.7182706696885955
49,0,0.45,0.8544418159422361
49,0,0.50,0.7909234897856867
49,0,0.55,0.8739097049198314
49,0,0.60,0.8088609164490868
49,0,0.65,0.9114523071496085
49,0,0.70,0.8742745752611334
49,0,0.75,0.827991075436066
49,0,0.80,0.7663294062208823
49,0,0.85,0.8829435909938792
49,0,0.90,0.8864014456997317
49,0,0.95,0.863889415808654
49,1,0.05,0.6737970482637232
49,1,0.10,0.8854930746634314
49,1,0.15,0.6930049633911007
49,1,0.20,0.9050314482890833
49,1,0.25,0.8635719385840769
49,1,0.30,0.927350448102701
49,1,0.35,0.8916192529063579
49,1,0.40,0.8715621070980507
49,1,0.45,0.8098199472657518
49,1,0.50,0.8387922329783496
49,1,0.55,0.7765404022579705
49,1,0.60,0.796117987095002
49,1,0.65,0.9175505725738646
49,1,0.70,0.8448587469002805
49,1,0.75,0.9146899621404376
49,1,0.80,0.9262252444802422
49,1,0.85,0.8680648902859079
49,1,0.90,0.8730766162932033
49,1,0.95,0.8318805804021534
49,2,0.05,-0.3045730202501815
49,2,0.10,0.8623518594065624
49,2,0.15,0.6907094886068589
49,2,0.20,0.8601864662658104
49,2,0.25,0.6448885534068018
49,2,0.30,0.7643600687831047
49,2,0.35,0.7991008769523751
49,2,0.40,0.947249533941792
49,2,0.45,0.8546090820031478
49,2,0.50,0.8166030100321743
49,2,0.55,0.8626102127232098
49,2,0.60,0.8707798317305656
49,2,0.65,0.9112841957425193
49,2,0.70,0.8803690465448594
49,2,0.75,0.8099445211927239
49,2,0.80,0.8122954621089986
49,2,0.85,0.9032647163680212
49,2,0.90,0.8552514368795762
49,2,0.95,0.9244891126341234
49,3,0.05,-3.1561665001032306
49,3,0.10,0.7296378503391165
49,3,0.15,0.7683854176706383
49,3,0.20,0.886024931501056
49,3,0.25,0.8415554861741371
49,3,0.30,0.8901291702472859
49,3,0.35,0.7515685469146312
49,3,0.40,0.643579956803453
49,3,0.45,0.7076904033157085
49,3,0.50,0.8529681852383819
49,3,0.55,0.8377525282141433
49,3,0.60,0.8659665934941119
49,3,0.65,0.8954217357254152
49,3,0.70,0.8960788738675936
49,3,0.75,0.9372486261123772
49,3,0.80,0.903421482384968
49,3,0.85,0.9332231118844418
49,3,0.90,0.7993883916832825
49,3,0.95,0.9434040783127781
49,4,0.05,0.9324385562934208
49,4,0.10,0.8642585200471264
49,4,0.15,0.5279889712413255
49,4,0.20,0.7999439802511374
49,4,0.25,0.7440292158456556
49,4,0.30,0.8948808051035779
49,4,0.35,0.7678615111926909
49,4,0.40,0.8705837025222528
49,4,0.45,0.8361146356557608
49,4,0.50,0.9340654989639274
49,4,0.55,0.8928411528162293
49,4,0.60,0.9461153468429052
49,4,0.65,0.9058032359352547
49,4,0.70,0.8665838949571802
49,4,0.75,0.8725524200105463
49,4,0.80,0.9110285072647937
49,4,0.85,0.8905821652430783
49,4,0.90,0.9282729446325914
49,4,0.95,0.7070273161740884
49,5,0.05,0.9655845227463885
49,5,0.10,0.8584015284365688
49,5,0.15,0.8101005777927693
49,5,0.20,0.8428205153337546
49,5,0.25,0.7584693803398
49,5,0.30,0.9383587244712986
49,5,0.35,0.8429595161911946
49,5,0.40,0.9538103118237298
49,5,0.45,0.944973066906203
49,5,0.50,0.8857665895164114
49,5,0.55,0.8722639259608546
49,5,0.60,0.924004248228558
49,5,0.65,0.9001798560117495
49,5,0.70,0.9189605621491314
49,5,0.75,0.9040283293013269
49,5,0.80,0.8875960434361615
49,5,0.85,0.9280279078939869
49,5,0.90,0.8999292325669073
49,5,0.95,0.8639702538292725
49,6,0.05,0.8728068668224875
49,6,0.10,0.9726726654890568
49,6,0.15,0.3682039417851417
49,6,0.20,0.8363744556878847
49,6,0.25,0.8531002692292011
49,6,0.30,0.9155664477691081
49,6,0.35,0.842673312572133
49,6,0.40,0.8944776704196127
49,6,0.45,0.8309129639080162
49,6,0.50,0.9012310622669968
49,6,0.55,0.8123502705012926
49,6,0.60,0.907550149272514
49,6,0.65,0.8427959410303972
49,6,0.70,0.9301152220687761
49,6,0.75,0.907165808872502
49,6,0.80,0.8139589596534819
49,6,0.85,0.8918386965606777
49,6,0.90,0.9260074597402784
49,6,0.95,0.9204704036290072
49,7,0.05,0.690664480940357
49,7,0.10,0.598044356616913
49,7,0.15,0.7610443689649601
49,7,0.20,0.9313513941398938
49,7,0.25,0.8837845396336353
49,7,0.30,0.583686422399827
49,7,0.35,0.8073290273954492
49,7,0.40,0.8876059861168956
49,7,0.45,0.8701142038070895
49,7,0.50,0.8448506769386276
49,7,0.55,0.7780766021633088
49,7,0.60,0.8983850633749962
49,7,0.65,0.8767285512734081
49,7,0.70,0.9195115546276834
49,7,0.75,0.8037622531604842
49,7,0.80,0.8621947925797178
49,7,0.85,0.8865605958672382
49,7,0.90,0.87086458191045
49,7,0.95,0.8487849086633719
49,8,0.05,0.257734148260403
49,8,0.10,0.9521032472214409
49,8,0.15,0.8665287780240021
49,8,0.20,0.8952296897261084
49,8,0.25,0.7989197910575753
49,8,0.30,0.7927435481621659
49,8,0.35,0.7644860947580603
49,8,0.40,0.9033004423165674
49,8,0.45,0.7858173160228686
49,8,0.50,0.8612277135932032
49,8,0.55,0.9243446339459227
49,8,0.60,0.8213025833726908
49,8,0.65,0.8699549506607982
49,8,0.70,0.8823336867049011
49,8,0.75,0.9185638458955464
49,8,0.80,0.9096466624646082
49,8,0.85,0.9105066258427712
49,8,0.90,0.9037048459089474
49,8,0.95,0.8728769575034923
49,9,0.05,0.7571189122904864
49,9,0.10,0.923126293417612
49,9,0.15,0.7946534026485028
49,9,0.20,0.9007785932877255
49,9,0.25,0.9055604377017863
49,9,0.30,0.8969597986260681
49,9,0.35,0.7121440887696426
49,9,0.40,0.8336605985749939
49,9,0.45,0.8038611360519852
49,9,0.50,0.8436986820249216
49,9,0.55,0.9290222858503132
49,9,0.60,0.8517365857983341
49,9,0.65,0.7685015297931108
49,9,0.70,0.8899447428992179
49,9,0.75,0.8829676553836824
49,9,0.80,0.9052058746972614
49,9,0.85,0.8563045784547735
49,9,0.90,0.8888300791295631
49,9,0.95,0.7967918275061818
50,0,0.05,-0.3273963729421965
50,0,0.10,0.462909047047546
50,0,0.15,0.8515491225455121
50,0,0.20,0.8352762346721312
50,0,0.25,0.9528437695662578
50,0,0.30,0.8041988187354376
50,0,0.35,0.5618502449069895
50,0,0.40,0.7571625926421
50,0,0.45,0.912990561447681
50,0,0.50,0.8581269909354918
50,0,0.55,0.8028202217720108
50,0,0.60,0.8447659394830157
50,0,0.65,0.8958731196767492
50,0,0.70,0.8797563365394446
50,0,0.75,0.856023293182798
50,0,0.80,0.8448229498198727
50,0,0.85,0.7882230201420755
50,0,0.90,0.8931577457777653
50,0,0.95,0.8307884709467579
50,1,0.05,0.2221599322641441
50,1,0.10,0.1771720648991575
50,1,0.15,0.7819692390002796
50,1,0.20,0.8443529673348212
50,1,0.25,0.7847648733542648
50,1,0.30,0.8558525143841536
50,1,0.35,0.9002008007075175
50,1,0.40,0.7420725672122521
50,1,0.45,0.8947817643790477
50,1,0.50,0.7897462997110855
50,1,0.55,0.8432064758649982
50,1,0.60,0.88646241484903
50,1,0.65,0.705274285654284
50,1,0.70,0.7717702609688921
50,1,0.75,0.8446687092633929
50,1,0.80,0.8886022620581852
50,1,0.85,0.8773533449272947
50,1,0.90,0.8279668750081648
50,1,0.95,0.9324617238074271
50,2,0.05,0.16518757474390822
50,2,0.10,0.8900638408339057
50,2,0.15,0.742506662552777
50,2,0.20,0.7284492293897319
50,2,0.25,0.3664858924060934
50,2,0.30,0.8971457612209924
50,2,0.35,0.8206165035551782
50,2,0.40,0.7665515797950164
50,2,0.45,0.9243007643841653
50,2,0.50,0.9004506419104703
50,2,0.55,0.884665725282952
50,2,0.60,0.8545186029198428
50,2,0.65,0.8510577470171339
50,2,0.70,0.8499783289747374
50,2,0.75,0.8014713312967154
50,2,0.80,0.852201810921324
50,2,0.85,0.7614718201476294
50,2,0.90,0.8923130450637462
50,2,0.95,0.8617074194837849
50,3,0.05,-11.010315856045827
50,3,0.10,0.7551309131199564
50,3,0.15,0.4073612856492108
50,3,0.20,0.15080504574163567
50,3,0.25,0.4636106918238676
50,3,0.30,0.9224661707820208
50,3,0.35,0.7162812686492199
50,3,0.40,0.9121754846343175
50,3,0.45,0.9313490705234126
50,3,0.50,0.85743153016665
50,3,0.55,0.864908171698396
50,3,0.60,0.8448183171397348
50,3,0.65,0.8123978061015319
50,3,0.70,0.8813741042689252
50,3,0.75,0.9373691099391921
50,3,0.80,0.8329169377744741
50,3,0.85,0.9357654508019742
50,3,0.90,0.8565841769003277
50,3,0.95,0.9080634392862261
50,4,0.05,-5.262246124871219
50,4,0.10,0.8099636707171786
50,4,0.15,0.611532930685796
50,4,0.20,0.7964960553191696
50,4,0.25,0.5330132461723764
50,4,0.30,0.8516424370685657
50,4,0.35,0.8352241807550493
50,4,0.40,0.8949191234158511
50,4,0.45,0.8041649781362455
50,4,0.50,0.9521608129705089
50,4,0.55,0.8573106664031269
50,4,0.60,0.834558489392732
50,4,0.65,0.7393445893565209
50,4,0.70,0.8312713267838735
50,4,0.75,0.809372134947287
50,4,0.80,0.8408304038306248
50,4,0.85,0.8617901632678956
50,4,0.90,0.9332201483644015
50,4,0.95,0.8452479031542928
50,5,0.05,0.7053759359801777
50,5,0.10,0.7618150754110522
50,5,0.15,0.5891305235775355
50,5,0.20,0.6439389553688355
50,5,0.25,0.7970717299384635
50,5,0.30,0.8497355598504996
50,5,0.35,0.8290342061307191
50,5,0.40,0.8156219473979386
50,5,0.45,0.8863136087502611
50,5,0.50,0.9524604985735166
50,5,0.55,0.8856192500900891
50,5,0.60,0.8270760810229516
50,5,0.65,0.926311202538457
50,5,0.70,0.8756550782043955
50,5,0.75,0.8829153446189126
50,5,0.80,0.9139506798965291
50,5,0.85,0.8273119735866488
50,5,0.90,0.8755974535595277
50,5,0.95,0.845476342763964
50,6,0.05,-0.25124070077362504
50,6,0.10,0.18873298277112882
50,6,0.15,0.714949725264499
50,6,0.20,0.9037262342273373
50,6,0.25,0.7612796966443245
50,6,0.30,0.5030076269602453
50,6,0.35,0.8909285161453206
50,6,0.40,0.8234626468247442
50,6,0.45,0.913600595201652
50,6,0.50,0.784720306600243
50,6,0.55,0.8013431996225632
50,6,0.60,0.7661689312851595
50,6,0.65,0.8833985425508052
50,6,0.70,0.9020270327715778
50,6,0.75,0.959996945944439
50,6,0.80,0.8588795243852818
50,6,0.85,0.8566060398895939
50,6,0.90,0.9211123300421473
50,6,0.95,0.791696425017745
50,7,0.05,-0.4409461441422178
50,7,0.10,0.4744387373573159
50,7,0.15,0.8529352911572458
50,7,0.20,0.5429536600304758
50,7,0.25,0.5262442322695249
50,7,0.30,0.8345278990771735
50,7,0.35,0.8251869061102142
50,7,0.40,0.8303128116220866
50,7,0.45,0.9298627180762457
50,7,0.50,0.8197503104356798
50,7,0.55,0.850322825235641
50,7,0.60,0.8981703354179027
50,7,0.65,0.8522661295981753
50,7,0.70,0.7681400596228417
50,7,0.75,0.8122949948732463
50,7,0.80,0.857548249280926
50,7,0.85,0.8527711883750762
50,7,0.90,0.887771815809892
50,7,0.95,0.8327656028883903
50,8,0.05,-2.1582058071499457
50,8,0.10,0.7589338918311253
50,8,0.15,0.8087571983152217
50,8,0.20,0.42947581296582027
50,8,0.25,0.8277611268642349
50,8,0.30,0.9415604633828774
50,8,0.35,0.841098956525735
50,8,0.40,0.7440819057648296
50,8,0.45,0.808102385418733
50,8,0.50,0.7523804917240515
50,8,0.55,0.8400270162139316
50,8,0.60,0.7780055501143653
50,8,0.65,0.8737872100035116
50,8,0.70,0.7899273952062618
50,8,0.75,0.9155476416935932
50,8,0.80,0.75171914926392
50,8,0.85,0.9021155202020629
50,8,0.90,0.8318489968933162
50,8,0.95,0.883859539688302
50,9,0.05,-1.564157698110706
50,9,0.10,0.26370505769582464
50,9,0.15,0.34052800797986116
50,9,0.20,0.7172333618227749
50,9,0.25,0.6887227329936132
50,9,0.30,0.6591390526895063
50,9,0.35,0.7682914360009883
50,9,0.40,0.7916507669171426
50,9,0.45,0.6669657188807299
50,9,0.50,0.9458917339542224
50,9,0.55,0.6500418469985406
50,9,0.60,0.9685002635518045
50,9,0.65,0.8395510349809925
50,9,0.70,0.8979807311101762
50,9,0.75,0.9276395158286699
50,9,0.80,0.8719379403825722
50,9,0.85,0.8071108832258846
50,9,0.90,0.868836835746879
50,9,0.95,0.8704336869189266
51,0,0.05,0.9455090479254682
51,0,0.10,0.48249230463961934
51,0,0.15,0.4427991749471144
51,0,0.20,0.8194921222726121
51,0,0.25,0.6425717336817771
51,0,0.30,0.9043091343678882
51,0,0.35,0.7576667371313143
51,0,0.40,0.8512004291737915
51,0,0.45,0.9164017890353067
51,0,0.50,0.9133346585545523
51,0,0.55,0.9404431374137456
51,0,0.60,0.7775901819364626
51,0,0.65,0.8840237696687278
51,0,0.70,0.8618605938350365
51,0,0.75,0.8734363797029899
51,0,0.80,0.9355827867095123
51,0,0.85,0.9151904026047255
51,0,0.90,0.8345023687520939
51,0,0.95,0.8762281972232191
51,1,0.05,0.22330767470360957
51,1,0.10,0.6988705886649798
51,1,0.15,0.46482018625262844
51,1,0.20,0.5135409353775965
51,1,0.25,0.9654306850604845
51,1,0.30,0.8873511624018752
51,1,0.35,0.8903417839883317
51,1,0.40,0.9053920723359409
51,1,0.45,0.8597645438079133
51,1,0.50,0.8309879153280249
51,1,0.55,0.8423390342030144
51,1,0.60,0.9244517996099525
51,1,0.65,0.893985896710535
51,1,0.70,0.8392480285395306
51,1,0.75,0.8780166293651276
51,1,0.80,0.8751292933430035
51,1,0.85,0.9545348807428076
51,1,0.90,0.8907032570009803
51,1,0.95,0.7945939369045701
51,2,0.05,0.72648129057228
51,2,0.10,0.7371745679956577
51,2,0.15,0.39884231419344507
51,2,0.20,0.7886228255535368
51,2,0.25,0.595331721332886
51,2,0.30,0.9076170475588294
51,2,0.35,0.8587021043781651
51,2,0.40,0.8743560414816083
51,2,0.45,0.843728977453337
51,2,0.50,0.9503525501722069
51,2,0.55,0.926628828999795
51,2,0.60,0.8916301203008854
51,2,0.65,0.835063479970231
51,2,0.70,0.8556369544777497
51,2,0.75,0.8969817510401716
51,2,0.80,0.8989315166408604
51,2,0.85,0.9033541735636462
51,2,0.90,0.8394275591206679
51,2,0.95,0.8585902269027275
51,3,0.05,0.940372777935842
51,3,0.10,0.5661840780376863
51,3,0.15,0.6004300283586417
51,3,0.20,0.8730481807998599
51,3,0.25,0.9333916101048291
51,3,0.30,0.8962435990778546
51,3,0.35,0.9069741592683849
51,3,0.40,0.8780559009636527
51,3,0.45,0.876661036933382
51,3,0.50,0.9420942478946184
51,3,0.55,0.9449094943339305
51,3,0.60,0.9469199586753797
51,3,0.65,0.8822441892861724
51,3,0.70,0.775415282103615
51,3,0.75,0.8137647200961634
51,3,0.80,0.9226767609701488
51,3,0.85,0.9073653761336417
51,3,0.90,0.8426694899676954
51,3,0.95,0.9311841068696075
51,4,0.05,0.31289360057599
51,4,0.10,0.2220642682933741
51,4,0.15,0.6460641805916558
51,4,0.20,0.8721523899514926
51,4,0.25,0.895759457818346
51,4,0.30,0.8558902914711215
51,4,0.35,0.6746863434394594
51,4,0.40,0.8708187775829359
51,4,0.45,0.8721622990410189
51,4,0.50,0.8192475140365452
51,4,0.55,0.9132451844616721
51,4,0.60,0.76189590798736
51,4,0.65,0.8585229429968086
51,4,0.70,0.8635282618809081
51,4,0.75,0.8408487957630852
51,4,0.80,0.8996221545315397
51,4,0.85,0.8898500798500264
51,4,0.90,0.9053330113652445
51,4,0.95,0.9071627132565607
51,5,0.05,0.5774746198107035
51,5,0.10,-0.8575518369580117
51,5,0.15,0.6369506540782592
51,5,0.20,0.8942764945592042
51,5,0.25,0.8997653476111656
51,5,0.30,0.9249026222172779
51,5,0.35,0.8818952546481185
51,5,0.40,0.8693227468930672
51,5,0.45,0.8826602790260821
51,5,0.50,0.9002951850472517
51,5,0.55,0.789059101912099
51,5,0.60,0.9295607752636169
51,5,0.65,0.8890188837901887
51,5,0.70,0.8950930865981519
51,5,0.75,0.8988522693941446
51,5,0.80,0.8852295479552954
51,5,0.85,0.8681928715264753
51,5,0.90,0.8889718060350188
51,5,0.95,0.9081538760849669
51,6,0.05,0.8399945754357354
51,6,0.10,0.5793030849382312
51,6,0.15,0.7511170771219821
51,6,0.20,0.7440568544045119
51,6,0.25,0.8718278527653519
51,6,0.30,0.8853981647030713
51,6,0.35,0.9333383211535822
51,6,0.40,0.8909880001779207
51,6,0.45,0.8776895130982885
51,6,0.50,0.9143713806275657
51,6,0.55,0.9199314917411006
51,6,0.60,0.8981906249173888
51,6,0.65,0.911284383974065
51,6,0.70,0.8549836406906579
51,6,0.75,0.9055809527770423
51,6,0.80,0.9220940675984567
51,6,0.85,0.9386406063678963
51,6,0.90,0.8941220307962335
51,6,0.95,0.8634956089161868
51,7,0.05,0.900618956661261
51,7,0.10,0.6317611361182778
51,7,0.15,0.5218861520913277
51,7,0.20,0.8106350579977362
51,7,0.25,0.7827725285143183
51,7,0.30,0.8312238913605627
51,7,0.35,0.8904589033295487
51,7,0.40,0.8563646418411133
51,7,0.45,0.8576668539158285
51,7,0.50,0.932763266188853
51,7,0.55,0.951856539625954
51,7,0.60,0.9132781306322607
51,7,0.65,0.8439837277197111
51,7,0.70,0.8974216213013286
51,7,0.75,0.8808073961525273
51,7,0.80,0.8768872888335064
51,7,0.85,0.7476037048611721
51,7,0.90,0.8869988194519887
51,7,0.95,0.8603021617460548
51,8,0.05,-0.323747709023263
51,8,0.10,0.6207765755615773
51,8,0.15,0.6419998050263067
51,8,0.20,0.7912012885973224
51,8,0.25,0.7178802759076068
51,8,0.30,0.9527884416218466
51,8,0.35,0.9043032105511126
51,8,0.40,0.9284591348727392
51,8,0.45,0.890057918055227
51,8,0.50,0.7546346177092063
51,8,0.55,0.8151652284366688
51,8,0.60,0.8654424153890978
51,8,0.65,0.8678346425267698
51,8,0.70,0.9054198425870903
51,8,0.75,0.8529729135911492
51,8,0.80,0.8876407674625403
51,8,0.85,0.8997381395700141
51,8,0.90,0.7649724610551907
51,8,0.95,0.9054370955063058
51,9,0.05,0.1271358589852326
51,9,0.10,0.5218860233211886
51,9,0.15,0.835836037023983
51,9,0.20,0.9336068098487303
51,9,0.25,0.8822306023344686
51,9,0.30,0.8649580388328559
51,9,0.35,0.8800589620792667
51,9,0.40,0.8894948337653195
51,9,0.45,0.9081256732223756
51,9,0.50,0.8652859078644356
51,9,0.55,0.9545863139817059
51,9,0.60,0.9479803093456418
51,9,0.65,0.8949276384465631
51,9,0.70,0.7966138285674199
51,9,0.75,0.856763114929942
51,9,0.80,0.931275549454071
51,9,0.85,0.9305287528487697
51,9,0.90,0.8425157279423888
51,9,0.95,0.8487465365601647
52,0,0.05,-0.3066014681005913
52,0,0.10,-0.2030171807724932
52,0,0.15,0.5226645310841789
52,0,0.20,0.7194665350225653
52,0,0.25,0.5695577761002606
52,0,0.30,0.749667582280287
52,0,0.35,0.8441146940229424
52,0,0.40,0.678127957040463
52,0,0.45,0.879976246743265
52,0,0.50,0.8265719828353015
52,0,0.55,0.8910228895421504
52,0,0.60,0.8940294128348862
52,0,0.65,0.855691788924231
52,0,0.70,0.8028865219911108
52,0,0.75,0.8050073817404391
52,0,0.80,0.9149552189378232
52,0,0.85,0.9342600387375896
52,0,0.90,0.9255082514940973
52,0,0.95,0.8709594250299816
52,1,0.05,0.7540064738089365
52,1,0.10,0.18203382644451993
52,1,0.15,0.682960272399009
52,1,0.20,0.8691255801075625
52,1,0.25,0.9172789978218308
52,1,0.30,0.7072231789724688
52,1,0.35,0.8998309311421274
