random_seed,split_seed,sample_ratio,r2
52,1,0.40,0.9037150388018539
52,1,0.45,0.9143331414588945
52,1,0.50,0.8661001325282494
52,1,0.55,0.7544487641374558
52,1,0.60,0.8992004824795151
52,1,0.65,0.8915903341774896
52,1,0.70,0.7800072627192393
52,1,0.75,0.7902036887256642
52,1,0.80,0.9045618887296142
52,1,0.85,0.9054819005196652
52,1,0.90,0.8972261538659217
52,1,0.95,0.8492138541904068
52,2,0.05,-2.089509443644893
52,2,0.10,0.6110648755943191
52,2,0.15,0.5677173753685789
52,2,0.20,0.852951134518858
52,2,0.25,0.6789799008257751
52,2,0.30,0.7544628345870779
52,2,0.35,0.7968496536363818
52,2,0.40,0.5802529664491911
52,2,0.45,0.799242774092626
52,2,0.50,0.8233214277096924
52,2,0.55,0.7603355381385973
52,2,0.60,0.7955838306068798
52,2,0.65,0.8970654573818678
52,2,0.70,0.7974866721967668
52,2,0.75,0.8717695300066854
52,2,0.80,0.8321145178669351
52,2,0.85,0.7868370752853123
52,2,0.90,0.8783530517871813
52,2,0.95,0.8677097005218182
52,3,0.05,-1.4298038586366553
52,3,0.10,0.4738994703202035
52,3,0.15,0.7877374681761966
52,3,0.20,0.961471223748837
52,3,0.25,0.8003995258312964
52,3,0.30,0.5545399460699931
52,3,0.35,0.8857247237797565
52,3,0.40,0.827539702269803
52,3,0.45,0.9304299434703652
52,3,0.50,0.8012870436687353
52,3,0.55,0.7566542776104157
52,3,0.60,0.8214172161839661
52,3,0.65,0.8813480114970268
52,3,0.70,0.9268357905518113
52,3,0.75,0.8158549808670443
52,3,0.80,0.9525376415153439
52,3,0.85,0.8903772251708749
52,3,0.90,0.8968671977480192
52,3,0.95,0.8806026967641911
52,4,0.05,-1.5505626519767044
52,4,0.10,0.4175548482278847
52,4,0.15,0.6356039081821111
52,4,0.20,0.7656135101171088
52,4,0.25,0.6466705703457793
52,4,0.30,0.7454526281504255
52,4,0.35,0.9515299751576687
52,4,0.40,0.6731700951401955
52,4,0.45,0.8978259247522996
52,4,0.50,0.9251557722479502
52,4,0.55,0.916784439058832
52,4,0.60,0.8626557238427901
52,4,0.65,0.8648090484219042
52,4,0.70,0.7994168917453889
52,4,0.75,0.8034174843918129
52,4,0.80,0.9043001603838479
52,4,0.85,0.882229660743635
52,4,0.90,0.9036806362608818
52,4,0.95,0.9448111254427864
52,5,0.05,0.6620506820135339
52,5,0.10,0.6148349819858545
52,5,0.15,0.16288574188627636
52,5,0.20,0.7977172422162898
52,5,0.25,0.7276224329114005
52,5,0.30,0.9391604888029139
52,5,0.35,0.8960889681067755
52,5,0.40,0.8783473607197607
52,5,0.45,0.836985902958318
52,5,0.50,0.8811095259999766
52,5,0.55,0.7057190227824297
52,5,0.60,0.8579664256534709
52,5,0.65,0.811609633866977
52,5,0.70,0.8944812867502049
52,5,0.75,0.9268335934793154
52,5,0.80,0.8635881269629566
52,5,0.85,0.9241785866985148
52,5,0.90,0.9397543667870778
52,5,0.95,0.9225652119013595
52,6,0.05,0.3661812586197073
52,6,0.10,-0.09854273164777538
52,6,0.15,0.7918417439384592
52,6,0.20,0.6057864265669382
52,6,0.25,0.8340930041901958
52,6,0.30,0.6910692869276442
52,6,0.35,0.9475655795260971
52,6,0.40,0.8981327286826868
52,6,0.45,0.883399853081949
52,6,0.50,0.8524427470252225
52,6,0.55,0.8690186982491154
52,6,0.60,0.866085326773685
52,6,0.65,0.8332690146368017
52,6,0.70,0.8830471604682021
52,6,0.75,0.9248718160584266
52,6,0.80,0.8041053397271357
52,6,0.85,0.7859381401583329
52,6,0.90,0.8502426536072667
52,6,0.95,0.8988898933602402
52,7,0.05,0.033686894077884943
52,7,0.10,0.3734902793747287
52,7,0.15,0.3900232467512974
52,7,0.20,0.9285391896825532
52,7,0.25,0.8554055988403952
52,7,0.30,0.8331952232308107
52,7,0.35,0.72877236052363
52,7,0.40,0.8662014771980202
52,7,0.45,0.8080309385150178
52,7,0.50,0.8767384985035707
52,7,0.55,0.7479722194432421
52,7,0.60,0.9221446453962032
52,7,0.65,0.7791585501858167
52,7,0.70,0.8112762727950644
52,7,0.75,0.9246287805289153
52,7,0.80,0.7723424655145037
52,7,0.85,0.9452244970502262
52,7,0.90,0.875966116973939
52,7,0.95,0.9311660918511416
52,8,0.05,0.2898015405104629
52,8,0.10,0.18584598828054755
52,8,0.15,0.37919612471317665
52,8,0.20,0.7810232569399002
52,8,0.25,0.8725845498681934
52,8,0.30,0.8330211411697238
52,8,0.35,0.8777591678045262
52,8,0.40,0.8346662598975583
52,8,0.45,0.862319944584087
52,8,0.50,0.9124605752632101
52,8,0.55,0.8226188219531402
52,8,0.60,0.9042465814134777
52,8,0.65,0.916885149985663
52,8,0.70,0.801496880019824
52,8,0.75,0.8803446298343494
52,8,0.80,0.8026145844005073
52,8,0.85,0.890891529020175
52,8,0.90,0.9268368101612487
52,8,0.95,0.9217756822536434
52,9,0.05,0.9486193088913946
52,9,0.10,0.24798290286051738
52,9,0.15,0.6251338596792628
52,9,0.20,0.6304468992244789
52,9,0.25,0.7792414479919954
52,9,0.30,0.8478576043417695
52,9,0.35,0.9402652021110648
52,9,0.40,0.853072966732888
52,9,0.45,0.7903234207683625
52,9,0.50,0.8747024978384339
52,9,0.55,0.8473324088784902
52,9,0.60,0.8100447372151001
52,9,0.65,0.5027720269464742
52,9,0.70,0.864323252884871
52,9,0.75,0.8408542366917178
52,9,0.80,0.8731224515740836
52,9,0.85,0.8429164986398352
52,9,0.90,0.9000059557515402
52,9,0.95,0.8536985034784217
53,0,0.05,0.7199045297731291
53,0,0.10,0.7057714143487226
53,0,0.15,0.9400212958484763
53,0,0.20,0.9537615478983902
53,0,0.25,0.9140214476078524
53,0,0.30,0.898191755099568
53,0,0.35,0.7445845822120126
53,0,0.40,0.8302358712996916
53,0,0.45,0.9143444677020328
53,0,0.50,0.8091731722851735
53,0,0.55,0.8709768330208669
53,0,0.60,0.8450328530158682
53,0,0.65,0.955451658811124
53,0,0.70,0.8627380009314032
53,0,0.75,0.9281122459514157
53,0,0.80,0.8032960753455968
53,0,0.85,0.9082221064854537
53,0,0.90,0.8735429839524921
53,0,0.95,0.9092080067123556
53,1,0.05,0.2941153632481103
53,1,0.10,0.8207625152489484
53,1,0.15,0.7377506296659702
53,1,0.20,0.8060735101931478
53,1,0.25,0.7054449367229721
53,1,0.30,0.7393276982206639
53,1,0.35,0.7595655308623687
53,1,0.40,0.8742436231183062
53,1,0.45,0.8414010807833476
53,1,0.50,0.8412973629713824
53,1,0.55,0.9084301156560008
53,1,0.60,0.8002785508458915
53,1,0.65,0.8336208864039572
53,1,0.70,0.9046734735240359
53,1,0.75,0.9126748038154122
53,1,0.80,0.9314455884213043
53,1,0.85,0.9108906535624056
53,1,0.90,0.9421437324266145
53,1,0.95,0.9190633100755653
53,2,0.05,0.5045325571824844
53,2,0.10,0.860659126538518
53,2,0.15,0.9300196620960339
53,2,0.20,0.7809805063492303
53,2,0.25,0.8599866113570606
53,2,0.30,0.8065496585753826
53,2,0.35,0.7662037381629693
53,2,0.40,0.8232350644503101
53,2,0.45,0.828924909789543
53,2,0.50,0.8766415468832588
53,2,0.55,0.779178476337953
53,2,0.60,0.8493267261010392
53,2,0.65,0.8799211475355632
53,2,0.70,0.8976236570561632
53,2,0.75,0.90412567926942
53,2,0.80,0.8487479406021329
53,2,0.85,0.8818611784605939
53,2,0.90,0.8864485191739043
53,2,0.95,0.8616225098818082
53,3,0.05,0.9795161520277381
53,3,0.10,0.6916507255737769
53,3,0.15,0.8688932034358937
53,3,0.20,0.8873658616698731
53,3,0.25,0.7368416496978006
53,3,0.30,0.8469780588754989
53,3,0.35,0.9460561983408841
53,3,0.40,0.8888464575884889
53,3,0.45,0.9165891506651067
53,3,0.50,0.678918978921061
53,3,0.55,0.7067401018777524
53,3,0.60,0.9074360477291721
53,3,0.65,0.8770579248057382
53,3,0.70,0.8630936891319506
53,3,0.75,0.8117549428341709
53,3,0.80,0.7937718463743975
53,3,0.85,0.8789394603655826
53,3,0.90,0.8775050564403005
53,3,0.95,0.8721874246794362
53,4,0.05,0.6562127146699936
53,4,0.10,0.22301777393180577
53,4,0.15,0.744404007681731
53,4,0.20,0.8612616378221178
53,4,0.25,0.8264511814556941
53,4,0.30,0.8096832050468218
53,4,0.35,0.8291304075946058
53,4,0.40,0.8960355322083952
53,4,0.45,0.8654213306161042
53,4,0.50,0.848526870803005
53,4,0.55,0.816244048081538
53,4,0.60,0.9145065626790698
53,4,0.65,0.8753950732293363
53,4,0.70,0.9176212788978855
53,4,0.75,0.8853118439357173
53,4,0.80,0.937085379539423
53,4,0.85,0.8434022638937915
53,4,0.90,0.7964638553384422
53,4,0.95,0.9064020101766169
53,5,0.05,-0.9760397877129536
53,5,0.10,0.716768288206258
53,5,0.15,0.8267813329125073
53,5,0.20,0.7503454729384758
53,5,0.25,0.9027293959383648
53,5,0.30,0.7725920453595045
53,5,0.35,0.7856962235635223
53,5,0.40,0.8081999673431745
53,5,0.45,0.7115874390614851
53,5,0.50,0.8867557984270038
53,5,0.55,0.8559916658977105
53,5,0.60,0.8672204931475388
53,5,0.65,0.8318444576179539
53,5,0.70,0.9062619667017613
53,5,0.75,0.8443603238697726
53,5,0.80,0.9060768975588013
53,5,0.85,0.8679761785498109
53,5,0.90,0.9443064616878895
53,5,0.95,0.8053876264427031
53,6,0.05,0.6863341556720941
53,6,0.10,0.8485729684164849
53,6,0.15,0.9398702080402346
53,6,0.20,0.9259131917821636
53,6,0.25,0.9391306210658334
53,6,0.30,0.7483058167731362
53,6,0.35,0.6972873645461212
53,6,0.40,0.8985413872930481
53,6,0.45,0.7440584860991222
53,6,0.50,0.8397908148185791
53,6,0.55,0.8410228550802831
53,6,0.60,0.7933918986576132
53,6,0.65,0.847456748570842
53,6,0.70,0.8556753997036242
53,6,0.75,0.8910871214371626
53,6,0.80,0.9159134434959874
53,6,0.85,0.8508834696868828
53,6,0.90,0.9245365682375475
53,6,0.95,0.8898162945969765
53,7,0.05,0.5922018205918907
53,7,0.10,0.74513440457881
53,7,0.15,0.5496561813211467
53,7,0.20,0.8630287198566938
53,7,0.25,0.8693033916141576
53,7,0.30,0.9146427374649437
53,7,0.35,0.8504384584736736
53,7,0.40,0.8353776333428311
53,7,0.45,0.9253373504988418
53,7,0.50,0.8824457283939005
53,7,0.55,0.813802359620309
53,7,0.60,0.8992891342676071
53,7,0.65,0.8989787707020935
53,7,0.70,0.9309656012383483
53,7,0.75,0.8325955679941518
53,7,0.80,0.8984594241199368
53,7,0.85,0.8842110749746023
53,7,0.90,0.8996670522662062
53,7,0.95,0.8871373238842031
53,8,0.05,0.5451283630721329
53,8,0.10,0.08045695078181381
53,8,0.15,0.7021281923798638
53,8,0.20,0.8521487319137141
53,8,0.25,0.6059402245312866
53,8,0.30,0.7477156258761248
53,8,0.35,0.8419174334408097
53,8,0.40,0.9183209785553443
53,8,0.45,0.8901710673659007
53,8,0.50,0.8711794361276177
53,8,0.55,0.8637297503049024
53,8,0.60,0.8529130761323428
53,8,0.65,0.8591620359351231
53,8,0.70,0.9174945957139519
53,8,0.75,0.9192345121966717
53,8,0.80,0.9160026712424321
53,8,0.85,0.9032867424351083
53,8,0.90,0.8216323715890853
53,8,0.95,0.9246533427665429
53,9,0.05,0.2451617525721551
53,9,0.10,0.7656301627587344
53,9,0.15,0.6534450871767499
53,9,0.20,0.8008986370749809
53,9,0.25,0.9133368982480458
53,9,0.30,0.9266722547698683
53,9,0.35,0.8213892656587525
53,9,0.40,0.9122095962891156
53,9,0.45,0.8612771340738552
53,9,0.50,0.8269949822670649
53,9,0.55,0.820037317405287
53,9,0.60,0.8605621735988209
53,9,0.65,0.8922438616906888
53,9,0.70,0.9185670700587254
53,9,0.75,0.8193937347291832
53,9,0.80,0.9085876960466125
53,9,0.85,0.8289325020047309
53,9,0.90,0.8743349354369797
53,9,0.95,0.908159847922859
54,0,0.05,0.2243066239559186
54,0,0.10,0.2434411705231142
54,0,0.15,0.6052043724843
54,0,0.20,0.8677128443851087
54,0,0.25,0.9010954118261204
54,0,0.30,0.8860801860176575
54,0,0.35,0.8831232793010585
54,0,0.40,0.7738274012657875
54,0,0.45,0.8107931831391842
54,0,0.50,0.7938326794986255
54,0,0.55,0.8906337648017132
54,0,0.60,0.878454750407954
54,0,0.65,0.8962543449595805
54,0,0.70,0.8021680089881755
54,0,0.75,0.9237764180368272
54,0,0.80,0.8217660074578883
54,0,0.85,0.8883681357832091
54,0,0.90,0.8928626306585484
54,0,0.95,0.8560622610026742
54,1,0.05,0.6619874783652355
54,1,0.10,0.8790138718867399
54,1,0.15,0.6137885578235461
54,1,0.20,0.5124336930100586
54,1,0.25,0.8866314265079989
54,1,0.30,0.9045427829285098
54,1,0.35,0.8728689834141528
54,1,0.40,0.77457422072442
54,1,0.45,0.8881348801406129
54,1,0.50,0.8892540868511568
54,1,0.55,0.8023088556754517
54,1,0.60,0.7715259212811875
54,1,0.65,0.8635630105663313
54,1,0.70,0.8053343787818559
54,1,0.75,0.8500948787926588
54,1,0.80,0.9015689240199842
54,1,0.85,0.8627525271281281
54,1,0.90,0.7925479772673137
54,1,0.95,0.8552664984000669
54,2,0.05,0.39875515098578673
54,2,0.10,0.7680723979407462
54,2,0.15,0.8352933813890173
54,2,0.20,0.7970248783449576
54,2,0.25,0.7930929071028887
54,2,0.30,0.6465557802845311
54,2,0.35,0.7334061283911897
54,2,0.40,0.8087020509919529
54,2,0.45,0.8168897258518873
54,2,0.50,0.7387261232765792
54,2,0.55,0.8547397258212579
54,2,0.60,0.8423843352202686
54,2,0.65,0.8807877976662948
54,2,0.70,0.8628877415993432
54,2,0.75,0.9284615909510352
54,2,0.80,0.8100792694219383
54,2,0.85,0.7797986469313415
54,2,0.90,0.9166176830321604
54,2,0.95,0.872378771846287
54,3,0.05,0.7796672258357273
54,3,0.10,0.5702052068577361
54,3,0.15,0.9087338616965432
54,3,0.20,0.6382130252991541
54,3,0.25,0.8336560471005521
54,3,0.30,0.8226933820090208
54,3,0.35,0.873108468853982
54,3,0.40,0.8444205756774397
54,3,0.45,0.9280376745536095
54,3,0.50,0.8907778199108705
54,3,0.55,0.7674357690253673
54,3,0.60,0.8349435283994081
54,3,0.65,0.9415098888696292
54,3,0.70,0.8885950242979781
54,3,0.75,0.8469425883060789
54,3,0.80,0.8180690802832741
54,3,0.85,0.889191589965385
54,3,0.90,0.9175213962236614
54,3,0.95,0.8561058147700092
54,4,0.05,-1.6770521445934379
54,4,0.10,0.6164404111412811
54,4,0.15,0.8938530951350856
54,4,0.20,0.9308310107269246
54,4,0.25,0.7260247071642297
54,4,0.30,0.7168463883005145
54,4,0.35,0.8869292491244648
54,4,0.40,0.8458904079123617
54,4,0.45,0.8559689170127223
54,4,0.50,0.8069175866283327
54,4,0.55,0.8471562098842937
54,4,0.60,0.801600687077113
54,4,0.65,0.8724161520436533
54,4,0.70,0.8720102839557731
54,4,0.75,0.8285219488188413
54,4,0.80,0.8872039590582039
54,4,0.85,0.8721615336072249
54,4,0.90,0.8938160454231167
54,4,0.95,0.8614126984005448
54,5,0.05,0.9600998559984111
54,5,0.10,0.6774931468621727
54,5,0.15,0.19001989713619793
54,5,0.20,0.8918409138163558
54,5,0.25,0.8716872909129324
54,5,0.30,0.8856676296780525
54,5,0.35,0.8545212845327534
54,5,0.40,0.8784498350515892
54,5,0.45,0.7955496836809447
54,5,0.50,0.7644923464036666
54,5,0.55,0.8943085099093804
54,5,0.60,0.8281781595700203
54,5,0.65,0.8537354872636556
54,5,0.70,0.9154034932061975
54,5,0.75,0.9185292870630619
54,5,0.80,0.8499494646278453
54,5,0.85,0.858537191436104
54,5,0.90,0.8305615569463046
54,5,0.95,0.8429622434182775
54,6,0.05,0.8603922142796114
54,6,0.10,0.6783306893451679
54,6,0.15,0.8009748370465779
54,6,0.20,0.652128034162929
54,6,0.25,0.6846723372181621
54,6,0.30,0.8784688844072043
54,6,0.35,0.9025407128886842
54,6,0.40,0.7740234460093133
54,6,0.45,0.829111463645691
54,6,0.50,0.7773643345717685
54,6,0.55,0.8037773534986764
54,6,0.60,0.8959404788327164
54,6,0.65,0.9289716832362588
54,6,0.70,0.8412275715380478
54,6,0.75,0.8870618349934642
54,6,0.80,0.9164663261176693
54,6,0.85,0.8345083678285403
54,6,0.90,0.8595349491090255
54,6,0.95,0.8266986802933236
54,7,0.05,0.6342256312536829
54,7,0.10,0.6650522088071009
54,7,0.15,0.274319550730835
54,7,0.20,0.6938451902599994
54,7,0.25,0.9087201521664404
54,7,0.30,0.7927882501837861
54,7,0.35,0.9443831342513869
54,7,0.40,0.8023542037490284
54,7,0.45,0.8865840173644324
54,7,0.50,0.7827833552004777
54,7,0.55,0.8914555637614543
54,7,0.60,0.7873210946195078
54,7,0.65,0.8854931265838043
54,7,0.70,0.8910908054990276
54,7,0.75,0.9056628110849546
54,7,0.80,0.9088779550188866
54,7,0.85,0.9202274266900169
54,7,0.90,0.8385799143025309
54,7,0.95,0.8432808146301467
54,8,0.05,0.8785391410926606
54,8,0.10,0.48660766048074355
54,8,0.15,0.4377772089194636
54,8,0.20,0.8696912443341686
54,8,0.25,0.797815013703338
54,8,0.30,0.6680171240555018
54,8,0.35,0.932245153101056
54,8,0.40,0.7885979581680567
54,8,0.45,0.8116136636004636
54,8,0.50,0.8219408813882452
54,8,0.55,0.8485294650197701
54,8,0.60,0.889679528407472
54,8,0.65,0.9035699480456133
54,8,0.70,0.9023215940982103
54,8,0.75,0.872957192949493
54,8,0.80,0.8219454103171024
54,8,0.85,0.9167530789047398
54,8,0.90,0.9225184976456777
54,8,0.95,0.9441130305744627
54,9,0.05,-5.761979567115742
54,9,0.10,0.5947000554233037
54,9,0.15,0.7993557509778791
54,9,0.20,0.7452572001605451
54,9,0.25,0.9002827703567314
54,9,0.30,0.858978280120492
54,9,0.35,0.9322950795278495
54,9,0.40,0.8067007202676468
54,9,0.45,0.870613709984332
54,9,0.50,0.7978198910434681
54,9,0.55,0.7728168417399943
54,9,0.60,0.9027277154920836
54,9,0.65,0.8408321409728056
54,9,0.70,0.83189364423166
54,9,0.75,0.8322946984265379
54,9,0.80,0.8925608255484283
54,9,0.85,0.8086583825736852
54,9,0.90,0.9213933374686989
54,9,0.95,0.9007566984854338
55,0,0.05,0.027161613226590164
55,0,0.10,0.3254151956402528
55,0,0.15,0.6414629964304515
55,0,0.20,0.9190919939989974
55,0,0.25,0.8990006342654424
55,0,0.30,0.8853612633169425
55,0,0.35,0.7869700428994275
55,0,0.40,0.9056866734104925
55,0,0.45,0.7153511848400534
55,0,0.50,0.8155569596876414
55,0,0.55,0.9398752695847433
55,0,0.60,0.8024793504165402
55,0,0.65,0.8724701587399789
55,0,0.70,0.9274042299871919
55,0,0.75,0.9132505332025954
55,0,0.80,0.8858779716242711
55,0,0.85,0.9436611004993172
55,0,0.90,0.9249798891728448
55,0,0.95,0.828407459430728
55,1,0.05,-0.28416349666527707
55,1,0.10,0.90922894368503
55,1,0.15,0.5445400074934796
55,1,0.20,0.8775754751382454
55,1,0.25,0.8023681362640205
55,1,0.30,0.8789951102012226
55,1,0.35,0.9209237845781061
55,1,0.40,0.9300899630604721
55,1,0.45,0.9386168823854288
55,1,0.50,0.9040153988082358
55,1,0.55,0.8668003557849318
55,1,0.60,0.8773353988828057
55,1,0.65,0.8936895154327481
55,1,0.70,0.9090775429264936
55,1,0.75,0.8123070369286282
55,1,0.80,0.897274367337075
55,1,0.85,0.7625881194834802
55,1,0.90,0.8851695088493271
55,1,0.95,0.866539503307427
55,2,0.05,0.6448676942204485
55,2,0.10,0.7416816235008783
55,2,0.15,0.8333241343783094
55,2,0.20,0.8272031465421918
55,2,0.25,0.8336879724777873
55,2,0.30,0.6863151151875224
55,2,0.35,0.8561813146806423
55,2,0.40,0.7866512836061131
55,2,0.45,0.7973363385717279
55,2,0.50,0.825536284987348
55,2,0.55,0.7807060032184925
55,2,0.60,0.8720323512896764
55,2,0.65,0.8712779419904443
55,2,0.70,0.8846117840543305
55,2,0.75,0.9128952042705331
55,2,0.80,0.8371190323619978
55,2,0.85,0.8485850878050778
55,2,0.90,0.8424217774868593
55,2,0.95,0.8225738289892226
55,3,0.05,-1.93821375750466
55,3,0.10,0.8325982387384734
55,3,0.15,0.772658736976251
55,3,0.20,0.7596367608402118
55,3,0.25,0.8591880064890478
55,3,0.30,0.7121113070483978
55,3,0.35,0.7576443033271945
55,3,0.40,0.8133416575912423
55,3,0.45,0.8515180957477092
55,3,0.50,0.9293010307669186
55,3,0.55,0.8764021162204794
55,3,0.60,0.8697259370364441
55,3,0.65,0.8902804466771201
55,3,0.70,0.8715285744390417
55,3,0.75,0.881410726853775
55,3,0.80,0.9114480207115477
55,3,0.85,0.9519764643530083
55,3,0.90,0.9172041825673241
55,3,0.95,0.8633891148553563
55,4,0.05,0.42290088277081483
55,4,0.10,0.826573944984681
55,4,0.15,0.8317634657985016
55,4,0.20,0.9096654118370175
55,4,0.25,0.4832210813395993
55,4,0.30,0.7459305500165737
55,4,0.35,0.9240017409946921
55,4,0.40,0.7915444403173114
55,4,0.45,0.8518649450078316
55,4,0.50,0.9348250570092994
55,4,0.55,0.8902967796407922
55,4,0.60,0.8737324633469199
55,4,0.65,0.842070534619312
55,4,0.70,0.869174574611931
55,4,0.75,0.8738175931658606
55,4,0.80,0.9097945503759568
55,4,0.85,0.9080514779399144
55,4,0.90,0.8528544602152172
55,4,0.95,0.8955991603682089
55,5,0.05,-0.0630624502230317
55,5,0.10,0.931526090654212
55,5,0.15,0.820804321985294
55,5,0.20,0.6714783469547134
55,5,0.25,0.8877606420663099
55,5,0.30,0.8128362644703974
55,5,0.35,0.9216919570142011
55,5,0.40,0.9530355529241015
55,5,0.45,0.8053174116248677
55,5,0.50,0.8426573930547431
55,5,0.55,0.7761286510390807
55,5,0.60,0.81178261494416
55,5,0.65,0.8816992420017965
55,5,0.70,0.8573085355342485
55,5,0.75,0.865288091277969
55,5,0.80,0.93961274313679
55,5,0.85,0.8233312650382048
55,5,0.90,0.7948865293901457
55,5,0.95,0.8922708839388949
55,6,0.05,0.7073131918973542
55,6,0.10,0.8277416899583558
55,6,0.15,0.8765316142484898
55,6,0.20,0.7166478626808472
55,6,0.25,0.907852742105842
55,6,0.30,0.8471878467055041
55,6,0.35,0.8657211740453415
55,6,0.40,0.8501272581439441
55,6,0.45,0.8221751360906617
55,6,0.50,0.849282966207318
55,6,0.55,0.7113792209681078
55,6,0.60,0.8965133551234518
55,6,0.65,0.9256472708308146
55,6,0.70,0.8254201354560669
55,6,0.75,0.8778528393523455
55,6,0.80,0.9265196783097369
55,6,0.85,0.8501363738286869
55,6,0.90,0.9292649268475567
55,6,0.95,0.9013071646349061
55,7,0.05,0.884931964999869
55,7,0.10,0.5804309294335384
55,7,0.15,0.47889281825395646
55,7,0.20,0.9105614843428692
55,7,0.25,0.8735270221957723
55,7,0.30,0.8321615405549463
55,7,0.35,0.9248497835477583
55,7,0.40,0.8645118803954884
55,7,0.45,0.852661438827662
55,7,0.50,0.8215085958295577
55,7,0.55,0.9433991976114824
55,7,0.60,0.830826877993771
55,7,0.65,0.8673533162658378
55,7,0.70,0.8567391629842731
55,7,0.75,0.8663668207103641
55,7,0.80,0.8965943941003855
55,7,0.85,0.8771202243334623
55,7,0.90,0.8610773803426166
55,7,0.95,0.8602931255591881
55,8,0.05,-0.2792347919096665
55,8,0.10,0.48072518206968107
55,8,0.15,0.6658287338877853
55,8,0.20,0.8040003310305041
55,8,0.25,0.8781164391293848
55,8,0.30,0.8154964132571252
55,8,0.35,0.87376943543341
55,8,0.40,0.7813813416132805
55,8,0.45,0.8735721372513898
55,8,0.50,0.8698581544102991
55,8,0.55,0.9116557571762667
55,8,0.60,0.9114746108857664
55,8,0.65,0.9145861164113951
55,8,0.70,0.9137406024181194
55,8,0.75,0.9103701415340846
55,8,0.80,0.9053105211883532
55,8,0.85,0.9355466185223347
55,8,0.90,0.8855472603613744
55,8,0.95,0.9079348772698658
55,9,0.05,-0.04595906591077181
55,9,0.10,0.3963991456187951
55,9,0.15,0.8748458755657341
55,9,0.20,0.8143306742773317
55,9,0.25,0.8631184408593561
55,9,0.30,0.746802564619429
55,9,0.35,0.8408282068077525
55,9,0.40,0.8804143274423658
55,9,0.45,0.9224765576398006
55,9,0.50,0.783260085509681
55,9,0.55,0.8802760124462821
55,9,0.60,0.8916308835245693
55,9,0.65,0.8440343497663981
55,9,0.70,0.9114242804095969
55,9,0.75,0.883701315825866
55,9,0.80,0.898958174020902
55,9,0.85,0.9288425770207286
55,9,0.90,0.9034753556531326
55,9,0.95,0.8522068211324334
56,0,0.05,-0.19916987081752446
56,0,0.10,0.8197769932173817
56,0,0.15,0.9126637846989387
56,0,0.20,0.8630853851172018
56,0,0.25,0.8725959045753328
56,0,0.30,0.9254235203370418
56,0,0.35,0.9596158692338372
56,0,0.40,0.9487770367859734
56,0,0.45,0.868882193252622
56,0,0.50,0.9303695864648278
56,0,0.55,0.8716057986544261
56,0,0.60,0.8166224024523362
56,0,0.65,0.8722893620857017
56,0,0.70,0.8285405871802058
56,0,0.75,0.9553567778898594
56,0,0.80,0.8579901046760878
56,0,0.85,0.863918766890601
56,0,0.90,0.8668863509656048
56,0,0.95,0.8565808513898575
56,1,0.05,0.22436971232194625
56,1,0.10,0.2457331871858799
56,1,0.15,0.8264776491591564
56,1,0.20,0.922645351474306
