random_seed,split_seed,sample_ratio,r2
56,1,0.25,0.9616626582095293
56,1,0.30,0.9208187567213892
56,1,0.35,0.8369229995706088
56,1,0.40,0.9146493218495676
56,1,0.45,0.9724765976245013
56,1,0.50,0.859780039995386
56,1,0.55,0.8484569937614481
56,1,0.60,0.9051720004996251
56,1,0.65,0.8901713110162235
56,1,0.70,0.9002615110170189
56,1,0.75,0.8890436670468232
56,1,0.80,0.9568755450851018
56,1,0.85,0.8917634015800497
56,1,0.90,0.8804722496812482
56,1,0.95,0.9012519865243233
56,2,0.05,0.12654806823015807
56,2,0.10,0.7605364242725672
56,2,0.15,0.8471823883501401
56,2,0.20,0.9629181778637557
56,2,0.25,0.8938394984313198
56,2,0.30,0.6649800490875268
56,2,0.35,0.9293209032923428
56,2,0.40,0.9583240223891141
56,2,0.45,0.9635399704895838
56,2,0.50,0.9157239319763439
56,2,0.55,0.8932857929079405
56,2,0.60,0.9229262953358746
56,2,0.65,0.8984947703256865
56,2,0.70,0.8535161429714837
56,2,0.75,0.9178118489406847
56,2,0.80,0.9166232091174789
56,2,0.85,0.8933427116813918
56,2,0.90,0.9109513723872577
56,2,0.95,0.859507141758002
56,3,0.05,0.29911512198532664
56,3,0.10,0.7444807356624041
56,3,0.15,0.8514033408613926
56,3,0.20,0.8742822925786491
56,3,0.25,0.8487964059711679
56,3,0.30,0.9071665190135012
56,3,0.35,0.8990463197866918
56,3,0.40,0.957519006413291
56,3,0.45,0.922526765875036
56,3,0.50,0.8931165788788528
56,3,0.55,0.8645748037965345
56,3,0.60,0.9099186877808835
56,3,0.65,0.8608543186355344
56,3,0.70,0.8653337375364551
56,3,0.75,0.9009577671021305
56,3,0.80,0.8493477277360887
56,3,0.85,0.8848276990778414
56,3,0.90,0.8752479962007065
56,3,0.95,0.920339244720707
56,4,0.05,0.6890908836006042
56,4,0.10,0.5292471689211875
56,4,0.15,0.7785074144119429
56,4,0.20,0.8626415319853875
56,4,0.25,0.9067439653050045
56,4,0.30,0.8982458609043821
56,4,0.35,0.9327927671695765
56,4,0.40,0.9417187561144509
56,4,0.45,0.9221901420562837
56,4,0.50,0.9319062171648822
56,4,0.55,0.8755855647767242
56,4,0.60,0.8464695449577295
56,4,0.65,0.9375415631285156
56,4,0.70,0.8924568496475827
56,4,0.75,0.9065251188577516
56,4,0.80,0.9082095467909523
56,4,0.85,0.9458828030961867
56,4,0.90,0.8893476468915922
56,4,0.95,0.8982148052805532
56,5,0.05,0.3192882917985942
56,5,0.10,0.7294130365533646
56,5,0.15,0.8963697000213304
56,5,0.20,0.8157677544286014
56,5,0.25,0.9448679876888731
56,5,0.30,0.747481648024823
56,5,0.35,0.9302001106305895
56,5,0.40,0.9260377957859633
56,5,0.45,0.9244490040051259
56,5,0.50,0.9424800539121218
56,5,0.55,0.8817487858011938
56,5,0.60,0.8975440588584055
56,5,0.65,0.9397012402071674
56,5,0.70,0.9049718713653698
56,5,0.75,0.9386582159319529
56,5,0.80,0.8935271897898389
56,5,0.85,0.8221279962935154
56,5,0.90,0.8913066864838459
56,5,0.95,0.8758902859252906
56,6,0.05,0.2889295208012753
56,6,0.10,0.5371648331761241
56,6,0.15,0.3530008129948945
56,6,0.20,0.9228712623549573
56,6,0.25,0.8938679225054977
56,6,0.30,0.8999406456099469
56,6,0.35,0.9526227580811639
56,6,0.40,0.9227910237627774
56,6,0.45,0.9296246737603435
56,6,0.50,0.8369032196346272
56,6,0.55,0.948470560452654
56,6,0.60,0.9245648893484334
56,6,0.65,0.8831761437880054
56,6,0.70,0.8665834323675831
56,6,0.75,0.9159059357689409
56,6,0.80,0.9089719500496933
56,6,0.85,0.9067216355821246
56,6,0.90,0.8589847535727164
56,6,0.95,0.9338323694392764
56,7,0.05,-0.8361882796475988
56,7,0.10,0.7525562101619028
56,7,0.15,0.5540821293617899
56,7,0.20,0.7312715758074615
56,7,0.25,0.9476414983547204
56,7,0.30,0.8920597335929205
56,7,0.35,0.861652985430652
56,7,0.40,0.8623655817122267
56,7,0.45,0.8952045671777958
56,7,0.50,0.9138080874526776
56,7,0.55,0.8415967676823805
56,7,0.60,0.9296023752948824
56,7,0.65,0.9406377451460798
56,7,0.70,0.9029751675479275
56,7,0.75,0.8509427809013833
56,7,0.80,0.8876986460448486
56,7,0.85,0.8715556824879256
56,7,0.90,0.9296411293435082
56,7,0.95,0.8509317427151482
56,8,0.05,-1.1259761580527652
56,8,0.10,-0.15444319671386442
56,8,0.15,0.7986527522113764
56,8,0.20,0.9389254194827159
56,8,0.25,0.8682612255205766
56,8,0.30,0.8035337905606024
56,8,0.35,0.929423808816632
56,8,0.40,0.888765879334392
56,8,0.45,0.9348585383452828
56,8,0.50,0.9371882832499372
56,8,0.55,0.9340928971509378
56,8,0.60,0.9247195522540044
56,8,0.65,0.9263434944740545
56,8,0.70,0.9086551339773251
56,8,0.75,0.8644318662535674
56,8,0.80,0.9268502289635687
56,8,0.85,0.87749203284466
56,8,0.90,0.8909223716132562
56,8,0.95,0.9464996866085073
56,9,0.05,0.20337281472596258
56,9,0.10,-0.054618539271916955
56,9,0.15,0.7636948943644003
56,9,0.20,0.9232130539973383
56,9,0.25,0.9572181410035553
56,9,0.30,0.9362308801289917
56,9,0.35,0.8922135189119472
56,9,0.40,0.901572655309545
56,9,0.45,0.9338658348780063
56,9,0.50,0.9314481274051295
56,9,0.55,0.9000875659967333
56,9,0.60,0.883811542401322
56,9,0.65,0.8676757956433021
56,9,0.70,0.8768523750510289
56,9,0.75,0.8869016941514196
56,9,0.80,0.9001090432304969
56,9,0.85,0.8875002953591319
56,9,0.90,0.9301057682692995
56,9,0.95,0.8236055845265385
57,0,0.05,0.1783232391637778
57,0,0.10,0.940586975539416
57,0,0.15,0.8968835038085318
57,0,0.20,0.9354100085419976
57,0,0.25,0.9050423671595401
57,0,0.30,0.7535187570543422
57,0,0.35,0.9275948804866846
57,0,0.40,0.8474938676729309
57,0,0.45,0.9003598051456158
57,0,0.50,0.8317590939383499
57,0,0.55,0.7730194273603939
57,0,0.60,0.6961769672646336
57,0,0.65,0.7421920488538176
57,0,0.70,0.8771320711410787
57,0,0.75,0.90578866742505
57,0,0.80,0.8913648216481691
57,0,0.85,0.9078949679288064
57,0,0.90,0.8847718565837772
57,0,0.95,0.8597178379230693
57,1,0.05,0.8368451743215672
57,1,0.10,0.96177211552272
57,1,0.15,0.8152345120733773
57,1,0.20,0.8111016311745165
57,1,0.25,0.820006315361
57,1,0.30,0.899855370340507
57,1,0.35,0.84428115214045
57,1,0.40,0.9106808797672716
57,1,0.45,0.83406290144329
57,1,0.50,0.8639052023932354
57,1,0.55,0.9019929056697386
57,1,0.60,0.8849676622293007
57,1,0.65,0.8210972332218109
57,1,0.70,0.9130181315929884
57,1,0.75,0.8869227443117483
57,1,0.80,0.8967669406457346
57,1,0.85,0.8925238799031981
57,1,0.90,0.9102330444724305
57,1,0.95,0.9171705759140274
57,2,0.05,0.8345834787235129
57,2,0.10,0.5489172996312839
57,2,0.15,0.8551743221019772
57,2,0.20,0.874467629021621
57,2,0.25,0.8798869010544728
57,2,0.30,0.7505118168337725
57,2,0.35,0.9222240978265079
57,2,0.40,0.8806944435155641
57,2,0.45,0.8745654915660716
57,2,0.50,0.90758122053931
57,2,0.55,0.8663984105335016
57,2,0.60,0.8747141504455207
57,2,0.65,0.8017653766001136
57,2,0.70,0.9082015808554468
57,2,0.75,0.8190336770247665
57,2,0.80,0.9290570205436316
57,2,0.85,0.8874932598802148
57,2,0.90,0.9060862333277538
57,2,0.95,0.7734844037910301
57,3,0.05,0.16615291883589833
57,3,0.10,0.3472077584853005
57,3,0.15,0.7859714811056875
57,3,0.20,0.888137291444873
57,3,0.25,0.7363762319694553
57,3,0.30,0.9413674612877331
57,3,0.35,0.9298180508827055
57,3,0.40,0.9417630053367025
57,3,0.45,0.8862204074076698
57,3,0.50,0.7384886213824845
57,3,0.55,0.7816425133906222
57,3,0.60,0.8851160892357011
57,3,0.65,0.9313343590123511
57,3,0.70,0.8326613233824781
57,3,0.75,0.901584692562106
57,3,0.80,0.8704051587061971
57,3,0.85,0.9197635707885192
57,3,0.90,0.9145140366631294
57,3,0.95,0.9277672520985745
57,4,0.05,0.25436345147707595
57,4,0.10,0.786018658028886
57,4,0.15,0.7556207980648534
57,4,0.20,0.9491759715072775
57,4,0.25,0.8744792800614877
57,4,0.30,0.818646526807913
57,4,0.35,0.7259655858267021
57,4,0.40,0.9163380752714393
57,4,0.45,0.9008374411019708
57,4,0.50,0.8784617260187053
57,4,0.55,0.8789354536657578
57,4,0.60,0.8015975459479274
57,4,0.65,0.7811555635094917
57,4,0.70,0.9499449282060279
57,4,0.75,0.9113614126787692
57,4,0.80,0.9297960347351658
57,4,0.85,0.9395694945051831
57,4,0.90,0.9349152351434152
57,4,0.95,0.8081860151959371
57,5,0.05,0.901052050590445
57,5,0.10,0.9265412586568532
57,5,0.15,0.9343397083818553
57,5,0.20,0.8363102160163958
57,5,0.25,0.8909626930358031
57,5,0.30,0.8712493366591715
57,5,0.35,0.9216141516456242
57,5,0.40,0.8965228280041506
57,5,0.45,0.7859354118690814
57,5,0.50,0.8783884560608302
57,5,0.55,0.880711420473111
57,5,0.60,0.9498926964067999
57,5,0.65,0.8394283924159981
57,5,0.70,0.8849825421443948
57,5,0.75,0.8773421877802937
57,5,0.80,0.9136992469384311
57,5,0.85,0.9337255871971337
57,5,0.90,0.9365539615360703
57,5,0.95,0.9060946220734161
57,6,0.05,0.605626384673543
57,6,0.10,0.9216515140877475
57,6,0.15,0.8716632491221157
57,6,0.20,0.9488313453819059
57,6,0.25,0.668173764860801
57,6,0.30,0.9245375535258691
57,6,0.35,0.8737297262715077
57,6,0.40,0.966246370138228
57,6,0.45,0.8389917476001965
57,6,0.50,0.9243473467563593
57,6,0.55,0.7906410405642027
57,6,0.60,0.8276710132865113
57,6,0.65,0.9078998993795924
57,6,0.70,0.8558201458464462
57,6,0.75,0.8225863345445806
57,6,0.80,0.8983684700075345
57,6,0.85,0.9436672096809892
57,6,0.90,0.8998299215361643
57,6,0.95,0.8945648897768983
57,7,0.05,0.6718188855368235
57,7,0.10,0.5193948502225607
57,7,0.15,0.9826394843645923
57,7,0.20,0.9308303796606053
57,7,0.25,0.9359230274214556
57,7,0.30,0.9504525026115431
57,7,0.35,0.9225224075724615
57,7,0.40,0.8824322734328405
57,7,0.45,0.9498702830925521
57,7,0.50,0.8677088897917775
57,7,0.55,0.8701197495317746
57,7,0.60,0.9090588599041747
57,7,0.65,0.7106084724264539
57,7,0.70,0.9338504376520501
57,7,0.75,0.8415506632899973
57,7,0.80,0.8212345896173329
57,7,0.85,0.8609372379572574
57,7,0.90,0.9059307141277061
57,7,0.95,0.8558312512592098
57,8,0.05,0.24361075520060782
57,8,0.10,0.9517661851372998
57,8,0.15,0.7667836136876092
57,8,0.20,0.8348940245567315
57,8,0.25,0.8082909996463197
57,8,0.30,0.7041558650901331
57,8,0.35,0.9290349768187086
57,8,0.40,0.9182075612232302
57,8,0.45,0.8407260545203209
57,8,0.50,0.8783947132923806
57,8,0.55,0.8568365953265196
57,8,0.60,0.8009275347917552
57,8,0.65,0.9131140572186089
57,8,0.70,0.8687853296295187
57,8,0.75,0.8746011621293077
57,8,0.80,0.8270740291910741
57,8,0.85,0.8855503825651189
57,8,0.90,0.8824093329686187
57,8,0.95,0.8871551806021213
57,9,0.05,0.12240454819618318
57,9,0.10,0.9139980100912051
57,9,0.15,0.9485190619887199
57,9,0.20,0.8410898121935075
57,9,0.25,0.8772277120257672
57,9,0.30,0.9474017132964787
57,9,0.35,0.936685938123052
57,9,0.40,0.9265894781723418
57,9,0.45,0.9406321486652442
57,9,0.50,0.9714477758857748
57,9,0.55,0.7991142140231595
57,9,0.60,0.7754089573370755
57,9,0.65,0.827036126268613
57,9,0.70,0.9008763490805617
57,9,0.75,0.8648308325513034
57,9,0.80,0.9284989225102314
57,9,0.85,0.9461801013450026
57,9,0.90,0.9550547041089746
57,9,0.95,0.8663325514399168
58,0,0.05,0.991828460390051
58,0,0.10,0.760712731906954
58,0,0.15,0.8478338487005511
58,0,0.20,0.7817368710784766
58,0,0.25,0.6544548421196905
58,0,0.30,0.8895449383237978
58,0,0.35,0.729263667507283
58,0,0.40,0.881000567930891
58,0,0.45,0.8069346385634987
58,0,0.50,0.7919174228105001
58,0,0.55,0.9448006275234451
58,0,0.60,0.6977126266109558
58,0,0.65,0.8860263944217136
58,0,0.70,0.9028596097112158
58,0,0.75,0.7297112182525494
58,0,0.80,0.8708923409803023
58,0,0.85,0.8167923322727753
58,0,0.90,0.8894073572519097
58,0,0.95,0.8462386798717856
58,1,0.05,0.9091132092092782
58,1,0.10,0.8366520619251068
58,1,0.15,0.7518054754199749
58,1,0.20,0.8086972684529049
58,1,0.25,0.6182187063911437
58,1,0.30,0.8741865748262261
58,1,0.35,0.6841078229892219
58,1,0.40,0.7466598989919985
58,1,0.45,0.8140921341820744
58,1,0.50,0.8666701194686747
58,1,0.55,0.9169037346432273
58,1,0.60,0.8549619733240919
58,1,0.65,0.9598663328679186
58,1,0.70,0.8545990837422572
58,1,0.75,0.8488758175351953
58,1,0.80,0.7777435804119488
58,1,0.85,0.8492296089333142
58,1,0.90,0.8441974736132507
58,1,0.95,0.8544506468947011
58,2,0.05,0.5255479915007839
58,2,0.10,0.19577529680076167
58,2,0.15,0.713081394062033
58,2,0.20,0.7031316502835929
58,2,0.25,0.6352090074676546
58,2,0.30,0.8523502298226074
58,2,0.35,0.5977466722811395
58,2,0.40,0.8784571991428463
58,2,0.45,0.9164463436356289
58,2,0.50,0.9268508295600234
58,2,0.55,0.8535112459675508
58,2,0.60,0.7826231959423067
58,2,0.65,0.8721835094759619
58,2,0.70,0.8285280071975811
58,2,0.75,0.8488578775011121
58,2,0.80,0.7659399230637624
58,2,0.85,0.7730615007434851
58,2,0.90,0.9156861893252677
58,2,0.95,0.9148848461018153
58,3,0.05,0.8491142914279755
58,3,0.10,0.7318890944745653
58,3,0.15,0.701704590801238
58,3,0.20,0.9252762199882401
58,3,0.25,0.7561045447840825
58,3,0.30,0.8349821533846877
58,3,0.35,0.9299353225674657
58,3,0.40,0.8806809732456011
58,3,0.45,0.8922093520473114
58,3,0.50,0.8908464225825264
58,3,0.55,0.7842546801173655
58,3,0.60,0.741041480110175
58,3,0.65,0.8729304711046346
58,3,0.70,0.9044850419435412
58,3,0.75,0.8766424522424694
58,3,0.80,0.8452082762569169
58,3,0.85,0.9291166274580666
58,3,0.90,0.8008920482940316
58,3,0.95,0.8552761783505598
58,4,0.05,0.7334781622783566
58,4,0.10,0.6801204127918561
58,4,0.15,0.7405632319020401
58,4,0.20,0.6880681171278578
58,4,0.25,0.8212446033287046
58,4,0.30,0.9350988879230475
58,4,0.35,0.9040255447770491
58,4,0.40,0.8933510958193023
58,4,0.45,0.9359355574079533
58,4,0.50,0.9076150637828818
58,4,0.55,0.7605880902958678
58,4,0.60,0.7344647187557096
58,4,0.65,0.9286744236174523
58,4,0.70,0.8220389899666554
58,4,0.75,0.910341184037357
58,4,0.80,0.91533734475073
58,4,0.85,0.8184692912384188
58,4,0.90,0.8334877587638423
58,4,0.95,0.9096372042840918
58,5,0.05,0.7635625611234165
58,5,0.10,0.8834585485859086
58,5,0.15,0.7324020541095083
58,5,0.20,0.7459061909361735
58,5,0.25,0.7387139541024785
58,5,0.30,0.7317495387854693
58,5,0.35,0.8934233720084462
58,5,0.40,0.8873508136382743
58,5,0.45,0.8946163509768448
58,5,0.50,0.6502219170013765
58,5,0.55,0.855391052982487
58,5,0.60,0.7359247565526037
58,5,0.65,0.944232238720168
58,5,0.70,0.8735878674916482
58,5,0.75,0.8855465035284076
58,5,0.80,0.9183824239225844
58,5,0.85,0.9301871042903034
58,5,0.90,0.826305540629848
58,5,0.95,0.8520841392194018
58,6,0.05,0.39202485909081675
58,6,0.10,0.9043726658906668
58,6,0.15,0.6759858552172076
58,6,0.20,0.8643635231047581
58,6,0.25,0.7878651256085996
58,6,0.30,0.761838178072084
58,6,0.35,0.6102531663328683
58,6,0.40,0.6960957673114881
58,6,0.45,0.694876845529798
58,6,0.50,0.777081636503903
58,6,0.55,0.6881868156247701
58,6,0.60,0.9257607479355763
58,6,0.65,0.9380077628603456
58,6,0.70,0.8231093616230388
58,6,0.75,0.7735937989454772
58,6,0.80,0.8216024026217652
58,6,0.85,0.8281550351459785
58,6,0.90,0.8453127801583704
58,6,0.95,0.942225848439774
58,7,0.05,0.873509048106275
58,7,0.10,0.9014487039959374
58,7,0.15,0.7006743158381188
58,7,0.20,0.761729411910168
58,7,0.25,0.8720587413909688
58,7,0.30,0.7698001776428358
58,7,0.35,0.8915805405396685
58,7,0.40,0.8945505503582821
58,7,0.45,0.8858173900198439
58,7,0.50,0.71733644638478
58,7,0.55,0.7473745675311079
58,7,0.60,0.9320384342277228
58,7,0.65,0.8247865166014368
58,7,0.70,0.7884505220218407
58,7,0.75,0.9124534866558649
58,7,0.80,0.948290895328719
58,7,0.85,0.90009873622166
58,7,0.90,0.8312753808325752
58,7,0.95,0.9223986975690217
58,8,0.05,0.8956309903803327
58,8,0.10,0.4775975006350993
58,8,0.15,0.7454159207581934
58,8,0.20,0.7814804248949728
58,8,0.25,0.538072712194626
58,8,0.30,0.6022091844912707
58,8,0.35,0.7658604472689251
58,8,0.40,0.8944515811238323
58,8,0.45,0.836352450297447
58,8,0.50,0.7629347997179243
58,8,0.55,0.8547361447999078
58,8,0.60,0.8258121081754564
58,8,0.65,0.8003093427908318
58,8,0.70,0.8987918788422878
58,8,0.75,0.7809311666452357
58,8,0.80,0.8974804907933293
58,8,0.85,0.8515061469730854
58,8,0.90,0.9057406254218157
58,8,0.95,0.7536419929101902
58,9,0.05,0.5010586213886221
58,9,0.10,0.7829401487862775
58,9,0.15,0.9159194154141928
58,9,0.20,0.7135490204621919
58,9,0.25,0.8161228244423498
58,9,0.30,0.6814040616661629
58,9,0.35,0.8900672808670187
58,9,0.40,0.7853437964999178
58,9,0.45,0.894966954104441
58,9,0.50,0.838638527064625
58,9,0.55,0.8104469684441612
58,9,0.60,0.7934612657012858
58,9,0.65,0.9480861472378662
58,9,0.70,0.8583354702756689
58,9,0.75,0.8692909768025827
58,9,0.80,0.8660543301316056
58,9,0.85,0.8268556743322981
58,9,0.90,0.9262727363693974
58,9,0.95,0.9620579418828503
59,0,0.05,0.8928941984193075
59,0,0.10,0.8944704781113577
59,0,0.15,0.9351347934452489
59,0,0.20,0.5285297068318473
59,0,0.25,0.8684602125137252
59,0,0.30,0.8879897799664491
59,0,0.35,0.8873802653707809
59,0,0.40,0.8796107517284051
59,0,0.45,0.679929531609196
59,0,0.50,0.8990040419435209
59,0,0.55,0.7914409853521991
59,0,0.60,0.938663190032788
59,0,0.65,0.914962888670958
59,0,0.70,0.9153931017003423
59,0,0.75,0.9254428722939713
59,0,0.80,0.935289400577635
59,0,0.85,0.9561701697154186
59,0,0.90,0.8959058611309273
59,0,0.95,0.8324793510672299
59,1,0.05,0.6616397701113675
59,1,0.10,0.7634455307037566
59,1,0.15,0.5235280028423633
59,1,0.20,0.6595886364391443
59,1,0.25,0.9059004414211108
59,1,0.30,0.705579283616079
59,1,0.35,0.7880705860258488
59,1,0.40,0.6508357645144537
59,1,0.45,0.8977778291893729
59,1,0.50,0.9283445622047592
59,1,0.55,0.9143625944024898
59,1,0.60,0.9350216859696063
59,1,0.65,0.8831935091903946
59,1,0.70,0.9297338271892823
59,1,0.75,0.9281524682575629
59,1,0.80,0.9153879568993463
59,1,0.85,0.8516476867186256
59,1,0.90,0.9015596047867336
59,1,0.95,0.9208830409197906
59,2,0.05,0.40255677826923153
59,2,0.10,0.6013833641603958
59,2,0.15,0.8958272069660782
59,2,0.20,0.9431315561364841
59,2,0.25,0.4524286778964648
59,2,0.30,0.816868420166663
59,2,0.35,0.8902174374485555
59,2,0.40,0.6633342266470001
59,2,0.45,0.8870385417736338
59,2,0.50,0.9247115023136988
59,2,0.55,0.9238285990750651
59,2,0.60,0.9408786114828185
59,2,0.65,0.888407226115588
59,2,0.70,0.862556078109466
59,2,0.75,0.9059453834830076
59,2,0.80,0.9143969679082188
59,2,0.85,0.8982145928235004
59,2,0.90,0.9305676352846586
59,2,0.95,0.8049979672519045
59,3,0.05,0.7919433702853687
59,3,0.10,0.7358661334756424
59,3,0.15,0.7408672338810093
59,3,0.20,0.8021552946940703
59,3,0.25,0.8570615686860794
59,3,0.30,0.9403335204065015
59,3,0.35,0.91728678341393
59,3,0.40,0.8635136505366415
59,3,0.45,0.933105968463986
59,3,0.50,0.822298477699139
59,3,0.55,0.8917770988604692
59,3,0.60,0.9294803158653543
59,3,0.65,0.9378726902264265
59,3,0.70,0.808201583483148
59,3,0.75,0.7903053582442201
59,3,0.80,0.8668650348362863
59,3,0.85,0.9180260884871259
59,3,0.90,0.8537324721402691
59,3,0.95,0.9054907008794645
59,4,0.05,0.4379541298423416
59,4,0.10,0.5624709507379471
59,4,0.15,0.6635514588380745
59,4,0.20,0.9683811619894163
59,4,0.25,0.9132361306339722
59,4,0.30,0.7895606291386904
59,4,0.35,0.9061719894699489
59,4,0.40,0.9037987312262314
59,4,0.45,0.9125712554416539
59,4,0.50,0.8767146435692152
59,4,0.55,0.92037156632308
59,4,0.60,0.9360704653425704
59,4,0.65,0.9234966108160888
59,4,0.70,0.875313560396707
59,4,0.75,0.9283007828118425
59,4,0.80,0.9589947269180019
59,4,0.85,0.8640420935744046
59,4,0.90,0.9366477192465515
59,4,0.95,0.8980982735212516
59,5,0.05,-0.9599434790158989
59,5,0.10,0.9110820328983833
59,5,0.15,0.4140574209044091
59,5,0.20,0.887465693749047
59,5,0.25,0.44879464400106595
59,5,0.30,0.7869736817832931
59,5,0.35,0.9277988393751583
59,5,0.40,0.9191824010538104
59,5,0.45,0.9212994693581568
59,5,0.50,0.9182003821444149
59,5,0.55,0.9049716850691237
59,5,0.60,0.9649828371268667
59,5,0.65,0.9552326601318846
59,5,0.70,0.8942533086418469
59,5,0.75,0.9230378396048081
59,5,0.80,0.8659483221396641
59,5,0.85,0.9423778606311671
59,5,0.90,0.8702024456850855
59,5,0.95,0.9255713658909774
59,6,0.05,0.2068634462153972
59,6,0.10,0.5843026356271432
59,6,0.15,0.6662276046497879
59,6,0.20,0.8758356541026462
59,6,0.25,0.8552317586536807
59,6,0.30,0.7004135974518687
59,6,0.35,0.888715429001434
59,6,0.40,0.7920688815543474
59,6,0.45,0.8735502218137235
59,6,0.50,0.9275734454655136
59,6,0.55,0.9482841848929413
59,6,0.60,0.9671805720715622
59,6,0.65,0.8998341902164733
59,6,0.70,0.8829543283251381
59,6,0.75,0.9360361053938777
59,6,0.80,0.9412143077305547
59,6,0.85,0.8985962410128521
59,6,0.90,0.9575210677315632
59,6,0.95,0.8277815369484117
59,7,0.05,0.8437709973456694
59,7,0.10,0.8074253762031662
59,7,0.15,0.8139241761052656
59,7,0.20,0.8670119649723993
59,7,0.25,0.7734980133254201
59,7,0.30,0.697045720729546
59,7,0.35,0.8188347242723406
59,7,0.40,0.8771855700001215
59,7,0.45,0.861852679723685
59,7,0.50,0.8721556305388242
59,7,0.55,0.9077684096320713
59,7,0.60,0.8483755267961887
59,7,0.65,0.8788339682570336
59,7,0.70,0.9312235827357321
59,7,0.75,0.9360029728836755
59,7,0.80,0.9188533429288912
59,7,0.85,0.8850317093126747
59,7,0.90,0.8678286226668759
59,7,0.95,0.8619752394125909
59,8,0.05,0.4052898762798455
59,8,0.10,0.33899727422610326
59,8,0.15,0.7843689478557705
59,8,0.20,0.9546143279187322
59,8,0.25,0.7747516195506671
59,8,0.30,0.7229386972488918
59,8,0.35,0.9264230620204372
59,8,0.40,0.8662004351318934
59,8,0.45,0.867670396283946
59,8,0.50,0.9171508770803448
59,8,0.55,0.8010899185360139
59,8,0.60,0.8957290932607194
59,8,0.65,0.9044240829456391
59,8,0.70,0.9281578756920381
59,8,0.75,0.8573155906510299
59,8,0.80,0.9233308040513808
59,8,0.85,0.9738955135313343
59,8,0.90,0.914572988053586
59,8,0.95,0.9392272737504488
59,9,0.05,0.29315186115996605
59,9,0.10,0.7042537630571852
59,9,0.15,0.7221277235777972
59,9,0.20,0.9076867674380071
59,9,0.25,0.879954357552543
59,9,0.30,0.8767633120256884
59,9,0.35,0.9421914494037282
59,9,0.40,0.7807879230920509
59,9,0.45,0.8805856678097594
59,9,0.50,0.8635649211245238
59,9,0.55,0.9335058256625111
59,9,0.60,0.9386783262524594
59,9,0.65,0.9563401129060882
59,9,0.70,0.911141091953724
59,9,0.75,0.81150380833984
59,9,0.80,0.8817351485308141
59,9,0.85,0.9387611497559625
59,9,0.90,0.883620210651232
59,9,0.95,0.906188500929418
60,0,0.05,0.7317272747047492
60,0,0.10,0.8156948463453553
60,0,0.15,0.7866516269477716
60,0,0.20,0.7133456414067535
60,0,0.25,0.8836860132014167
60,0,0.30,0.8803408440514259
60,0,0.35,0.7958948279307231
60,0,0.40,0.7147321996931788
60,0,0.45,0.8271458850841344
60,0,0.50,0.9109914450726472
60,0,0.55,0.9186891057482658
60,0,0.60,0.9632640042691943
60,0,0.65,0.7746643858731969
60,0,0.70,0.8624568611943996
60,0,0.75,0.879762533378564
60,0,0.80,0.9406533272058876
60,0,0.85,0.8264285236941038
60,0,0.90,0.9084690129760017
60,0,0.95,0.8360536543360139
60,1,0.05,-0.1678834000654399
60,1,0.10,0.7650616856333083
