random_seed,split_seed,sample_ratio,r2
60,1,0.15,0.8849307365208446
60,1,0.20,0.8181155800634914
60,1,0.25,0.8470027312759008
60,1,0.30,0.640133186477496
60,1,0.35,0.8729111200125211
60,1,0.40,0.8102948938397815
60,1,0.45,0.7905002330083519
60,1,0.50,0.9103988540177519
60,1,0.55,0.7953646847707939
60,1,0.60,0.7780214660174121
60,1,0.65,0.8431369091533119
60,1,0.70,0.8358919831369198
60,1,0.75,0.864546590562606
60,1,0.80,0.8512534422642923
60,1,0.85,0.8292256626775607
60,1,0.90,0.9233839668215696
60,1,0.95,0.9454002469814351
60,2,0.05,0.8681717402163379
60,2,0.10,0.808770633585076
60,2,0.15,0.9578775316261645
60,2,0.20,0.6690996967712235
60,2,0.25,0.7095970462331802
60,2,0.30,0.9219137824524994
60,2,0.35,0.7727237294573597
60,2,0.40,0.820286957587352
60,2,0.45,0.7116585506758654
60,2,0.50,0.7847609689836471
60,2,0.55,0.9458059866941854
60,2,0.60,0.8851701165321038
60,2,0.65,0.8713037622386265
60,2,0.70,0.6559789023003677
60,2,0.75,0.9376014691513882
60,2,0.80,0.8947738647695476
60,2,0.85,0.8518336975594001
60,2,0.90,0.9472947990390677
60,2,0.95,0.8393986542148046
60,3,0.05,0.6143340313926093
60,3,0.10,-0.30873816490821615
60,3,0.15,0.850466402393275
60,3,0.20,0.747552443875394
60,3,0.25,0.6925099181177206
60,3,0.30,0.7702594005212953
60,3,0.35,0.8513571602063851
60,3,0.40,0.8967617725647112
60,3,0.45,0.7524517406928898
60,3,0.50,0.8569102946504994
60,3,0.55,0.8364578149942281
60,3,0.60,0.6782684511981942
60,3,0.65,0.8545712693183114
60,3,0.70,0.9474478303457893
60,3,0.75,0.8709335949451061
60,3,0.80,0.912852778266326
60,3,0.85,0.8874939117263623
60,3,0.90,0.9135036106625292
60,3,0.95,0.8434136615607684
60,4,0.05,0.7883204783195294
60,4,0.10,0.5828727614791696
60,4,0.15,0.5978794974119057
60,4,0.20,0.8004360655674129
60,4,0.25,0.6798085940358743
60,4,0.30,0.8786535658010624
60,4,0.35,0.8400082701944693
60,4,0.40,0.8380059597912887
60,4,0.45,0.9003693422610547
60,4,0.50,0.8417294984921389
60,4,0.55,0.9025007029988745
60,4,0.60,0.8466254161814187
60,4,0.65,0.8623931104513791
60,4,0.70,0.9169093453487503
60,4,0.75,0.8838021113022063
60,4,0.80,0.92695053037154
60,4,0.85,0.8497874812018142
60,4,0.90,0.8991880916341972
60,4,0.95,0.8920268005879786
60,5,0.05,0.15373237903391956
60,5,0.10,0.5645253525569738
60,5,0.15,0.895008835650236
60,5,0.20,0.34212062178068925
60,5,0.25,0.7678600608788401
60,5,0.30,0.8884265886679721
60,5,0.35,0.7810087590837628
60,5,0.40,0.8592414660747603
60,5,0.45,0.7430418816405904
60,5,0.50,0.7414079999837981
60,5,0.55,0.8921811919726338
60,5,0.60,0.853016926807442
60,5,0.65,0.8382954681873425
60,5,0.70,0.9132206881431095
60,5,0.75,0.9308035027540059
60,5,0.80,0.8434841691037935
60,5,0.85,0.9163682969622906
60,5,0.90,0.7844331607074125
60,5,0.95,0.9194956638430902
60,6,0.05,0.8785168989193376
60,6,0.10,0.6253476487090337
60,6,0.15,0.8029796797675393
60,6,0.20,0.39598104127001166
60,6,0.25,0.8771102804208417
60,6,0.30,0.6733860042303621
60,6,0.35,0.9148879520699497
60,6,0.40,0.9155764488824615
60,6,0.45,0.7728496578377652
60,6,0.50,0.8971528127975414
60,6,0.55,0.9352089567298504
60,6,0.60,0.8431113165621974
60,6,0.65,0.9167646002435689
60,6,0.70,0.8591810204769268
60,6,0.75,0.8331635276928392
60,6,0.80,0.8566780477089874
60,6,0.85,0.8210048323037419
60,6,0.90,0.9062355829774725
60,6,0.95,0.9241354444035231
60,7,0.05,0.1312467086053808
60,7,0.10,0.8198431914557094
60,7,0.15,0.8401425467704482
60,7,0.20,0.3680369806073369
60,7,0.25,0.7507337879164999
60,7,0.30,0.7515468149727857
60,7,0.35,0.671900577400238
60,7,0.40,0.8365269369239414
60,7,0.45,0.7115384219839842
60,7,0.50,0.8731052592585115
60,7,0.55,0.929978777330719
60,7,0.60,0.9005373021565944
60,7,0.65,0.8724202014004621
60,7,0.70,0.8858849645287625
60,7,0.75,0.9302275896785126
60,7,0.80,0.9299797958390869
60,7,0.85,0.8235458255208479
60,7,0.90,0.892992819732165
60,7,0.95,0.8988908420018548
60,8,0.05,0.9231256613478499
60,8,0.10,0.6977914768406714
60,8,0.15,0.8564567329998811
60,8,0.20,0.8470799276218648
60,8,0.25,0.8955188703546585
60,8,0.30,0.6952466080106524
60,8,0.35,0.8082244635735434
60,8,0.40,0.7171314355016483
60,8,0.45,0.737507007630574
60,8,0.50,0.7524084214139136
60,8,0.55,0.6366414381040251
60,8,0.60,0.8989368237275289
60,8,0.65,0.8986768955733953
60,8,0.70,0.8664659175246248
60,8,0.75,0.9100846680577002
60,8,0.80,0.8673201738935404
60,8,0.85,0.8371123169893543
60,8,0.90,0.9083881597933751
60,8,0.95,0.8114613950260373
60,9,0.05,-0.8105730349447289
60,9,0.10,0.4328657773703103
60,9,0.15,0.7981463225931635
60,9,0.20,0.5549728169081928
60,9,0.25,0.5524965510013209
60,9,0.30,0.7935632040417755
60,9,0.35,0.6750154429733453
60,9,0.40,0.6519307515094122
60,9,0.45,0.641646355816084
60,9,0.50,0.6440454990042572
60,9,0.55,0.9337963971729843
60,9,0.60,0.8164979958803996
60,9,0.65,0.924712408228036
60,9,0.70,0.8868267419277118
60,9,0.75,0.933523921466175
60,9,0.80,0.8359341901342925
60,9,0.85,0.8660571002558276
60,9,0.90,0.7673491743072689
60,9,0.95,0.8644977664498651
61,0,0.05,0.2617332515116363
61,0,0.10,0.7002558509702689
61,0,0.15,0.8800785818722354
61,0,0.20,0.8977826698375345
61,0,0.25,0.789849771315029
61,0,0.30,0.775777588622003
61,0,0.35,0.7846910643068794
61,0,0.40,0.7957738119716635
61,0,0.45,0.9241176754048542
61,0,0.50,0.895622743349565
61,0,0.55,0.9143377063478505
61,0,0.60,0.9461944574539207
61,0,0.65,0.8925426905744364
61,0,0.70,0.9327673141302492
61,0,0.75,0.8634342171679694
61,0,0.80,0.9475314257702072
61,0,0.85,0.8003186016405546
61,0,0.90,0.9321740420241307
61,0,0.95,0.8144479743709372
61,1,0.05,0.5240858543905842
61,1,0.10,0.34830405103861717
61,1,0.15,0.7688112952890985
61,1,0.20,0.7760336558726337
61,1,0.25,0.8606089857797556
61,1,0.30,0.907631015334902
61,1,0.35,0.8772795354367544
61,1,0.40,0.8863565920965897
61,1,0.45,0.8377227754473193
61,1,0.50,0.8798724919610869
61,1,0.55,0.9439379723805491
61,1,0.60,0.9029607402800384
61,1,0.65,0.9295243377120174
61,1,0.70,0.8660965034149868
61,1,0.75,0.8673825985578374
61,1,0.80,0.8605180522194895
61,1,0.85,0.8016149846009746
61,1,0.90,0.8519068827553649
61,1,0.95,0.852309608417623
61,2,0.05,-0.042351688143733135
61,2,0.10,0.6052631179840138
61,2,0.15,0.8757645575885731
61,2,0.20,0.6841414141717767
61,2,0.25,0.9665489737504731
61,2,0.30,0.8418379584626425
61,2,0.35,0.8172696940381129
61,2,0.40,0.9178493581483316
61,2,0.45,0.8942208508493322
61,2,0.50,0.8777553469821009
61,2,0.55,0.89399054908052
61,2,0.60,0.7717044387374327
61,2,0.65,0.8922930930357644
61,2,0.70,0.8296631363420633
61,2,0.75,0.9198926290192587
61,2,0.80,0.9429984058325958
61,2,0.85,0.8298372784351371
61,2,0.90,0.9074936642467081
61,2,0.95,0.8833472604004655
61,3,0.05,-0.10909280305902369
61,3,0.10,0.6836211537472241
61,3,0.15,0.7478511583717596
61,3,0.20,0.6460765103317218
61,3,0.25,0.8962919038637716
61,3,0.30,0.6674265366910068
61,3,0.35,0.9493838016191193
61,3,0.40,0.9398497316603731
61,3,0.45,0.7826936789312738
61,3,0.50,0.8686490948832283
61,3,0.55,0.8315000040281378
61,3,0.60,0.95287563304153
61,3,0.65,0.8063950018278814
61,3,0.70,0.944716021655234
61,3,0.75,0.9320231554987767
61,3,0.80,0.9549351326867892
61,3,0.85,0.8959433063961273
61,3,0.90,0.8680889285024009
61,3,0.95,0.9392799283094293
61,4,0.05,0.8842891229140011
61,4,0.10,0.508901956394372
61,4,0.15,0.1915628714706049
61,4,0.20,0.758833266301383
61,4,0.25,0.8476846065380276
61,4,0.30,0.7172539001058722
61,4,0.35,0.7186230673632059
61,4,0.40,0.9038075147604883
61,4,0.45,0.8916645315012646
61,4,0.50,0.9128290995374696
61,4,0.55,0.9016484813155264
61,4,0.60,0.8662318026692843
61,4,0.65,0.8552817627363383
61,4,0.70,0.9460237270061786
61,4,0.75,0.928247259276061
61,4,0.80,0.7997307513314682
61,4,0.85,0.939755278352353
61,4,0.90,0.8776467361819479
61,4,0.95,0.8935478075022687
61,5,0.05,-0.6228374706999691
61,5,0.10,0.011734364811217146
61,5,0.15,0.6600846103335115
61,5,0.20,0.6173041404779946
61,5,0.25,0.9510893061628075
61,5,0.30,0.846136579836339
61,5,0.35,0.9318089333314892
61,5,0.40,0.8798904830103116
61,5,0.45,0.9533057760554075
61,5,0.50,0.9135537806549043
61,5,0.55,0.9272193362222952
61,5,0.60,0.8420158810474809
61,5,0.65,0.8573410146162403
61,5,0.70,0.9384860126610863
61,5,0.75,0.905985685502661
61,5,0.80,0.8765235201017795
61,5,0.85,0.867016913701262
61,5,0.90,0.8822992374735641
61,5,0.95,0.8783411660566126
61,6,0.05,-1.2415383731532281
61,6,0.10,0.6853047127744722
61,6,0.15,0.4033925717666046
61,6,0.20,0.6009786231004585
61,6,0.25,0.6393643568873495
61,6,0.30,0.9392279479832625
61,6,0.35,0.9176404961003773
61,6,0.40,0.7087370400633248
61,6,0.45,0.8837956517136248
61,6,0.50,0.8394306948587936
61,6,0.55,0.8643169544337908
61,6,0.60,0.8878821675943517
61,6,0.65,0.8559359217967284
61,6,0.70,0.9400949467292241
61,6,0.75,0.885491336838343
61,6,0.80,0.8520497850763673
61,6,0.85,0.8028677317617223
61,6,0.90,0.9099016821909851
61,6,0.95,0.8491303129611282
61,7,0.05,-0.4257547587428121
61,7,0.10,0.7317820640310178
61,7,0.15,0.9184035648167395
61,7,0.20,0.7479061546641984
61,7,0.25,0.9361051713930948
61,7,0.30,0.9402958241705929
61,7,0.35,0.7061438515158024
61,7,0.40,0.9342898577654372
61,7,0.45,0.8040166562268267
61,7,0.50,0.8556244678983631
61,7,0.55,0.9195296130455297
61,7,0.60,0.8281926622019307
61,7,0.65,0.8755311424429781
61,7,0.70,0.9363679790130828
61,7,0.75,0.9143817222501649
61,7,0.80,0.856991171664732
61,7,0.85,0.8555288742550727
61,7,0.90,0.8773461747252098
61,7,0.95,0.9291671232791685
61,8,0.05,0.06829768093009991
61,8,0.10,0.6323596646233617
61,8,0.15,0.8103225704745709
61,8,0.20,0.6995985283985806
61,8,0.25,0.9093458924324143
61,8,0.30,0.6536654949154855
61,8,0.35,0.904331829861456
61,8,0.40,0.9061760320752595
61,8,0.45,0.738513422673728
61,8,0.50,0.884509951102878
61,8,0.55,0.9066126519299779
61,8,0.60,0.9452650691220146
61,8,0.65,0.9426614117689519
61,8,0.70,0.885221064205454
61,8,0.75,0.8575000417970551
61,8,0.80,0.9025618496135518
61,8,0.85,0.8801362078241292
61,8,0.90,0.8914417061730866
61,8,0.95,0.8060109370661144
61,9,0.05,0.7715810626589741
61,9,0.10,0.648207937204744
61,9,0.15,0.7773039082720731
61,9,0.20,0.4887734482298308
61,9,0.25,0.7530920079909429
61,9,0.30,0.7402179600909371
61,9,0.35,0.8369986961327368
61,9,0.40,0.9651048696031616
61,9,0.45,0.7895090918647164
61,9,0.50,0.8420337197019653
61,9,0.55,0.9254279661070076
61,9,0.60,0.9223532948225187
61,9,0.65,0.8345520502153445
61,9,0.70,0.9317796785280441
61,9,0.75,0.8525171001434114
61,9,0.80,0.880778677683209
61,9,0.85,0.8233998500359381
61,9,0.90,0.9207939813595898
61,9,0.95,0.9393926462849792
62,0,0.05,-0.09666237959171009
62,0,0.10,0.6625752338403306
62,0,0.15,0.8941996273836372
62,0,0.20,0.915726173457299
62,0,0.25,0.7160533804304001
62,0,0.30,0.7845237814584786
62,0,0.35,0.8527993981338315
62,0,0.40,0.8868101606779409
62,0,0.45,0.8675537723603142
62,0,0.50,0.9486514894370642
62,0,0.55,0.9420040458825176
62,0,0.60,0.8420058425590925
62,0,0.65,0.9123287584489247
62,0,0.70,0.8783495631454765
62,0,0.75,0.6864938657409357
62,0,0.80,0.8213498428667693
62,0,0.85,0.9090725900553399
62,0,0.90,0.912604121511745
62,0,0.95,0.863663468480401
62,1,0.05,-2.521306490549393
62,1,0.10,0.31121403560689853
62,1,0.15,0.8608360186807318
62,1,0.20,0.8012796918207277
62,1,0.25,0.8640969796965912
62,1,0.30,0.906692718073945
62,1,0.35,0.8411854409591617
62,1,0.40,0.9210649253811276
62,1,0.45,0.8865887166986066
62,1,0.50,0.8571629251986531
62,1,0.55,0.8878922597278728
62,1,0.60,0.8935824436237143
62,1,0.65,0.8958067953310945
62,1,0.70,0.8967137151026608
62,1,0.75,0.9485594293001622
62,1,0.80,0.9011528413977827
62,1,0.85,0.8059149571655824
62,1,0.90,0.8737509288747028
62,1,0.95,0.8872799226119111
62,2,0.05,0.8840666366289446
62,2,0.10,0.8323424377458344
62,2,0.15,0.6572469229216442
62,2,0.20,0.9301719909805142
62,2,0.25,0.5206760951326519
62,2,0.30,0.8460927413564417
62,2,0.35,0.9223762990502967
62,2,0.40,0.7380321311172832
62,2,0.45,0.9483884853282676
62,2,0.50,0.8310136586104282
62,2,0.55,0.9036121877447796
62,2,0.60,0.8889958180302421
62,2,0.65,0.821266648240154
62,2,0.70,0.9207149316734958
62,2,0.75,0.9380719198509817
62,2,0.80,0.8828874275746121
62,2,0.85,0.9098448762013932
62,2,0.90,0.8834406747276755
62,2,0.95,0.8286073985835561
62,3,0.05,-0.22675928553137958
62,3,0.10,0.7189993582850766
62,3,0.15,0.8208488330565148
62,3,0.20,0.9528456089803463
62,3,0.25,0.5340959191051995
62,3,0.30,0.8021346896883192
62,3,0.35,0.8773147339897024
62,3,0.40,0.793552287218169
62,3,0.45,0.8651881360025935
62,3,0.50,0.8539863117753298
62,3,0.55,0.8282788855406946
62,3,0.60,0.7581319116024379
62,3,0.65,0.8299231993950829
62,3,0.70,0.8605320606896083
62,3,0.75,0.9269139968862308
62,3,0.80,0.9588398078019729
62,3,0.85,0.86770769318044
62,3,0.90,0.9015469684887611
62,3,0.95,0.9310339219041643
62,4,0.05,0.864336368604373
62,4,0.10,0.6968760897486609
62,4,0.15,0.9567889597361007
62,4,0.20,0.8830813375880422
62,4,0.25,0.8107963329114078
62,4,0.30,0.8160992419040927
62,4,0.35,0.7396027275697582
62,4,0.40,0.9346560836560185
62,4,0.45,0.9494088511160217
62,4,0.50,0.9174209101927059
62,4,0.55,0.8791665656102774
62,4,0.60,0.9204512896453763
62,4,0.65,0.8131843512255073
62,4,0.70,0.895818542661877
62,4,0.75,0.882738964601525
62,4,0.80,0.9050231665451922
62,4,0.85,0.8539853162493944
62,4,0.90,0.8760688841823532
62,4,0.95,0.8958677438272381
62,5,0.05,-0.29825625519604726
62,5,0.10,0.6295138280127741
62,5,0.15,0.7984155718515548
62,5,0.20,0.9551733478237708
62,5,0.25,0.7918013100427158
62,5,0.30,0.8527062131235297
62,5,0.35,0.912859798620755
62,5,0.40,0.9565473229935076
62,5,0.45,0.8958062957180365
62,5,0.50,0.893619144301302
62,5,0.55,0.8593470278366377
62,5,0.60,0.8155970530857591
62,5,0.65,0.9203726281068592
62,5,0.70,0.9101083328708296
62,5,0.75,0.9314132701677951
62,5,0.80,0.8790770806421468
62,5,0.85,0.9127567614196208
62,5,0.90,0.849266375349643
62,5,0.95,0.8350290981176615
62,6,0.05,0.6280844169020043
62,6,0.10,0.8708013490444767
62,6,0.15,0.4040559999696094
62,6,0.20,0.7583361575210614
62,6,0.25,0.9249536648165754
62,6,0.30,0.9060050970951059
62,6,0.35,0.9296687332141188
62,6,0.40,0.8934273869004591
62,6,0.45,0.8236566898965497
62,6,0.50,0.8706722079720384
62,6,0.55,0.8566969961065608
62,6,0.60,0.865458316951573
62,6,0.65,0.8215050710443913
62,6,0.70,0.903742387754276
62,6,0.75,0.896195216935248
62,6,0.80,0.927403668784084
62,6,0.85,0.9344888981120567
62,6,0.90,0.9197189564313596
62,6,0.95,0.8766289410217731
62,7,0.05,0.12063188051275198
62,7,0.10,0.9285807668729572
62,7,0.15,0.7894591089781887
62,7,0.20,0.48279772706029855
62,7,0.25,0.7427062704340788
62,7,0.30,0.8531616156072297
62,7,0.35,0.920936424939274
62,7,0.40,0.8250289520522447
62,7,0.45,0.9153420851122831
62,7,0.50,0.8956865977209679
62,7,0.55,0.8468075582983691
62,7,0.60,0.84648200625227
62,7,0.65,0.8291502641276187
62,7,0.70,0.6807366202308067
62,7,0.75,0.9201648326092875
62,7,0.80,0.8773767105992211
62,7,0.85,0.8766773573895762
62,7,0.90,0.8702509191867871
62,7,0.95,0.8758989809873189
62,8,0.05,-0.016230442660112754
62,8,0.10,0.9097096602659921
62,8,0.15,0.4914302532636282
62,8,0.20,0.8481770786327132
62,8,0.25,0.6807287691250719
62,8,0.30,0.7385986094229844
62,8,0.35,0.8710105650515667
62,8,0.40,0.8552873502983773
62,8,0.45,0.8296324165673832
62,8,0.50,0.8620117739602506
62,8,0.55,0.8813342996967416
62,8,0.60,0.9001236595427937
62,8,0.65,0.7626317315640541
62,8,0.70,0.8882889465793792
62,8,0.75,0.946297756075139
62,8,0.80,0.8729478575964752
62,8,0.85,0.9152869782809893
62,8,0.90,0.8978471046064667
62,8,0.95,0.7277402249170821
62,9,0.05,0.7749749281522414
62,9,0.10,0.17029205323295948
62,9,0.15,0.43945412445560206
62,9,0.20,0.9344727431340869
62,9,0.25,0.8802652561350681
62,9,0.30,0.7062939938787969
62,9,0.35,0.929300253348129
62,9,0.40,0.8767315043932746
62,9,0.45,0.8196626861283912
62,9,0.50,0.9167278021251134
62,9,0.55,0.8691313683467015
62,9,0.60,0.8950104312012961
62,9,0.65,0.8441836430416921
62,9,0.70,0.8844152796776613
62,9,0.75,0.9048179636381013
62,9,0.80,0.9398395351684911
62,9,0.85,0.9346011980267807
62,9,0.90,0.7576206228253621
62,9,0.95,0.8426285783789623
63,0,0.05,0.9664732295354405
63,0,0.10,0.5942111732716941
63,0,0.15,0.9466224384721613
63,0,0.20,0.7894210688671455
63,0,0.25,0.8148215633329444
63,0,0.30,0.7023955096214347
63,0,0.35,0.8833855751703583
63,0,0.40,0.8223310402493733
63,0,0.45,0.8821469110458503
63,0,0.50,0.8509354303387857
63,0,0.55,0.8758097038214114
63,0,0.60,0.9129017576241893
63,0,0.65,0.9064522414838441
63,0,0.70,0.9182855930943723
63,0,0.75,0.9299984458196935
63,0,0.80,0.9266827932199262
63,0,0.85,0.9177739077957966
63,0,0.90,0.8625280932598002
63,0,0.95,0.8986546886384211
63,1,0.05,0.17652331127510512
63,1,0.10,0.030362285754965246
63,1,0.15,0.6891423229748288
63,1,0.20,0.7846876235811389
63,1,0.25,0.6609320377794772
63,1,0.30,0.9182901091909984
63,1,0.35,0.8873657945395238
63,1,0.40,0.8689102798754751
63,1,0.45,0.7766849236699956
63,1,0.50,0.8877357592311922
63,1,0.55,0.954327424045946
63,1,0.60,0.9557637057714146
63,1,0.65,0.7734379660343025
63,1,0.70,0.9236188099409679
63,1,0.75,0.9119735529550284
63,1,0.80,0.8746769353246864
63,1,0.85,0.8706337882071586
63,1,0.90,0.9153487863096156
63,1,0.95,0.8932418211546839
63,2,0.05,0.4930117214776796
63,2,0.10,0.8745842539979345
63,2,0.15,0.9576595863927748
63,2,0.20,0.7584063473510321
63,2,0.25,0.7214143754248498
63,2,0.30,0.9706078882273917
63,2,0.35,0.9660421398555604
63,2,0.40,0.9305623811329795
63,2,0.45,0.8807189383592199
63,2,0.50,0.8196051487091583
63,2,0.55,0.642527616018205
63,2,0.60,0.672568485688934
63,2,0.65,0.9534005178197107
63,2,0.70,0.9125128674681069
63,2,0.75,0.9433437821630128
63,2,0.80,0.9117967419785961
63,2,0.85,0.9256485703486768
63,2,0.90,0.8976381006692179
63,2,0.95,0.8941048006076067
63,3,0.05,-2.978353454274166
63,3,0.10,0.8024090418712142
63,3,0.15,0.9615406601726076
63,3,0.20,0.8067338406271747
63,3,0.25,0.8271072614048421
63,3,0.30,0.8995537725232372
63,3,0.35,0.8996366859877849
63,3,0.40,0.7676575068898303
63,3,0.45,0.6976818392531485
63,3,0.50,0.9283302921251255
63,3,0.55,0.9151968568699647
63,3,0.60,0.8340846380310456
63,3,0.65,0.8540214270886511
63,3,0.70,0.8672388576161341
63,3,0.75,0.882644190337489
63,3,0.80,0.940191323264084
63,3,0.85,0.8848328106034934
63,3,0.90,0.9241739199390478
63,3,0.95,0.8507969231161409
63,4,0.05,0.3243900218280633
63,4,0.10,0.448595067685018
63,4,0.15,0.7231732746366897
63,4,0.20,0.8444293316404006
63,4,0.25,0.6478596643069942
63,4,0.30,0.8284476068431993
63,4,0.35,0.8067345567715654
63,4,0.40,0.9143414017842242
63,4,0.45,0.9549694039628559
63,4,0.50,0.7476190779434899
63,4,0.55,0.8858175655246735
63,4,0.60,0.9150144562307676
63,4,0.65,0.9525318276769273
63,4,0.70,0.8658468229798677
63,4,0.75,0.9373292414978255
63,4,0.80,0.9007052844948129
63,4,0.85,0.8962209569354381
63,4,0.90,0.8692990088615223
63,4,0.95,0.8704866238885322
63,5,0.05,0.5443841465817296
63,5,0.10,0.4169998097406603
63,5,0.15,0.7883925214474709
63,5,0.20,0.952047813458973
63,5,0.25,0.7761207498581512
63,5,0.30,0.8177628235320594
63,5,0.35,0.897273195978522
63,5,0.40,0.8360734353376373
63,5,0.45,0.7719590564469527
63,5,0.50,0.8485474876059439
63,5,0.55,0.9269523706191334
63,5,0.60,0.9056254056687636
63,5,0.65,0.9377651474209232
63,5,0.70,0.8554408165098649
63,5,0.75,0.871098921140832
63,5,0.80,0.9218587957991191
63,5,0.85,0.9245549511685348
63,5,0.90,0.8985572487654516
63,5,0.95,0.8745428621463942
63,6,0.05,0.6515379840475858
63,6,0.10,0.7439490384850915
63,6,0.15,0.9048319041279225
63,6,0.20,0.949640397474373
63,6,0.25,0.8714445491734982
63,6,0.30,0.8985097664885071
63,6,0.35,0.7712640678830809
63,6,0.40,0.9504506166946205
63,6,0.45,0.9214063490843126
63,6,0.50,0.9032795931980071
63,6,0.55,0.8745936653858517
63,6,0.60,0.8296757523070473
63,6,0.65,0.8732872341501787
63,6,0.70,0.8768934893889728
63,6,0.75,0.8310763240615024
63,6,0.80,0.8615039813481687
63,6,0.85,0.9253591180411153
63,6,0.90,0.8922145383986151
63,6,0.95,0.91554006752264
63,7,0.05,0.11145411583006992
63,7,0.10,0.8119800552786143
63,7,0.15,0.8268953910986678
63,7,0.20,0.8807794010266398
63,7,0.25,0.8631891601880531
63,7,0.30,0.9293764024197532
63,7,0.35,0.8857835282076538
63,7,0.40,0.966694477865502
63,7,0.45,0.8712678971617344
63,7,0.50,0.8827605712217574
63,7,0.55,0.9360975770530193
63,7,0.60,0.9216401983065181
63,7,0.65,0.89145599537913
63,7,0.70,0.863873219003517
63,7,0.75,0.9356772935827745
63,7,0.80,0.8488381883492557
63,7,0.85,0.9056562490888483
63,7,0.90,0.8717856523122645
63,7,0.95,0.8783513787412106
63,8,0.05,0.23229382384944297
63,8,0.10,0.8646916459468695
63,8,0.15,0.5424766764694543
63,8,0.20,0.9432378389267033
63,8,0.25,0.8337696772593578
63,8,0.30,0.9185611295881764
63,8,0.35,0.9565343320076108
63,8,0.40,0.8572257145879518
63,8,0.45,0.9152133754216032
63,8,0.50,0.8233388901543266
63,8,0.55,0.8698872298392001
63,8,0.60,0.9328365839880103
63,8,0.65,0.9245225492457946
63,8,0.70,0.9191218195659283
63,8,0.75,0.9158653467278692
63,8,0.80,0.9113176347741234
63,8,0.85,0.9171405688238488
63,8,0.90,0.9110846043970895
63,8,0.95,0.9160080316260599
63,9,0.05,0.04503991390128936
63,9,0.10,0.18993842005201889
63,9,0.15,0.8258479347337218
63,9,0.20,0.9008514590475553
63,9,0.25,0.7588241966541096
63,9,0.30,0.8828426454596054
63,9,0.35,0.9014820791278423
63,9,0.40,0.8824756207788524
63,9,0.45,0.7833103287767531
63,9,0.50,0.8728352397303021
63,9,0.55,0.9017608063918735
63,9,0.60,0.9163434652371887
63,9,0.65,0.9185012589408501
63,9,0.70,0.8993247126554843
63,9,0.75,0.8273594734982939
63,9,0.80,0.8966529020513478
63,9,0.85,0.8322406000125173
63,9,0.90,0.8033468112371387
63,9,0.95,0.8992097021352244
64,0,0.05,0.8997079863920138
64,0,0.10,0.3389218605869009
64,0,0.15,0.9444764673416011
64,0,0.20,0.8909284547780544
64,0,0.25,0.678290087377003
64,0,0.30,0.7830489078943972
64,0,0.35,0.9325893715642518
64,0,0.40,0.9757346833897274
64,0,0.45,0.9162096981045522
64,0,0.50,0.8829805014472822
64,0,0.55,0.923350532752935
64,0,0.60,0.9240364622234346
64,0,0.65,0.9446983448141957
64,0,0.70,0.8820480391309081
64,0,0.75,0.9161516354701074
64,0,0.80,0.8721031572817003
64,0,0.85,0.9323180140275533
64,0,0.90,0.8443383620881867
