random_seed,split_seed,sample_ratio,r2
64,0,0.95,0.9032921522890588
64,1,0.05,0.6880487093758311
64,1,0.10,0.8274498032697439
64,1,0.15,0.7165255382915336
64,1,0.20,0.5656514013863178
64,1,0.25,0.8564730394061764
64,1,0.30,0.8024067775915428
64,1,0.35,0.9524141310655813
64,1,0.40,0.9381051329234855
64,1,0.45,0.9280843850822078
64,1,0.50,0.8968077934774524
64,1,0.55,0.8728074985811552
64,1,0.60,0.9418589666432752
64,1,0.65,0.8325467553044056
64,1,0.70,0.8446104742379166
64,1,0.75,0.823717951763852
64,1,0.80,0.8890924885517758
64,1,0.85,0.8296108860688517
64,1,0.90,0.8715621854986926
64,1,0.95,0.8933145203633601
64,2,0.05,0.2937518743390882
64,2,0.10,0.8807780549983266
64,2,0.15,0.7472634038654562
64,2,0.20,0.8897308791675871
64,2,0.25,0.7853505705973899
64,2,0.30,0.920279184580807
64,2,0.35,0.858880426676761
64,2,0.40,0.9236951841206915
64,2,0.45,0.9433138253808095
64,2,0.50,0.8901895961510754
64,2,0.55,0.9286430394052261
64,2,0.60,0.8811771301828121
64,2,0.65,0.9387122872414284
64,2,0.70,0.8882299576729659
64,2,0.75,0.8942808325553008
64,2,0.80,0.8429112102813812
64,2,0.85,0.856760733114784
64,2,0.90,0.8721704553111398
64,2,0.95,0.8131558649276617
64,3,0.05,0.9589306586430962
64,3,0.10,0.6359883964645936
64,3,0.15,0.5957182168225486
64,3,0.20,0.616201065401982
64,3,0.25,0.8424755844321048
64,3,0.30,0.8543177069532766
64,3,0.35,0.8985215284262058
64,3,0.40,0.9145873311100734
64,3,0.45,0.8897212746374512
64,3,0.50,0.9281770064506819
64,3,0.55,0.9413663772650538
64,3,0.60,0.8260668445535757
64,3,0.65,0.9477066260533492
64,3,0.70,0.9165127478594829
64,3,0.75,0.869787118728422
64,3,0.80,0.732697078211014
64,3,0.85,0.9247176786451136
64,3,0.90,0.7702708097428104
64,3,0.95,0.8266058861908684
64,4,0.05,0.4560926847879513
64,4,0.10,0.6953682273505489
64,4,0.15,0.5905921978548321
64,4,0.20,0.7747308210371906
64,4,0.25,0.6449973475505963
64,4,0.30,0.8236487095845837
64,4,0.35,0.906128513676159
64,4,0.40,0.8805931927637827
64,4,0.45,0.9321807244753205
64,4,0.50,0.9186102805342716
64,4,0.55,0.9473527220739841
64,4,0.60,0.9185649779741508
64,4,0.65,0.8583789213053967
64,4,0.70,0.8865325339464796
64,4,0.75,0.9303598090894143
64,4,0.80,0.8076176032981868
64,4,0.85,0.8072333005212324
64,4,0.90,0.9126894145141737
64,4,0.95,0.8628731188227698
64,5,0.05,0.8809004763067296
64,5,0.10,0.5270936647222921
64,5,0.15,0.8400841991403921
64,5,0.20,0.41254806485564377
64,5,0.25,0.7385549424914934
64,5,0.30,0.8805596032346815
64,5,0.35,0.809615857567701
64,5,0.40,0.9229927699103605
64,5,0.45,0.9059388331595185
64,5,0.50,0.8925777151247476
64,5,0.55,0.9121464280348035
64,5,0.60,0.876353005108631
64,5,0.65,0.8632249619360632
64,5,0.70,0.9096256182391185
64,5,0.75,0.8550941014175806
64,5,0.80,0.934587442502917
64,5,0.85,0.9513123921356397
64,5,0.90,0.8607227085301963
64,5,0.95,0.7973818889454776
64,6,0.05,0.19543417646671735
64,6,0.10,0.26838625321714926
64,6,0.15,0.5241858447729009
64,6,0.20,0.8247140241103116
64,6,0.25,0.7805287897972597
64,6,0.30,0.7705632288904142
64,6,0.35,0.9403190521264458
64,6,0.40,0.8704431286792511
64,6,0.45,0.617293885949596
64,6,0.50,0.864507453112074
64,6,0.55,0.8298218385547849
64,6,0.60,0.8120212569701604
64,6,0.65,0.927025759372972
64,6,0.70,0.8833057192434774
64,6,0.75,0.8336257034000946
64,6,0.80,0.8783782105256873
64,6,0.85,0.8702237720379266
64,6,0.90,0.9348724714622876
64,6,0.95,0.9347945886981855
64,7,0.05,0.8025199843037786
64,7,0.10,0.7583787995333098
64,7,0.15,0.807850602356039
64,7,0.20,0.820624034203363
64,7,0.25,0.8815747501459209
64,7,0.30,0.8643071471094826
64,7,0.35,0.9218196030914478
64,7,0.40,0.922586355495356
64,7,0.45,0.9230314624645215
64,7,0.50,0.9287925532041121
64,7,0.55,0.9327686691394583
64,7,0.60,0.8437227333993687
64,7,0.65,0.9456562686083906
64,7,0.70,0.8927524766572948
64,7,0.75,0.8815618906921756
64,7,0.80,0.8934640906258078
64,7,0.85,0.8597635913416637
64,7,0.90,0.8041707726330718
64,7,0.95,0.830178686807519
64,8,0.05,0.9598038960008519
64,8,0.10,0.866389634039386
64,8,0.15,0.8272034948076785
64,8,0.20,0.7756822910793779
64,8,0.25,0.8275297026382318
64,8,0.30,0.8967853376494082
64,8,0.35,0.8634078567939698
64,8,0.40,0.8654532932291576
64,8,0.45,0.9047090625068377
64,8,0.50,0.9141583472240311
64,8,0.55,0.8213695481956856
64,8,0.60,0.7900713102470259
64,8,0.65,0.961017821644114
64,8,0.70,0.8882285121871715
64,8,0.75,0.8440592222950166
64,8,0.80,0.9336844544516909
64,8,0.85,0.8826422642454055
64,8,0.90,0.8074593585443313
64,8,0.95,0.9369007013301298
64,9,0.05,0.1256088079318307
64,9,0.10,0.6229443228942619
64,9,0.15,0.7098934267990329
64,9,0.20,0.7481119226907125
64,9,0.25,0.9022586585728873
64,9,0.30,0.6903234092567594
64,9,0.35,0.8302011631286664
64,9,0.40,0.9476954097305613
64,9,0.45,0.9408823161408136
64,9,0.50,0.8039277318719682
64,9,0.55,0.9013676283623873
64,9,0.60,0.9431943557542716
64,9,0.65,0.9088521142492312
64,9,0.70,0.9458794570092448
64,9,0.75,0.8702206658273512
64,9,0.80,0.9351301247041763
64,9,0.85,0.8168689329437115
64,9,0.90,0.8535912629095315
64,9,0.95,0.9101189235791751
65,0,0.05,0.8571932977093077
65,0,0.10,0.9474331187622687
65,0,0.15,0.8672158205591051
65,0,0.20,0.5574169021073525
65,0,0.25,0.7811777714233601
65,0,0.30,0.7081801061076349
65,0,0.35,0.6956568484361473
65,0,0.40,0.7516753108494765
65,0,0.45,0.8660553403921389
65,0,0.50,0.9382903369558168
65,0,0.55,0.8796920086731117
65,0,0.60,0.8242410249043548
65,0,0.65,0.89669706406675
65,0,0.70,0.8843596143644982
65,0,0.75,0.849958169523408
65,0,0.80,0.9407042669758054
65,0,0.85,0.9554993966866284
65,0,0.90,0.8037721714341534
65,0,0.95,0.8319608497594622
65,1,0.05,0.342711594660809
65,1,0.10,0.9057499523858503
65,1,0.15,0.6668926540744632
65,1,0.20,0.8033618281717965
65,1,0.25,0.8832855122733781
65,1,0.30,0.898629753376401
65,1,0.35,0.727789871407059
65,1,0.40,0.815864874412155
65,1,0.45,0.7515387077098012
65,1,0.50,0.9205447190358971
65,1,0.55,0.6867588809822089
65,1,0.60,0.8710899742863754
65,1,0.65,0.9337676158766928
65,1,0.70,0.849918512350037
65,1,0.75,0.7772222637832409
65,1,0.80,0.9410874808236354
65,1,0.85,0.9054903731530793
65,1,0.90,0.90627312264281
65,1,0.95,0.9189226201061562
65,2,0.05,0.8899240797408399
65,2,0.10,0.3119976510439778
65,2,0.15,0.5524486369821997
65,2,0.20,0.9620152045360677
65,2,0.25,0.9433627412148484
65,2,0.30,0.7131670864759392
65,2,0.35,0.7601393470833097
65,2,0.40,0.786938765855513
65,2,0.45,0.7555316548791479
65,2,0.50,0.7716780754982705
65,2,0.55,0.8498467203793998
65,2,0.60,0.7932421697815715
65,2,0.65,0.8839545525356662
65,2,0.70,0.9082682764129577
65,2,0.75,0.9088434707848075
65,2,0.80,0.9446044868294468
65,2,0.85,0.8729042804853437
65,2,0.90,0.9175666512159065
65,2,0.95,0.9458029173376686
65,3,0.05,0.7258817841610639
65,3,0.10,0.6129713250901445
65,3,0.15,0.8384629844564482
65,3,0.20,0.6708903395801831
65,3,0.25,0.8699794553482456
65,3,0.30,0.8526977436861879
65,3,0.35,0.7628064613927725
65,3,0.40,0.7162247531040953
65,3,0.45,0.6983108903139117
65,3,0.50,0.7639035839940815
65,3,0.55,0.7734515199381101
65,3,0.60,0.8065947790652583
65,3,0.65,0.8447552038833913
65,3,0.70,0.773334517172501
65,3,0.75,0.9583405088437439
65,3,0.80,0.8497745038048888
65,3,0.85,0.8686615431462742
65,3,0.90,0.8410437823995084
65,3,0.95,0.9289938907771008
65,4,0.05,0.8881116948195429
65,4,0.10,0.7942087081744917
65,4,0.15,0.9111831400935486
65,4,0.20,0.7655129439286884
65,4,0.25,0.8332403582514216
65,4,0.30,0.6555157779797942
65,4,0.35,0.7841064428823666
65,4,0.40,0.9329185294487262
65,4,0.45,0.888574262694624
65,4,0.50,0.8534110657683036
65,4,0.55,0.729425492311226
65,4,0.60,0.9221126531741884
65,4,0.65,0.7893803430826869
65,4,0.70,0.8870154857738504
65,4,0.75,0.9419524135231837
65,4,0.80,0.8678679526034637
65,4,0.85,0.8330084087803039
65,4,0.90,0.876677991879413
65,4,0.95,0.8624453099410234
65,5,0.05,0.32459413583535957
65,5,0.10,0.7519391719384414
65,5,0.15,0.619289492839271
65,5,0.20,0.82934095366226
65,5,0.25,0.9635114237484546
65,5,0.30,0.80051998599225
65,5,0.35,0.8042022414318839
65,5,0.40,0.9100096113387486
65,5,0.45,0.8398498806260499
65,5,0.50,0.9573171333753998
65,5,0.55,0.9465311977409282
65,5,0.60,0.9090940064678433
65,5,0.65,0.8352452349588338
65,5,0.70,0.8445398804616753
65,5,0.75,0.9252099205597479
65,5,0.80,0.951433379632897
65,5,0.85,0.8755221895391816
65,5,0.90,0.8042929326921718
65,5,0.95,0.8652233638317968
65,6,0.05,0.9676832192320075
65,6,0.10,0.831145392264253
65,6,0.15,0.7726706641676507
65,6,0.20,0.9513699103680424
65,6,0.25,0.8685388969484491
65,6,0.30,0.763798248546033
65,6,0.35,0.6073006973214747
65,6,0.40,0.7959030436709309
65,6,0.45,0.8010595285115835
65,6,0.50,0.8960626978242018
65,6,0.55,0.8611489906475478
65,6,0.60,0.7778131988427152
65,6,0.65,0.8446314472903832
65,6,0.70,0.9438911151100684
65,6,0.75,0.826850698989625
65,6,0.80,0.9032505386984607
65,6,0.85,0.8840271488289144
65,6,0.90,0.8839231921790761
65,6,0.95,0.8484451225838368
65,7,0.05,0.6429092200396549
65,7,0.10,0.6955210899455404
65,7,0.15,0.64248120623734
65,7,0.20,0.7636882687676225
65,7,0.25,0.8619823632416425
65,7,0.30,0.7365811474531183
65,7,0.35,0.8196927838032568
65,7,0.40,0.8795599975196238
65,7,0.45,0.915026254940914
65,7,0.50,0.8559379741406619
65,7,0.55,0.887762068729347
65,7,0.60,0.8536121126387333
65,7,0.65,0.8007772467991189
65,7,0.70,0.9088127736986414
65,7,0.75,0.8588483358279594
65,7,0.80,0.8779563635993878
65,7,0.85,0.8969513262858843
65,7,0.90,0.8271718354380289
65,7,0.95,0.8429070379725481
65,8,0.05,0.8726507645962167
65,8,0.10,0.6602037400409129
65,8,0.15,0.5676694927719781
65,8,0.20,0.615256558781685
65,8,0.25,0.9543980212703191
65,8,0.30,0.9360354636014317
65,8,0.35,0.8135805113390433
65,8,0.40,0.647100038787463
65,8,0.45,0.677354146960754
65,8,0.50,0.8461685218155945
65,8,0.55,0.6947640338611161
65,8,0.60,0.7790883503509679
65,8,0.65,0.8306207477613488
65,8,0.70,0.8478642221724484
65,8,0.75,0.9199936492663763
65,8,0.80,0.9148786864685888
65,8,0.85,0.870405196826366
65,8,0.90,0.8741966371619176
65,8,0.95,0.9207246998027276
65,9,0.05,0.9835946926689838
65,9,0.10,0.8130856041261257
65,9,0.15,0.7645430796155851
65,9,0.20,0.9090071218306782
65,9,0.25,0.8399589387407898
65,9,0.30,0.8804737025707785
65,9,0.35,0.865373202221605
65,9,0.40,0.8817730185911009
65,9,0.45,0.8485886671459465
65,9,0.50,0.8711995703817231
65,9,0.55,0.8385373653547371
65,9,0.60,0.8417986275718974
65,9,0.65,0.844584574503126
65,9,0.70,0.9008225002816476
65,9,0.75,0.8806902411525881
65,9,0.80,0.905484741579244
65,9,0.85,0.8364125925079988
65,9,0.90,0.8580893446330967
65,9,0.95,0.9030193041975779
66,0,0.05,0.8625373295380625
66,0,0.10,0.6885720926946544
66,0,0.15,0.8647461345092347
66,0,0.20,0.5546639839068062
66,0,0.25,0.5085234880862588
66,0,0.30,0.7578533449512207
66,0,0.35,0.7893707436760504
66,0,0.40,0.860485467908187
66,0,0.45,0.8258408137807411
66,0,0.50,0.8937084656692027
66,0,0.55,0.8116915092103706
66,0,0.60,0.9114577649995128
66,0,0.65,0.9116424528867708
66,0,0.70,0.9252039196124222
66,0,0.75,0.9440221442397994
66,0,0.80,0.8687289817731942
66,0,0.85,0.9188720442155422
66,0,0.90,0.8538919067333033
66,0,0.95,0.9496634659743854
66,1,0.05,-0.08007262785337943
66,1,0.10,0.42924039927257407
66,1,0.15,0.8814787860598394
66,1,0.20,0.5370253010387831
66,1,0.25,0.7444419067860368
66,1,0.30,0.8243204377655374
66,1,0.35,0.763444721995469
66,1,0.40,0.7952217762048208
66,1,0.45,0.8666889076447796
66,1,0.50,0.8850689003667498
66,1,0.55,0.9346271554575678
66,1,0.60,0.8404528630361172
66,1,0.65,0.9104537538123263
66,1,0.70,0.9159918638806213
66,1,0.75,0.8353651869431824
66,1,0.80,0.8517912778893793
66,1,0.85,0.94346587893478
66,1,0.90,0.9314040017283779
66,1,0.95,0.9131110064730874
66,2,0.05,0.9525330625982394
66,2,0.10,0.7889510684521861
66,2,0.15,0.8192468005221177
66,2,0.20,0.41933337522801295
66,2,0.25,0.7912487366673294
66,2,0.30,0.7898379936606765
66,2,0.35,0.8874618708550743
66,2,0.40,0.719465683484827
66,2,0.45,0.8692772517806029
66,2,0.50,0.8235100829739116
66,2,0.55,0.9444868101321373
66,2,0.60,0.9313701750639187
66,2,0.65,0.9106557197941556
66,2,0.70,0.9468950157223155
66,2,0.75,0.9177971114382542
66,2,0.80,0.9164201795218112
66,2,0.85,0.944611830753009
66,2,0.90,0.9293902046214957
66,2,0.95,0.8579490425051279
66,3,0.05,0.8545685543089084
66,3,0.10,0.7454527295188714
66,3,0.15,0.8084885782217478
66,3,0.20,0.6715927582516537
66,3,0.25,0.7006396734603098
66,3,0.30,0.7744284606638809
66,3,0.35,0.6726821398808518
66,3,0.40,0.8096728096389139
66,3,0.45,0.7972305846224375
66,3,0.50,0.9209967803786455
66,3,0.55,0.8432284650122168
66,3,0.60,0.8993756132978126
66,3,0.65,0.9086098118522122
66,3,0.70,0.7459303909070021
66,3,0.75,0.9145250363271302
66,3,0.80,0.9131891563280816
66,3,0.85,0.834470558582274
66,3,0.90,0.8402117926427477
66,3,0.95,0.8455401289125601
66,4,0.05,0.943724318641041
66,4,0.10,0.7459410770778121
66,4,0.15,0.8288689192394778
66,4,0.20,0.7219182316888904
66,4,0.25,0.8203953705228938
66,4,0.30,0.8734065845203745
66,4,0.35,0.7984151765856993
66,4,0.40,0.850333107177177
66,4,0.45,0.9080723670469952
66,4,0.50,0.7653445255575293
66,4,0.55,0.9291935035199509
66,4,0.60,0.8483554277457558
66,4,0.65,0.826531779626325
66,4,0.70,0.8675389215395306
66,4,0.75,0.9405442846523693
66,4,0.80,0.8513256558129894
66,4,0.85,0.8678829760614563
66,4,0.90,0.8861861096590659
66,4,0.95,0.8301807606309604
66,5,0.05,0.3722328133687637
66,5,0.10,0.7710299615355823
66,5,0.15,0.9595086461182908
66,5,0.20,0.8300428056931727
66,5,0.25,0.8092995825967828
66,5,0.30,0.8538582412247397
66,5,0.35,0.6612135617459604
66,5,0.40,0.7821304335898488
66,5,0.45,0.8669189718455045
66,5,0.50,0.9058931165044604
66,5,0.55,0.8335975645474749
66,5,0.60,0.8841683890470529
66,5,0.65,0.8511478495506222
66,5,0.70,0.879583073283725
66,5,0.75,0.8391669008555901
66,5,0.80,0.8542606361057871
66,5,0.85,0.8463237519584352
66,5,0.90,0.941952680463776
66,5,0.95,0.8612764777988788
66,6,0.05,0.9330251756973861
66,6,0.10,0.47577428449276604
66,6,0.15,0.7738865923511009
66,6,0.20,0.9182545305131019
66,6,0.25,0.8757195493828986
66,6,0.30,0.8588325651570105
66,6,0.35,0.8771668025506314
66,6,0.40,0.8675776800809474
66,6,0.45,0.7582391898513228
66,6,0.50,0.7064636992247323
66,6,0.55,0.9071375965881449
66,6,0.60,0.9418064916418016
66,6,0.65,0.8724031538125822
66,6,0.70,0.8856907874397336
66,6,0.75,0.9570835713856863
66,6,0.80,0.9260299782480735
66,6,0.85,0.8369042805283389
66,6,0.90,0.9241480255781077
66,6,0.95,0.8825963084302307
66,7,0.05,0.4628460091674961
66,7,0.10,0.6108607127441372
66,7,0.15,0.7319497648759907
66,7,0.20,0.7239309154655036
66,7,0.25,0.7723548386724193
66,7,0.30,0.704049840443622
66,7,0.35,0.9344126598223995
66,7,0.40,0.9164941273535397
66,7,0.45,0.8157357414348513
66,7,0.50,0.8557614806217886
66,7,0.55,0.8855420725546217
66,7,0.60,0.9086276079033138
66,7,0.65,0.8844647469373828
66,7,0.70,0.9044712820144664
66,7,0.75,0.8899061484265572
66,7,0.80,0.8093520473329393
66,7,0.85,0.858631844446469
66,7,0.90,0.9011761374338613
66,7,0.95,0.8853831989811306
66,8,0.05,0.4575641278048588
66,8,0.10,0.9222590260340382
66,8,0.15,0.7997654921809977
66,8,0.20,0.8380783888578549
66,8,0.25,0.7865395893031517
66,8,0.30,0.8543412247240242
66,8,0.35,0.8049388328239132
66,8,0.40,0.8434295744503214
66,8,0.45,0.8614588644102434
66,8,0.50,0.886516213633365
66,8,0.55,0.9067537011124616
66,8,0.60,0.8966732838865421
66,8,0.65,0.8815869254222505
66,8,0.70,0.9404635442077787
66,8,0.75,0.8981683025409372
66,8,0.80,0.8974074098251317
66,8,0.85,0.9417310971268983
66,8,0.90,0.8567025708539175
66,8,0.95,0.869320040965811
66,9,0.05,0.9410656831888773
66,9,0.10,0.9185839343647856
66,9,0.15,0.6789700069893194
66,9,0.20,0.7288854888289706
66,9,0.25,0.7285798024991015
66,9,0.30,0.6213499597321448
66,9,0.35,0.7474293094286575
66,9,0.40,0.8585956529906829
66,9,0.45,0.8003712503812149
66,9,0.50,0.6788880612172812
66,9,0.55,0.9223493988470877
66,9,0.60,0.9042689647323656
66,9,0.65,0.9354611779789996
66,9,0.70,0.9113039462939518
66,9,0.75,0.9197590647510157
66,9,0.80,0.9255295668995577
66,9,0.85,0.8748646866767095
66,9,0.90,0.88520414136793
66,9,0.95,0.8757796663147092
67,0,0.05,0.7176242602901846
67,0,0.10,0.6557951750797576
67,0,0.15,0.9255543160187953
67,0,0.20,0.8460746820112977
67,0,0.25,0.6962131668033305
67,0,0.30,0.8211444260182197
67,0,0.35,0.8912085737256192
67,0,0.40,0.8679074724370203
67,0,0.45,0.9278314101075747
67,0,0.50,0.9090128764555703
67,0,0.55,0.7809570882575892
67,0,0.60,0.8474128415384007
67,0,0.65,0.8547291844019694
67,0,0.70,0.9364424140003709
67,0,0.75,0.8718230646294964
67,0,0.80,0.8154082811937167
67,0,0.85,0.8033564433822258
67,0,0.90,0.8346841995427912
67,0,0.95,0.8361729609093932
67,1,0.05,0.5618314327939089
67,1,0.10,0.8032112914588112
67,1,0.15,0.3071798166454469
67,1,0.20,0.8696100837009269
67,1,0.25,0.7829861579099011
67,1,0.30,0.7567265087647513
67,1,0.35,0.9219864003975229
67,1,0.40,0.9581827807617384
67,1,0.45,0.8826100830438934
67,1,0.50,0.9485142943788787
67,1,0.55,0.9190352620055507
67,1,0.60,0.7284663095941366
67,1,0.65,0.8134087014532007
67,1,0.70,0.9129821371654321
67,1,0.75,0.8655552219343934
67,1,0.80,0.8138160269665642
67,1,0.85,0.8734732254962421
67,1,0.90,0.9187647000790928
67,1,0.95,0.952844219843986
67,2,0.05,0.7604642417503978
67,2,0.10,0.9225300677812712
67,2,0.15,0.7927220534038654
67,2,0.20,0.7578736917549063
67,2,0.25,0.8409357491615882
67,2,0.30,0.8731748374800052
67,2,0.35,0.9140114883330125
67,2,0.40,0.9327415045051656
67,2,0.45,0.8911264902546777
67,2,0.50,0.946122518743375
67,2,0.55,0.9306589302905949
67,2,0.60,0.7668016533256505
67,2,0.65,0.9048846554099533
67,2,0.70,0.7159726630752812
67,2,0.75,0.8041636810175552
67,2,0.80,0.8961697358434199
67,2,0.85,0.8867171737155919
67,2,0.90,0.8768564893921449
67,2,0.95,0.8805095088315582
67,3,0.05,0.5168231379994966
67,3,0.10,0.6176194853568197
67,3,0.15,0.8464567518194719
67,3,0.20,0.5859362926785432
67,3,0.25,0.7071902713083629
67,3,0.30,0.7104532675085979
67,3,0.35,0.8176347067539292
67,3,0.40,0.9022096166485768
67,3,0.45,0.9078987066132763
67,3,0.50,0.8380709592883583
67,3,0.55,0.915132444537005
67,3,0.60,0.9603426083316747
67,3,0.65,0.8848823700204743
67,3,0.70,0.8972097224214829
67,3,0.75,0.8568490441914656
67,3,0.80,0.8276621407166876
67,3,0.85,0.7385978668954432
67,3,0.90,0.8167621086634369
67,3,0.95,0.9266188131841813
67,4,0.05,0.40836453883793244
67,4,0.10,0.8831962065427603
67,4,0.15,0.7557427765760205
67,4,0.20,0.7613867860119988
67,4,0.25,0.8961244652596745
67,4,0.30,0.893326578724959
67,4,0.35,0.9182655151894381
67,4,0.40,0.8562269993023184
67,4,0.45,0.9542120812752899
67,4,0.50,0.9216218648947798
67,4,0.55,0.7971035997497146
67,4,0.60,0.8276446890960332
67,4,0.65,0.8604746759588953
67,4,0.70,0.7946496756258686
67,4,0.75,0.7766357994871385
67,4,0.80,0.9395649504335445
67,4,0.85,0.823625176082209
67,4,0.90,0.8620732750672995
67,4,0.95,0.9032764877812018
67,5,0.05,0.5420366317660779
67,5,0.10,0.3501440205964269
67,5,0.15,0.7995315628782284
67,5,0.20,0.9214757537283862
67,5,0.25,0.8905936216819142
67,5,0.30,0.8322042890439514
67,5,0.35,0.940028025734214
67,5,0.40,0.7582422330594054
67,5,0.45,0.9128660019084398
67,5,0.50,0.8711461736952253
67,5,0.55,0.8759130802553505
67,5,0.60,0.9055483496850049
67,5,0.65,0.9235533033620018
67,5,0.70,0.905176229350989
67,5,0.75,0.9476071796866353
67,5,0.80,0.82833753887447
67,5,0.85,0.9002537622958907
67,5,0.90,0.9076548590147426
67,5,0.95,0.8473273944623155
67,6,0.05,0.5460832405960256
67,6,0.10,0.5148968737266921
67,6,0.15,0.7816172397926773
67,6,0.20,0.7287812810365846
67,6,0.25,0.9018507466197753
67,6,0.30,0.8414598030621039
67,6,0.35,0.950802779044104
67,6,0.40,0.8935842741049204
67,6,0.45,0.9381585924833888
67,6,0.50,0.8949784154719023
67,6,0.55,0.8428122491761413
67,6,0.60,0.8185976711147875
67,6,0.65,0.6695533697891792
67,6,0.70,0.8580507518802137
67,6,0.75,0.9270680517590587
67,6,0.80,0.7827567249531112
67,6,0.85,0.8342891339575232
67,6,0.90,0.9409756339570075
67,6,0.95,0.9359132028282984
67,7,0.05,-0.4854754305961755
67,7,0.10,0.6063058616463625
67,7,0.15,0.8749427233911816
67,7,0.20,0.9579131404862912
67,7,0.25,0.8899787596479989
67,7,0.30,0.9151269281233074
67,7,0.35,0.7668301865004283
67,7,0.40,0.8626935637260313
67,7,0.45,0.943656127683924
67,7,0.50,0.8789462920928743
67,7,0.55,0.92967630889507
67,7,0.60,0.943326633209497
67,7,0.65,0.8053438547124345
67,7,0.70,0.9073321274274061
67,7,0.75,0.8487332361469938
67,7,0.80,0.8674419374564848
67,7,0.85,0.8328665997172647
67,7,0.90,0.8483654466390306
67,7,0.95,0.8654284899408708
67,8,0.05,0.9646976257886579
67,8,0.10,0.9269140977795349
67,8,0.15,0.9275176080407765
67,8,0.20,0.4569873417906688
67,8,0.25,0.8885150036079598
67,8,0.30,0.9309493399045425
67,8,0.35,0.9330310499890777
67,8,0.40,0.9363257932412772
67,8,0.45,0.8944600920659957
67,8,0.50,0.9121951110722812
67,8,0.55,0.8468456952622248
67,8,0.60,0.936490283582358
67,8,0.65,0.8752251542526446
67,8,0.70,0.8144154755468458
67,8,0.75,0.9174538778615368
67,8,0.80,0.8787840647608162
67,8,0.85,0.8329477309285238
67,8,0.90,0.9496566373106441
67,8,0.95,0.9190520646423219
67,9,0.05,-1.4687058790468397
67,9,0.10,0.8978510895117738
67,9,0.15,0.7292161805093387
67,9,0.20,0.9226590467242024
67,9,0.25,0.9385928284385269
67,9,0.30,0.9155980811351687
67,9,0.35,0.894537503580979
67,9,0.40,0.8887302563614763
67,9,0.45,0.916736775883218
67,9,0.50,0.9268491435815491
67,9,0.55,0.773986347252953
67,9,0.60,0.8493497903336142
67,9,0.65,0.8673707606692492
67,9,0.70,0.9172469479106607
67,9,0.75,0.8959885406223378
67,9,0.80,0.8389938291150159
67,9,0.85,0.8692596342668092
67,9,0.90,0.8534104084591869
67,9,0.95,0.8943341648627547
68,0,0.05,-0.028317581394093017
68,0,0.10,0.9550405912550434
68,0,0.15,0.9705485835025877
68,0,0.20,0.41625491450254415
68,0,0.25,0.5740483735824211
68,0,0.30,0.832028838979143
68,0,0.35,0.8955278717434311
68,0,0.40,0.8841607847157986
68,0,0.45,0.8660194342855269
68,0,0.50,0.851280136121803
68,0,0.55,0.8390578555154
68,0,0.60,0.8813157838043624
68,0,0.65,0.912947749785559
68,0,0.70,0.940367666827141
68,0,0.75,0.9434294792400517
68,0,0.80,0.8922494110158217
