random_seed,split_seed,sample_ratio,r2
68,0,0.85,0.8894351404433355
68,0,0.90,0.9479030213774517
68,0,0.95,0.8761895884131655
68,1,0.05,0.1775405336521012
68,1,0.10,0.8557723607984116
68,1,0.15,0.8595020901057961
68,1,0.20,0.8826926321815725
68,1,0.25,0.8850878880928779
68,1,0.30,0.8346168742850721
68,1,0.35,0.7596347099404259
68,1,0.40,0.8916022389913912
68,1,0.45,0.8889086292273383
68,1,0.50,0.8398849086936192
68,1,0.55,0.8534994843872081
68,1,0.60,0.8715449074014906
68,1,0.65,0.9329163716294845
68,1,0.70,0.9147799674104189
68,1,0.75,0.8709925165860737
68,1,0.80,0.9338867397793479
68,1,0.85,0.8794660781392507
68,1,0.90,0.8991725432589155
68,1,0.95,0.8432297200332961
68,2,0.05,0.16167650255132082
68,2,0.10,0.8902762521404604
68,2,0.15,0.8442002079570782
68,2,0.20,0.7017407610010671
68,2,0.25,0.7623289905308521
68,2,0.30,0.9331369612572343
68,2,0.35,0.7448037465901128
68,2,0.40,0.8503186039348845
68,2,0.45,0.9348445510557359
68,2,0.50,0.8937554285201192
68,2,0.55,0.9468673340487249
68,2,0.60,0.9617202910150163
68,2,0.65,0.9090512510059442
68,2,0.70,0.8760204140685023
68,2,0.75,0.9416722087297754
68,2,0.80,0.8503817805672713
68,2,0.85,0.8856150175846417
68,2,0.90,0.9289230917441265
68,2,0.95,0.7714256849261758
68,3,0.05,-1.6727472615316192
68,3,0.10,0.9596464431028999
68,3,0.15,0.55322836567046
68,3,0.20,0.8926991290244692
68,3,0.25,0.8045908823118462
68,3,0.30,0.7800853230101412
68,3,0.35,0.7044931603717988
68,3,0.40,0.9411156062990166
68,3,0.45,0.9279053147304099
68,3,0.50,0.8775987396822102
68,3,0.55,0.883998501038358
68,3,0.60,0.9775347370941546
68,3,0.65,0.924994062837418
68,3,0.70,0.8805253733599152
68,3,0.75,0.8371013185007976
68,3,0.80,0.8829017867773482
68,3,0.85,0.9422719223791606
68,3,0.90,0.8648884861594753
68,3,0.95,0.8941489695135004
68,4,0.05,0.16449912329678518
68,4,0.10,0.6505784273854704
68,4,0.15,0.9098828735310045
68,4,0.20,0.3452840929833225
68,4,0.25,0.7703703859246567
68,4,0.30,0.8145993636040948
68,4,0.35,0.9225781132816365
68,4,0.40,0.7739027544274015
68,4,0.45,0.8327005975361946
68,4,0.50,0.8881219617100171
68,4,0.55,0.9480469404041635
68,4,0.60,0.9321938221389193
68,4,0.65,0.9095285008265965
68,4,0.70,0.8758637134261261
68,4,0.75,0.8809155118923129
68,4,0.80,0.9263872937460603
68,4,0.85,0.8475109775609795
68,4,0.90,0.858825126037456
68,4,0.95,0.8938307005970652
68,5,0.05,0.8241108561391906
68,5,0.10,0.8491894374061428
68,5,0.15,0.7468663766711705
68,5,0.20,0.8319637762122496
68,5,0.25,0.8447850159095264
68,5,0.30,0.7609691462706354
68,5,0.35,0.6499412377468691
68,5,0.40,0.8945305806738302
68,5,0.45,0.9418620974975142
68,5,0.50,0.894947286777252
68,5,0.55,0.8970716952902881
68,5,0.60,0.9050968080402719
68,5,0.65,0.945504279165463
68,5,0.70,0.9310757098139416
68,5,0.75,0.865748494417137
68,5,0.80,0.950556645369472
68,5,0.85,0.9284012366927465
68,5,0.90,0.9183645736766826
68,5,0.95,0.9313548114183394
68,6,0.05,-2.6290797500648444
68,6,0.10,0.9582186076627741
68,6,0.15,0.7557935905157124
68,6,0.20,0.8985590157669305
68,6,0.25,0.9018760150704919
68,6,0.30,0.8960866021994318
68,6,0.35,0.7032539821620638
68,6,0.40,0.9056505247072795
68,6,0.45,0.918054867523062
68,6,0.50,0.8761008359111695
68,6,0.55,0.9439193618633326
68,6,0.60,0.8690599514289088
68,6,0.65,0.8863405445853252
68,6,0.70,0.9040706006791372
68,6,0.75,0.8680688847888667
68,6,0.80,0.9641103817545611
68,6,0.85,0.9010749909518836
68,6,0.90,0.9051608690140066
68,6,0.95,0.9103660433061467
68,7,0.05,0.21764304118064226
68,7,0.10,0.9336086558309012
68,7,0.15,0.9083398319385928
68,7,0.20,0.9134159014758586
68,7,0.25,0.6651179880626582
68,7,0.30,0.921710863205985
68,7,0.35,0.7838610190548517
68,7,0.40,0.8205945416500495
68,7,0.45,0.8804559491014704
68,7,0.50,0.8983788609646711
68,7,0.55,0.8862019246628345
68,7,0.60,0.9508535062297824
68,7,0.65,0.8970541202850698
68,7,0.70,0.9150310911068225
68,7,0.75,0.8937467144456308
68,7,0.80,0.8770070742831422
68,7,0.85,0.8834826424218984
68,7,0.90,0.9164384281770499
68,7,0.95,0.8847526544088335
68,8,0.05,-5.102186752491098
68,8,0.10,0.9284982613554175
68,8,0.15,0.5805717682308479
68,8,0.20,0.8083116745528106
68,8,0.25,0.933493391027202
68,8,0.30,0.8852284839458978
68,8,0.35,0.8532624252211701
68,8,0.40,0.8712788311703856
68,8,0.45,0.9121041232685831
68,8,0.50,0.8839003149750321
68,8,0.55,0.9623544572410676
68,8,0.60,0.8768284536188351
68,8,0.65,0.8906608129038414
68,8,0.70,0.8614257477384801
68,8,0.75,0.8664523396752741
68,8,0.80,0.92917472686646
68,8,0.85,0.7841443555423553
68,8,0.90,0.9438647204055991
68,8,0.95,0.8661739880660075
68,9,0.05,0.9902113307437032
68,9,0.10,0.8123105398166494
68,9,0.15,0.8623980528606097
68,9,0.20,0.8844978104844803
68,9,0.25,0.8364734007898952
68,9,0.30,0.8426541050556359
68,9,0.35,0.9056615189530717
68,9,0.40,0.892700462565992
68,9,0.45,0.9423323547349025
68,9,0.50,0.8704951336816148
68,9,0.55,0.9338290106759557
68,9,0.60,0.9383525865458204
68,9,0.65,0.9422807877794237
68,9,0.70,0.9075938284660816
68,9,0.75,0.9116805094173281
68,9,0.80,0.8882230321717917
68,9,0.85,0.7909482585183352
68,9,0.90,0.9075431099245241
68,9,0.95,0.9012611308690321
69,0,0.05,0.45153095129763066
69,0,0.10,0.809826061601015
69,0,0.15,0.09912660737472068
69,0,0.20,0.8461194848017602
69,0,0.25,0.8235270626973841
69,0,0.30,0.9575503644434664
69,0,0.35,0.9337035409760168
69,0,0.40,0.6589923249429308
69,0,0.45,0.6716429192041147
69,0,0.50,0.938190885768053
69,0,0.55,0.8507869953344315
69,0,0.60,0.9033091967162166
69,0,0.65,0.8678490566274648
69,0,0.70,0.8637296477221779
69,0,0.75,0.9287860074778977
69,0,0.80,0.8593948639210871
69,0,0.85,0.92534227415542
69,0,0.90,0.9068623073391497
69,0,0.95,0.8687677786682028
69,1,0.05,0.07204159638558594
69,1,0.10,0.7024880109729147
69,1,0.15,0.9184199922240444
69,1,0.20,0.9205068101151496
69,1,0.25,0.8681582304764162
69,1,0.30,0.9180849498355508
69,1,0.35,0.7752899296622726
69,1,0.40,0.9352726885807634
69,1,0.45,0.9467376064379016
69,1,0.50,0.808314517069374
69,1,0.55,0.641073878836482
69,1,0.60,0.9723710018072357
69,1,0.65,0.8551885769094807
69,1,0.70,0.7621595432470551
69,1,0.75,0.9569758669453974
69,1,0.80,0.9461632021846317
69,1,0.85,0.9135050678825222
69,1,0.90,0.9122612797791907
69,1,0.95,0.9097689923649268
69,2,0.05,0.5814018994129373
69,2,0.10,0.8385328057034617
69,2,0.15,0.798921824826121
69,2,0.20,0.6000385260834975
69,2,0.25,0.9486044929277765
69,2,0.30,0.9380710851410003
69,2,0.35,0.7810635390134758
69,2,0.40,0.9386583862539036
69,2,0.45,0.7974604477741571
69,2,0.50,0.8321405043549911
69,2,0.55,0.9116654225711995
69,2,0.60,0.8410233534969347
69,2,0.65,0.8017786111146575
69,2,0.70,0.9620225775785338
69,2,0.75,0.8903623681506097
69,2,0.80,0.8321351448068441
69,2,0.85,0.8987020483042284
69,2,0.90,0.8636940626833733
69,2,0.95,0.9089164784494917
69,3,0.05,-0.4070079913984459
69,3,0.10,0.9036837830519007
69,3,0.15,0.734129866864529
69,3,0.20,0.9696244678089406
69,3,0.25,0.8634219934369778
69,3,0.30,0.8915622037538378
69,3,0.35,0.886164774336487
69,3,0.40,0.8707109228414215
69,3,0.45,0.8440898766072332
69,3,0.50,0.9373626296042359
69,3,0.55,0.9463158163822233
69,3,0.60,0.944721427346113
69,3,0.65,0.9498323938783513
69,3,0.70,0.8972643521206938
69,3,0.75,0.9195185209755893
69,3,0.80,0.8666678447646182
69,3,0.85,0.921886229633457
69,3,0.90,0.9068349931585975
69,3,0.95,0.9234815178322399
69,4,0.05,-0.08120651134607915
69,4,0.10,0.7963842163678616
69,4,0.15,0.9009734083060665
69,4,0.20,0.9084706082904193
69,4,0.25,0.8427336121438993
69,4,0.30,0.925797859473994
69,4,0.35,0.9293523203584052
69,4,0.40,0.9317915639441621
69,4,0.45,0.9654377018117146
69,4,0.50,0.8371010247951343
69,4,0.55,0.9184154427271279
69,4,0.60,0.9253097085949225
69,4,0.65,0.7688346372598402
69,4,0.70,0.8224432219990533
69,4,0.75,0.9347568720189536
69,4,0.80,0.9173899980786357
69,4,0.85,0.753106934568222
69,4,0.90,0.9318392014245651
69,4,0.95,0.8693400381027595
69,5,0.05,-0.3597322592382235
69,5,0.10,0.8561584119952783
69,5,0.15,0.8398276743186401
69,5,0.20,0.9143899111174868
69,5,0.25,0.8848774725431384
69,5,0.30,0.7795063340114549
69,5,0.35,0.923528269581298
69,5,0.40,0.8596283594093925
69,5,0.45,0.8469172062608585
69,5,0.50,0.8366121999253608
69,5,0.55,0.8188247479916314
69,5,0.60,0.877826855470246
69,5,0.65,0.91578381174857
69,5,0.70,0.8668291270607233
69,5,0.75,0.9415483310665916
69,5,0.80,0.8603141563029038
69,5,0.85,0.8924972881123123
69,5,0.90,0.8894468153022814
69,5,0.95,0.8847591995827953
69,6,0.05,0.2538020498289887
69,6,0.10,0.9002935006538824
69,6,0.15,0.9123130380441293
69,6,0.20,0.8040738083161701
69,6,0.25,0.8377215776717778
69,6,0.30,0.7111812723540352
69,6,0.35,0.7362095667653208
69,6,0.40,0.8600617311190127
69,6,0.45,0.8408853151214255
69,6,0.50,0.9339883559590062
69,6,0.55,0.847853796687726
69,6,0.60,0.9587052077330157
69,6,0.65,0.7370345356228237
69,6,0.70,0.8577650842493599
69,6,0.75,0.8743375718693854
69,6,0.80,0.9478702120315937
69,6,0.85,0.8861240160767301
69,6,0.90,0.8557013436120258
69,6,0.95,0.9155227973672311
69,7,0.05,0.5102488728645733
69,7,0.10,0.7472420918402134
69,7,0.15,0.9609993691768641
69,7,0.20,0.8378407077289762
69,7,0.25,0.8837339552877148
69,7,0.30,0.8702985060133467
69,7,0.35,0.7345630187890636
69,7,0.40,0.7131839691318488
69,7,0.45,0.8306202109142486
69,7,0.50,0.9017860268999472
69,7,0.55,0.9145321971243666
69,7,0.60,0.8054742209920289
69,7,0.65,0.8299709119645098
69,7,0.70,0.8987925863385811
69,7,0.75,0.9119551381828612
69,7,0.80,0.8706089414848615
69,7,0.85,0.8210182654296687
69,7,0.90,0.8692332645353958
69,7,0.95,0.8372680087379951
69,8,0.05,0.30927075154394634
69,8,0.10,0.8312696407501299
69,8,0.15,0.9198438738862225
69,8,0.20,0.753150197745601
69,8,0.25,0.8728285920162242
69,8,0.30,0.9054696677592309
69,8,0.35,0.9156410883957633
69,8,0.40,0.9000471391849982
69,8,0.45,0.7352464104693077
69,8,0.50,0.8512057655276393
69,8,0.55,0.8359591173595029
69,8,0.60,0.812569268949437
69,8,0.65,0.9572512406051502
69,8,0.70,0.9432764371710893
69,8,0.75,0.8435457297812554
69,8,0.80,0.9075333557262596
69,8,0.85,0.8546162265941453
69,8,0.90,0.8450839462937841
69,8,0.95,0.8499701007575575
69,9,0.05,-0.08451233541926784
69,9,0.10,0.7007429388234345
69,9,0.15,0.9137754553607531
69,9,0.20,0.8376418195385607
69,9,0.25,0.8777953148816763
69,9,0.30,0.9073974144368995
69,9,0.35,0.6539868405538843
69,9,0.40,0.787311063078673
69,9,0.45,0.9531130142429513
69,9,0.50,0.7844180417013152
69,9,0.55,0.8926638966871493
69,9,0.60,0.9278526382994001
69,9,0.65,0.9415027780788932
69,9,0.70,0.7742427533467245
69,9,0.75,0.9603977766162222
69,9,0.80,0.9339650428390558
69,9,0.85,0.8916834196253682
69,9,0.90,0.9015360117784905
69,9,0.95,0.9289222248312055
70,0,0.05,0.5694382828039608
70,0,0.10,0.7800106374401676
70,0,0.15,0.8685514497472031
70,0,0.20,0.9428474075952068
70,0,0.25,0.8119064080243367
70,0,0.30,0.8577932105132446
70,0,0.35,0.7705371652250583
70,0,0.40,0.772241911319236
70,0,0.45,0.7913362714462668
70,0,0.50,0.8398730146293498
70,0,0.55,0.7585757829976932
70,0,0.60,0.9329521135808667
70,0,0.65,0.9663560259107019
70,0,0.70,0.9116579124469966
70,0,0.75,0.927436669485974
70,0,0.80,0.8905518094110534
70,0,0.85,0.7963010796995673
70,0,0.90,0.9086624785378169
70,0,0.95,0.9176445868578116
70,1,0.05,0.5744423192875163
70,1,0.10,-0.42659089322703636
70,1,0.15,0.8181114189636127
70,1,0.20,0.8029099776746642
70,1,0.25,0.812010107743518
70,1,0.30,0.9277498361984974
70,1,0.35,0.9107055634679475
70,1,0.40,0.8414265168974859
70,1,0.45,0.8109128949826989
70,1,0.50,0.8120006803816211
70,1,0.55,0.9111758733246875
70,1,0.60,0.9547967201919874
70,1,0.65,0.8922307424776066
70,1,0.70,0.8444360249511
70,1,0.75,0.9181812749883557
70,1,0.80,0.88328200149837
70,1,0.85,0.8856927439019916
70,1,0.90,0.8823988298030642
70,1,0.95,0.9347765055872157
70,2,0.05,0.8295603449707106
70,2,0.10,0.6384244694096269
70,2,0.15,0.7940221033779085
70,2,0.20,0.5615308414608062
70,2,0.25,0.8669230334246607
70,2,0.30,0.9012717624844964
70,2,0.35,0.8264143027617441
70,2,0.40,0.8907328541094046
70,2,0.45,0.9095416704192714
70,2,0.50,0.7532940349791023
70,2,0.55,0.8702765530272956
70,2,0.60,0.8552512207290077
70,2,0.65,0.9361993269330158
70,2,0.70,0.9416997634952169
70,2,0.75,0.8692157228649842
70,2,0.80,0.9149982672283019
70,2,0.85,0.8824116430902501
70,2,0.90,0.9188265567881839
70,2,0.95,0.8866682066540251
70,3,0.05,0.878765208826775
70,3,0.10,0.7849314259438345
70,3,0.15,0.4625627740471734
70,3,0.20,0.7192777922836293
70,3,0.25,0.9054775017083602
70,3,0.30,0.8438789717690518
70,3,0.35,0.9468290743885114
70,3,0.40,0.888446157590937
70,3,0.45,0.8558787990858987
70,3,0.50,0.7597989588927048
70,3,0.55,0.9034354261932894
70,3,0.60,0.8749771251849119
70,3,0.65,0.9374541485838424
70,3,0.70,0.8469965102110175
70,3,0.75,0.9355643289940174
70,3,0.80,0.8657105299965419
70,3,0.85,0.920480076065511
70,3,0.90,0.7899317599749061
70,3,0.95,0.849500008612768
70,4,0.05,0.9571655226228392
70,4,0.10,0.4981887152108463
70,4,0.15,0.637582725594604
70,4,0.20,0.8987742374600471
70,4,0.25,0.9075928165194552
70,4,0.30,0.9013004181240204
70,4,0.35,0.8666440681852302
70,4,0.40,0.8079809884228581
70,4,0.45,0.8158111843842698
70,4,0.50,0.8798840075144564
70,4,0.55,0.9251365572597565
70,4,0.60,0.8956315164507157
70,4,0.65,0.9030919794335065
70,4,0.70,0.8364683259718887
70,4,0.75,0.8816952248750594
70,4,0.80,0.8552216185458164
70,4,0.85,0.8988568567217099
70,4,0.90,0.8672172433440424
70,4,0.95,0.8793784732833733
70,5,0.05,0.9558680771362399
70,5,0.10,0.9284212523209375
70,5,0.15,0.8796086983198299
70,5,0.20,0.5455055727170737
70,5,0.25,0.8121892032800698
70,5,0.30,0.7639214231656933
70,5,0.35,0.9624217555947077
70,5,0.40,0.914218774942459
70,5,0.45,0.7977246957900236
70,5,0.50,0.9159004357421608
70,5,0.55,0.9430096947845741
70,5,0.60,0.7231112826842514
70,5,0.65,0.8599315525035477
70,5,0.70,0.9563275265166228
70,5,0.75,0.8748232389934373
70,5,0.80,0.843757879201692
70,5,0.85,0.8090212069504498
70,5,0.90,0.8547894148061638
70,5,0.95,0.8774739577580182
70,6,0.05,0.9187691475996168
70,6,0.10,0.6562056809941993
70,6,0.15,0.9041214026554045
70,6,0.20,0.8700500099144032
70,6,0.25,0.6646585087966148
70,6,0.30,0.8478469227738894
70,6,0.35,0.9434058860155358
70,6,0.40,0.9037665639618362
70,6,0.45,0.907312187925796
70,6,0.50,0.77642664956607
70,6,0.55,0.8824762531064365
70,6,0.60,0.8943429522573263
70,6,0.65,0.9145721732642352
70,6,0.70,0.9164223523155971
70,6,0.75,0.8673685486506889
70,6,0.80,0.8884671629672529
70,6,0.85,0.9452706292400616
70,6,0.90,0.8648178656669698
70,6,0.95,0.7982579330543027
70,7,0.05,0.628757873778985
70,7,0.10,0.6518444850264159
70,7,0.15,0.8422862421520516
70,7,0.20,0.9261431292626684
70,7,0.25,0.9365459885258897
70,7,0.30,0.6842658572703104
70,7,0.35,0.6995363424628595
70,7,0.40,0.777018799953887
70,7,0.45,0.7636626927169204
70,7,0.50,0.8046954054133866
70,7,0.55,0.922321500706206
70,7,0.60,0.9204456352440686
70,7,0.65,0.9325966130138591
70,7,0.70,0.830903647335808
70,7,0.75,0.8506344844841875
70,7,0.80,0.9479036899139276
70,7,0.85,0.8818375077771266
70,7,0.90,0.8517351060093233
70,7,0.95,0.9113269897655024
70,8,0.05,0.9278007019880004
70,8,0.10,0.7950960735701382
70,8,0.15,0.7557000894156904
70,8,0.20,0.8909991964835762
70,8,0.25,0.8443000865329614
70,8,0.30,0.8547027876002753
70,8,0.35,0.9278957981737342
70,8,0.40,0.8661954922555093
70,8,0.45,0.9105229111180559
70,8,0.50,0.8160215617165335
70,8,0.55,0.9463679528917276
70,8,0.60,0.8874945818106114
70,8,0.65,0.9396605794721664
70,8,0.70,0.8415599105837055
70,8,0.75,0.8536904146215991
70,8,0.80,0.7422858022328858
70,8,0.85,0.8765771680845845
70,8,0.90,0.9476112528866861
70,8,0.95,0.8236144114560399
70,9,0.05,0.912597479351223
70,9,0.10,0.6915025109554915
70,9,0.15,0.861309214710146
70,9,0.20,0.5656791471101409
70,9,0.25,0.8524721643793134
70,9,0.30,0.8136542880958362
70,9,0.35,0.9129480997561542
70,9,0.40,0.8858829553758977
70,9,0.45,0.8430286543117078
70,9,0.50,0.8529539883410787
70,9,0.55,0.855640706107077
70,9,0.60,0.938881677661366
70,9,0.65,0.9159762420452462
70,9,0.70,0.9025656265047874
70,9,0.75,0.9110179886128905
70,9,0.80,0.878172632465779
70,9,0.85,0.8567586850085086
70,9,0.90,0.8933613634183974
70,9,0.95,0.9016428531065342
71,0,0.05,-1.8917412163911895
71,0,0.10,0.7957212235106614
71,0,0.15,0.8166615263797768
71,0,0.20,0.807159912654957
71,0,0.25,0.8045525739934303
71,0,0.30,0.921576103199072
71,0,0.35,0.9131954784382508
71,0,0.40,0.9124275717598296
71,0,0.45,0.93782824910177
71,0,0.50,0.9399509529262696
71,0,0.55,0.9272355991378955
71,0,0.60,0.9257893196124913
71,0,0.65,0.8373440537444843
71,0,0.70,0.9208616527631615
71,0,0.75,0.9429502636200159
71,0,0.80,0.9489579460855019
71,0,0.85,0.9286728042305425
71,0,0.90,0.8441879766561619
71,0,0.95,0.8805597037751706
71,1,0.05,-1.5977667495155945
71,1,0.10,0.31158277650872324
71,1,0.15,0.4999015870591714
71,1,0.20,0.8308844414633734
71,1,0.25,0.6703664195420751
71,1,0.30,0.9301084875986065
71,1,0.35,0.9263307064060546
71,1,0.40,0.9129154581174872
71,1,0.45,0.8726804947641884
71,1,0.50,0.9268812521981391
71,1,0.55,0.9062361390663015
71,1,0.60,0.920637458230526
71,1,0.65,0.863532445058003
71,1,0.70,0.8322028198451862
71,1,0.75,0.8646341968824792
71,1,0.80,0.8725891663971159
71,1,0.85,0.8718713366999573
71,1,0.90,0.9259633136252817
71,1,0.95,0.772074828830484
71,2,0.05,0.07634382180305854
71,2,0.10,0.3541490255583173
71,2,0.15,0.8778804454459153
71,2,0.20,0.8121688286811664
71,2,0.25,0.060576795131247696
71,2,0.30,0.9167561417203718
71,2,0.35,0.8881341632287078
71,2,0.40,0.9472906505157491
71,2,0.45,0.876694785138356
71,2,0.50,0.902577655823152
71,2,0.55,0.9155332609408838
71,2,0.60,0.9614284645971167
71,2,0.65,0.9069722125881419
71,2,0.70,0.930930951016534
71,2,0.75,0.9113993960991198
71,2,0.80,0.9440594207623783
71,2,0.85,0.9077262288813279
71,2,0.90,0.9488381333791127
71,2,0.95,0.8924828760769928
71,3,0.05,0.6262308133953146
71,3,0.10,0.883949722976299
71,3,0.15,0.8123524203007532
71,3,0.20,0.7246104174733435
71,3,0.25,0.930177598208348
71,3,0.30,0.9126879554011316
71,3,0.35,0.8952487733587793
71,3,0.40,0.9217970190989773
71,3,0.45,0.8621890055458281
71,3,0.50,0.888413806870581
71,3,0.55,0.9155774334141717
71,3,0.60,0.8439503997695439
71,3,0.65,0.9474501215827921
71,3,0.70,0.9387371997063509
71,3,0.75,0.837092894808626
71,3,0.80,0.881575865540684
71,3,0.85,0.9206252398801554
71,3,0.90,0.8466626372873898
71,3,0.95,0.7955911142221403
71,4,0.05,0.43352092468176173
71,4,0.10,0.818374162298088
71,4,0.15,0.7004186952313922
71,4,0.20,0.8741146254829156
71,4,0.25,0.8251623847697477
71,4,0.30,0.9248709680728137
71,4,0.35,0.8774302007569942
71,4,0.40,0.9381732697310038
71,4,0.45,0.9083448535987683
71,4,0.50,0.9494807418879916
71,4,0.55,0.9453819525348549
71,4,0.60,0.9264851826553524
71,4,0.65,0.9536149985887631
71,4,0.70,0.8971467540062266
71,4,0.75,0.8825475554428004
71,4,0.80,0.9221471262809152
71,4,0.85,0.8935748185125467
71,4,0.90,0.8823159979571952
71,4,0.95,0.840226766915877
71,5,0.05,0.8808059006440057
71,5,0.10,0.19454070176594884
71,5,0.15,0.8781872131077857
71,5,0.20,0.918229897125074
71,5,0.25,0.8971368989942617
71,5,0.30,0.8313433200460046
71,5,0.35,0.937252920991998
71,5,0.40,0.9064748821820974
71,5,0.45,0.8425967113796676
71,5,0.50,0.934840396419213
71,5,0.55,0.9316061296789245
71,5,0.60,0.7640338741270691
71,5,0.65,0.8856476054103797
71,5,0.70,0.8704903820442502
71,5,0.75,0.9120948072886049
71,5,0.80,0.9437567396649456
71,5,0.85,0.9230523753461615
71,5,0.90,0.9534148258459887
71,5,0.95,0.8225789472218485
71,6,0.05,0.909852543245224
71,6,0.10,0.7644989428202184
71,6,0.15,0.9579829603068019
71,6,0.20,0.8787133687421576
71,6,0.25,0.9161522560281579
71,6,0.30,0.9217017600898029
71,6,0.35,0.9053385259567531
71,6,0.40,0.9005658643785103
71,6,0.45,0.727926713472645
71,6,0.50,0.9580573154579529
71,6,0.55,0.9497968613273111
71,6,0.60,0.8344594248141008
71,6,0.65,0.8922034374758526
71,6,0.70,0.7925344057414467
71,6,0.75,0.8587122967477175
71,6,0.80,0.9276087461556443
71,6,0.85,0.9431742408539863
71,6,0.90,0.9361939262698665
71,6,0.95,0.8754786784771793
71,7,0.05,0.9191349004946268
71,7,0.10,0.8148025228511375
71,7,0.15,0.8386529640997898
71,7,0.20,0.3750710427997158
71,7,0.25,0.9282322781388346
71,7,0.30,0.8202212762823995
71,7,0.35,0.874229910433238
71,7,0.40,0.930284438732469
71,7,0.45,0.894334233767961
71,7,0.50,0.9320089265377985
71,7,0.55,0.8866347699880305
71,7,0.60,0.8936252213480376
71,7,0.65,0.9031729172887324
71,7,0.70,0.9275594319522784
71,7,0.75,0.9249775766835308
71,7,0.80,0.890112751677675
71,7,0.85,0.9066758247640263
71,7,0.90,0.8193143763561188
71,7,0.95,0.9164972944936876
71,8,0.05,0.2567500699923151
71,8,0.10,0.01423742922634974
71,8,0.15,0.9552987048979591
71,8,0.20,0.9144046703409935
71,8,0.25,0.6782520736044702
71,8,0.30,0.9605934165126269
71,8,0.35,0.964759326661036
71,8,0.40,0.9379241640879559
71,8,0.45,0.9402886351094459
71,8,0.50,0.8913766839786456
71,8,0.55,0.9005999719369453
71,8,0.60,0.9003555514443355
71,8,0.65,0.9263952204200453
71,8,0.70,0.9067129494124297
71,8,0.75,0.8790721086887207
71,8,0.80,0.9475847506792495
71,8,0.85,0.8792968019518832
71,8,0.90,0.858442340914756
71,8,0.95,0.932999946293916
71,9,0.05,0.906642409461461
71,9,0.10,0.04344852584119918
71,9,0.15,0.7533688256238219
71,9,0.20,0.9094626366365155
71,9,0.25,0.7597575438668257
71,9,0.30,0.8799752360713797
71,9,0.35,0.8830880082682766
71,9,0.40,0.9268091397567348
71,9,0.45,0.9162407197763467
71,9,0.50,0.8695973214068233
71,9,0.55,0.9367234412888645
71,9,0.60,0.8975298017614018
71,9,0.65,0.7574280861733382
71,9,0.70,0.8944271817261105
71,9,0.75,0.9260723234508482
71,9,0.80,0.8763711569314147
71,9,0.85,0.8603501079525554
71,9,0.90,0.8996819695296261
71,9,0.95,0.8966215422183124
72,0,0.05,-0.0808224505623647
72,0,0.10,0.6548626726234452
72,0,0.15,0.8001379598462196
72,0,0.20,0.833434875718602
72,0,0.25,0.9148988470138372
72,0,0.30,0.8389804905349328
72,0,0.35,0.8525053871547763
72,0,0.40,0.9174534251797083
72,0,0.45,0.8656283150916158
72,0,0.50,0.7861839220390987
72,0,0.55,0.893890221444259
72,0,0.60,0.9140995698310291
72,0,0.65,0.8731830273000267
72,0,0.70,0.8778668090746572
