random_seed,split_seed,sample_ratio,r2
72,0,0.75,0.8545772306037327
72,0,0.80,0.9103883168468186
72,0,0.85,0.8189688122950071
72,0,0.90,0.8721673708724775
72,0,0.95,0.872113505053254
72,1,0.05,-1.8767555833809606
72,1,0.10,0.8421850182040479
72,1,0.15,0.8010004954052122
72,1,0.20,0.7382990256556048
72,1,0.25,0.9539958895102825
72,1,0.30,0.8449921261501172
72,1,0.35,0.9266296761716013
72,1,0.40,0.8502909376075917
72,1,0.45,0.7914763318403689
72,1,0.50,0.9511943266619284
72,1,0.55,0.8150694282136914
72,1,0.60,0.8962898947846096
72,1,0.65,0.9310374445336799
72,1,0.70,0.8557253213330496
72,1,0.75,0.9061593914311613
72,1,0.80,0.8759843690211592
72,1,0.85,0.8227466784786239
72,1,0.90,0.9256769323636307
72,1,0.95,0.8800147007024821
72,2,0.05,0.45657290741557577
72,2,0.10,0.8031518790478519
72,2,0.15,0.8183378493229495
72,2,0.20,0.9027576515490605
72,2,0.25,0.941516645665425
72,2,0.30,0.8835320062426132
72,2,0.35,0.9042399923111187
72,2,0.40,0.7486858063388552
72,2,0.45,0.8468956151371843
72,2,0.50,0.9067038919239293
72,2,0.55,0.8719382717209947
72,2,0.60,0.938855000218188
72,2,0.65,0.8596895745661719
72,2,0.70,0.915836474756089
72,2,0.75,0.8753626185123818
72,2,0.80,0.9310574657585848
72,2,0.85,0.9473618116066931
72,2,0.90,0.8986245316008692
72,2,0.95,0.8873459676097831
72,3,0.05,0.5698740083411429
72,3,0.10,0.6254694947128941
72,3,0.15,0.8018717955351609
72,3,0.20,0.3062337033663931
72,3,0.25,0.8303191046664231
72,3,0.30,0.8698741000619794
72,3,0.35,0.8511391577351516
72,3,0.40,0.8338350910550133
72,3,0.45,0.9031833922899085
72,3,0.50,0.7487541143343959
72,3,0.55,0.951498460829877
72,3,0.60,0.9407031990902319
72,3,0.65,0.8973160651185561
72,3,0.70,0.8899900845558165
72,3,0.75,0.9101385315360577
72,3,0.80,0.8867283423475611
72,3,0.85,0.8916644016207624
72,3,0.90,0.8765651029480773
72,3,0.95,0.8733863101695343
72,4,0.05,-0.44880527464679343
72,4,0.10,0.7709159854245939
72,4,0.15,0.9200072380003343
72,4,0.20,0.7440150502974975
72,4,0.25,0.9245623116880476
72,4,0.30,0.9153623897838244
72,4,0.35,0.885317949070931
72,4,0.40,0.8889434393159957
72,4,0.45,0.8409969512461752
72,4,0.50,0.7060673179494426
72,4,0.55,0.8862615943843128
72,4,0.60,0.9174615146730446
72,4,0.65,0.7627862593707878
72,4,0.70,0.909087631850174
72,4,0.75,0.8852389200205592
72,4,0.80,0.9032030394034632
72,4,0.85,0.8094897839145798
72,4,0.90,0.8991346304770251
72,4,0.95,0.9025100550165075
72,5,0.05,-0.02014550444931973
72,5,0.10,0.7206381572282952
72,5,0.15,0.4996459181793723
72,5,0.20,0.9409456029441239
72,5,0.25,0.7405039015424524
72,5,0.30,0.9272339887817824
72,5,0.35,0.783330730533297
72,5,0.40,0.9182648883899186
72,5,0.45,0.9451603695698928
72,5,0.50,0.9292573417600589
72,5,0.55,0.8413329258417227
72,5,0.60,0.9205840469220937
72,5,0.65,0.9361107990991703
72,5,0.70,0.8823283494599549
72,5,0.75,0.8975619910402447
72,5,0.80,0.8806837900496559
72,5,0.85,0.8822028016306611
72,5,0.90,0.8419312218464146
72,5,0.95,0.8420356439022175
72,6,0.05,0.5546352356294615
72,6,0.10,0.8105811319915813
72,6,0.15,0.8628633427186596
72,6,0.20,0.6592969326754712
72,6,0.25,0.9290891476123517
72,6,0.30,0.9061637749112187
72,6,0.35,0.8780984654924918
72,6,0.40,0.8785727961047396
72,6,0.45,0.8655117157459586
72,6,0.50,0.9037846201089862
72,6,0.55,0.9130964190337297
72,6,0.60,0.9209392872174373
72,6,0.65,0.8892357914500544
72,6,0.70,0.9183095492245923
72,6,0.75,0.8698578448971984
72,6,0.80,0.8928206717465839
72,6,0.85,0.9085124687928975
72,6,0.90,0.9353850768235311
72,6,0.95,0.8090374079087702
72,7,0.05,-0.684847287348826
72,7,0.10,0.7426308498354927
72,7,0.15,0.5675032869993067
72,7,0.20,0.7587590860769242
72,7,0.25,0.8442588897080346
72,7,0.30,0.8951041770209918
72,7,0.35,0.7701641734367836
72,7,0.40,0.68405394802338
72,7,0.45,0.7798994218647324
72,7,0.50,0.9492962097338097
72,7,0.55,0.9126251901672574
72,7,0.60,0.8622249638382979
72,7,0.65,0.9122356069824362
72,7,0.70,0.9001495077429549
72,7,0.75,0.7926505887471134
72,7,0.80,0.9400754337337892
72,7,0.85,0.8818668770647882
72,7,0.90,0.8964030376607219
72,7,0.95,0.9359651915451814
72,8,0.05,0.7932242839033867
72,8,0.10,0.699796656824148
72,8,0.15,0.7936765918113182
72,8,0.20,0.8646755633649862
72,8,0.25,0.8240764091781423
72,8,0.30,0.8648133855109958
72,8,0.35,0.9252432966749684
72,8,0.40,0.864357630274044
72,8,0.45,0.8222089960551439
72,8,0.50,0.9424744582703175
72,8,0.55,0.9641952372618834
72,8,0.60,0.8558760702104792
72,8,0.65,0.8972280948838091
72,8,0.70,0.8531588576495531
72,8,0.75,0.9078332423642548
72,8,0.80,0.880444811383136
72,8,0.85,0.8590733388080642
72,8,0.90,0.899232258159557
72,8,0.95,0.9210475231827834
72,9,0.05,0.7105001924730412
72,9,0.10,0.7479383031366411
72,9,0.15,0.8090863519101774
72,9,0.20,0.782135549580627
72,9,0.25,0.8621781921900724
72,9,0.30,0.9045776371508869
72,9,0.35,0.8439375255235309
72,9,0.40,0.652531875885845
72,9,0.45,0.8019743125375141
72,9,0.50,0.8917957625203234
72,9,0.55,0.8926738062728699
72,9,0.60,0.8417899524251065
72,9,0.65,0.6899202441070941
72,9,0.70,0.9236708365427464
72,9,0.75,0.7822731454503278
72,9,0.80,0.921651176657828
72,9,0.85,0.8908750897708768
72,9,0.90,0.896138068591488
72,9,0.95,0.946806177518777
73,0,0.05,-0.1294688863275708
73,0,0.10,0.7479760890026739
73,0,0.15,0.5966447184502308
73,0,0.20,0.8359992472971015
73,0,0.25,0.8703923963827538
73,0,0.30,0.88270450661192
73,0,0.35,0.9093366242573407
73,0,0.40,0.7969869692558058
73,0,0.45,0.8283617392512383
73,0,0.50,0.9336722344953369
73,0,0.55,0.8708494640936735
73,0,0.60,0.7968918430451655
73,0,0.65,0.8714921578124057
73,0,0.70,0.8629111185701319
73,0,0.75,0.8656982965838198
73,0,0.80,0.9031574287152533
73,0,0.85,0.8754605545623952
73,0,0.90,0.8999701248427509
73,0,0.95,0.8882978615115888
73,1,0.05,0.365778819473743
73,1,0.10,0.3403375865982833
73,1,0.15,0.8108533244447483
73,1,0.20,0.6323909073370235
73,1,0.25,0.8324348746805539
73,1,0.30,0.8817009851238592
73,1,0.35,0.8642355121330054
73,1,0.40,0.9199865484621652
73,1,0.45,0.9576881129338153
73,1,0.50,0.9000623973138325
73,1,0.55,0.9344103903616758
73,1,0.60,0.8118161506613468
73,1,0.65,0.8961741492725408
73,1,0.70,0.7812111381688391
73,1,0.75,0.8063351381457866
73,1,0.80,0.9343327612544718
73,1,0.85,0.8976580986694908
73,1,0.90,0.9083230126131211
73,1,0.95,0.9139277223835871
73,2,0.05,0.8348386752375363
73,2,0.10,0.8051716055588974
73,2,0.15,0.11139139828115496
73,2,0.20,0.8836176011515181
73,2,0.25,0.8497759732930437
73,2,0.30,0.8377341680781167
73,2,0.35,0.8997253211708293
73,2,0.40,0.8890847521310012
73,2,0.45,0.9712681088720198
73,2,0.50,0.9359068684403661
73,2,0.55,0.9279133043826685
73,2,0.60,0.907169858821546
73,2,0.65,0.8298169637373912
73,2,0.70,0.7671940751953226
73,2,0.75,0.8798055429956408
73,2,0.80,0.7439786096892911
73,2,0.85,0.8180321048418235
73,2,0.90,0.8654979937330459
73,2,0.95,0.9205785098670738
73,3,0.05,0.9474144029863028
73,3,0.10,0.7163218601946868
73,3,0.15,0.6234192950069569
73,3,0.20,0.8459997051415361
73,3,0.25,0.8607594839407066
73,3,0.30,0.9139713329562313
73,3,0.35,0.8277529324007921
73,3,0.40,0.9045849353057672
73,3,0.45,0.915109642467376
73,3,0.50,0.8603215238659395
73,3,0.55,0.9579701730483405
73,3,0.60,0.9247556673871413
73,3,0.65,0.9090370673588037
73,3,0.70,0.7979547186410163
73,3,0.75,0.8853992004753115
73,3,0.80,0.8343795820727793
73,3,0.85,0.8736139655770045
73,3,0.90,0.882562590911843
73,3,0.95,0.8378557969385526
73,4,0.05,0.9263030873913415
73,4,0.10,0.8452709878819569
73,4,0.15,0.7567676822695056
73,4,0.20,0.7599346349808535
73,4,0.25,0.6745348195889271
73,4,0.30,0.6526312459659009
73,4,0.35,0.8686528897210584
73,4,0.40,0.8695727479999732
73,4,0.45,0.7879737538735516
73,4,0.50,0.816667844297476
73,4,0.55,0.949581041343524
73,4,0.60,0.8669298245642646
73,4,0.65,0.7747107342812154
73,4,0.70,0.8052538251433055
73,4,0.75,0.8995008418086368
73,4,0.80,0.8448843225020405
73,4,0.85,0.8941174307093431
73,4,0.90,0.8850898040690374
73,4,0.95,0.8671691106405517
73,5,0.05,-0.04033099876500623
73,5,0.10,0.7045265944162036
73,5,0.15,0.7539027268422687
73,5,0.20,0.8639226540933176
73,5,0.25,0.9096377998966193
73,5,0.30,0.927077559405891
73,5,0.35,0.8666331994618288
73,5,0.40,0.8520844345331147
73,5,0.45,0.8419491690087709
73,5,0.50,0.8933803006146817
73,5,0.55,0.8504357170462338
73,5,0.60,0.8445534108417301
73,5,0.65,0.9140332727798254
73,5,0.70,0.8188169262985668
73,5,0.75,0.8190823929528881
73,5,0.80,0.9144529261465474
73,5,0.85,0.8971641049085557
73,5,0.90,0.9234605957421644
73,5,0.95,0.8900174252158665
73,6,0.05,-7.031757874769514
73,6,0.10,0.7908960079512352
73,6,0.15,0.662467288179233
73,6,0.20,0.7780573380339961
73,6,0.25,0.8624012529268222
73,6,0.30,0.8601979008010641
73,6,0.35,0.9025127822142642
73,6,0.40,0.7736755889434968
73,6,0.45,0.928462080320922
73,6,0.50,0.8754241089230548
73,6,0.55,0.8864832117428454
73,6,0.60,0.7913802354908668
73,6,0.65,0.8826236145262811
73,6,0.70,0.8074965408078312
73,6,0.75,0.8027535388933092
73,6,0.80,0.9090818380378627
73,6,0.85,0.85042710306378
73,6,0.90,0.8535920826898691
73,6,0.95,0.9046775310992218
73,7,0.05,0.012837697844058304
73,7,0.10,0.9369029323645762
73,7,0.15,0.8756582952435684
73,7,0.20,0.6774374404943685
73,7,0.25,0.8817619706643423
73,7,0.30,0.7263376239181225
73,7,0.35,0.9154484468780685
73,7,0.40,0.9010740586320569
73,7,0.45,0.804059145657601
73,7,0.50,0.8715227971909101
73,7,0.55,0.8600771812030339
73,7,0.60,0.9336362498137039
73,7,0.65,0.8190559148554943
73,7,0.70,0.8204254846728567
73,7,0.75,0.8753489890621037
73,7,0.80,0.8327833446918589
73,7,0.85,0.8923848358142532
73,7,0.90,0.8805927416231292
73,7,0.95,0.8383470867865661
73,8,0.05,0.7780427520504266
73,8,0.10,0.8066644432211003
73,8,0.15,0.8414351970078631
73,8,0.20,0.6798592083423658
73,8,0.25,0.7351874000753051
73,8,0.30,0.8302572328424567
73,8,0.35,0.9340723952827494
73,8,0.40,0.9500216094405727
73,8,0.45,0.8805113676305536
73,8,0.50,0.761459516212873
73,8,0.55,0.9036450136245348
73,8,0.60,0.7651576550664321
73,8,0.65,0.8457268033639626
73,8,0.70,0.8971059491192833
73,8,0.75,0.8682915492757898
73,8,0.80,0.9091931563032274
73,8,0.85,0.923405221180889
73,8,0.90,0.8468412584673544
73,8,0.95,0.9191837563721657
73,9,0.05,0.8352886187786328
73,9,0.10,0.7256381893877779
73,9,0.15,0.7694914548587997
73,9,0.20,0.839280008772349
73,9,0.25,0.8638822788393301
73,9,0.30,0.8499757765200356
73,9,0.35,0.9521921120217659
73,9,0.40,0.8543487852143936
73,9,0.45,0.8482565971230753
73,9,0.50,0.7746256219410741
73,9,0.55,0.9423636498122073
73,9,0.60,0.8136468395380884
73,9,0.65,0.9397123396541482
73,9,0.70,0.8388072405381289
73,9,0.75,0.8739567091313049
73,9,0.80,0.9131127174400123
73,9,0.85,0.905964486399079
73,9,0.90,0.9434828780245369
73,9,0.95,0.9023668984084311
74,0,0.05,0.4307533143842437
74,0,0.10,0.38989613344506147
74,0,0.15,0.8051038299101747
74,0,0.20,0.4627557721994776
74,0,0.25,0.6567843764730981
74,0,0.30,0.8363230662952237
74,0,0.35,0.940661200689538
74,0,0.40,0.9077012541524624
74,0,0.45,0.8334939673590238
74,0,0.50,0.8421928862934769
74,0,0.55,0.8288791341521325
74,0,0.60,0.8466452406721197
74,0,0.65,0.9023809340170238
74,0,0.70,0.824737132184289
74,0,0.75,0.9083193391695771
74,0,0.80,0.8873518509645136
74,0,0.85,0.8896356927213492
74,0,0.90,0.9389970393152057
74,0,0.95,0.8518329957359153
74,1,0.05,0.19534726036060301
74,1,0.10,0.8429223271323121
74,1,0.15,0.6265512707071141
74,1,0.20,0.8840765257124572
74,1,0.25,0.7819378429850552
74,1,0.30,0.2714298927344373
74,1,0.35,0.9336607942881281
74,1,0.40,0.8364207172993583
74,1,0.45,0.6829640338358431
74,1,0.50,0.8001125196687053
74,1,0.55,0.8969445770250372
74,1,0.60,0.910792706711485
74,1,0.65,0.8367121114150043
74,1,0.70,0.7757153641498584
74,1,0.75,0.8959990149612139
74,1,0.80,0.8548466141665633
74,1,0.85,0.9006388603370501
74,1,0.90,0.8571597494460848
74,1,0.95,0.8285755344401438
74,2,0.05,0.08669520693852617
74,2,0.10,0.5345362705760224
74,2,0.15,0.8766403589928282
74,2,0.20,0.9521396547570274
74,2,0.25,0.9179606471044366
74,2,0.30,0.7140593393708925
74,2,0.35,0.9013200822674399
74,2,0.40,0.9078209722397013
74,2,0.45,0.7421181175124566
74,2,0.50,0.7305165668086928
74,2,0.55,0.8926533183562066
74,2,0.60,0.8233646479199294
74,2,0.65,0.9222237980486913
74,2,0.70,0.9139449188061003
74,2,0.75,0.9131853865974038
74,2,0.80,0.8571500024014016
74,2,0.85,0.9016653229509113
74,2,0.90,0.880109405229748
74,2,0.95,0.9313176223497119
74,3,0.05,0.11752045172507297
74,3,0.10,0.5830140518288279
74,3,0.15,0.5367446483011162
74,3,0.20,0.45395635177555194
74,3,0.25,0.9587033556748724
74,3,0.30,0.8646805150330106
74,3,0.35,0.9402908867190184
74,3,0.40,0.8326193311519621
74,3,0.45,0.8129927186457964
74,3,0.50,0.7936040788785321
74,3,0.55,0.8138844659428586
74,3,0.60,0.7575285826036375
74,3,0.65,0.8755649224957339
74,3,0.70,0.9279436856762897
74,3,0.75,0.9076512267804353
74,3,0.80,0.8688481874031128
74,3,0.85,0.8984547343439302
74,3,0.90,0.9374936092882024
74,3,0.95,0.8500179839711899
74,4,0.05,-7.186858376236406
74,4,0.10,0.9183870228760314
74,4,0.15,0.3610172188161509
74,4,0.20,0.8679782224316629
74,4,0.25,0.8788346871297994
74,4,0.30,0.9421662268223394
74,4,0.35,0.9238789148097624
74,4,0.40,0.9109030746452307
74,4,0.45,0.9146628244570931
74,4,0.50,0.7314563542689979
74,4,0.55,0.9040104967196348
74,4,0.60,0.7474651832986086
74,4,0.65,0.9101936723351475
74,4,0.70,0.8991264947086793
74,4,0.75,0.8264997119841014
74,4,0.80,0.8845319496493073
74,4,0.85,0.8925579861830686
74,4,0.90,0.8130402071825079
74,4,0.95,0.9116202340581043
74,5,0.05,0.83204709683831
74,5,0.10,0.03943622706820238
74,5,0.15,0.8182494476216551
74,5,0.20,0.7769294536110829
74,5,0.25,0.7908673087927901
74,5,0.30,0.8148399599565213
74,5,0.35,0.9268159947294942
74,5,0.40,0.8507536889754762
74,5,0.45,0.6553556388505841
74,5,0.50,0.8522900528420945
74,5,0.55,0.7189713478398906
74,5,0.60,0.8952050027044939
74,5,0.65,0.7885029569817508
74,5,0.70,0.8746902504700742
74,5,0.75,0.9205304176613213
74,5,0.80,0.931109175686232
74,5,0.85,0.8756259062641853
74,5,0.90,0.8729544044724058
74,5,0.95,0.8083272832055364
74,6,0.05,0.5153855470498035
74,6,0.10,0.8133260795143901
74,6,0.15,0.8112479332164044
74,6,0.20,0.8432078175844628
74,6,0.25,0.9349299398599533
74,6,0.30,0.9477049818190235
74,6,0.35,0.8242826302396246
74,6,0.40,0.8777859576911377
74,6,0.45,0.570683497417307
74,6,0.50,0.7809798987800425
74,6,0.55,0.8832871315294099
74,6,0.60,0.8868123783739026
74,6,0.65,0.8977379217623379
74,6,0.70,0.9269322998293115
74,6,0.75,0.7203066597846803
74,6,0.80,0.8491329715660143
74,6,0.85,0.8355695180712268
74,6,0.90,0.9150769613348494
74,6,0.95,0.8600888208266808
74,7,0.05,0.5418838662848595
74,7,0.10,0.8428030336640846
74,7,0.15,0.8071283712846781
74,7,0.20,0.6557589419324004
74,7,0.25,0.853883589213229
74,7,0.30,0.7975280328063663
74,7,0.35,0.4364838554195042
74,7,0.40,0.8118183110985189
74,7,0.45,0.9061719398843641
74,7,0.50,0.8721670159523185
74,7,0.55,0.7927187363204629
74,7,0.60,0.8545977300048647
74,7,0.65,0.9062815254275799
74,7,0.70,0.9548992703176856
74,7,0.75,0.8577168679893443
74,7,0.80,0.9386932463891593
74,7,0.85,0.9424149368811604
74,7,0.90,0.9094973820243966
74,7,0.95,0.8326311927792208
74,8,0.05,0.7565584564552759
74,8,0.10,0.005824766685525784
74,8,0.15,0.7066273208670809
74,8,0.20,0.5383063338385745
74,8,0.25,0.8598784936847129
74,8,0.30,0.8829257483133388
74,8,0.35,0.9056037762180983
74,8,0.40,0.7167227282427941
74,8,0.45,0.8105061361843949
74,8,0.50,0.8457195072164349
74,8,0.55,0.918261602111743
74,8,0.60,0.8757667884678273
74,8,0.65,0.9128055748060315
74,8,0.70,0.8696322462531171
74,8,0.75,0.832622959367099
74,8,0.80,0.8756843613072164
74,8,0.85,0.8496778480987137
74,8,0.90,0.9057793914658948
74,8,0.95,0.8346288892313806
74,9,0.05,-0.40163476837927803
74,9,0.10,0.3321626549101745
74,9,0.15,0.9438781319188688
74,9,0.20,0.9446335230853243
74,9,0.25,0.7984487255339476
74,9,0.30,0.8061746704002052
74,9,0.35,0.8125319627112367
74,9,0.40,0.9264172640007527
74,9,0.45,0.81114734995866
74,9,0.50,0.8726655733276036
74,9,0.55,0.911954453759277
74,9,0.60,0.8323406354289474
74,9,0.65,0.8123522122434067
74,9,0.70,0.7870025492969899
74,9,0.75,0.93067294872981
74,9,0.80,0.8521993936920647
74,9,0.85,0.8666554415999693
74,9,0.90,0.9391960044115127
74,9,0.95,0.9491091057831568
75,0,0.05,0.922945508485596
75,0,0.10,0.08669213111021357
75,0,0.15,0.9095995910725618
75,0,0.20,0.8964660674634091
75,0,0.25,0.8811503811747073
75,0,0.30,0.7931521556425565
75,0,0.35,0.8903172422320096
75,0,0.40,0.8570921396221451
75,0,0.45,0.7507412343195781
75,0,0.50,0.8663265232211026
75,0,0.55,0.8123504437551646
75,0,0.60,0.8221540953696684
75,0,0.65,0.7000137149701801
75,0,0.70,0.8742940135148649
75,0,0.75,0.8774176455356757
75,0,0.80,0.8750198662772576
75,0,0.85,0.8974119500150561
75,0,0.90,0.8739001748602012
75,0,0.95,0.9360273538303358
75,1,0.05,0.3344971818741497
75,1,0.10,0.6037668023696399
75,1,0.15,0.5297752319021205
75,1,0.20,0.8505115549129606
75,1,0.25,0.9260713567006383
75,1,0.30,0.855845774600045
75,1,0.35,0.9310011124780802
75,1,0.40,0.8201865150734559
75,1,0.45,0.8105263382467073
75,1,0.50,0.9520978414554592
75,1,0.55,0.9040103335313157
75,1,0.60,0.7927457886968781
75,1,0.65,0.839795166766068
75,1,0.70,0.8586400172156923
75,1,0.75,0.8015039168122734
75,1,0.80,0.8568234177272326
75,1,0.85,0.9050907682703204
75,1,0.90,0.8938466715803051
75,1,0.95,0.930440148348221
75,2,0.05,0.8884082859700174
75,2,0.10,0.7068921031271129
75,2,0.15,0.8964835142211945
75,2,0.20,0.8922392812823939
75,2,0.25,0.7176042547551079
75,2,0.30,0.43897704771285806
75,2,0.35,0.6114473595939824
75,2,0.40,0.8523145019498667
75,2,0.45,0.5937391072649545
75,2,0.50,0.8244419763369025
75,2,0.55,0.7523133462852927
75,2,0.60,0.8754943762980062
75,2,0.65,0.8848387443029013
75,2,0.70,0.8851759433344283
75,2,0.75,0.7757678711271039
75,2,0.80,0.8949069726314716
75,2,0.85,0.9319773818677437
75,2,0.90,0.8873926617606878
75,2,0.95,0.9194115555478164
75,3,0.05,0.7698605896095434
75,3,0.10,0.5908718102321193
75,3,0.15,0.8544960200237638
75,3,0.20,0.46904021520889383
75,3,0.25,0.6971639627912406
75,3,0.30,0.6236199363585044
75,3,0.35,0.9343383610104896
75,3,0.40,0.6805353543704782
75,3,0.45,0.7874968945003871
75,3,0.50,0.8908512111169486
75,3,0.55,0.8924805230879116
75,3,0.60,0.8268380079636442
75,3,0.65,0.8231993144679108
75,3,0.70,0.8276443530961708
75,3,0.75,0.8471894708489617
75,3,0.80,0.9131192582129678
75,3,0.85,0.9065152697884671
75,3,0.90,0.8318522418262514
75,3,0.95,0.9502480956239485
75,4,0.05,0.016137177343130915
75,4,0.10,0.9258881272944772
75,4,0.15,0.7953042974508753
75,4,0.20,0.812495411591455
75,4,0.25,0.8176378594997719
75,4,0.30,0.5208803507504468
75,4,0.35,0.8747966658839581
75,4,0.40,0.914088131978062
75,4,0.45,0.8613129882223189
75,4,0.50,0.9259810383391636
75,4,0.55,0.8527864156735937
75,4,0.60,0.884238754171546
75,4,0.65,0.8976332095923796
75,4,0.70,0.7720298218415143
75,4,0.75,0.8989146784920969
75,4,0.80,0.8526828091564249
75,4,0.85,0.8830828045044841
75,4,0.90,0.9112780466671389
75,4,0.95,0.9199341446350456
75,5,0.05,0.2223674183130281
75,5,0.10,0.5653582717862531
75,5,0.15,0.9169012012588181
75,5,0.20,0.7254825671535771
75,5,0.25,0.6881729633388918
75,5,0.30,0.8844057974623493
75,5,0.35,0.9041979106991336
75,5,0.40,0.7802187469959545
75,5,0.45,0.8469678801895898
75,5,0.50,0.7731821800675491
75,5,0.55,0.8667417764999585
75,5,0.60,0.927155648383612
75,5,0.65,0.8418079161872445
75,5,0.70,0.8232154585592747
75,5,0.75,0.7945276828917224
75,5,0.80,0.8813327069963434
75,5,0.85,0.8017420277995336
75,5,0.90,0.8484847934110361
75,5,0.95,0.8472155911378683
75,6,0.05,0.9500123888947329
75,6,0.10,0.8049895470858438
75,6,0.15,0.5324361832157336
75,6,0.20,0.22590729831983813
75,6,0.25,0.6540017843781503
75,6,0.30,0.7439410880768993
75,6,0.35,0.8283584583962059
75,6,0.40,0.8241610216323271
75,6,0.45,0.7047828700151543
75,6,0.50,0.9254637885780048
75,6,0.55,0.8889862142142266
75,6,0.60,0.7791601853413205
75,6,0.65,0.8055111288356277
75,6,0.70,0.868944984591086
75,6,0.75,0.7590658939407778
75,6,0.80,0.9409231783315356
75,6,0.85,0.8866387913975114
75,6,0.90,0.9094996714632092
75,6,0.95,0.9019013402984672
75,7,0.05,0.9311190465691591
75,7,0.10,0.8620192587521478
75,7,0.15,0.15202254653868985
75,7,0.20,0.6782836136688108
75,7,0.25,0.7678938409761586
75,7,0.30,0.6884737148993458
75,7,0.35,0.9127337500151292
75,7,0.40,0.9567488087288663
75,7,0.45,0.9002691447437262
75,7,0.50,0.8708305748516917
75,7,0.55,0.9416478927153142
75,7,0.60,0.8968622653151604
75,7,0.65,0.8436089461343264
75,7,0.70,0.8780675022818905
75,7,0.75,0.8908140695925616
75,7,0.80,0.8523505841816887
75,7,0.85,0.7395840474136917
75,7,0.90,0.8572717548887084
75,7,0.95,0.9228812984800265
75,8,0.05,0.0889899895167281
75,8,0.10,0.8568626090172682
75,8,0.15,0.7472761282310776
75,8,0.20,0.42806670834231575
75,8,0.25,0.9074407362623322
75,8,0.30,0.8865356380162928
75,8,0.35,0.7706858374793736
75,8,0.40,0.8289627304301277
75,8,0.45,0.8666136390278978
75,8,0.50,0.790540098104669
75,8,0.55,0.9073719164686745
75,8,0.60,0.7598285838473
75,8,0.65,0.8511485072608714
75,8,0.70,0.899810287121497
75,8,0.75,0.8638321751279644
75,8,0.80,0.8863667570784101
75,8,0.85,0.887136247658477
75,8,0.90,0.8809230264457383
75,8,0.95,0.8516396346851584
75,9,0.05,-0.01062997630948459
75,9,0.10,0.8827280352520284
75,9,0.15,0.8221910947495782
75,9,0.20,0.5398898546631588
75,9,0.25,0.8242455749140702
75,9,0.30,0.7816115221810328
75,9,0.35,0.8697498229697972
75,9,0.40,0.9375455283302719
75,9,0.45,0.8767970124409512
75,9,0.50,0.879734481839827
75,9,0.55,0.8920748477334355
75,9,0.60,0.8282779085356603
75,9,0.65,0.8229138173096933
75,9,0.70,0.8900826195007454
75,9,0.75,0.8063682852440758
75,9,0.80,0.8902597262103485
75,9,0.85,0.8607078746712893
75,9,0.90,0.9131788113925157
75,9,0.95,0.9059617098945463
76,0,0.05,0.9142187726979841
76,0,0.10,0.3309890533693812
76,0,0.15,0.8336051981117992
76,0,0.20,0.8083181118354952
76,0,0.25,0.9572222192630979
76,0,0.30,0.8965500121315941
76,0,0.35,0.7299035306068071
76,0,0.40,0.7498361280648439
76,0,0.45,0.8663056731101657
76,0,0.50,0.9058942172021702
76,0,0.55,0.8155546485996261
