random_seed,split_seed,sample_ratio,r2
76,0,0.60,0.9442581863806062
76,0,0.65,0.9531672859685892
76,0,0.70,0.9007938204991472
76,0,0.75,0.9368807261667305
76,0,0.80,0.9304818268078499
76,0,0.85,0.8814546933870003
76,0,0.90,0.7795316397422531
76,0,0.95,0.8332835977749223
76,1,0.05,-1.0895690040428478
76,1,0.10,0.29589526960856993
76,1,0.15,0.8856822066653394
76,1,0.20,0.9057480409051407
76,1,0.25,0.5863727398780623
76,1,0.30,0.8897765750013766
76,1,0.35,0.9314291191884708
76,1,0.40,0.9304044180208532
76,1,0.45,0.9297943621310145
76,1,0.50,0.8499543056205527
76,1,0.55,0.8974178251660214
76,1,0.60,0.918981212023124
76,1,0.65,0.8421432347101886
76,1,0.70,0.8755793430128678
76,1,0.75,0.9338076946079868
76,1,0.80,0.8366050967331488
76,1,0.85,0.9119204594528146
76,1,0.90,0.9013795342591387
76,1,0.95,0.890136434115042
76,2,0.05,0.827994585245895
76,2,0.10,0.7551167144339591
76,2,0.15,0.9295321864246868
76,2,0.20,0.5922396941518577
76,2,0.25,0.7875308583690013
76,2,0.30,0.8464922916319013
76,2,0.35,0.8495283685103615
76,2,0.40,0.7416242173956822
76,2,0.45,0.9244869505868696
76,2,0.50,0.8012983952956373
76,2,0.55,0.8604581774226394
76,2,0.60,0.6957226356027411
76,2,0.65,0.9155865325314873
76,2,0.70,0.9110063531586439
76,2,0.75,0.9348755506870675
76,2,0.80,0.9316524230700498
76,2,0.85,0.891464336915985
76,2,0.90,0.9019073711014112
76,2,0.95,0.8988017676880313
76,3,0.05,0.8724761269023158
76,3,0.10,0.7588189421569835
76,3,0.15,0.9350566387578692
76,3,0.20,0.5462845579353182
76,3,0.25,0.8711859053990365
76,3,0.30,0.8957834735982463
76,3,0.35,0.9146980812369689
76,3,0.40,0.9076803546873292
76,3,0.45,0.9007410583009822
76,3,0.50,0.8402351593354014
76,3,0.55,0.9275706593149144
76,3,0.60,0.9002763418852797
76,3,0.65,0.8988866584696555
76,3,0.70,0.8839834311678139
76,3,0.75,0.8712159807230966
76,3,0.80,0.8813931328882877
76,3,0.85,0.8832571471671912
76,3,0.90,0.8684630292307011
76,3,0.95,0.9307505790451422
76,4,0.05,0.9282940890926853
76,4,0.10,0.564609887693922
76,4,0.15,0.8860167376917033
76,4,0.20,0.8467132744998154
76,4,0.25,0.4969103954833862
76,4,0.30,0.8536773239064863
76,4,0.35,0.9138510118520462
76,4,0.40,0.9651503647855906
76,4,0.45,0.9467507576116198
76,4,0.50,0.8677726694734762
76,4,0.55,0.8389368660402957
76,4,0.60,0.832444049465769
76,4,0.65,0.867722661021028
76,4,0.70,0.909469458001373
76,4,0.75,0.8612902212371333
76,4,0.80,0.8403652093052165
76,4,0.85,0.8509610169865188
76,4,0.90,0.9262890377148508
76,4,0.95,0.8829825525355987
76,5,0.05,0.8526571163567312
76,5,0.10,0.5300239325707773
76,5,0.15,0.882562297651022
76,5,0.20,0.5225759725300023
76,5,0.25,0.8028435957195253
76,5,0.30,0.24721802225790745
76,5,0.35,0.44616275584517917
76,5,0.40,0.9383717178271186
76,5,0.45,0.91768393339091
76,5,0.50,0.8346761631104422
76,5,0.55,0.8872820602805858
76,5,0.60,0.8519680470310855
76,5,0.65,0.9296431395707749
76,5,0.70,0.8477972444180806
76,5,0.75,0.9036809760900527
76,5,0.80,0.8920350317395035
76,5,0.85,0.8753685223098047
76,5,0.90,0.9105091476132307
76,5,0.95,0.9440388108114327
76,6,0.05,0.7271507916017163
76,6,0.10,0.8243368790681609
76,6,0.15,0.9751485342021922
76,6,0.20,0.5985055850533029
76,6,0.25,0.8946349655829113
76,6,0.30,0.5296327962840031
76,6,0.35,0.8576655514339423
76,6,0.40,0.847777487917428
76,6,0.45,0.9494635201925478
76,6,0.50,0.8429491443869348
76,6,0.55,0.9026034604806699
76,6,0.60,0.9203270045962341
76,6,0.65,0.8589335413567541
76,6,0.70,0.877088925596408
76,6,0.75,0.8892138695683212
76,6,0.80,0.8746585016127447
76,6,0.85,0.8855967613903972
76,6,0.90,0.8540272191638507
76,6,0.95,0.8435858510165715
76,7,0.05,0.9653122227755809
76,7,0.10,0.8413600083098327
76,7,0.15,0.7250048225214443
76,7,0.20,0.8779250101402936
76,7,0.25,0.7252401225595477
76,7,0.30,0.8577644141333922
76,7,0.35,0.8325623232947875
76,7,0.40,0.9249818910151413
76,7,0.45,0.9632158068615745
76,7,0.50,0.7931174276751451
76,7,0.55,0.9328904806672217
76,7,0.60,0.8087669585377399
76,7,0.65,0.8644071179278381
76,7,0.70,0.9350849704035065
76,7,0.75,0.8281501804503765
76,7,0.80,0.8856808841445009
76,7,0.85,0.8093470900168912
76,7,0.90,0.9234533395577131
76,7,0.95,0.8529536826797433
76,8,0.05,-0.4032845333953685
76,8,0.10,0.7514955236167256
76,8,0.15,0.9633152961418662
76,8,0.20,0.613298815495209
76,8,0.25,0.8867819492158198
76,8,0.30,0.7641172859083656
76,8,0.35,0.8156041372384595
76,8,0.40,0.9724951681972958
76,8,0.45,0.9043667555809369
76,8,0.50,0.848423803340769
76,8,0.55,0.8242410941543771
76,8,0.60,0.9406529825438884
76,8,0.65,0.8538206793736989
76,8,0.70,0.9177560491426955
76,8,0.75,0.8997657987586366
76,8,0.80,0.9207430041871388
76,8,0.85,0.837861782777692
76,8,0.90,0.8988219332295987
76,8,0.95,0.8473154689611677
76,9,0.05,0.629147199483423
76,9,0.10,0.911773138239494
76,9,0.15,0.9503459642561337
76,9,0.20,0.6038024901552891
76,9,0.25,0.8668681225034893
76,9,0.30,0.923083349187132
76,9,0.35,0.8352236566283506
76,9,0.40,0.9631622608722141
76,9,0.45,0.8315109961671853
76,9,0.50,0.8568482525349976
76,9,0.55,0.8100825231634554
76,9,0.60,0.7957688490967831
76,9,0.65,0.8477220984408881
76,9,0.70,0.8897257878771493
76,9,0.75,0.8254579887594305
76,9,0.80,0.8978080826609882
76,9,0.85,0.8283322863234273
76,9,0.90,0.8631731063283958
76,9,0.95,0.853544337654302
77,0,0.05,0.5869807261600366
77,0,0.10,0.7140752170360505
77,0,0.15,0.9297871307110224
77,0,0.20,0.6972970058380148
77,0,0.25,0.9245953373753343
77,0,0.30,0.8708709416579016
77,0,0.35,0.803088273863849
77,0,0.40,0.6369111193820045
77,0,0.45,0.8565918968480623
77,0,0.50,0.7220765688328945
77,0,0.55,0.8471538840643633
77,0,0.60,0.8906001662452824
77,0,0.65,0.8362474925650341
77,0,0.70,0.8979493223334073
77,0,0.75,0.8824720363117291
77,0,0.80,0.8783648772663655
77,0,0.85,0.9103558055196892
77,0,0.90,0.9437868087420934
77,0,0.95,0.879850736875093
77,1,0.05,0.20681658606871556
77,1,0.10,0.851610132377523
77,1,0.15,0.44706384773160557
77,1,0.20,0.8293903638892308
77,1,0.25,0.928122639972648
77,1,0.30,0.8614972187709319
77,1,0.35,0.922675085101907
77,1,0.40,0.9031877122326777
77,1,0.45,0.7661378277654713
77,1,0.50,0.8419640802006372
77,1,0.55,0.8781477026724055
77,1,0.60,0.9354224044644117
77,1,0.65,0.8322385970644901
77,1,0.70,0.9304136529360424
77,1,0.75,0.8380855060356364
77,1,0.80,0.8488934001062174
77,1,0.85,0.8472637058978649
77,1,0.90,0.904960046678259
77,1,0.95,0.9158076443304503
77,2,0.05,0.8600460437048827
77,2,0.10,0.48576672518729447
77,2,0.15,0.864187873340907
77,2,0.20,0.8935012556073091
77,2,0.25,0.7092926279304155
77,2,0.30,0.9509401840003441
77,2,0.35,0.885893115561509
77,2,0.40,0.9271518966395663
77,2,0.45,0.9166953692783955
77,2,0.50,0.8413867157774094
77,2,0.55,0.8441101499507558
77,2,0.60,0.8907685476130506
77,2,0.65,0.8098399028337803
77,2,0.70,0.8916253853832187
77,2,0.75,0.925099391650825
77,2,0.80,0.8804399391608856
77,2,0.85,0.9187871834666637
77,2,0.90,0.8514439250811919
77,2,0.95,0.8704736752541764
77,3,0.05,0.988982502042442
77,3,0.10,0.9315974119774906
77,3,0.15,0.9179323259976969
77,3,0.20,0.38754839656448814
77,3,0.25,0.8775634752227883
77,3,0.30,0.9514112662478867
77,3,0.35,0.8634849430028326
77,3,0.40,0.774003746681281
77,3,0.45,0.8451479806551185
77,3,0.50,0.7348371018609587
77,3,0.55,0.9105429576971302
77,3,0.60,0.9180737565354419
77,3,0.65,0.895941586342637
77,3,0.70,0.8636093154353693
77,3,0.75,0.8842774076407883
77,3,0.80,0.8822838079961509
77,3,0.85,0.8842353688842626
77,3,0.90,0.8809057435288532
77,3,0.95,0.9205349449041005
77,4,0.05,0.9646958806560517
77,4,0.10,0.3777033373278551
77,4,0.15,0.6310160046926798
77,4,0.20,0.8955700587036289
77,4,0.25,0.8350658586465498
77,4,0.30,0.9523730836791391
77,4,0.35,0.8941526508607027
77,4,0.40,0.9023570587928605
77,4,0.45,0.8150027325065815
77,4,0.50,0.7769628112399122
77,4,0.55,0.9328822808345271
77,4,0.60,0.9055365897601083
77,4,0.65,0.8733092304935406
77,4,0.70,0.7465605269940276
77,4,0.75,0.7820895886416378
77,4,0.80,0.8539502980350205
77,4,0.85,0.8906736409173468
77,4,0.90,0.8612705088800026
77,4,0.95,0.9313240434394668
77,5,0.05,-2.583842856312127
77,5,0.10,0.7301378377370795
77,5,0.15,0.6359924219561139
77,5,0.20,0.9087151506542087
77,5,0.25,0.9004971756496515
77,5,0.30,0.934893391095359
77,5,0.35,0.8999093815883836
77,5,0.40,0.9417056984144815
77,5,0.45,0.9437245081556699
77,5,0.50,0.8144453552271194
77,5,0.55,0.888013501254968
77,5,0.60,0.8555718545109487
77,5,0.65,0.8148058741607083
77,5,0.70,0.765503348753801
77,5,0.75,0.815863775693165
77,5,0.80,0.9013032665469083
77,5,0.85,0.9018204152085275
77,5,0.90,0.8983417168890492
77,5,0.95,0.8604365313914375
77,6,0.05,-2.6264405491549803
77,6,0.10,0.5179133593764134
77,6,0.15,0.829672171148697
77,6,0.20,0.9263219793344234
77,6,0.25,0.8651915885456047
77,6,0.30,0.9439266060159729
77,6,0.35,0.8664487206857676
77,6,0.40,0.9615490656109446
77,6,0.45,0.9577275174524673
77,6,0.50,0.8555502634851289
77,6,0.55,0.8782734017810977
77,6,0.60,0.8870952686067477
77,6,0.65,0.7852587201502251
77,6,0.70,0.8897441884915089
77,6,0.75,0.8580085857462945
77,6,0.80,0.8450595453676154
77,6,0.85,0.7783760403332177
77,6,0.90,0.8372523369583356
77,6,0.95,0.8694940097284842
77,7,0.05,0.20388877725178667
77,7,0.10,0.8691667496748193
77,7,0.15,0.8817804064140783
77,7,0.20,0.8701315485936914
77,7,0.25,0.8423194562518687
77,7,0.30,0.8533117921134098
77,7,0.35,0.9059855808889634
77,7,0.40,0.9080784224486327
77,7,0.45,0.9536852134843633
77,7,0.50,0.8938782581248899
77,7,0.55,0.8233406446286385
77,7,0.60,0.8984729451359594
77,7,0.65,0.8655959110524067
77,7,0.70,0.782838292792356
77,7,0.75,0.8953956247317704
77,7,0.80,0.8678945832684921
77,7,0.85,0.9142259321770662
77,7,0.90,0.850548422900347
77,7,0.95,0.901422862953814
77,8,0.05,0.7122526616159659
77,8,0.10,0.652423918980602
77,8,0.15,0.9246531955992331
77,8,0.20,0.8977216478393438
77,8,0.25,0.9387185772403064
77,8,0.30,0.8327934727884406
77,8,0.35,0.9066191104838547
77,8,0.40,0.745210489272566
77,8,0.45,0.8722909966306468
77,8,0.50,0.8570872183871775
77,8,0.55,0.8278963820317479
77,8,0.60,0.9512338692828929
77,8,0.65,0.8579847217425483
77,8,0.70,0.9021340883781991
77,8,0.75,0.8033291207814731
77,8,0.80,0.8762593335681416
77,8,0.85,0.867290400514561
77,8,0.90,0.841544456165883
77,8,0.95,0.9348010851675265
77,9,0.05,0.8627337427974917
77,9,0.10,0.7753553597054388
77,9,0.15,0.8967095283703104
77,9,0.20,0.9502595819649701
77,9,0.25,0.8841691936113186
77,9,0.30,0.9204968941923883
77,9,0.35,0.8995307460370392
77,9,0.40,0.8444212225909797
77,9,0.45,0.7484098755862061
77,9,0.50,0.7842673501796651
77,9,0.55,0.8972978107017044
77,9,0.60,0.9145240723072908
77,9,0.65,0.922383698971322
77,9,0.70,0.8719249955452785
77,9,0.75,0.9384998658031268
77,9,0.80,0.9147130048874538
77,9,0.85,0.8411110871698687
77,9,0.90,0.9029226781212271
77,9,0.95,0.9181855001407021
78,0,0.05,-0.8350413354342305
78,0,0.10,0.494222306764618
78,0,0.15,-0.3459147718585316
78,0,0.20,0.45435613627281146
78,0,0.25,0.7262094538468615
78,0,0.30,0.8665604011813182
78,0,0.35,0.9368183643655046
78,0,0.40,0.9466199093460353
78,0,0.45,0.8159446499649445
78,0,0.50,0.9459878940732702
78,0,0.55,0.8155539485447252
78,0,0.60,0.9104498576978046
78,0,0.65,0.8711324443558525
78,0,0.70,0.9032626512358988
78,0,0.75,0.8034706268443403
78,0,0.80,0.8735256614260929
78,0,0.85,0.911712820588622
78,0,0.90,0.8419124115243537
78,0,0.95,0.8328622594371453
78,1,0.05,0.5279435982812626
78,1,0.10,0.293557004751521
78,1,0.15,0.9064730555704016
78,1,0.20,0.5966199375674521
78,1,0.25,0.9292285316658453
78,1,0.30,0.960786744641919
78,1,0.35,0.8112564538202882
78,1,0.40,0.7262892867622246
78,1,0.45,0.8922744348517329
78,1,0.50,0.8904940193199431
78,1,0.55,0.915378839458583
78,1,0.60,0.9131190867309225
78,1,0.65,0.8372246611079646
78,1,0.70,0.8036401799093024
78,1,0.75,0.8517996883580081
78,1,0.80,0.8850560603458908
78,1,0.85,0.905019530924694
78,1,0.90,0.8953629939917787
78,1,0.95,0.8847985288341886
78,2,0.05,-0.614352220723408
78,2,0.10,0.31705165230305765
78,2,0.15,0.828274432867899
78,2,0.20,0.5362245376978381
78,2,0.25,0.6144305578381084
78,2,0.30,0.612853873608432
78,2,0.35,0.7592749838431274
78,2,0.40,0.741532359783438
78,2,0.45,0.9146347166451032
78,2,0.50,0.8377364442168892
78,2,0.55,0.9285229081711741
78,2,0.60,0.898308791967839
78,2,0.65,0.8964270249604127
78,2,0.70,0.9519545147633336
78,2,0.75,0.9222520965810592
78,2,0.80,0.8261144111627936
78,2,0.85,0.9246777846709191
78,2,0.90,0.8981346420537337
78,2,0.95,0.8431221831802229
78,3,0.05,-0.15032396036252416
78,3,0.10,0.5614658035854148
78,3,0.15,0.4696840725397887
78,3,0.20,0.6833780403281342
78,3,0.25,0.77787246718707
78,3,0.30,0.9324239887152516
78,3,0.35,0.8323238726890407
78,3,0.40,0.9491637586365181
78,3,0.45,0.8640405011429043
78,3,0.50,0.9102408683618275
78,3,0.55,0.9197459710984278
78,3,0.60,0.9694899470608934
78,3,0.65,0.8956206889626289
78,3,0.70,0.7651340958109067
78,3,0.75,0.909158903392208
78,3,0.80,0.8392016737938934
78,3,0.85,0.9008508490714302
78,3,0.90,0.8259629432380772
78,3,0.95,0.7848441377386283
78,4,0.05,0.8748461544202849
78,4,0.10,-0.20272053998749007
78,4,0.15,0.897125788759602
78,4,0.20,0.8603074779863584
78,4,0.25,0.8747453694903846
78,4,0.30,0.8539014692066804
78,4,0.35,0.91746901069449
78,4,0.40,0.8126013131218451
78,4,0.45,0.8109549281266649
78,4,0.50,0.7685351972960226
78,4,0.55,0.8509983339468938
78,4,0.60,0.8942040564342117
78,4,0.65,0.8821590613019189
78,4,0.70,0.9394825665118365
78,4,0.75,0.846486980037105
78,4,0.80,0.8495099773345293
78,4,0.85,0.9246307496430837
78,4,0.90,0.8670789123505414
78,4,0.95,0.9086339879045896
78,5,0.05,0.9398776970198747
78,5,0.10,0.4193327739245296
78,5,0.15,0.7157188299781394
78,5,0.20,0.8285957317066289
78,5,0.25,0.91716959117731
78,5,0.30,0.8514319311829188
78,5,0.35,0.9105399886989843
78,5,0.40,0.8795291959199361
78,5,0.45,0.8637962113216848
78,5,0.50,0.8641920931939715
78,5,0.55,0.9278511957452813
78,5,0.60,0.9206868085253704
78,5,0.65,0.8816949522604585
78,5,0.70,0.867200042233567
78,5,0.75,0.8502479831499623
78,5,0.80,0.8592482722219229
78,5,0.85,0.8851695186829398
78,5,0.90,0.8431646289273362
78,5,0.95,0.830224289870089
78,6,0.05,0.9686449489934724
78,6,0.10,0.36200409746269213
78,6,0.15,0.52407879990948
78,6,0.20,0.8256302294831018
78,6,0.25,0.9729762367824619
78,6,0.30,0.8412927087225552
78,6,0.35,0.8388155557862376
78,6,0.40,0.8839702125478378
78,6,0.45,0.8172339172901085
78,6,0.50,0.8819414373262461
78,6,0.55,0.7815461204275754
78,6,0.60,0.9394093531160717
78,6,0.65,0.8934956009403618
78,6,0.70,0.8803563385523505
78,6,0.75,0.8357256231909417
78,6,0.80,0.9022131554812137
78,6,0.85,0.886129882551081
78,6,0.90,0.9466128705182293
78,6,0.95,0.9402381225627646
78,7,0.05,0.7114941412750464
78,7,0.10,0.6501164711057675
78,7,0.15,0.5662947470288435
78,7,0.20,0.5420364004005938
78,7,0.25,0.6664381048627603
78,7,0.30,0.8810759834263951
78,7,0.35,0.8096530886648098
78,7,0.40,0.9031738429605074
78,7,0.45,0.9205653117968979
78,7,0.50,0.9072075809196692
78,7,0.55,0.786914512262985
78,7,0.60,0.865915723665198
78,7,0.65,0.931493797998094
78,7,0.70,0.8797736806621292
78,7,0.75,0.9361852981500545
78,7,0.80,0.8934632119647695
78,7,0.85,0.9031754032950406
78,7,0.90,0.8855933095528064
78,7,0.95,0.8648036366239407
78,8,0.05,-0.47828564717430644
78,8,0.10,0.8831610087947329
78,8,0.15,0.7067460771751564
78,8,0.20,0.899845195913256
78,8,0.25,0.6966052546614422
78,8,0.30,0.8071444011698378
78,8,0.35,0.8825923932723378
78,8,0.40,0.827944075909194
78,8,0.45,0.846802690417464
78,8,0.50,0.9293806399236498
78,8,0.55,0.8857096450942518
78,8,0.60,0.9423326431888234
78,8,0.65,0.8541863103641633
78,8,0.70,0.8802147141925368
78,8,0.75,0.9263991444659548
78,8,0.80,0.9081992399206835
78,8,0.85,0.9203806678375267
78,8,0.90,0.8852008742989196
78,8,0.95,0.8966396800781704
78,9,0.05,0.2777555015476456
78,9,0.10,0.6052865565816071
78,9,0.15,0.928784517944901
78,9,0.20,0.7917463015842428
78,9,0.25,0.7882913570745058
78,9,0.30,0.8419038369955266
78,9,0.35,0.8811129194824169
78,9,0.40,0.7967960938536969
78,9,0.45,0.8443907360135298
78,9,0.50,0.7934322952268827
78,9,0.55,0.8638507975979834
78,9,0.60,0.836873692913871
78,9,0.65,0.9381765958612004
78,9,0.70,0.9306075715948104
78,9,0.75,0.9030220591222642
78,9,0.80,0.9325948608582147
78,9,0.85,0.9038808314794875
78,9,0.90,0.9232023143070632
78,9,0.95,0.8796838662367911
79,0,0.05,0.4404911228232158
79,0,0.10,0.8142285861159703
79,0,0.15,0.8691566127711444
79,0,0.20,0.5104633380411526
79,0,0.25,0.8038606047569985
79,0,0.30,0.917643950118184
79,0,0.35,0.805357468478282
79,0,0.40,0.9139556368486426
79,0,0.45,0.8781145609820303
79,0,0.50,0.8678394169057704
79,0,0.55,0.8188941119542973
79,0,0.60,0.9069099520455118
79,0,0.65,0.8824178887802071
79,0,0.70,0.8797411844649402
79,0,0.75,0.8289855060477387
79,0,0.80,0.8929379889064569
79,0,0.85,0.8099131594076184
79,0,0.90,0.8468255416338979
79,0,0.95,0.8912548283382056
79,1,0.05,-0.14731587887178654
79,1,0.10,0.7151873359780403
79,1,0.15,0.6625507291710704
79,1,0.20,0.7758927725105422
79,1,0.25,0.7626622438997952
79,1,0.30,0.9173552197557024
79,1,0.35,0.8545061710055692
79,1,0.40,0.8772816991870291
79,1,0.45,0.9079247732671905
79,1,0.50,0.881458271929307
79,1,0.55,0.9385037349559797
79,1,0.60,0.9122238777475725
79,1,0.65,0.9060844596153224
79,1,0.70,0.902572718720152
79,1,0.75,0.9193461366536172
79,1,0.80,0.8987176459101073
79,1,0.85,0.8726478156387956
79,1,0.90,0.9192505034032683
79,1,0.95,0.9109577589010741
79,2,0.05,-4.6739308203231404
79,2,0.10,0.18862678660221255
79,2,0.15,0.8324511596993299
79,2,0.20,0.6684765509473024
79,2,0.25,0.9261760211610874
79,2,0.30,0.8420603108950837
79,2,0.35,0.6850739202281605
79,2,0.40,0.8473945393597496
79,2,0.45,0.909214863283086
79,2,0.50,0.9106811090186947
79,2,0.55,0.8557271083847071
79,2,0.60,0.8711077745028385
79,2,0.65,0.8338668626674737
79,2,0.70,0.8526120201721757
79,2,0.75,0.8800862867153053
79,2,0.80,0.8474922947209851
79,2,0.85,0.8660930147449947
79,2,0.90,0.8064544249028434
79,2,0.95,0.8700704964648771
79,3,0.05,-33.2338784587317
79,3,0.10,0.8007050931690132
79,3,0.15,0.8954755728890272
79,3,0.20,0.7675790848287753
79,3,0.25,0.911892797134741
79,3,0.30,0.886478732597858
79,3,0.35,0.9362893553192903
79,3,0.40,0.9178621118287086
79,3,0.45,0.864074502437696
79,3,0.50,0.896617615479678
79,3,0.55,0.936541731551444
79,3,0.60,0.9237219006176917
79,3,0.65,0.8407100243152819
79,3,0.70,0.8212100606724044
79,3,0.75,0.8364477333911037
79,3,0.80,0.876049146930659
79,3,0.85,0.8990166646737929
79,3,0.90,0.9280056892966635
79,3,0.95,0.9161040020825297
79,4,0.05,0.1539861774757062
79,4,0.10,0.8731096018937134
79,4,0.15,0.7093821456151874
79,4,0.20,0.7862624732531771
79,4,0.25,0.8433838074311686
79,4,0.30,0.7812358486794274
79,4,0.35,0.8680427946833562
79,4,0.40,0.8559229994642585
79,4,0.45,0.8877260293794449
79,4,0.50,0.877518410015142
79,4,0.55,0.9182839022487326
79,4,0.60,0.837964382091781
79,4,0.65,0.8440983625471296
79,4,0.70,0.8481059019297762
79,4,0.75,0.8688632248785031
79,4,0.80,0.835797033582262
79,4,0.85,0.9134861773450913
79,4,0.90,0.9300697507226299
79,4,0.95,0.9049884773581914
79,5,0.05,0.6316210686061681
79,5,0.10,0.8656179354277574
79,5,0.15,0.6561500005110074
79,5,0.20,0.8341370438341147
79,5,0.25,0.7680660284031819
79,5,0.30,0.8920096151489576
79,5,0.35,0.8777141568587311
79,5,0.40,0.8301870268902632
79,5,0.45,0.8775260889952329
79,5,0.50,0.9189024077347056
79,5,0.55,0.9114565732285034
79,5,0.60,0.9177156694534445
79,5,0.65,0.8867064772749441
79,5,0.70,0.899810837171723
79,5,0.75,0.83402874286634
79,5,0.80,0.9214809517709692
79,5,0.85,0.9098618883977034
79,5,0.90,0.8666414424484569
79,5,0.95,0.9130833753116989
79,6,0.05,-0.39566864975563476
79,6,0.10,0.9178013268904002
79,6,0.15,0.7790849372635665
79,6,0.20,0.9025399197559659
79,6,0.25,0.7132294629894318
79,6,0.30,0.6943970230404081
79,6,0.35,0.8720674582852285
79,6,0.40,0.9158008332433346
79,6,0.45,0.8575812857930505
79,6,0.50,0.9086868691855108
79,6,0.55,0.8145530244354086
79,6,0.60,0.8076269099548502
79,6,0.65,0.8906347384965191
79,6,0.70,0.8594839818057555
79,6,0.75,0.9207579484668593
79,6,0.80,0.9166856513661005
79,6,0.85,0.9520077525011842
79,6,0.90,0.8941208029333343
79,6,0.95,0.894263519304856
79,7,0.05,-0.5547510558669613
79,7,0.10,0.8246666068219335
79,7,0.15,0.8610881352329509
79,7,0.20,0.48582004872600415
79,7,0.25,0.8956329168707915
79,7,0.30,0.7871960811134096
79,7,0.35,0.7531382467914888
79,7,0.40,0.7677903804334177
79,7,0.45,0.8247509177473552
79,7,0.50,0.8627892490012641
79,7,0.55,0.8525245494289584
79,7,0.60,0.9235086226554596
79,7,0.65,0.8805982945101706
79,7,0.70,0.9300099818008047
79,7,0.75,0.8862361974321346
79,7,0.80,0.7925002144460547
79,7,0.85,0.8958071535527102
79,7,0.90,0.8727487574283779
79,7,0.95,0.849505099520812
79,8,0.05,-0.13673328431195864
79,8,0.10,0.007588295215328222
79,8,0.15,0.9352692681126986
79,8,0.20,0.6140394732375565
79,8,0.25,0.8641212191585594
79,8,0.30,0.7659088302952785
79,8,0.35,0.9440783882068702
79,8,0.40,0.7076766603994494
79,8,0.45,0.8531619946543979
79,8,0.50,0.8862587627727339
79,8,0.55,0.9437268005824306
79,8,0.60,0.8243550200626029
79,8,0.65,0.7573201541101973
79,8,0.70,0.9082221604259303
79,8,0.75,0.793305922432826
79,8,0.80,0.870196177160836
79,8,0.85,0.9229883562780287
79,8,0.90,0.9193498561502369
79,8,0.95,0.9046450417282079
79,9,0.05,0.5579747751868229
79,9,0.10,0.7825121849834963
79,9,0.15,0.9392069983658241
79,9,0.20,0.7587747035872039
79,9,0.25,0.6600099618281352
79,9,0.30,0.8285943113598454
79,9,0.35,0.8633624817031715
79,9,0.40,0.9355883078642184
79,9,0.45,0.9300026104893928
79,9,0.50,0.8684634228526977
79,9,0.55,0.876122559821165
79,9,0.60,0.827020690873177
79,9,0.65,0.8968262676921428
79,9,0.70,0.8359520718032087
79,9,0.75,0.8248061622750786
79,9,0.80,0.8674741603749305
79,9,0.85,0.8643410789896032
79,9,0.90,0.8826560192201375
79,9,0.95,0.8976437777726386
80,0,0.05,0.766658898795908
80,0,0.10,0.7732430806988853
80,0,0.15,0.775301726460836
80,0,0.20,0.8583568565081716
80,0,0.25,0.7552078775218304
80,0,0.30,0.7820342350162042
80,0,0.35,0.8669289696952244
80,0,0.40,0.7832474105101986
80,0,0.45,0.6556632551445678
