random_seed,split_seed,sample_ratio,r2
80,0,0.50,0.7824993709076254
80,0,0.55,0.8661458419676925
80,0,0.60,0.8300968251923668
80,0,0.65,0.695435466404676
80,0,0.70,0.9078470850453078
80,0,0.75,0.9048300576924762
80,0,0.80,0.9004972084239271
80,0,0.85,0.9152548189102374
80,0,0.90,0.8589525298599084
80,0,0.95,0.7718546076527653
80,1,0.05,0.4531765457233684
80,1,0.10,0.7206715221329958
80,1,0.15,0.8868044199379451
80,1,0.20,0.907062106792743
80,1,0.25,0.42369555203735154
80,1,0.30,0.7275133938300449
80,1,0.35,0.8529589383254342
80,1,0.40,0.7149390187220805
80,1,0.45,0.8621992644587384
80,1,0.50,0.7997814361484421
80,1,0.55,0.7677749851424532
80,1,0.60,0.9181660802102274
80,1,0.65,0.9196556339866095
80,1,0.70,0.9223108647131179
80,1,0.75,0.8718844173489708
80,1,0.80,0.8756338368538777
80,1,0.85,0.8317720892073348
80,1,0.90,0.9017583738612833
80,1,0.95,0.9136517347261658
80,2,0.05,0.6312952761970447
80,2,0.10,-0.009635715196452788
80,2,0.15,0.4871088259296952
80,2,0.20,0.7842693314590781
80,2,0.25,0.7165431261659799
80,2,0.30,0.5280514777116184
80,2,0.35,0.7580202250493762
80,2,0.40,0.8577662153544472
80,2,0.45,0.8798310766788923
80,2,0.50,0.9078959719102455
80,2,0.55,0.8559918620890145
80,2,0.60,0.9016873827401988
80,2,0.65,0.8821538860794446
80,2,0.70,0.8987603096669117
80,2,0.75,0.9477565263698557
80,2,0.80,0.8848533713708943
80,2,0.85,0.8217323055683899
80,2,0.90,0.8764428506100592
80,2,0.95,0.8728035489209474
80,3,0.05,0.22722948463583525
80,3,0.10,0.677830490111893
80,3,0.15,0.2875429622469765
80,3,0.20,0.866304018909866
80,3,0.25,0.4486140964243862
80,3,0.30,0.8629849777525398
80,3,0.35,0.791000842449923
80,3,0.40,0.876146227284029
80,3,0.45,0.8408820093163009
80,3,0.50,0.9042337955273138
80,3,0.55,0.7569386383802227
80,3,0.60,0.8868457729639379
80,3,0.65,0.7308539301358065
80,3,0.70,0.9261697935833146
80,3,0.75,0.9229527144360086
80,3,0.80,0.9125228717081115
80,3,0.85,0.9029422154273713
80,3,0.90,0.8427316498911134
80,3,0.95,0.8219400247905214
80,4,0.05,0.7498273754752858
80,4,0.10,0.2997545865113689
80,4,0.15,0.49064273233195854
80,4,0.20,0.8773231273555234
80,4,0.25,0.8117734139878203
80,4,0.30,0.7703911048866983
80,4,0.35,0.9202880510783644
80,4,0.40,0.7898875376290304
80,4,0.45,0.8663953614078463
80,4,0.50,0.8640036308846446
80,4,0.55,0.8545165075221988
80,4,0.60,0.8494867214834387
80,4,0.65,0.9129328021531128
80,4,0.70,0.9246567019100386
80,4,0.75,0.9119708532129552
80,4,0.80,0.8949171231362549
80,4,0.85,0.9085072860450403
80,4,0.90,0.8312929716588489
80,4,0.95,0.9240939362021584
80,5,0.05,0.6876811027513263
80,5,0.10,0.7820903701559003
80,5,0.15,0.40751867644684503
80,5,0.20,0.2543442289442077
80,5,0.25,0.8109755996596528
80,5,0.30,0.6805664686942333
80,5,0.35,0.8920219367252566
80,5,0.40,0.7508059580210362
80,5,0.45,0.6579682427463047
80,5,0.50,0.8046620160532767
80,5,0.55,0.8089855283023479
80,5,0.60,0.8641445481754709
80,5,0.65,0.8318360490997472
80,5,0.70,0.840908102279285
80,5,0.75,0.7016775363670726
80,5,0.80,0.915856376863083
80,5,0.85,0.9544286915423891
80,5,0.90,0.894068122926553
80,5,0.95,0.8793525249860095
80,6,0.05,0.775072663332895
80,6,0.10,0.6574923888157012
80,6,0.15,0.7957067528864074
80,6,0.20,0.9125233878864117
80,6,0.25,0.9165164056481002
80,6,0.30,0.7091437777302878
80,6,0.35,0.8459099422611135
80,6,0.40,0.9063270084617804
80,6,0.45,0.903067810822193
80,6,0.50,0.7198838666016336
80,6,0.55,0.8309379935702812
80,6,0.60,0.9161003156001805
80,6,0.65,0.9143637824679058
80,6,0.70,0.8361344922860638
80,6,0.75,0.8879501388705939
80,6,0.80,0.8944407724791965
80,6,0.85,0.874858709665065
80,6,0.90,0.9241405538298846
80,6,0.95,0.8974483830737994
80,7,0.05,-0.12305744238746397
80,7,0.10,0.9108080667700666
80,7,0.15,0.9023453314389002
80,7,0.20,0.9442494268661082
80,7,0.25,0.6834364711534237
80,7,0.30,0.881949067295104
80,7,0.35,0.7476589480166442
80,7,0.40,0.7621505645351698
80,7,0.45,0.7013776393100504
80,7,0.50,0.7748920784777548
80,7,0.55,0.8909115616242793
80,7,0.60,0.9007187183931191
80,7,0.65,0.8360593072384376
80,7,0.70,0.9468174897663039
80,7,0.75,0.8463422960088705
80,7,0.80,0.8788991337265517
80,7,0.85,0.9039139759702532
80,7,0.90,0.8361548582987356
80,7,0.95,0.9246317244574997
80,8,0.05,0.27479226630141873
80,8,0.10,0.9156743075080025
80,8,0.15,0.5454432033371903
80,8,0.20,0.8918232860439793
80,8,0.25,0.8203141633381185
80,8,0.30,0.5975612812450529
80,8,0.35,0.8700515899982211
80,8,0.40,0.7617636145834399
80,8,0.45,0.6506081185609882
80,8,0.50,0.8676332978359942
80,8,0.55,0.9099390197472172
80,8,0.60,0.9026706766146047
80,8,0.65,0.8914651449628959
80,8,0.70,0.8876518211563067
80,8,0.75,0.8972967935303229
80,8,0.80,0.8813482472994338
80,8,0.85,0.9364132070111324
80,8,0.90,0.8018818993939896
80,8,0.95,0.9287597334315802
80,9,0.05,0.02211026545413719
80,9,0.10,0.880454956973184
80,9,0.15,0.8345975257045644
80,9,0.20,0.655812327879878
80,9,0.25,0.8753727383932531
80,9,0.30,0.7005440573459909
80,9,0.35,0.7511632791538396
80,9,0.40,0.5974159529385121
80,9,0.45,0.6780443050765089
80,9,0.50,0.8618357475279486
80,9,0.55,0.788169068773509
80,9,0.60,0.8452834970772953
80,9,0.65,0.9084805275108622
80,9,0.70,0.8404761549594885
80,9,0.75,0.8398862087785923
80,9,0.80,0.92560264771223
80,9,0.85,0.8584803691491948
80,9,0.90,0.9285012642432247
80,9,0.95,0.9115507398471302
81,0,0.05,0.8695406719030814
81,0,0.10,0.9073952164565571
81,0,0.15,0.89333641000012
81,0,0.20,0.8408690559257184
81,0,0.25,0.8662252689274241
81,0,0.30,0.7835756783085968
81,0,0.35,0.6802461030525805
81,0,0.40,0.7374179380014145
81,0,0.45,0.8798905285858685
81,0,0.50,0.8736029354984337
81,0,0.55,0.9031086880760204
81,0,0.60,0.872113211867608
81,0,0.65,0.8992390262389288
81,0,0.70,0.8210249362202598
81,0,0.75,0.9024767996187242
81,0,0.80,0.8502606881197581
81,0,0.85,0.9149700936099073
81,0,0.90,0.8580786422915354
81,0,0.95,0.8707035922098515
81,1,0.05,0.41600696691303474
81,1,0.10,0.7298490886120488
81,1,0.15,0.9200117034461972
81,1,0.20,0.8660784451228503
81,1,0.25,0.8139205139633217
81,1,0.30,0.667299243207158
81,1,0.35,0.6797711918932661
81,1,0.40,0.8415563947213769
81,1,0.45,0.7936215700324478
81,1,0.50,0.7872225129277733
81,1,0.55,0.8196073765024591
81,1,0.60,0.8508096851174616
81,1,0.65,0.9376595625681027
81,1,0.70,0.8747541536604804
81,1,0.75,0.9143377023388846
81,1,0.80,0.9068012913738432
81,1,0.85,0.9389031133396342
81,1,0.90,0.876152361868551
81,1,0.95,0.8967953277909477
81,2,0.05,0.6035053386182261
81,2,0.10,0.5429833834223339
81,2,0.15,0.8354060558335907
81,2,0.20,0.9398253306942321
81,2,0.25,0.7375005460980175
81,2,0.30,0.7763509619280443
81,2,0.35,0.6624060926762338
81,2,0.40,0.9504091700856724
81,2,0.45,0.8914296404853023
81,2,0.50,0.8059836503045341
81,2,0.55,0.8629445341080019
81,2,0.60,0.8812436481938931
81,2,0.65,0.9280524967740869
81,2,0.70,0.6779741488687867
81,2,0.75,0.9167680681989601
81,2,0.80,0.8654779931601502
81,2,0.85,0.8723745199936708
81,2,0.90,0.8891972217093838
81,2,0.95,0.883333738816882
81,3,0.05,0.7524848944695234
81,3,0.10,0.5951488059243907
81,3,0.15,0.8521029068636752
81,3,0.20,0.8614118543016034
81,3,0.25,0.9324334616463411
81,3,0.30,0.9048177798181336
81,3,0.35,0.9214314061599054
81,3,0.40,0.7923541138923027
81,3,0.45,0.7762754332648757
81,3,0.50,0.8772437909263081
81,3,0.55,0.8634170950863344
81,3,0.60,0.8183029355655305
81,3,0.65,0.8414162549431092
81,3,0.70,0.8058296450462132
81,3,0.75,0.8659542009119352
81,3,0.80,0.8095824686324791
81,3,0.85,0.847814987607544
81,3,0.90,0.8876907301301975
81,3,0.95,0.8605581435544448
81,4,0.05,0.8095878181729077
81,4,0.10,0.8703828445349864
81,4,0.15,0.9311384507623958
81,4,0.20,0.8070305739932927
81,4,0.25,0.554424924132136
81,4,0.30,0.8626584561954
81,4,0.35,0.8863474278010255
81,4,0.40,0.8563675822563923
81,4,0.45,0.9234455540556632
81,4,0.50,0.9277249650907039
81,4,0.55,0.9263152141784394
81,4,0.60,0.7986079484314198
81,4,0.65,0.8898438777555194
81,4,0.70,0.893782194508415
81,4,0.75,0.7355621923082161
81,4,0.80,0.7599666029956037
81,4,0.85,0.7902353980651331
81,4,0.90,0.8683169293291904
81,4,0.95,0.8816552408192652
81,5,0.05,0.5879009655134368
81,5,0.10,0.6182699485868777
81,5,0.15,0.9050497388178962
81,5,0.20,0.7297294753770712
81,5,0.25,0.8403769201896694
81,5,0.30,0.6766018505379015
81,5,0.35,0.8000108026989241
81,5,0.40,0.9351200027491204
81,5,0.45,0.7667714991890284
81,5,0.50,0.9036383304533
81,5,0.55,0.9295563700344138
81,5,0.60,0.8564703175259231
81,5,0.65,0.7932330143856499
81,5,0.70,0.7870270386441378
81,5,0.75,0.8937874947430078
81,5,0.80,0.8450404344670206
81,5,0.85,0.9274924792134054
81,5,0.90,0.9059675330885495
81,5,0.95,0.9143682926808671
81,6,0.05,0.5504340619388772
81,6,0.10,0.8900784706083045
81,6,0.15,0.8871778071322501
81,6,0.20,0.9190375908652001
81,6,0.25,0.889956905230854
81,6,0.30,0.7311601726556486
81,6,0.35,0.8099335780532717
81,6,0.40,0.8731575321570374
81,6,0.45,0.7998661624785912
81,6,0.50,0.7927914723384921
81,6,0.55,0.9151564710021041
81,6,0.60,0.9117059219748291
81,6,0.65,0.8632223129471105
81,6,0.70,0.8639240413355094
81,6,0.75,0.8713204526086387
81,6,0.80,0.6927246934994118
81,6,0.85,0.9247100087065279
81,6,0.90,0.8547094906005728
81,6,0.95,0.8131996095727716
81,7,0.05,0.9400046662587287
81,7,0.10,0.7131356355326834
81,7,0.15,0.9310236526138
81,7,0.20,0.786557966401354
81,7,0.25,0.7804695439032209
81,7,0.30,0.8966780623231922
81,7,0.35,0.8239789592995037
81,7,0.40,0.7898128102061495
81,7,0.45,0.9020892097398509
81,7,0.50,0.8812384279082708
81,7,0.55,0.9158661978028849
81,7,0.60,0.9265445370745229
81,7,0.65,0.7253335609360598
81,7,0.70,0.8130483243673619
81,7,0.75,0.8750183701928539
81,7,0.80,0.9150970293626165
81,7,0.85,0.8392764081197577
81,7,0.90,0.9013094538511481
81,7,0.95,0.897844880020155
81,8,0.05,-0.07364070518316845
81,8,0.10,0.9259614198201609
81,8,0.15,0.8974734360700888
81,8,0.20,0.8301553546519975
81,8,0.25,0.9258892459454269
81,8,0.30,0.6062692179554238
81,8,0.35,0.8254907513154599
81,8,0.40,0.6392381672970001
81,8,0.45,0.931724419796627
81,8,0.50,0.8818951291257959
81,8,0.55,0.8851991472453317
81,8,0.60,0.9283788698885655
81,8,0.65,0.8581942714152977
81,8,0.70,0.7598777623101605
81,8,0.75,0.8630627102491258
81,8,0.80,0.827267642991407
81,8,0.85,0.8788657686536372
81,8,0.90,0.8975621915690613
81,8,0.95,0.9243535369312047
81,9,0.05,0.5062012369511444
81,9,0.10,0.7442055071503915
81,9,0.15,0.8543110435830332
81,9,0.20,0.8445065880204092
81,9,0.25,0.6448147595067849
81,9,0.30,0.8297743262513211
81,9,0.35,0.6769496769733269
81,9,0.40,0.7934048728845207
81,9,0.45,0.8914749578309554
81,9,0.50,0.8622837147533902
81,9,0.55,0.9281564812794344
81,9,0.60,0.9265330007054774
81,9,0.65,0.8858083111701891
81,9,0.70,0.7694024090892821
81,9,0.75,0.8294993319259969
81,9,0.80,0.8579634590758871
81,9,0.85,0.9069389635560233
81,9,0.90,0.8734315337887043
81,9,0.95,0.7461237840772514
82,0,0.05,0.408309749346474
82,0,0.10,0.8541586172203071
82,0,0.15,0.9109887517301111
82,0,0.20,0.7615745808720858
82,0,0.25,0.9125785478330894
82,0,0.30,0.7363703772763949
82,0,0.35,0.7566099605816157
82,0,0.40,0.8717886579152998
82,0,0.45,0.8412914412038204
82,0,0.50,0.8802305846220941
82,0,0.55,0.8666684927068931
82,0,0.60,0.820219406367094
82,0,0.65,0.8959441312633526
82,0,0.70,0.8753296411433978
82,0,0.75,0.8968240044429785
82,0,0.80,0.8702793767657081
82,0,0.85,0.8891327933359743
82,0,0.90,0.8935888043489536
82,0,0.95,0.819133329436951
82,1,0.05,0.910796220178483
82,1,0.10,0.8560462327442548
82,1,0.15,0.9593322521856612
82,1,0.20,0.7007975296020535
82,1,0.25,0.9220254989448782
82,1,0.30,0.8802485129122982
82,1,0.35,0.7965123350176667
82,1,0.40,0.8751520413648598
82,1,0.45,0.9077577564283459
82,1,0.50,0.9027985116117052
82,1,0.55,0.8837240565708622
82,1,0.60,0.913606638310608
82,1,0.65,0.8599302811987706
82,1,0.70,0.8976314591635617
82,1,0.75,0.8800361692251423
82,1,0.80,0.9393002151856612
82,1,0.85,0.8645819492366726
82,1,0.90,0.9027729156773726
82,1,0.95,0.9014044165296002
82,2,0.05,0.9582406700151482
82,2,0.10,0.8092565991299357
82,2,0.15,0.8736316549380689
82,2,0.20,0.8219853623340201
82,2,0.25,0.8850588207749401
82,2,0.30,0.8642501756933517
82,2,0.35,0.8544025381396663
82,2,0.40,0.8928162573431683
82,2,0.45,0.9285090713759481
82,2,0.50,0.8204124011659981
82,2,0.55,0.8986933378414684
82,2,0.60,0.929381873038697
82,2,0.65,0.8400889818247934
82,2,0.70,0.9199880515389174
82,2,0.75,0.8571388150150101
82,2,0.80,0.8356816107054248
82,2,0.85,0.8828914219688823
82,2,0.90,0.8777353806357124
82,2,0.95,0.9286636343442646
82,3,0.05,0.4023596574565269
82,3,0.10,0.6006547645570061
82,3,0.15,0.9066540608370723
82,3,0.20,0.8406046152588215
82,3,0.25,0.8831993456823684
82,3,0.30,0.8007320246858008
82,3,0.35,0.8757099926541555
82,3,0.40,0.9399072363045006
82,3,0.45,0.9318561344102532
82,3,0.50,0.8053550504411192
82,3,0.55,0.9025764244375227
82,3,0.60,0.9089767788842015
82,3,0.65,0.8286955947186561
82,3,0.70,0.8629668609994147
82,3,0.75,0.9279702837842878
82,3,0.80,0.9136406253660836
82,3,0.85,0.9244478733244434
82,3,0.90,0.8992127263155772
82,3,0.95,0.9088204812885952
82,4,0.05,0.9158370894717418
82,4,0.10,0.9016086608880053
82,4,0.15,0.7948464696448563
82,4,0.20,0.8201794188884898
82,4,0.25,0.8509354134035719
82,4,0.30,0.7793663417762293
82,4,0.35,0.910369101952219
82,4,0.40,0.9393027033202498
82,4,0.45,0.9169556475257641
82,4,0.50,0.9492356264293452
82,4,0.55,0.893622462725046
82,4,0.60,0.7260574584957848
82,4,0.65,0.7913241487126986
82,4,0.70,0.8659935822153646
82,4,0.75,0.8952183813250727
82,4,0.80,0.8918876799669802
82,4,0.85,0.8582170426635264
82,4,0.90,0.8730308618200155
82,4,0.95,0.9176942676668273
82,5,0.05,0.2480679142998442
82,5,0.10,0.7176819299154475
82,5,0.15,0.744762779649202
82,5,0.20,0.7435965197989189
82,5,0.25,0.827424418191053
82,5,0.30,0.8873225261172474
82,5,0.35,0.7916420533442876
82,5,0.40,0.8840369440624142
82,5,0.45,0.9457921085795563
82,5,0.50,0.9203244206574297
82,5,0.55,0.823432839623103
82,5,0.60,0.911664048859835
82,5,0.65,0.8166033296834195
82,5,0.70,0.9153658839879375
82,5,0.75,0.8478120135396379
82,5,0.80,0.8985107073674552
82,5,0.85,0.8960172329341302
82,5,0.90,0.8415191360801424
82,5,0.95,0.9125814397612995
82,6,0.05,0.5540488480701129
82,6,0.10,0.8665059400887254
82,6,0.15,0.8399844807430685
82,6,0.20,0.8992240844062556
82,6,0.25,0.8817132895421855
82,6,0.30,0.8659499132665119
82,6,0.35,0.8385452615258325
82,6,0.40,0.8100820585896912
82,6,0.45,0.9626873740430212
82,6,0.50,0.9016634884554906
82,6,0.55,0.8454247963345645
82,6,0.60,0.8480105151767543
82,6,0.65,0.9480146873964534
82,6,0.70,0.8937720306455906
82,6,0.75,0.8899625948626325
82,6,0.80,0.9154564834615286
82,6,0.85,0.8764168963253324
82,6,0.90,0.8542435162315671
82,6,0.95,0.8985327828014763
82,7,0.05,-0.20484409106160673
82,7,0.10,0.8494334231756311
82,7,0.15,0.8725234425564538
82,7,0.20,0.813266713971485
82,7,0.25,0.8647538641918241
82,7,0.30,0.8181543704211274
82,7,0.35,0.5171962540364043
82,7,0.40,0.8970416464585289
82,7,0.45,0.7802416086752507
82,7,0.50,0.8291463299137926
82,7,0.55,0.8513422317277214
82,7,0.60,0.9013885353357485
82,7,0.65,0.9012288028442678
82,7,0.70,0.8524455955528087
82,7,0.75,0.8637910395463017
82,7,0.80,0.8772958798100113
82,7,0.85,0.8868721517295965
82,7,0.90,0.9300443131005012
82,7,0.95,0.8936280008884531
82,8,0.05,0.5878433309805531
82,8,0.10,0.7973176213804704
82,8,0.15,0.9592736178794464
82,8,0.20,0.6331276619429068
82,8,0.25,0.8762247852629764
82,8,0.30,0.7740576429260501
82,8,0.35,0.7667088889242573
82,8,0.40,0.8032272208232163
82,8,0.45,0.8774545366422286
82,8,0.50,0.9536945113118085
82,8,0.55,0.8367035302275763
82,8,0.60,0.8945613354874642
82,8,0.65,0.8881009276360352
82,8,0.70,0.9657425496325618
82,8,0.75,0.9186059949928874
82,8,0.80,0.9231922313015792
82,8,0.85,0.8828496972156704
82,8,0.90,0.857108395009395
82,8,0.95,0.8841825250487558
82,9,0.05,0.8324696054012654
82,9,0.10,0.7240678808410677
82,9,0.15,0.8535806266593744
82,9,0.20,0.8490098595773121
82,9,0.25,0.8754373869747699
82,9,0.30,0.9177477262366235
82,9,0.35,0.8233781867671062
82,9,0.40,0.9075992081317776
82,9,0.45,0.8918215637610867
82,9,0.50,0.9296636494972649
82,9,0.55,0.9023955084472087
82,9,0.60,0.9247117480752991
82,9,0.65,0.9175931173813708
82,9,0.70,0.8464848409370223
82,9,0.75,0.895937181390676
82,9,0.80,0.8685647737392349
82,9,0.85,0.8906390987521767
82,9,0.90,0.8905160904983047
82,9,0.95,0.8789146051233955
83,0,0.05,0.2383556147492305
83,0,0.10,0.4150986903117241
83,0,0.15,0.4673808671633667
83,0,0.20,0.5098754762439637
83,0,0.25,0.8849934157166182
83,0,0.30,0.8360165750417983
83,0,0.35,0.7876703913292347
83,0,0.40,0.8693660822943242
83,0,0.45,0.9179803513619528
83,0,0.50,0.8634620288185135
83,0,0.55,0.8591191326222656
83,0,0.60,0.8730142993627501
83,0,0.65,0.8482339765594945
83,0,0.70,0.9350962067344254
83,0,0.75,0.8872925378225627
83,0,0.80,0.9061865023451315
83,0,0.85,0.8012615865089029
83,0,0.90,0.8843047142495151
83,0,0.95,0.9543756595949239
83,1,0.05,0.24024690171332597
83,1,0.10,0.22340358546716987
83,1,0.15,0.8619887516290822
83,1,0.20,0.8634028627215729
83,1,0.25,0.718398048787264
83,1,0.30,0.943139170254084
83,1,0.35,0.8323480317890554
83,1,0.40,0.7990274438717481
83,1,0.45,0.7847265138113972
83,1,0.50,0.8581017906598442
83,1,0.55,0.8671865764724082
83,1,0.60,0.9326765437509038
83,1,0.65,0.8135844343007254
83,1,0.70,0.9071349455780375
83,1,0.75,0.8612692553627314
83,1,0.80,0.9116617634660403
83,1,0.85,0.9044745594229171
83,1,0.90,0.9401501613045268
83,1,0.95,0.9105558827890858
83,2,0.05,0.8803443985404628
83,2,0.10,0.26099599766374504
83,2,0.15,0.5240230780687958
83,2,0.20,0.1954027305868965
83,2,0.25,0.6992413444079892
83,2,0.30,0.8872174761063465
83,2,0.35,0.8327897325307824
83,2,0.40,0.9034513898148312
83,2,0.45,0.9210649525249868
83,2,0.50,0.8769228692073012
83,2,0.55,0.826539756160175
83,2,0.60,0.8901815220644538
83,2,0.65,0.8249197060211506
83,2,0.70,0.7490187963775887
83,2,0.75,0.901021213327063
83,2,0.80,0.932216819464615
83,2,0.85,0.861000105798615
83,2,0.90,0.9283265383394242
83,2,0.95,0.912485901239914
83,3,0.05,0.8260707164031997
83,3,0.10,0.09197247208532111
83,3,0.15,0.8027250459230704
83,3,0.20,0.8700771631993172
83,3,0.25,0.890223932311748
83,3,0.30,0.9110208981656389
83,3,0.35,0.9311642165240942
83,3,0.40,0.9279127530368709
83,3,0.45,0.9240583771122224
83,3,0.50,0.8734690194391499
83,3,0.55,0.8610503789837304
83,3,0.60,0.8539571644165731
83,3,0.65,0.8945371934139711
83,3,0.70,0.9415144912197742
83,3,0.75,0.883738224642269
83,3,0.80,0.9073682867209354
83,3,0.85,0.8623661183808484
83,3,0.90,0.8709690844560699
83,3,0.95,0.83294189612812
83,4,0.05,-0.12066181321746794
83,4,0.10,0.20767978832437317
83,4,0.15,0.938245764346743
83,4,0.20,0.5459337941954199
83,4,0.25,0.8237346423820662
83,4,0.30,0.7577678434449947
83,4,0.35,0.9632352446034671
83,4,0.40,0.9284956491835435
83,4,0.45,0.9154136079995283
83,4,0.50,0.9436931825672754
83,4,0.55,0.9084159983090644
83,4,0.60,0.8705683748982874
83,4,0.65,0.9365102982244883
83,4,0.70,0.8875636856753377
83,4,0.75,0.9227340719979795
83,4,0.80,0.7555107020742333
83,4,0.85,0.8746429779108927
83,4,0.90,0.9244897114913572
83,4,0.95,0.863441367864477
83,5,0.05,0.9339540824606616
83,5,0.10,0.9027641010950802
83,5,0.15,0.6945146004829448
83,5,0.20,0.9578898583798325
83,5,0.25,0.8516193217514404
83,5,0.30,0.906367181295101
83,5,0.35,0.9182039777751295
83,5,0.40,0.8385602940549892
83,5,0.45,0.9137395899444665
83,5,0.50,0.7675195502606666
83,5,0.55,0.8551959708331044
83,5,0.60,0.8974313171189346
83,5,0.65,0.9347250179372696
83,5,0.70,0.8646628859811256
83,5,0.75,0.8807606344871621
83,5,0.80,0.8752643613060752
83,5,0.85,0.9016312141641271
83,5,0.90,0.8871327460526242
83,5,0.95,0.8980925911820149
83,6,0.05,-0.426208055627211
83,6,0.10,0.8124455320148296
83,6,0.15,0.9272751357063989
83,6,0.20,0.5314605523544861
83,6,0.25,0.88615675499249
83,6,0.30,0.6714929185835102
83,6,0.35,0.8564427119006655
83,6,0.40,0.8534011970408141
83,6,0.45,0.9587327414882656
83,6,0.50,0.7944668085427432
83,6,0.55,0.8537440831806771
83,6,0.60,0.8392708716478903
83,6,0.65,0.9178790366020717
83,6,0.70,0.9103632066987146
83,6,0.75,0.8638867832901043
83,6,0.80,0.9145861283151822
83,6,0.85,0.887150633274358
83,6,0.90,0.8753054650690574
83,6,0.95,0.93978999434859
83,7,0.05,-1.0842978891679098
83,7,0.10,-0.17914693451911878
83,7,0.15,0.8983014680256631
83,7,0.20,0.8055048720608297
83,7,0.25,0.8492809072790368
83,7,0.30,0.7980191961093853
83,7,0.35,0.9683254584002113
83,7,0.40,0.9315182984888608
83,7,0.45,0.9307780681967988
83,7,0.50,0.8957868748733164
83,7,0.55,0.8101581173844233
83,7,0.60,0.8468023654517115
83,7,0.65,0.8067003260331098
83,7,0.70,0.9358585708052363
83,7,0.75,0.8739487412898038
83,7,0.80,0.9470076871727702
83,7,0.85,0.8295785432137152
83,7,0.90,0.901739552554958
83,7,0.95,0.8635307009172445
83,8,0.05,-0.11619722815691236
83,8,0.10,0.48535779380039856
83,8,0.15,0.8191809060299234
83,8,0.20,0.898347048124505
83,8,0.25,0.9726643263897399
83,8,0.30,0.9411463514252881
83,8,0.35,0.9096368509533698
83,8,0.40,0.8838507271267454
83,8,0.45,0.9170720234002547
83,8,0.50,0.9325608538967447
83,8,0.55,0.87890347852116
83,8,0.60,0.9082808223422216
83,8,0.65,0.8880416021717172
83,8,0.70,0.8388569691923318
83,8,0.75,0.879265530686507
83,8,0.80,0.9226726688480388
83,8,0.85,0.9306602152346072
83,8,0.90,0.9467128060308794
83,8,0.95,0.948609052703258
83,9,0.05,-0.514385660227068
83,9,0.10,0.7306334370365948
83,9,0.15,0.7224038384469353
83,9,0.20,0.9571718187831487
83,9,0.25,0.9211645263228228
83,9,0.30,0.8853062269020799
83,9,0.35,0.8183032910804812
83,9,0.40,0.8944200494896376
83,9,0.45,0.7646903365396935
83,9,0.50,0.9230534801817759
83,9,0.55,0.8548552704058519
83,9,0.60,0.8934005100382323
83,9,0.65,0.8073888851769648
83,9,0.70,0.913371739374127
83,9,0.75,0.8945557173494371
83,9,0.80,0.8907544386583857
83,9,0.85,0.917110267551451
83,9,0.90,0.8980554648933265
83,9,0.95,0.8279485560549019
84,0,0.05,-0.9622907848047917
84,0,0.10,0.28788092425858647
84,0,0.15,0.7733424536633227
84,0,0.20,0.9557701044980896
84,0,0.25,0.7930608948574248
84,0,0.30,0.6467353497030566
84,0,0.35,0.8196422586899028
