random_seed,split_seed,sample_ratio,r2
84,0,0.40,0.7421877600243956
84,0,0.45,0.8092729800004035
84,0,0.50,0.8407593779867331
84,0,0.55,0.9086037958337853
84,0,0.60,0.8958062764640031
84,0,0.65,0.8918290740196525
84,0,0.70,0.8634976281209211
84,0,0.75,0.932195659747314
84,0,0.80,0.9187899732211751
84,0,0.85,0.9181905561054351
84,0,0.90,0.8674116273045374
84,0,0.95,0.9045552265731462
84,1,0.05,0.027635680339403113
84,1,0.10,0.7226117761898865
84,1,0.15,0.7289656615121016
84,1,0.20,0.9151254829051488
84,1,0.25,0.8585531000211615
84,1,0.30,0.7031934637347694
84,1,0.35,0.8455009232024773
84,1,0.40,0.761763496200729
84,1,0.45,0.8375725490448411
84,1,0.50,0.7783337061360464
84,1,0.55,0.8548986567158112
84,1,0.60,0.8925464710616627
84,1,0.65,0.8708923513775304
84,1,0.70,0.8646619182219903
84,1,0.75,0.8859042461683809
84,1,0.80,0.9185585211851128
84,1,0.85,0.9158368311870095
84,1,0.90,0.8789461130978862
84,1,0.95,0.8720838644002169
84,2,0.05,0.7035769950610851
84,2,0.10,0.9100921527455215
84,2,0.15,0.8934059746166101
84,2,0.20,0.8329497058133866
84,2,0.25,0.7163965052539574
84,2,0.30,0.7672913690065842
84,2,0.35,0.9195198013858039
84,2,0.40,0.7900707485102035
84,2,0.45,0.8477914337198826
84,2,0.50,0.7719700901347659
84,2,0.55,0.7598199204940831
84,2,0.60,0.8756349305659628
84,2,0.65,0.9160763674422175
84,2,0.70,0.7910804240547527
84,2,0.75,0.9046384131640477
84,2,0.80,0.8833157989040243
84,2,0.85,0.8975546407473451
84,2,0.90,0.9043091829288606
84,2,0.95,0.9447657327431204
84,3,0.05,0.7016047506765901
84,3,0.10,0.8018939425116534
84,3,0.15,0.5124185296633943
84,3,0.20,0.9261443235044561
84,3,0.25,0.7709893878209472
84,3,0.30,0.6213976574933116
84,3,0.35,0.9177555018697698
84,3,0.40,0.8317647237719971
84,3,0.45,0.7067785911962179
84,3,0.50,0.703995099486768
84,3,0.55,0.8303685815594489
84,3,0.60,0.8675979512994219
84,3,0.65,0.9100613752440472
84,3,0.70,0.8137186869963454
84,3,0.75,0.7788244199550887
84,3,0.80,0.7548292647002746
84,3,0.85,0.8900348241894251
84,3,0.90,0.8307432444926577
84,3,0.95,0.8821772532215681
84,4,0.05,0.5498146656721066
84,4,0.10,0.8288739002740209
84,4,0.15,0.7282137102323945
84,4,0.20,0.9289926505114987
84,4,0.25,0.8219187384049427
84,4,0.30,0.7728221601330918
84,4,0.35,0.8936607223545194
84,4,0.40,0.6196444192994526
84,4,0.45,0.7114003758147286
84,4,0.50,0.7661995906375874
84,4,0.55,0.900281954099872
84,4,0.60,0.778015882810672
84,4,0.65,0.8475468794705147
84,4,0.70,0.7433140714448981
84,4,0.75,0.867500571362102
84,4,0.80,0.9430969869087727
84,4,0.85,0.8169307663758197
84,4,0.90,0.9151332566683765
84,4,0.95,0.9005206892215283
84,5,0.05,0.899954871826641
84,5,0.10,0.4222585958303061
84,5,0.15,0.5576690015532416
84,5,0.20,0.5178954837213445
84,5,0.25,0.8229602065887798
84,5,0.30,0.8765540643206066
84,5,0.35,0.8662625091421288
84,5,0.40,0.6126423549197336
84,5,0.45,0.7259501279452729
84,5,0.50,0.765883759865114
84,5,0.55,0.9441279284155344
84,5,0.60,0.9309286550715182
84,5,0.65,0.8603932780841052
84,5,0.70,0.8864699273256124
84,5,0.75,0.788636037911666
84,5,0.80,0.8507288556238328
84,5,0.85,0.8222099994092509
84,5,0.90,0.821411906098699
84,5,0.95,0.9297359832648516
84,6,0.05,0.6107468822442229
84,6,0.10,0.7614726291154544
84,6,0.15,0.8453541501425795
84,6,0.20,0.8056624257029954
84,6,0.25,0.5713031579781124
84,6,0.30,0.910256716823268
84,6,0.35,0.7828256086313479
84,6,0.40,0.6458992873900237
84,6,0.45,0.7953368324861418
84,6,0.50,0.8169290595343183
84,6,0.55,0.7870906306067798
84,6,0.60,0.8908583891930244
84,6,0.65,0.8228560985091242
84,6,0.70,0.8963705642539863
84,6,0.75,0.8920389385419364
84,6,0.80,0.8653256900178028
84,6,0.85,0.9353309316271252
84,6,0.90,0.8421572906444704
84,6,0.95,0.9513516719006256
84,7,0.05,-0.36047042794853157
84,7,0.10,0.8981899821596696
84,7,0.15,0.9529054912985243
84,7,0.20,0.8667848993906606
84,7,0.25,0.78830151046947
84,7,0.30,0.7740315788112283
84,7,0.35,0.8163835026686226
84,7,0.40,0.8283346319506036
84,7,0.45,0.8490695544902499
84,7,0.50,0.914273472585242
84,7,0.55,0.7806738259527548
84,7,0.60,0.8808885809830607
84,7,0.65,0.8722750253119929
84,7,0.70,0.8024536736737025
84,7,0.75,0.8505397222752159
84,7,0.80,0.8915999141931344
84,7,0.85,0.9285181392459754
84,7,0.90,0.9119565984258793
84,7,0.95,0.9356800731856775
84,8,0.05,0.9001715805238761
84,8,0.10,0.7599350763867075
84,8,0.15,0.8033510370634885
84,8,0.20,0.781320259627217
84,8,0.25,0.8245106827845413
84,8,0.30,0.8047043691455893
84,8,0.35,0.8732167462270566
84,8,0.40,0.8200195706294803
84,8,0.45,0.724609158507213
84,8,0.50,0.8158921847166354
84,8,0.55,0.8047411510141921
84,8,0.60,0.714565323799884
84,8,0.65,0.9258998599138818
84,8,0.70,0.8325792036595405
84,8,0.75,0.9365015714869803
84,8,0.80,0.7501740717267149
84,8,0.85,0.9218923693354293
84,8,0.90,0.8006007453945458
84,8,0.95,0.852934776514581
84,9,0.05,0.4365661835762522
84,9,0.10,-0.031770040401123634
84,9,0.15,0.7147243044944493
84,9,0.20,0.5080147754799449
84,9,0.25,0.5689496305211326
84,9,0.30,0.8568776435626304
84,9,0.35,0.9193144887310557
84,9,0.40,0.874173592223894
84,9,0.45,0.8187480931038896
84,9,0.50,0.817031030865836
84,9,0.55,0.8606676194365975
84,9,0.60,0.837705747143145
84,9,0.65,0.735001357016206
84,9,0.70,0.8915554357567594
84,9,0.75,0.8721690325401754
84,9,0.80,0.8861659095735284
84,9,0.85,0.8820812200022774
84,9,0.90,0.8444512131985804
84,9,0.95,0.9031243518406733
85,0,0.05,0.8467663402564152
85,0,0.10,0.745748620410865
85,0,0.15,0.8597559854135471
85,0,0.20,0.5537124208915869
85,0,0.25,0.4513377285626592
85,0,0.30,0.8047152786817888
85,0,0.35,0.6250681217574361
85,0,0.40,0.7919157865777624
85,0,0.45,0.8322772607797104
85,0,0.50,0.9048138118489409
85,0,0.55,0.8969667698706079
85,0,0.60,0.8560664292911943
85,0,0.65,0.7201523991006542
85,0,0.70,0.6699997276998434
85,0,0.75,0.7171935093803268
85,0,0.80,0.8695060710560302
85,0,0.85,0.9002953754137282
85,0,0.90,0.8699946921223535
85,0,0.95,0.9036366155524314
85,1,0.05,0.8635133128574998
85,1,0.10,0.7023405510755641
85,1,0.15,0.887577898332809
85,1,0.20,0.607049176364826
85,1,0.25,0.7531676422961254
85,1,0.30,0.8206992811162528
85,1,0.35,0.8193313671227678
85,1,0.40,0.9307297194557277
85,1,0.45,0.9367787174357227
85,1,0.50,0.7476737111319012
85,1,0.55,0.7520847925960147
85,1,0.60,0.8730020074537891
85,1,0.65,0.7883130046155239
85,1,0.70,0.8202424435847194
85,1,0.75,0.7836767095514082
85,1,0.80,0.9038700560330726
85,1,0.85,0.8747935669541924
85,1,0.90,0.8864312713649773
85,1,0.95,0.9260873243097169
85,2,0.05,0.3757970094201336
85,2,0.10,0.8622704638213591
85,2,0.15,0.6343848855225438
85,2,0.20,0.9216650644237119
85,2,0.25,0.9597493164244145
85,2,0.30,0.7779331055821781
85,2,0.35,0.6637264918345892
85,2,0.40,0.8862663675519729
85,2,0.45,0.7831112412644075
85,2,0.50,0.8121732740529513
85,2,0.55,0.6747769871518051
85,2,0.60,0.6140803912026961
85,2,0.65,0.8499426262816335
85,2,0.70,0.8491751361834214
85,2,0.75,0.7029940026196942
85,2,0.80,0.8668621578124538
85,2,0.85,0.8125684519562453
85,2,0.90,0.8588818487796641
85,2,0.95,0.8274869366601044
85,3,0.05,0.9105167983470484
85,3,0.10,0.9033731170205905
85,3,0.15,0.9353656047304834
85,3,0.20,0.538324843394501
85,3,0.25,0.695886439021904
85,3,0.30,0.8139572991060797
85,3,0.35,0.7882490774298142
85,3,0.40,0.8219754407576662
85,3,0.45,0.9175418820060447
85,3,0.50,0.8702577527001039
85,3,0.55,0.7768627268465961
85,3,0.60,0.7846686510135348
85,3,0.65,0.927002811955336
85,3,0.70,0.8370653947707059
85,3,0.75,0.8297557312605889
85,3,0.80,0.7751949687282802
85,3,0.85,0.8419763680559726
85,3,0.90,0.9035555576610257
85,3,0.95,0.841809536073491
85,4,0.05,-0.16267324960798724
85,4,0.10,0.8958866875049118
85,4,0.15,0.857719354151913
85,4,0.20,0.8087341841426423
85,4,0.25,0.8835470912534922
85,4,0.30,0.8831587253730624
85,4,0.35,0.7584826710027159
85,4,0.40,0.6554994362962318
85,4,0.45,0.8500623303919067
85,4,0.50,0.616166723803087
85,4,0.55,0.8440562461862346
85,4,0.60,0.8108192509668739
85,4,0.65,0.8531090798724817
85,4,0.70,0.8558721646928082
85,4,0.75,0.8633235954540479
85,4,0.80,0.7579528158396479
85,4,0.85,0.8405489681951901
85,4,0.90,0.8488799995907401
85,4,0.95,0.8155407892464824
85,5,0.05,0.926755378731828
85,5,0.10,0.50213014564173
85,5,0.15,0.8227997479744456
85,5,0.20,0.9142301676785849
85,5,0.25,0.8866004893809166
85,5,0.30,0.8607724894158203
85,5,0.35,0.6842261979740369
85,5,0.40,0.9175773768489026
85,5,0.45,0.8882335468441445
85,5,0.50,0.740862004494518
85,5,0.55,0.6951443183778998
85,5,0.60,0.8427802875079292
85,5,0.65,0.8237075682739877
85,5,0.70,0.8569815429144929
85,5,0.75,0.7230004367293706
85,5,0.80,0.9065872319044844
85,5,0.85,0.9204706806901994
85,5,0.90,0.8836706433046186
85,5,0.95,0.9043008029916122
85,6,0.05,0.8904889718015389
85,6,0.10,0.9461420435385253
85,6,0.15,0.8367597351505844
85,6,0.20,0.41415708986900734
85,6,0.25,0.7736118275213721
85,6,0.30,0.9286096107414556
85,6,0.35,0.8941574059975146
85,6,0.40,0.8597534996712204
85,6,0.45,0.8754976653236198
85,6,0.50,0.8153336936835808
85,6,0.55,0.7770886029446105
85,6,0.60,0.7622015077503324
85,6,0.65,0.7791499365664343
85,6,0.70,0.8682009616120326
85,6,0.75,0.7963564897752401
85,6,0.80,0.8219562602772033
85,6,0.85,0.9324603487075396
85,6,0.90,0.9067908887074485
85,6,0.95,0.7696831938912507
85,7,0.05,-0.341104557363497
85,7,0.10,0.5659782618630045
85,7,0.15,0.8941500474057749
85,7,0.20,0.8425322722997575
85,7,0.25,0.8451856400860881
85,7,0.30,0.7691383032088416
85,7,0.35,0.7163957756484863
85,7,0.40,0.9051636390340887
85,7,0.45,0.8226754238450329
85,7,0.50,0.9190829453524922
85,7,0.55,0.7566690795550017
85,7,0.60,0.8536433179201518
85,7,0.65,0.895574876557072
85,7,0.70,0.7174768974112953
85,7,0.75,0.8160807510893986
85,7,0.80,0.9076713675719602
85,7,0.85,0.8088853410764038
85,7,0.90,0.9071383915629889
85,7,0.95,0.841323579520299
85,8,0.05,0.9018435369927701
85,8,0.10,0.8936191505051168
85,8,0.15,0.7070601630043288
85,8,0.20,0.7988388507593777
85,8,0.25,0.9646946640830156
85,8,0.30,0.8206543774526865
85,8,0.35,0.8190774391849417
85,8,0.40,0.845450674219356
85,8,0.45,0.8927500494086302
85,8,0.50,0.7632393055298693
85,8,0.55,0.8387513761556394
85,8,0.60,0.681134729034192
85,8,0.65,0.795895118405552
85,8,0.70,0.770604867609247
85,8,0.75,0.8383623682115336
85,8,0.80,0.785029584607767
85,8,0.85,0.8883989041872837
85,8,0.90,0.8666460659469689
85,8,0.95,0.9111655770682258
85,9,0.05,0.9466784517181391
85,9,0.10,0.3994640257785851
85,9,0.15,0.9762300872912771
85,9,0.20,0.9087796255033986
85,9,0.25,0.8668465665097687
85,9,0.30,0.6876460359940685
85,9,0.35,0.9145911078633282
85,9,0.40,0.9060178008881928
85,9,0.45,0.7873580468068666
85,9,0.50,0.8714888563326896
85,9,0.55,0.9001588975455916
85,9,0.60,0.7676292237133455
85,9,0.65,0.792386852776188
85,9,0.70,0.8654156896910039
85,9,0.75,0.8741927473101792
85,9,0.80,0.7942256416167033
85,9,0.85,0.830921724379805
85,9,0.90,0.8353678573603252
85,9,0.95,0.8301682182875937
86,0,0.05,0.9961566498729143
86,0,0.10,0.2377968388529058
86,0,0.15,0.5324716751662578
86,0,0.20,0.7211364813218006
86,0,0.25,0.7613249268445361
86,0,0.30,0.924071119709383
86,0,0.35,0.8880162876255304
86,0,0.40,0.7214734760688215
86,0,0.45,0.8424221358877626
86,0,0.50,0.8969129717737392
86,0,0.55,0.91336328434972
86,0,0.60,0.9420670840669229
86,0,0.65,0.9123606217525685
86,0,0.70,0.9024284884512968
86,0,0.75,0.9580840054663109
86,0,0.80,0.8871631139431723
86,0,0.85,0.945135012534214
86,0,0.90,0.8592297480733114
86,0,0.95,0.9377488126301713
86,1,0.05,0.7703786751789536
86,1,0.10,0.4475331953165427
86,1,0.15,0.6653456110925968
86,1,0.20,0.7561290528032885
86,1,0.25,0.8875562254830472
86,1,0.30,0.9278896068431445
86,1,0.35,0.6171024294880232
86,1,0.40,0.8335310867257835
86,1,0.45,0.9395165239195229
86,1,0.50,0.935159448857201
86,1,0.55,0.8306791908898246
86,1,0.60,0.9535403934570497
86,1,0.65,0.8994389641938348
86,1,0.70,0.8576821988894224
86,1,0.75,0.9049985553612799
86,1,0.80,0.8700700151178402
86,1,0.85,0.845976372027021
86,1,0.90,0.8909039574030103
86,1,0.95,0.8670659625995646
86,2,0.05,0.9769871396553677
86,2,0.10,0.6612521474497695
86,2,0.15,0.792255031204058
86,2,0.20,0.2323829319696321
86,2,0.25,0.9352959711370211
86,2,0.30,0.9097992396139163
86,2,0.35,0.8521251574915494
86,2,0.40,0.7793754269565678
86,2,0.45,0.7660713573058664
86,2,0.50,0.8760693432284101
86,2,0.55,0.9152367534546075
86,2,0.60,0.9204800864496909
86,2,0.65,0.9491017359650158
86,2,0.70,0.8514596526581109
86,2,0.75,0.9018646595524736
86,2,0.80,0.8868195327373679
86,2,0.85,0.8865125971631383
86,2,0.90,0.906282057745079
86,2,0.95,0.9149198836426992
86,3,0.05,0.8144499035327227
86,3,0.10,0.8458974278158179
86,3,0.15,0.839650874187901
86,3,0.20,0.8554977687572886
86,3,0.25,0.5152546746013162
86,3,0.30,0.9090837438406898
86,3,0.35,0.9294870233158931
86,3,0.40,0.8826086058221738
86,3,0.45,0.9025576145744214
86,3,0.50,0.8978181029991288
86,3,0.55,0.9161317180835178
86,3,0.60,0.9002898686908709
86,3,0.65,0.8682991301123144
86,3,0.70,0.8591473767492639
86,3,0.75,0.8617112874563385
86,3,0.80,0.8911637591497666
86,3,0.85,0.9250276969368624
86,3,0.90,0.9471310191971077
86,3,0.95,0.9124585932847831
86,4,0.05,0.6209137774231306
86,4,0.10,0.5665178794418093
86,4,0.15,0.08989449225058255
86,4,0.20,0.8333514644314307
86,4,0.25,0.652225265642973
86,4,0.30,0.8967710055300456
86,4,0.35,0.8229961213688735
86,4,0.40,0.8915533850855829
86,4,0.45,0.9005896633910377
86,4,0.50,0.9253600134560536
86,4,0.55,0.8554621622311058
86,4,0.60,0.906039978723363
86,4,0.65,0.8994566906210189
86,4,0.70,0.8599867131100262
86,4,0.75,0.9097601891680384
86,4,0.80,0.8691852484603175
86,4,0.85,0.9399025467424815
86,4,0.90,0.8968865589334714
86,4,0.95,0.8590364070733146
86,5,0.05,0.9307034185636526
86,5,0.10,0.9209554158706814
86,5,0.15,0.8287666298276589
86,5,0.20,0.706015115675007
86,5,0.25,0.9526817124788401
86,5,0.30,0.9064628999502091
86,5,0.35,0.9458997406707753
86,5,0.40,0.8532468068624257
86,5,0.45,0.9337428142846379
86,5,0.50,0.9022651688536685
86,5,0.55,0.8490535944459363
86,5,0.60,0.9073628392645148
86,5,0.65,0.8839237704760574
86,5,0.70,0.893898678786631
86,5,0.75,0.8683421668491268
86,5,0.80,0.9032631564193229
86,5,0.85,0.8946115333810434
86,5,0.90,0.8612081602503973
86,5,0.95,0.9186150580633204
86,6,0.05,0.9774366986297328
86,6,0.10,0.13365160751765992
86,6,0.15,0.8143528185346044
86,6,0.20,0.9648658551656724
86,6,0.25,0.9133531209575318
86,6,0.30,0.8758870721575405
86,6,0.35,0.9165282005511977
86,6,0.40,0.8461757612897803
86,6,0.45,0.88955185691796
86,6,0.50,0.8396295844053143
86,6,0.55,0.8860905083851022
86,6,0.60,0.8141895422076229
86,6,0.65,0.9718937806182854
86,6,0.70,0.8689973246163457
86,6,0.75,0.8666829670521631
86,6,0.80,0.8963581608647401
86,6,0.85,0.8726157478035954
86,6,0.90,0.8661856410962683
86,6,0.95,0.8997413648803426
86,7,0.05,0.4290709183968132
86,7,0.10,0.7602595099182002
86,7,0.15,0.7685174056845749
86,7,0.20,0.4431223587220602
86,7,0.25,0.6351732037163806
86,7,0.30,0.8434570160367598
86,7,0.35,0.907031590849037
86,7,0.40,0.8483919724674133
86,7,0.45,0.9008844481802499
86,7,0.50,0.9127789579130651
86,7,0.55,0.895438892458626
86,7,0.60,0.8899194412315016
86,7,0.65,0.912271498971293
86,7,0.70,0.9202027356372005
86,7,0.75,0.9410517607443614
86,7,0.80,0.8837684653116394
86,7,0.85,0.9286332004851798
86,7,0.90,0.8800098049215906
86,7,0.95,0.8116861331795409
86,8,0.05,0.9719306336042537
86,8,0.10,0.9130528117894487
86,8,0.15,0.9543980747913587
86,8,0.20,0.6636869995714023
86,8,0.25,0.93154258241291
86,8,0.30,0.7930726095463942
86,8,0.35,0.9293536045675206
86,8,0.40,0.8489723680962665
86,8,0.45,0.8829755474860389
86,8,0.50,0.8228831591438988
86,8,0.55,0.8864508171634315
86,8,0.60,0.7878519463102176
86,8,0.65,0.9490930514856053
86,8,0.70,0.8412736220763914
86,8,0.75,0.8819891985201921
86,8,0.80,0.8981063921893135
86,8,0.85,0.8565437121399562
86,8,0.90,0.9533145682030668
86,8,0.95,0.8961269086021983
86,9,0.05,0.9378615568077017
86,9,0.10,0.4877598050386117
86,9,0.15,0.9226757787717464
86,9,0.20,0.3109487200588663
86,9,0.25,0.9563056188330038
86,9,0.30,0.827582679436283
86,9,0.35,0.8306049520715986
86,9,0.40,0.7996871550505834
86,9,0.45,0.8835909256291342
86,9,0.50,0.8181539550368554
86,9,0.55,0.8968342947649772
86,9,0.60,0.9199808412756348
86,9,0.65,0.9038621276963095
86,9,0.70,0.9144414904742179
86,9,0.75,0.8784246553820637
86,9,0.80,0.9180828654744434
86,9,0.85,0.9176754849515456
86,9,0.90,0.9419177603853596
86,9,0.95,0.8906099839767521
87,0,0.05,0.7191640886614489
87,0,0.10,0.8032554904680995
87,0,0.15,0.8416177536140834
87,0,0.20,0.8571421444813486
87,0,0.25,0.9220254567595436
87,0,0.30,0.7315368194447325
87,0,0.35,0.7258787907257634
87,0,0.40,0.8526310019545161
87,0,0.45,0.8861979122089881
87,0,0.50,0.8470332236805601
87,0,0.55,0.8611296114628942
87,0,0.60,0.9531066063975469
87,0,0.65,0.9165033217825322
87,0,0.70,0.8973923805240409
87,0,0.75,0.9192873237826167
87,0,0.80,0.9155856247588192
87,0,0.85,0.8530753056778759
87,0,0.90,0.8995994062745567
87,0,0.95,0.8216193679848619
87,1,0.05,0.6750903970366031
87,1,0.10,0.39129301335645006
87,1,0.15,0.9592379441929211
87,1,0.20,0.7915329943127581
87,1,0.25,0.8435308416422658
87,1,0.30,0.8648464451686825
87,1,0.35,0.7889142511738472
87,1,0.40,0.8912477357469998
87,1,0.45,0.8442864880675303
87,1,0.50,0.8589080916251723
87,1,0.55,0.9516832464821564
87,1,0.60,0.8799045060890198
87,1,0.65,0.9151718816461368
87,1,0.70,0.9434708230875949
87,1,0.75,0.9322520700459973
87,1,0.80,0.9409938188240434
87,1,0.85,0.7952374151836155
87,1,0.90,0.9192101965819003
87,1,0.95,0.9093683639441623
87,2,0.05,0.31822934624146704
87,2,0.10,0.9414145202301164
87,2,0.15,0.7794969355037065
87,2,0.20,0.8456826921900267
87,2,0.25,0.7794332018475731
87,2,0.30,0.9075936440941287
87,2,0.35,0.9605844791627158
87,2,0.40,0.7559338825126989
87,2,0.45,0.9491642129656567
87,2,0.50,0.858832108366623
87,2,0.55,0.9087584578148215
87,2,0.60,0.903462176936124
87,2,0.65,0.7056805264811938
87,2,0.70,0.7986144402045668
87,2,0.75,0.849026889236434
87,2,0.80,0.8966310199245127
87,2,0.85,0.8648455211881015
87,2,0.90,0.8761878955668482
87,2,0.95,0.9503576108572327
87,3,0.05,0.7882766494503175
87,3,0.10,0.9005658053864884
87,3,0.15,0.9461447522507652
87,3,0.20,0.6832119519891239
87,3,0.25,0.9126353642353209
87,3,0.30,0.9010369649316486
87,3,0.35,0.845415600725238
87,3,0.40,0.9305337425892699
87,3,0.45,0.8684699068460072
87,3,0.50,0.8327881181098857
87,3,0.55,0.9237493956709073
87,3,0.60,0.8064837983014039
87,3,0.65,0.8544648039023156
87,3,0.70,0.9255916971278075
87,3,0.75,0.80347088118032
87,3,0.80,0.9109071692409292
87,3,0.85,0.8763247871522062
87,3,0.90,0.841923730937842
87,3,0.95,0.8231110256919774
87,4,0.05,0.8001256318522885
87,4,0.10,0.3385444792397857
87,4,0.15,0.821207878901194
87,4,0.20,0.9079946517761496
87,4,0.25,0.8052518135734006
87,4,0.30,0.8910894749371145
87,4,0.35,0.9122141482539667
87,4,0.40,0.8631975883055677
87,4,0.45,0.8777170341007838
87,4,0.50,0.9300299295340368
87,4,0.55,0.8796913724743931
87,4,0.60,0.8445384592269846
87,4,0.65,0.8825529554106969
87,4,0.70,0.9386090843719425
87,4,0.75,0.9264791427265806
87,4,0.80,0.9381011726394388
87,4,0.85,0.8982956276058319
87,4,0.90,0.8535819569210397
87,4,0.95,0.8807985853212252
87,5,0.05,0.7783904596986861
87,5,0.10,0.7936563905951513
87,5,0.15,0.8950482225269419
87,5,0.20,0.7252014940736617
87,5,0.25,0.8957028662002247
87,5,0.30,0.9152945482674683
87,5,0.35,0.9150501330225218
87,5,0.40,0.8240065136549387
87,5,0.45,0.9372870236452135
87,5,0.50,0.743549538568649
87,5,0.55,0.9385799155512946
87,5,0.60,0.8752728792750688
87,5,0.65,0.894413460691788
87,5,0.70,0.9226298472327601
87,5,0.75,0.9377916156548889
87,5,0.80,0.9012991161333962
87,5,0.85,0.8092813188556264
87,5,0.90,0.8397085931342962
87,5,0.95,0.8891025056398996
87,6,0.05,0.5959032370694491
87,6,0.10,0.8929257531900183
87,6,0.15,0.9537735173898799
87,6,0.20,0.6872521783106729
87,6,0.25,0.7582084653497946
87,6,0.30,0.9189230114858311
87,6,0.35,0.790416931187651
87,6,0.40,0.8989086970140481
87,6,0.45,0.9080540081293582
87,6,0.50,0.8905456776972652
87,6,0.55,0.8543979234644601
87,6,0.60,0.65187406014887
87,6,0.65,0.9375645751442839
87,6,0.70,0.8291064677262645
87,6,0.75,0.8890769257224312
87,6,0.80,0.9043862096565004
87,6,0.85,0.8550023294735324
87,6,0.90,0.9445080690377574
87,6,0.95,0.8939537329266649
87,7,0.05,0.7676463653903959
87,7,0.10,0.6831600642696254
87,7,0.15,0.8468561251244063
87,7,0.20,0.6759048899889205
87,7,0.25,0.8856447905934228
87,7,0.30,0.7749062464042404
87,7,0.35,0.8575049588197314
87,7,0.40,0.8545114497116918
87,7,0.45,0.9586811348824139
87,7,0.50,0.911690371665257
87,7,0.55,0.9415133041814944
87,7,0.60,0.8309207576219144
87,7,0.65,0.9169955094246969
87,7,0.70,0.9133128118681301
87,7,0.75,0.8774787962963845
87,7,0.80,0.8972111274188921
87,7,0.85,0.8677138801713032
87,7,0.90,0.8958653429214544
87,7,0.95,0.9287684196727386
87,8,0.05,0.9148830690713277
87,8,0.10,0.8402909244200474
87,8,0.15,0.9761870106533465
87,8,0.20,0.5988050034343886
87,8,0.25,0.7846048520541904
87,8,0.30,0.8341537719319483
87,8,0.35,0.9275505225101566
87,8,0.40,0.7747427028682481
87,8,0.45,0.9230527485381337
87,8,0.50,0.8767186143751544
87,8,0.55,0.9369378322304429
87,8,0.60,0.8239040222558403
87,8,0.65,0.8918589280352278
87,8,0.70,0.8304136587191285
87,8,0.75,0.8685799422900026
87,8,0.80,0.8719143824971612
87,8,0.85,0.8943206129635681
87,8,0.90,0.8605655750891953
87,8,0.95,0.8537668968927352
87,9,0.05,0.5873118495533769
87,9,0.10,0.6595545062664327
87,9,0.15,0.8605017961246111
87,9,0.20,0.7457339988700398
87,9,0.25,0.885055682942733
87,9,0.30,0.7437425316104871
87,9,0.35,0.43556193882104133
87,9,0.40,0.9100512215221158
87,9,0.45,0.9053715533341888
87,9,0.50,0.9286980640712627
87,9,0.55,0.9013189894710686
87,9,0.60,0.9360595463145849
87,9,0.65,0.8587251184483873
87,9,0.70,0.869849965427742
87,9,0.75,0.8947899900923841
87,9,0.80,0.9055563367484926
87,9,0.85,0.9401856890348503
87,9,0.90,0.8518052666639889
87,9,0.95,0.9032011234538742
88,0,0.05,0.7819406062303107
88,0,0.10,0.668502913055228
88,0,0.15,0.9702415563283976
88,0,0.20,0.8723307209322195
88,0,0.25,0.8449563093936922
