random_seed,split_seed,sample_ratio,r2
88,0,0.30,0.9517656515606406
88,0,0.35,0.9131035170704511
88,0,0.40,0.9389115041362315
88,0,0.45,0.8558811532450719
88,0,0.50,0.9191906851374377
88,0,0.55,0.9122007275538733
88,0,0.60,0.897824685797044
88,0,0.65,0.9450014474540591
88,0,0.70,0.8794608499658367
88,0,0.75,0.919781413025355
88,0,0.80,0.9596624224440391
88,0,0.85,0.9470295803450124
88,0,0.90,0.8965915014986015
88,0,0.95,0.8774436512352918
88,1,0.05,0.6804686479351587
88,1,0.10,0.8566062805362478
88,1,0.15,0.6079945500927357
88,1,0.20,0.8115281467211952
88,1,0.25,0.8962659582797894
88,1,0.30,0.8799748605510442
88,1,0.35,0.7311758887824904
88,1,0.40,0.9502523336363163
88,1,0.45,0.898754137721635
88,1,0.50,0.9728020876351602
88,1,0.55,0.903837926227202
88,1,0.60,0.9098688333670822
88,1,0.65,0.9341958671152183
88,1,0.70,0.9208037197739449
88,1,0.75,0.8318137649122201
88,1,0.80,0.9339857338448165
88,1,0.85,0.9509115633629157
88,1,0.90,0.9030312966322032
88,1,0.95,0.9244790756959905
88,2,0.05,0.967638616414894
88,2,0.10,0.4907153094889236
88,2,0.15,0.568326220860854
88,2,0.20,0.9312554593073609
88,2,0.25,0.8828454887598107
88,2,0.30,0.9487950808857715
88,2,0.35,0.9562991057521705
88,2,0.40,0.9561491968052876
88,2,0.45,0.9333018481853658
88,2,0.50,0.9168315090539207
88,2,0.55,0.904188040972452
88,2,0.60,0.8657203012973744
88,2,0.65,0.9484190470674161
88,2,0.70,0.9557042928633154
88,2,0.75,0.9635873122156361
88,2,0.80,0.8991218959047034
88,2,0.85,0.9015747904593723
88,2,0.90,0.8739058049843493
88,2,0.95,0.934818884426767
88,3,0.05,0.5368045879434516
88,3,0.10,0.36726697654658436
88,3,0.15,0.9794846656118457
88,3,0.20,0.7527306571117706
88,3,0.25,0.8920858265075203
88,3,0.30,0.9232806372108097
88,3,0.35,0.9257794860961996
88,3,0.40,0.9050710736709131
88,3,0.45,0.8785663166284652
88,3,0.50,0.9383388499011167
88,3,0.55,0.8726895522557281
88,3,0.60,0.88235887898881
88,3,0.65,0.8961860151189402
88,3,0.70,0.8896229783145062
88,3,0.75,0.9395676088341175
88,3,0.80,0.8398049485244953
88,3,0.85,0.8654736799205996
88,3,0.90,0.9213503690699492
88,3,0.95,0.9050583826163012
88,4,0.05,0.9231939649996405
88,4,0.10,0.899300814269641
88,4,0.15,0.7546048730977813
88,4,0.20,0.9528395804545763
88,4,0.25,0.7117778002269151
88,4,0.30,0.7187017877848914
88,4,0.35,0.8495430483375797
88,4,0.40,0.9021349562591062
88,4,0.45,0.8903594241411596
88,4,0.50,0.9017508051374794
88,4,0.55,0.95008059948757
88,4,0.60,0.8868045115365795
88,4,0.65,0.879315029437859
88,4,0.70,0.9154476389303969
88,4,0.75,0.883131659428098
88,4,0.80,0.8890184906470341
88,4,0.85,0.9153026823957244
88,4,0.90,0.9542340261686995
88,4,0.95,0.8082464651683476
88,5,0.05,0.11547363047496362
88,5,0.10,0.5664996445241688
88,5,0.15,0.8706489556226059
88,5,0.20,0.9214019353875489
88,5,0.25,0.8647854058749908
88,5,0.30,0.9107505726419007
88,5,0.35,0.8905440637988962
88,5,0.40,0.8566669558384232
88,5,0.45,0.9106553633591576
88,5,0.50,0.9534980474116759
88,5,0.55,0.9305308435259185
88,5,0.60,0.7567708206906039
88,5,0.65,0.9044913338054784
88,5,0.70,0.9342407574856515
88,5,0.75,0.8445570461937706
88,5,0.80,0.8981131060923575
88,5,0.85,0.845701959760032
88,5,0.90,0.8988408532548985
88,5,0.95,0.9353598335072192
88,6,0.05,0.6011218713663316
88,6,0.10,0.8489834822240151
88,6,0.15,0.8032153940359855
88,6,0.20,0.9428206203735551
88,6,0.25,0.8816788310301517
88,6,0.30,0.9482311826392079
88,6,0.35,0.912691953394537
88,6,0.40,0.9395815534097139
88,6,0.45,0.9215913764227948
88,6,0.50,0.9258679452766359
88,6,0.55,0.9199894466367868
88,6,0.60,0.9588554886305479
88,6,0.65,0.9292440047438653
88,6,0.70,0.9079455567454133
88,6,0.75,0.9343888357502019
88,6,0.80,0.9693033332903911
88,6,0.85,0.8548837605601572
88,6,0.90,0.8960156239590598
88,6,0.95,0.9140972181480781
88,7,0.05,0.9461821194687499
88,7,0.10,0.8507758674618717
88,7,0.15,0.9313555023151028
88,7,0.20,0.7434009611894978
88,7,0.25,0.9540667066773829
88,7,0.30,0.5354398005331695
88,7,0.35,0.9272297580029755
88,7,0.40,0.8039636307246172
88,7,0.45,0.9351539973517423
88,7,0.50,0.9410965795044851
88,7,0.55,0.9541765981553907
88,7,0.60,0.8947990824304526
88,7,0.65,0.9586804430627152
88,7,0.70,0.9356751724311055
88,7,0.75,0.9425025896225957
88,7,0.80,0.9388461794792781
88,7,0.85,0.8895621312441665
88,7,0.90,0.8881371467261303
88,7,0.95,0.9211277670258808
88,8,0.05,-0.2690018286910556
88,8,0.10,0.7132817976470338
88,8,0.15,0.8753012206577061
88,8,0.20,0.5448894682018045
88,8,0.25,0.6472689219549361
88,8,0.30,0.9044580487426838
88,8,0.35,0.9585546507148625
88,8,0.40,0.9486425495768909
88,8,0.45,0.89716718856421
88,8,0.50,0.9088307202489565
88,8,0.55,0.9435884106129219
88,8,0.60,0.9677644318720972
88,8,0.65,0.915611376710569
88,8,0.70,0.9386227097852038
88,8,0.75,0.9384640218031759
88,8,0.80,0.9167984838911734
88,8,0.85,0.8675035546983167
88,8,0.90,0.9011240592236228
88,8,0.95,0.8637608438278063
88,9,0.05,0.805785440154229
88,9,0.10,-1.42022862595641
88,9,0.15,0.957118181089487
88,9,0.20,0.9407255222497902
88,9,0.25,0.8942790995989058
88,9,0.30,0.9302812086259055
88,9,0.35,0.8957980906410038
88,9,0.40,0.8688093752231763
88,9,0.45,0.9488229749521285
88,9,0.50,0.9105011893771363
88,9,0.55,0.9300285649069043
88,9,0.60,0.9323497869116723
88,9,0.65,0.932999229323971
88,9,0.70,0.9207212372607746
88,9,0.75,0.9430051907379476
88,9,0.80,0.896633195693377
88,9,0.85,0.9341491458375076
88,9,0.90,0.8939064255837196
88,9,0.95,0.9159031404973046
89,0,0.05,-0.23691069420846
89,0,0.10,0.604467436426361
89,0,0.15,0.5957473136482627
89,0,0.20,0.8643712204345555
89,0,0.25,0.908046117816123
89,0,0.30,0.7882711587868851
89,0,0.35,0.889007651404343
89,0,0.40,0.8142865838042327
89,0,0.45,0.8102205952040517
89,0,0.50,0.8640037843853506
89,0,0.55,0.8629987640480996
89,0,0.60,0.9209807257167055
89,0,0.65,0.928891721535046
89,0,0.70,0.8723891126839702
89,0,0.75,0.9146580127773796
89,0,0.80,0.8330550008656065
89,0,0.85,0.9121097084801582
89,0,0.90,0.8928020296029916
89,0,0.95,0.8291411911732555
89,1,0.05,0.7478193951448338
89,1,0.10,0.8494020198890586
89,1,0.15,0.6195799499130841
89,1,0.20,0.8749746099972847
89,1,0.25,0.6087170193861879
89,1,0.30,0.6339615917626426
89,1,0.35,0.8875059121573878
89,1,0.40,0.7646968695647899
89,1,0.45,0.8278971898563823
89,1,0.50,0.7931190623495855
89,1,0.55,0.8823426521457437
89,1,0.60,0.8640183555990929
89,1,0.65,0.9087476308684618
89,1,0.70,0.882938518727282
89,1,0.75,0.8403078158553419
89,1,0.80,0.9180111106495265
89,1,0.85,0.8037490328420575
89,1,0.90,0.9293636341951078
89,1,0.95,0.9265721332699586
89,2,0.05,0.6085532152097427
89,2,0.10,0.053638719461725604
89,2,0.15,0.883683425233269
89,2,0.20,0.5456757646029893
89,2,0.25,0.5411109022800489
89,2,0.30,0.7664010318131669
89,2,0.35,0.5417889536154324
89,2,0.40,0.7112921360248317
89,2,0.45,0.8018091670614923
89,2,0.50,0.8296533710079927
89,2,0.55,0.8685239049957679
89,2,0.60,0.8650406919196008
89,2,0.65,0.9171883140369138
89,2,0.70,0.9285859110345989
89,2,0.75,0.8318968772750359
89,2,0.80,0.8670318532746443
89,2,0.85,0.9205930219199293
89,2,0.90,0.8387936438006007
89,2,0.95,0.8103071700741469
89,3,0.05,0.7490104829144093
89,3,0.10,0.6653104396089492
89,3,0.15,0.9311985687230683
89,3,0.20,0.6724895458407164
89,3,0.25,0.8854661332138234
89,3,0.30,0.8293563008474256
89,3,0.35,0.8683780533579428
89,3,0.40,0.7806729848376274
89,3,0.45,0.9435601123663736
89,3,0.50,0.9072611359063012
89,3,0.55,0.9476846293371004
89,3,0.60,0.8997669672047466
89,3,0.65,0.8892238070422556
89,3,0.70,0.9209571216474962
89,3,0.75,0.8935566033263602
89,3,0.80,0.8364005994880606
89,3,0.85,0.9263932870625321
89,3,0.90,0.8428034441120886
89,3,0.95,0.9238355707682988
89,4,0.05,0.48024942471087273
89,4,0.10,0.5949694740799663
89,4,0.15,0.7589000026500665
89,4,0.20,0.8411173159451029
89,4,0.25,0.8464261988353126
89,4,0.30,0.6875688963478113
89,4,0.35,0.8584823067403369
89,4,0.40,0.7746324170605244
89,4,0.45,0.7861388566238692
89,4,0.50,0.9320623163991263
89,4,0.55,0.819308435640519
89,4,0.60,0.9161660678791962
89,4,0.65,0.9196490769223956
89,4,0.70,0.8722672659658594
89,4,0.75,0.8840029437809029
89,4,0.80,0.9247881558344593
89,4,0.85,0.9236454702242982
89,4,0.90,0.8880656660374178
89,4,0.95,0.9091371097202068
89,5,0.05,0.9967447128915213
89,5,0.10,0.8365130523712223
89,5,0.15,0.9155787899849496
89,5,0.20,0.8606826700115919
89,5,0.25,0.9599090491747173
89,5,0.30,0.8977941758608686
89,5,0.35,0.9350571270412655
89,5,0.40,0.7056300899189762
89,5,0.45,0.8462963461157736
89,5,0.50,0.7902979167691739
89,5,0.55,0.8535958138311437
89,5,0.60,0.856337505099918
89,5,0.65,0.8579531712210227
89,5,0.70,0.8394172264224087
89,5,0.75,0.8538133777194676
89,5,0.80,0.901689174433099
89,5,0.85,0.7851426143839654
89,5,0.90,0.9451097709068177
89,5,0.95,0.9115699803639079
89,6,0.05,0.7653864450144237
89,6,0.10,0.09614677695460261
89,6,0.15,0.9397442092797884
89,6,0.20,0.7857055020241861
89,6,0.25,0.8902364061927892
89,6,0.30,0.5822459576632122
89,6,0.35,0.7893886167219432
89,6,0.40,0.45567006340709526
89,6,0.45,0.8892142488748506
89,6,0.50,0.9377149944832932
89,6,0.55,0.9079609116801841
89,6,0.60,0.9056598499055662
89,6,0.65,0.8415535329868532
89,6,0.70,0.8756682657548407
89,6,0.75,0.8506598382505646
89,6,0.80,0.8490828892036784
89,6,0.85,0.9147801136068349
89,6,0.90,0.8728162271671768
89,6,0.95,0.8479929867098756
89,7,0.05,0.8778175614245104
89,7,0.10,0.7769187888233766
89,7,0.15,0.6441196420132739
89,7,0.20,0.9036746155983809
89,7,0.25,0.9142469756092995
89,7,0.30,0.8172118113392646
89,7,0.35,0.7633697035591205
89,7,0.40,0.8323330853996843
89,7,0.45,0.8066858670098827
89,7,0.50,0.8717387355861357
89,7,0.55,0.877872404145085
89,7,0.60,0.9120746011342991
89,7,0.65,0.8909935921200656
89,7,0.70,0.8991854107972134
89,7,0.75,0.8979203559890534
89,7,0.80,0.8782243134550097
89,7,0.85,0.8750240045769323
89,7,0.90,0.8927841023325197
89,7,0.95,0.8804740580687422
89,8,0.05,0.953607171816377
89,8,0.10,0.40480339574053914
89,8,0.15,0.8882648737583123
89,8,0.20,0.8528026963266684
89,8,0.25,0.8436158320176318
89,8,0.30,0.7822077031069132
89,8,0.35,0.7641200867942345
89,8,0.40,0.7409901039606723
89,8,0.45,0.8046915207761398
89,8,0.50,0.8512606574794451
89,8,0.55,0.8315581992581139
89,8,0.60,0.9134062119202887
89,8,0.65,0.9259511619441073
89,8,0.70,0.8385848322128181
89,8,0.75,0.9087000999003509
89,8,0.80,0.9127762366929365
89,8,0.85,0.8794856741440926
89,8,0.90,0.9078116352836358
89,8,0.95,0.878674040186351
89,9,0.05,0.5042576631514577
89,9,0.10,0.5113028779884035
89,9,0.15,0.8844179031371098
89,9,0.20,0.7006610362556112
89,9,0.25,0.8091367395796533
89,9,0.30,0.6950158398228026
89,9,0.35,0.7726762808777283
89,9,0.40,0.9012653801532514
89,9,0.45,0.9030916858118633
89,9,0.50,0.8924875199170145
89,9,0.55,0.8999665364034968
89,9,0.60,0.8102407956014946
89,9,0.65,0.9070685281927174
89,9,0.70,0.8933248538771991
89,9,0.75,0.8233513728168974
89,9,0.80,0.8735995880738181
89,9,0.85,0.867206101284199
89,9,0.90,0.8695553622622764
89,9,0.95,0.8733593266014638
90,0,0.05,0.6596654652116717
90,0,0.10,0.5756378194016922
90,0,0.15,0.6527487312090521
90,0,0.20,0.8169271258457875
90,0,0.25,0.943470174258098
90,0,0.30,0.9290039055777677
90,0,0.35,0.9320683646945327
90,0,0.40,0.9462513195417666
90,0,0.45,0.9594587607587645
90,0,0.50,0.9538559118321126
90,0,0.55,0.9148525018139788
90,0,0.60,0.922618373655937
90,0,0.65,0.9302607719571737
90,0,0.70,0.8584483080063741
90,0,0.75,0.915765350571639
90,0,0.80,0.9131520417555272
90,0,0.85,0.8717040413616114
90,0,0.90,0.8173809900747459
90,0,0.95,0.8934405747300841
90,1,0.05,0.9889264717664961
90,1,0.10,0.6634006905882341
90,1,0.15,0.7812936742899678
90,1,0.20,0.8752726329854749
90,1,0.25,0.890891341391433
90,1,0.30,0.7947347869621382
90,1,0.35,0.8859531117627325
90,1,0.40,0.8632183286758919
90,1,0.45,0.877473496528302
90,1,0.50,0.8531910379497942
90,1,0.55,0.9064160889101149
90,1,0.60,0.8638777233149595
90,1,0.65,0.9226279250018108
90,1,0.70,0.786722501226465
90,1,0.75,0.9517122216954341
90,1,0.80,0.8709335649747576
90,1,0.85,0.9419614676314778
90,1,0.90,0.8893020118964825
90,1,0.95,0.8849649043475075
90,2,0.05,-5.884008456580161
90,2,0.10,0.48575055663343014
90,2,0.15,0.5637064541704906
90,2,0.20,0.7897951859476542
90,2,0.25,0.9574071738845571
90,2,0.30,0.7938222172365947
90,2,0.35,0.9316505757479989
90,2,0.40,0.883139117088034
90,2,0.45,0.8915425884219177
90,2,0.50,0.8657077045133779
90,2,0.55,0.847193320387713
90,2,0.60,0.8599087712550104
90,2,0.65,0.8989139330004013
90,2,0.70,0.8323231167913204
90,2,0.75,0.9009817913682566
90,2,0.80,0.8757340566679381
90,2,0.85,0.7923287453990022
90,2,0.90,0.9485628239144775
90,2,0.95,0.8983406602272587
90,3,0.05,0.8374099616104236
90,3,0.10,-0.5851662574822565
90,3,0.15,0.8224963149555592
90,3,0.20,0.9415287931796902
90,3,0.25,0.9767128536442111
90,3,0.30,0.8094422601227662
90,3,0.35,0.7836529141562841
90,3,0.40,0.8949661239258423
90,3,0.45,0.9386266343712506
90,3,0.50,0.8334911232171058
90,3,0.55,0.8380743517095302
90,3,0.60,0.7634729048044524
90,3,0.65,0.8383468752626122
90,3,0.70,0.8111378516931053
90,3,0.75,0.9109900447716726
90,3,0.80,0.8879031144573202
90,3,0.85,0.8584515509721296
90,3,0.90,0.8032532710330929
90,3,0.95,0.8621672047547474
90,4,0.05,0.5268092507313289
90,4,0.10,0.5955119289999677
90,4,0.15,0.7050473704468945
90,4,0.20,0.8821017066453145
90,4,0.25,0.8352881983349049
90,4,0.30,0.8909290114676527
90,4,0.35,0.8930571042049951
90,4,0.40,0.9584915314671163
90,4,0.45,0.8949766129509014
90,4,0.50,0.8475027441269272
90,4,0.55,0.9556186119759282
90,4,0.60,0.8010396910237341
90,4,0.65,0.8758897356499885
90,4,0.70,0.8055829601172801
90,4,0.75,0.8912881331081186
90,4,0.80,0.8672920396721555
90,4,0.85,0.8057523431569265
90,4,0.90,0.8372052471689791
90,4,0.95,0.8961094606152922
90,5,0.05,-1.1514621144396373
90,5,0.10,0.14502336872098942
90,5,0.15,0.8227414967603126
90,5,0.20,0.8571304660988358
90,5,0.25,0.7575653822309354
90,5,0.30,0.7939858511948791
90,5,0.35,0.8757941305614043
90,5,0.40,0.8782722378317878
90,5,0.45,0.9054911930741693
90,5,0.50,0.9324787093963105
90,5,0.55,0.7912800478301909
90,5,0.60,0.8323542570301117
90,5,0.65,0.9277497285744167
90,5,0.70,0.8438923201765958
90,5,0.75,0.8513862666621842
90,5,0.80,0.9213417300418596
90,5,0.85,0.9158139507040033
90,5,0.90,0.925455463540819
90,5,0.95,0.8689319766849282
90,6,0.05,0.4493751903211962
90,6,0.10,0.4043607871804289
90,6,0.15,0.9331584225878579
90,6,0.20,0.9571297198187113
90,6,0.25,0.7961535715757264
90,6,0.30,0.8585559018764968
90,6,0.35,0.866428336238034
90,6,0.40,0.9597949096486444
90,6,0.45,0.8879853375937194
90,6,0.50,0.8174139032180442
90,6,0.55,0.9099965260254328
90,6,0.60,0.8880908386967149
90,6,0.65,0.923134943348416
90,6,0.70,0.9171908118453855
90,6,0.75,0.9160204779742518
90,6,0.80,0.9503533241256087
90,6,0.85,0.9219834104656072
90,6,0.90,0.8906653385764907
90,6,0.95,0.8881797429718752
90,7,0.05,0.7313442809813541
90,7,0.10,0.5516096256418528
90,7,0.15,0.8180636508338128
90,7,0.20,0.8169916480189253
90,7,0.25,0.9447833208360797
90,7,0.30,0.9099051823448452
90,7,0.35,0.9243203250186649
90,7,0.40,0.9668073419665444
90,7,0.45,0.9316360003678847
90,7,0.50,0.9006490167044786
90,7,0.55,0.9161091843979067
90,7,0.60,0.8133926286007567
90,7,0.65,0.9268453847376797
90,7,0.70,0.9115721283215447
90,7,0.75,0.9288437754370853
90,7,0.80,0.9087825855009892
90,7,0.85,0.9448660990175789
90,7,0.90,0.8812107676293759
90,7,0.95,0.8920024649179615
90,8,0.05,0.140565186363946
90,8,0.10,0.5213800911295405
90,8,0.15,0.30951887467230166
90,8,0.20,0.8859718995720415
90,8,0.25,0.8977810272077286
90,8,0.30,0.8553422434054776
90,8,0.35,0.8891452719550935
90,8,0.40,0.8874043827037013
90,8,0.45,0.9066822288143448
90,8,0.50,0.9055330694893875
90,8,0.55,0.9450132603072746
90,8,0.60,0.8831242955612367
90,8,0.65,0.7046724534176099
90,8,0.70,0.8962022444856096
90,8,0.75,0.9080957962226384
90,8,0.80,0.8896420329792534
90,8,0.85,0.855705883910225
90,8,0.90,0.9303385278280161
90,8,0.95,0.8842087791204185
90,9,0.05,0.8038038518751784
90,9,0.10,0.8552893744162237
90,9,0.15,0.9389269904274997
90,9,0.20,0.927140781817036
90,9,0.25,0.9496271313974761
90,9,0.30,0.8741035902991623
90,9,0.35,0.6109419005704598
90,9,0.40,0.9155860323505504
90,9,0.45,0.904149931593816
90,9,0.50,0.9132136023901731
90,9,0.55,0.7662155510452102
90,9,0.60,0.8643505422144231
90,9,0.65,0.9312420310246807
90,9,0.70,0.914745207516016
90,9,0.75,0.8676825483213934
90,9,0.80,0.8388371917022
90,9,0.85,0.8674932311618728
90,9,0.90,0.8793888726366113
90,9,0.95,0.916702951138182
91,0,0.05,0.5757513220675197
91,0,0.10,0.8751934624514496
91,0,0.15,0.7544364247710509
91,0,0.20,0.6617185337921082
91,0,0.25,0.751476495327907
91,0,0.30,0.6998550199200911
91,0,0.35,0.8691413795011558
91,0,0.40,0.9141836456677588
91,0,0.45,0.8327953507731592
91,0,0.50,0.920042778138862
91,0,0.55,0.9537360332714807
91,0,0.60,0.9067970592896457
91,0,0.65,0.894891969019945
91,0,0.70,0.8688860572588312
91,0,0.75,0.9133541938037861
91,0,0.80,0.8440288211129661
91,0,0.85,0.879183781095685
91,0,0.90,0.9105927345562972
91,0,0.95,0.8915343927630087
91,1,0.05,0.28203514499550053
91,1,0.10,0.6888320672830656
91,1,0.15,0.780713792890898
91,1,0.20,0.9053118998360689
91,1,0.25,0.6810834680524107
91,1,0.30,0.6641263169123386
91,1,0.35,0.9650164251244286
91,1,0.40,0.8664907267963088
91,1,0.45,0.9500399906677007
91,1,0.50,0.90618938502225
91,1,0.55,0.93958695812214
91,1,0.60,0.8895452260875858
91,1,0.65,0.9195580133883174
91,1,0.70,0.8857564236644455
91,1,0.75,0.9144334859841543
91,1,0.80,0.9353121190431547
91,1,0.85,0.9087310128574269
91,1,0.90,0.9242082806099488
91,1,0.95,0.8780067032012039
91,2,0.05,0.8272301906736177
91,2,0.10,0.7861697555988199
91,2,0.15,0.6618589676512092
91,2,0.20,0.6420920743214331
91,2,0.25,0.8581451713581019
91,2,0.30,0.884487531458066
91,2,0.35,0.924059475728497
91,2,0.40,0.8239136142623629
91,2,0.45,0.9362275329326403
91,2,0.50,0.9472808538490396
91,2,0.55,0.9318548895468144
91,2,0.60,0.8502167506994207
91,2,0.65,0.9574153347036155
91,2,0.70,0.9190270971668673
91,2,0.75,0.9325512990350557
91,2,0.80,0.9089329082035285
91,2,0.85,0.8774041573565285
91,2,0.90,0.9248165692126089
91,2,0.95,0.8546376062312121
91,3,0.05,0.014436238775193622
91,3,0.10,0.1778758230045968
91,3,0.15,0.8428521936822251
91,3,0.20,0.7536820819253964
91,3,0.25,0.8960074286799153
91,3,0.30,0.6674280817125327
91,3,0.35,0.8544773328197168
91,3,0.40,0.864378302392004
91,3,0.45,0.8991910351613408
91,3,0.50,0.9056489093858973
91,3,0.55,0.9130169373351523
91,3,0.60,0.8546618379258932
91,3,0.65,0.8879709662564865
91,3,0.70,0.9303806199998322
91,3,0.75,0.9194418917193448
91,3,0.80,0.9002304414229706
91,3,0.85,0.8343743286664752
91,3,0.90,0.9217805524244458
91,3,0.95,0.9285688325735074
91,4,0.05,0.6334205865525586
91,4,0.10,0.961769789435055
91,4,0.15,0.7800361404022441
91,4,0.20,0.6395075631828564
91,4,0.25,0.8573167014397689
91,4,0.30,0.8652553905697626
91,4,0.35,0.9140089887158998
91,4,0.40,0.7812809838018365
91,4,0.45,0.9632599861142584
91,4,0.50,0.9125684457314547
91,4,0.55,0.9629684192805421
91,4,0.60,0.874185164291225
91,4,0.65,0.9661247183565358
91,4,0.70,0.9187948556490728
91,4,0.75,0.880446316640354
91,4,0.80,0.8904755525878694
91,4,0.85,0.9300298244439494
91,4,0.90,0.9068339446088198
91,4,0.95,0.9326292126874764
91,5,0.05,-0.3907133415447537
91,5,0.10,0.7827442229122579
91,5,0.15,0.8732449906957751
91,5,0.20,0.8267416714325156
91,5,0.25,0.774746377490636
91,5,0.30,0.8657728360526454
91,5,0.35,0.8405379574513364
91,5,0.40,0.8447198494312205
91,5,0.45,0.7745469586992308
91,5,0.50,0.8747256073061958
91,5,0.55,0.909233099050046
91,5,0.60,0.9460708913542353
91,5,0.65,0.8503477788622938
91,5,0.70,0.8569616647465634
91,5,0.75,0.9185964821127668
91,5,0.80,0.9427476578731785
91,5,0.85,0.9020074126326711
91,5,0.90,0.9434946789251505
91,5,0.95,0.8903519830358327
91,6,0.05,0.5072721641598832
91,6,0.10,0.7727138491520826
91,6,0.15,0.8631122302179342
91,6,0.20,0.714821154482489
91,6,0.25,0.8553101454380044
91,6,0.30,0.7236304565624805
91,6,0.35,0.9209670489543023
91,6,0.40,0.8797376940227147
91,6,0.45,0.9225605989390817
91,6,0.50,0.8807553129707215
91,6,0.55,0.965733567569616
91,6,0.60,0.9501133345188595
91,6,0.65,0.9486300086497366
91,6,0.70,0.8738708720447013
91,6,0.75,0.902273270797033
91,6,0.80,0.9054061692516789
91,6,0.85,0.8068260586615985
91,6,0.90,0.8499982127536466
91,6,0.95,0.9261808939226237
91,7,0.05,0.7549256045404177
91,7,0.10,0.5954167934492405
91,7,0.15,0.6749938034792078
91,7,0.20,0.7726532293900255
91,7,0.25,0.8359255897656742
91,7,0.30,0.9288415962904408
91,7,0.35,0.8835146793570983
91,7,0.40,0.9047826759407829
91,7,0.45,0.8483886487953801
91,7,0.50,0.8851481492349403
91,7,0.55,0.8868954441315704
91,7,0.60,0.9145772933981571
91,7,0.65,0.9297291257223168
91,7,0.70,0.8959818779332461
91,7,0.75,0.9060644429457485
91,7,0.80,0.8769549878709425
91,7,0.85,0.9355307196662545
91,7,0.90,0.9024949718174465
91,7,0.95,0.8519289829151089
91,8,0.05,0.6051724415084894
91,8,0.10,0.7447969576217999
91,8,0.15,0.8795874288662043
91,8,0.20,0.8193855818651482
91,8,0.25,0.8239670566726837
91,8,0.30,0.8599116673191143
91,8,0.35,0.8852273098062944
91,8,0.40,0.8485867802074303
91,8,0.45,0.8674871471730377
91,8,0.50,0.9203285394025221
91,8,0.55,0.9039228166356312
91,8,0.60,0.8674770252551544
91,8,0.65,0.8288462799877834
91,8,0.70,0.9680260271253406
91,8,0.75,0.88896527850475
91,8,0.80,0.9043090585090847
91,8,0.85,0.8516348804391953
91,8,0.90,0.7964934052748386
91,8,0.95,0.8809699599883154
91,9,0.05,0.732399498776847
91,9,0.10,0.8077002767850163
91,9,0.15,0.7825377283601538
91,9,0.20,0.8169346974241217
91,9,0.25,0.8151891518344653
91,9,0.30,0.9371216711460922
91,9,0.35,0.8905579344473653
91,9,0.40,0.8245399393899578
91,9,0.45,0.8479231092814916
91,9,0.50,0.908415806792294
91,9,0.55,0.8979878134460845
91,9,0.60,0.8991887601280042
91,9,0.65,0.9467104402995353
91,9,0.70,0.9249105943019553
91,9,0.75,0.8725217122644044
91,9,0.80,0.8978253449285322
91,9,0.85,0.9195424911986771
91,9,0.90,0.9057065960671715
91,9,0.95,0.9511743154825981
92,0,0.05,0.7822064756552445
92,0,0.10,0.4778533736875168
92,0,0.15,0.5874482298749917
