random_seed,split_seed,sample_ratio,r2
92,0,0.20,0.92783437907082
92,0,0.25,0.8868758475421699
92,0,0.30,0.43143852689688045
92,0,0.35,0.8908000592102453
92,0,0.40,0.8472851507447151
92,0,0.45,0.9389079184290455
92,0,0.50,0.9432906257887266
92,0,0.55,0.8437627255969833
92,0,0.60,0.9481261732624275
92,0,0.65,0.8266853709774306
92,0,0.70,0.8207603219205
92,0,0.75,0.7904706574686637
92,0,0.80,0.9272280064514222
92,0,0.85,0.9149390204710813
92,0,0.90,0.9294434379258208
92,0,0.95,0.8970068652059633
92,1,0.05,0.8283127504342946
92,1,0.10,0.8654652470882264
92,1,0.15,0.497097991522088
92,1,0.20,0.3549963077483981
92,1,0.25,0.8674808381196125
92,1,0.30,0.7994366122013601
92,1,0.35,0.8055808158303863
92,1,0.40,0.6729582350467112
92,1,0.45,0.7093590141609487
92,1,0.50,0.7476343653239317
92,1,0.55,0.8678072426619479
92,1,0.60,0.8714561108091552
92,1,0.65,0.814210826315891
92,1,0.70,0.9067995045067913
92,1,0.75,0.8564390946857519
92,1,0.80,0.9310351166471137
92,1,0.85,0.9068464760391585
92,1,0.90,0.9220230755341237
92,1,0.95,0.9338683690524174
92,2,0.05,-0.6050254298150297
92,2,0.10,0.777403494154361
92,2,0.15,0.6133679411868096
92,2,0.20,0.4697692376872099
92,2,0.25,0.8392091992977269
92,2,0.30,0.91608391251318
92,2,0.35,0.7895776964874597
92,2,0.40,0.9151326088933514
92,2,0.45,0.8209764242990559
92,2,0.50,0.8877754322014697
92,2,0.55,0.7343775311550591
92,2,0.60,0.938102913621533
92,2,0.65,0.8704914765357465
92,2,0.70,0.8687001746654555
92,2,0.75,0.8051573480300962
92,2,0.80,0.8796230904472961
92,2,0.85,0.9250064734524307
92,2,0.90,0.8370303175661151
92,2,0.95,0.9247678414575152
92,3,0.05,0.34785718417239553
92,3,0.10,0.7270755264006639
92,3,0.15,0.744400594186694
92,3,0.20,0.9295180130594048
92,3,0.25,0.7658936463841919
92,3,0.30,0.8381703568608516
92,3,0.35,0.8959369362504237
92,3,0.40,0.7461484885754538
92,3,0.45,0.7851543438834823
92,3,0.50,0.8620964975665792
92,3,0.55,0.9220745616573469
92,3,0.60,0.8788245181727894
92,3,0.65,0.818901915722702
92,3,0.70,0.8807992192005074
92,3,0.75,0.930850455998077
92,3,0.80,0.8612856923824159
92,3,0.85,0.9198689470793165
92,3,0.90,0.8397003649511392
92,3,0.95,0.9239431803971045
92,4,0.05,0.2332992361842755
92,4,0.10,0.4994230536695887
92,4,0.15,0.9285087193327475
92,4,0.20,0.6357289017252035
92,4,0.25,0.5876004531875612
92,4,0.30,0.7595739824149279
92,4,0.35,0.9054289223060984
92,4,0.40,0.9313054612179608
92,4,0.45,0.8972173268788152
92,4,0.50,0.8302565587377515
92,4,0.55,0.9629892096033513
92,4,0.60,0.8076041043539496
92,4,0.65,0.8749434148190064
92,4,0.70,0.8412916581352617
92,4,0.75,0.9026347963724024
92,4,0.80,0.8929183691032613
92,4,0.85,0.8597121394006235
92,4,0.90,0.8598785038160822
92,4,0.95,0.9029965131727051
92,5,0.05,0.9874308914421148
92,5,0.10,0.7333902524937543
92,5,0.15,0.8853133663288255
92,5,0.20,0.6151304162930092
92,5,0.25,0.7624364899178906
92,5,0.30,0.8865615849489448
92,5,0.35,0.5524549730512218
92,5,0.40,0.9203485293766283
92,5,0.45,0.8050045783004807
92,5,0.50,0.8372092543760399
92,5,0.55,0.913735229707181
92,5,0.60,0.793430495247557
92,5,0.65,0.8055552939211311
92,5,0.70,0.9091562950995281
92,5,0.75,0.9053245274959895
92,5,0.80,0.9273891065864375
92,5,0.85,0.91483365607022
92,5,0.90,0.9464485643957228
92,5,0.95,0.9187419738520581
92,6,0.05,-1.7599837913018734
92,6,0.10,0.8668473004702927
92,6,0.15,0.8493864660671764
92,6,0.20,0.7636742026118107
92,6,0.25,0.8033816505950564
92,6,0.30,0.9190484270538101
92,6,0.35,0.9261284770851358
92,6,0.40,0.6801215696264336
92,6,0.45,0.9402231195206917
92,6,0.50,0.8101823209562811
92,6,0.55,0.8698422254057007
92,6,0.60,0.8709590416773509
92,6,0.65,0.8552760058914008
92,6,0.70,0.8536393895125559
92,6,0.75,0.8933831984913745
92,6,0.80,0.9583084329795593
92,6,0.85,0.8648130459318173
92,6,0.90,0.9230444678124723
92,6,0.95,0.8845292939732555
92,7,0.05,0.9695828538957405
92,7,0.10,0.8027941750392958
92,7,0.15,0.43271043815567833
92,7,0.20,0.8486140127881052
92,7,0.25,0.9357117885264407
92,7,0.30,0.8707746641428361
92,7,0.35,0.8574662368086128
92,7,0.40,0.7925679173581098
92,7,0.45,0.9646159069294108
92,7,0.50,0.7797733464213807
92,7,0.55,0.8683028131203014
92,7,0.60,0.9206003933409254
92,7,0.65,0.8522484025604848
92,7,0.70,0.918806564931695
92,7,0.75,0.908722983670547
92,7,0.80,0.9002268199738124
92,7,0.85,0.9192377090957825
92,7,0.90,0.8822740502169276
92,7,0.95,0.911328015237346
92,8,0.05,0.28047291521806106
92,8,0.10,0.7948728960448604
92,8,0.15,0.8262494949485288
92,8,0.20,0.8452309162247413
92,8,0.25,0.9307009231526477
92,8,0.30,0.8463341396375319
92,8,0.35,0.8172162156655259
92,8,0.40,0.8822689049843998
92,8,0.45,0.9230237243090258
92,8,0.50,0.7960280839017143
92,8,0.55,0.8789129876906511
92,8,0.60,0.960612304687241
92,8,0.65,0.8311057672611342
92,8,0.70,0.8900704701795943
92,8,0.75,0.8599174414672066
92,8,0.80,0.8960135400642109
92,8,0.85,0.9480901000427058
92,8,0.90,0.940570784054326
92,8,0.95,0.9353992349545924
92,9,0.05,0.7296449433064605
92,9,0.10,0.9665996784224888
92,9,0.15,0.9564844753231846
92,9,0.20,0.8124821765068695
92,9,0.25,0.7418681761417019
92,9,0.30,0.7904751395096359
92,9,0.35,0.7812186204465927
92,9,0.40,0.8695541176558362
92,9,0.45,0.8832783430856325
92,9,0.50,0.8132331965402064
92,9,0.55,0.8460022311502206
92,9,0.60,0.8829509370908788
92,9,0.65,0.936300303794829
92,9,0.70,0.8905689423469116
92,9,0.75,0.9232733430497008
92,9,0.80,0.9273422070899093
92,9,0.85,0.9039229015606438
92,9,0.90,0.8803412566401989
92,9,0.95,0.8920997135057949
93,0,0.05,0.8076479297675824
93,0,0.10,0.9032552743382286
93,0,0.15,0.4168592309736251
93,0,0.20,0.6317521829789807
93,0,0.25,0.7054073798956817
93,0,0.30,0.7558242105862782
93,0,0.35,0.8354730543026405
93,0,0.40,0.8110122750263007
93,0,0.45,0.8250912232481753
93,0,0.50,0.8310566071379304
93,0,0.55,0.894645186480696
93,0,0.60,0.8753739554794019
93,0,0.65,0.9285490625456381
93,0,0.70,0.7745652994442961
93,0,0.75,0.8820924388087831
93,0,0.80,0.8179176009369934
93,0,0.85,0.864850028425304
93,0,0.90,0.948337389156801
93,0,0.95,0.9069569963939234
93,1,0.05,0.6323320792573814
93,1,0.10,0.7926974940620224
93,1,0.15,0.928595189430139
93,1,0.20,0.859809932652362
93,1,0.25,0.7972890313216576
93,1,0.30,0.754540897897449
93,1,0.35,0.7968348279486217
93,1,0.40,0.8253398628457088
93,1,0.45,0.7865667116285638
93,1,0.50,0.780055540657431
93,1,0.55,0.7977012304496882
93,1,0.60,0.8685727749637175
93,1,0.65,0.9359319865982728
93,1,0.70,0.8830280016943588
93,1,0.75,0.8897620384095799
93,1,0.80,0.8590254407544604
93,1,0.85,0.908191242355662
93,1,0.90,0.9258089668228637
93,1,0.95,0.8666173148722509
93,2,0.05,0.5166540842328978
93,2,0.10,0.5529526518820027
93,2,0.15,0.7045343843787275
93,2,0.20,0.7892404757475533
93,2,0.25,0.9234335027462492
93,2,0.30,0.7149146904921703
93,2,0.35,0.6852534448945462
93,2,0.40,0.9101227439603833
93,2,0.45,0.8313191311053014
93,2,0.50,0.8584357660249593
93,2,0.55,0.7663296024387068
93,2,0.60,0.8392289526142455
93,2,0.65,0.7594812789632663
93,2,0.70,0.8473730286755494
93,2,0.75,0.9261521087703274
93,2,0.80,0.9136279556296373
93,2,0.85,0.925762874014929
93,2,0.90,0.7182679651356232
93,2,0.95,0.8897153266817336
93,3,0.05,0.6016824828023115
93,3,0.10,0.6728822370959542
93,3,0.15,0.9034506111565114
93,3,0.20,0.957398771133322
93,3,0.25,0.8810895260380149
93,3,0.30,0.7544615653165454
93,3,0.35,0.8286482674763699
93,3,0.40,0.789451379681673
93,3,0.45,0.9168970632208383
93,3,0.50,0.8949319236487787
93,3,0.55,0.9159519820849349
93,3,0.60,0.8788202797410987
93,3,0.65,0.7720182422796178
93,3,0.70,0.8569565025763026
93,3,0.75,0.894619573279338
93,3,0.80,0.8246008538183753
93,3,0.85,0.9223333632252148
93,3,0.90,0.8898475278267426
93,3,0.95,0.9145821657718974
93,4,0.05,0.37712930801290245
93,4,0.10,0.7538225333426894
93,4,0.15,0.7324544691454657
93,4,0.20,0.4750592166145301
93,4,0.25,0.8053509287608662
93,4,0.30,0.9258940364796627
93,4,0.35,0.9299005189389926
93,4,0.40,0.9246226324376371
93,4,0.45,0.8856917223483329
93,4,0.50,0.896070543050721
93,4,0.55,0.9295584889322164
93,4,0.60,0.6944861103304312
93,4,0.65,0.8413628125348638
93,4,0.70,0.8893240781121984
93,4,0.75,0.9390319318281581
93,4,0.80,0.8375514323174517
93,4,0.85,0.800223478875314
93,4,0.90,0.8521231244056979
93,4,0.95,0.9422909526322291
93,5,0.05,0.44101761196919576
93,5,0.10,0.47635313451596994
93,5,0.15,0.8543406751416769
93,5,0.20,0.8737803651640177
93,5,0.25,0.7747708041813076
93,5,0.30,0.8637389692196962
93,5,0.35,0.7304442161940626
93,5,0.40,0.45548791600184735
93,5,0.45,0.8325078534719486
93,5,0.50,0.8646638391813315
93,5,0.55,0.8877516559462247
93,5,0.60,0.9100997006240591
93,5,0.65,0.7360629515711357
93,5,0.70,0.8611982143229644
93,5,0.75,0.8689787245167355
93,5,0.80,0.8978661260922969
93,5,0.85,0.8449727486260983
93,5,0.90,0.9064104804883751
93,5,0.95,0.8359189062474334
93,6,0.05,-0.13735477896791615
93,6,0.10,0.5683818591271617
93,6,0.15,0.5839364824178908
93,6,0.20,0.8898896672662455
93,6,0.25,0.6600842933407314
93,6,0.30,0.7509949080534452
93,6,0.35,0.9422544289333826
93,6,0.40,0.8332048886830214
93,6,0.45,0.7933890811928902
93,6,0.50,0.8847097595969722
93,6,0.55,0.6522660846572295
93,6,0.60,0.9115375320703721
93,6,0.65,0.8990309767635103
93,6,0.70,0.8119537710946982
93,6,0.75,0.8220245258668404
93,6,0.80,0.9466817454097345
93,6,0.85,0.8106556307404875
93,6,0.90,0.8453758551540189
93,6,0.95,0.9210175421582084
93,7,0.05,-13.55926167663624
93,7,0.10,0.40749206321332554
93,7,0.15,0.7922466515747688
93,7,0.20,0.7718882419357418
93,7,0.25,0.8282678959631178
93,7,0.30,0.7722896490511125
93,7,0.35,0.9230769237105605
93,7,0.40,0.9142652945093795
93,7,0.45,0.8549698495812537
93,7,0.50,0.8286857565836543
93,7,0.55,0.8224507746225134
93,7,0.60,0.9254652804399507
93,7,0.65,0.8546430123546411
93,7,0.70,0.8789445765192487
93,7,0.75,0.946098864353878
93,7,0.80,0.8050536280328033
93,7,0.85,0.9482722343841181
93,7,0.90,0.7388175153306185
93,7,0.95,0.7710481026801047
93,8,0.05,0.6869999965432784
93,8,0.10,0.34044571416609004
93,8,0.15,0.4829614574542983
93,8,0.20,0.9013688550230355
93,8,0.25,0.8262717359021633
93,8,0.30,0.6915890957879323
93,8,0.35,0.6882938251999864
93,8,0.40,0.9444899200123027
93,8,0.45,0.8015477794330144
93,8,0.50,0.8269956589842187
93,8,0.55,0.8931379706882441
93,8,0.60,0.8890503590747703
93,8,0.65,0.9213260504732557
93,8,0.70,0.8780446175691211
93,8,0.75,0.9578098646616011
93,8,0.80,0.8479945957517355
93,8,0.85,0.8603535638045174
93,8,0.90,0.8665206723622817
93,8,0.95,0.8708987979208183
93,9,0.05,0.5394119088161919
93,9,0.10,0.30141908918785154
93,9,0.15,0.7364376813163003
93,9,0.20,0.7431496107396427
93,9,0.25,0.8271720879675339
93,9,0.30,0.9070183680201908
93,9,0.35,0.8495705538017441
93,9,0.40,0.7401082305608656
93,9,0.45,0.8435484062682577
93,9,0.50,0.9093856337104929
93,9,0.55,0.6967014740291309
93,9,0.60,0.8291383916917645
93,9,0.65,0.8479691705025223
93,9,0.70,0.8812529514268704
93,9,0.75,0.8759983118448572
93,9,0.80,0.8184558195405811
93,9,0.85,0.8917939111760012
93,9,0.90,0.9347319913877095
93,9,0.95,0.8681294836349444
94,0,0.05,-0.05179259315659013
94,0,0.10,0.1791251619480293
94,0,0.15,-0.026260718705298114
94,0,0.20,0.7516618625948721
94,0,0.25,0.9251172092793656
94,0,0.30,0.7813518248363664
94,0,0.35,0.7995306287299695
94,0,0.40,0.9124289724241075
94,0,0.45,0.9398822324915362
94,0,0.50,0.8234863531103351
94,0,0.55,0.8818990399864719
94,0,0.60,0.9077282045576457
94,0,0.65,0.8277646451964913
94,0,0.70,0.9300119952107504
94,0,0.75,0.952868069459393
94,0,0.80,0.8768150542884374
94,0,0.85,0.8751823499009204
94,0,0.90,0.9138209725044525
94,0,0.95,0.9136590530902183
94,1,0.05,0.21622906246505835
94,1,0.10,0.23756946696327108
94,1,0.15,0.7385070024628686
94,1,0.20,0.8236967177994376
94,1,0.25,0.9393634623212062
94,1,0.30,0.9339399934585112
94,1,0.35,0.7176525886380811
94,1,0.40,0.925516049469187
94,1,0.45,0.7103261078782073
94,1,0.50,0.8741425605395269
94,1,0.55,0.8946919997316191
94,1,0.60,0.9447879746988759
94,1,0.65,0.9081760606552981
94,1,0.70,0.9195750899017545
94,1,0.75,0.8600344592994975
94,1,0.80,0.9022701543813588
94,1,0.85,0.8801694684336059
94,1,0.90,0.9005967605429928
94,1,0.95,0.9113427486542242
94,2,0.05,0.43546771971496223
94,2,0.10,0.7356244030565304
94,2,0.15,0.4517836791704164
94,2,0.20,0.8060535446165019
94,2,0.25,0.9527195691978964
94,2,0.30,0.9145947148582373
94,2,0.35,0.8248330891254942
94,2,0.40,0.7047940714064742
94,2,0.45,0.7969326781601516
94,2,0.50,0.9110721559002436
94,2,0.55,0.9273566489459669
94,2,0.60,0.8664746578118518
94,2,0.65,0.8513898191849724
94,2,0.70,0.8456635835630618
94,2,0.75,0.875546372195545
94,2,0.80,0.9357364035610607
94,2,0.85,0.9337441892976652
94,2,0.90,0.8816660433689777
94,2,0.95,0.8916929660549847
94,3,0.05,0.05108598573362977
94,3,0.10,0.8810918677066404
94,3,0.15,0.3712646946501047
94,3,0.20,0.8266542270569037
94,3,0.25,0.9131243523289886
94,3,0.30,0.8110120300972568
94,3,0.35,0.83640477959909
94,3,0.40,0.8523619138947632
94,3,0.45,0.8799590321110217
94,3,0.50,0.8193513385502906
94,3,0.55,0.7798350424648152
94,3,0.60,0.8816432314221297
94,3,0.65,0.8918652404284868
94,3,0.70,0.8605636716239065
94,3,0.75,0.8875557722986711
94,3,0.80,0.8556863608563001
94,3,0.85,0.9371735703314723
94,3,0.90,0.9015276610312566
94,3,0.95,0.8400000548378531
94,4,0.05,0.2741253847599153
94,4,0.10,0.3689988658713478
94,4,0.15,0.9413023195574058
94,4,0.20,0.8112080484986537
94,4,0.25,0.8672517828514279
94,4,0.30,0.7962520733980634
94,4,0.35,0.7804785067055393
94,4,0.40,0.9113849281252255
94,4,0.45,0.9199472531532441
94,4,0.50,0.8453433891672207
94,4,0.55,0.8748676999670821
94,4,0.60,0.8147820699037438
94,4,0.65,0.8298877891783468
94,4,0.70,0.8753642240744485
94,4,0.75,0.9504013460890269
94,4,0.80,0.9173600898988399
94,4,0.85,0.890637478435016
94,4,0.90,0.9513047458689637
94,4,0.95,0.854119869391428
94,5,0.05,-0.723546624053333
94,5,0.10,0.5446028414545065
94,5,0.15,0.7549393083549296
94,5,0.20,0.6953725603885156
94,5,0.25,0.9006760819024883
94,5,0.30,0.9244801572139786
94,5,0.35,0.928423532936266
94,5,0.40,0.8509509139493855
94,5,0.45,0.876923058046814
94,5,0.50,0.8928036605363996
94,5,0.55,0.8623207314679825
94,5,0.60,0.8960351622551445
94,5,0.65,0.8726193660174208
94,5,0.70,0.8897843274216837
94,5,0.75,0.8986847744259283
94,5,0.80,0.9210941122117466
94,5,0.85,0.8922733961827333
94,5,0.90,0.9053621277640688
94,5,0.95,0.9323695624367497
94,6,0.05,-0.042456093465566225
94,6,0.10,0.4777092835937432
94,6,0.15,0.7777727881117693
94,6,0.20,0.8634789034683521
94,6,0.25,0.8258508186552324
94,6,0.30,0.8015703000541526
94,6,0.35,0.874445659565379
94,6,0.40,0.9112706743605328
94,6,0.45,0.8566450541177022
94,6,0.50,0.9352788431379471
94,6,0.55,0.9219325021099961
94,6,0.60,0.7934300696289317
94,6,0.65,0.7411473366310298
94,6,0.70,0.8539529570354385
94,6,0.75,0.6817686051972014
94,6,0.80,0.8263601915939248
94,6,0.85,0.8672771304588548
94,6,0.90,0.8707396469825726
94,6,0.95,0.8795663985630491
94,7,0.05,0.4723906427706185
94,7,0.10,0.801748126982329
94,7,0.15,0.36181680104083447
94,7,0.20,0.8900309022746651
94,7,0.25,0.9448534623013016
94,7,0.30,0.832979861419165
94,7,0.35,0.8322671249518574
94,7,0.40,0.825966575645469
94,7,0.45,0.9410315831421232
94,7,0.50,0.9145835941774637
94,7,0.55,0.8730787265141723
94,7,0.60,0.8509979647136655
94,7,0.65,0.9111714466069125
94,7,0.70,0.8072117797260268
94,7,0.75,0.8208429253067017
94,7,0.80,0.884986725625506
94,7,0.85,0.9073890142299306
94,7,0.90,0.9014558448408234
94,7,0.95,0.9031308174546754
94,8,0.05,0.38257345073336657
94,8,0.10,0.8548684032796486
94,8,0.15,0.3452578118351026
94,8,0.20,0.6938497665830861
94,8,0.25,0.9069378474361105
94,8,0.30,0.7301961483920483
94,8,0.35,0.7745842186578913
94,8,0.40,0.8161758187935431
94,8,0.45,0.8512033383493389
94,8,0.50,0.6436175454299198
94,8,0.55,0.8944360775777032
94,8,0.60,0.7943727575798655
94,8,0.65,0.8949336749581396
94,8,0.70,0.8210064969581493
94,8,0.75,0.899445229758962
94,8,0.80,0.8829318599679273
94,8,0.85,0.8822636891670584
94,8,0.90,0.9249097282106511
94,8,0.95,0.8497353221996697
94,9,0.05,0.25195716349446085
94,9,0.10,0.752098674770955
94,9,0.15,0.38071430856528543
94,9,0.20,0.9431302631757373
94,9,0.25,0.9441959312697412
94,9,0.30,0.8530930722530872
94,9,0.35,0.6995788793958437
94,9,0.40,0.8064777011957622
94,9,0.45,0.7295181023828952
94,9,0.50,0.8103861776348584
94,9,0.55,0.7751883451985285
94,9,0.60,0.754956124612063
94,9,0.65,0.9444143529501108
94,9,0.70,0.910589874438497
94,9,0.75,0.8222561357508283
94,9,0.80,0.873619310333015
94,9,0.85,0.9149166752386154
94,9,0.90,0.9118062262913886
94,9,0.95,0.9390637884947906
95,0,0.05,-5.29761692769217
95,0,0.10,0.8285513513508302
95,0,0.15,0.7716301754164038
95,0,0.20,0.8098374463526773
95,0,0.25,0.8947972092083141
95,0,0.30,0.9148270297719683
95,0,0.35,0.8787031620501172
95,0,0.40,0.870168889783236
95,0,0.45,0.9511188083122057
95,0,0.50,0.9429982170396736
95,0,0.55,0.9126043343852315
95,0,0.60,0.9076492046465977
95,0,0.65,0.9012089328279267
95,0,0.70,0.8821550016837411
95,0,0.75,0.9082465490081209
95,0,0.80,0.8950080070631962
95,0,0.85,0.9410091579795802
95,0,0.90,0.89317435441409
95,0,0.95,0.903716130648011
95,1,0.05,0.0031173527028406367
95,1,0.10,0.7565648608989413
95,1,0.15,0.8181245411116252
95,1,0.20,0.5757457764220031
95,1,0.25,0.8412944916234694
95,1,0.30,0.8372758656397651
95,1,0.35,0.78695957215895
95,1,0.40,0.9408133028362774
95,1,0.45,0.9233373301145638
95,1,0.50,0.9293377395085126
95,1,0.55,0.9008206853297108
95,1,0.60,0.8622679219561011
95,1,0.65,0.8476205156931089
95,1,0.70,0.8334154352188741
95,1,0.75,0.9216125251481369
95,1,0.80,0.8956371551148792
95,1,0.85,0.9005785034268201
95,1,0.90,0.9019457149307062
95,1,0.95,0.7785306570596114
95,2,0.05,0.20255834999533506
95,2,0.10,0.508024232877658
95,2,0.15,0.8181078653243327
95,2,0.20,0.7851458705577701
95,2,0.25,0.9187355674600195
95,2,0.30,0.8821269068161791
95,2,0.35,0.8827147318285015
95,2,0.40,0.7422760012205029
95,2,0.45,0.8762236747114933
95,2,0.50,0.8775670348555162
95,2,0.55,0.9374169751549373
95,2,0.60,0.8875660894628187
95,2,0.65,0.8077889371394632
95,2,0.70,0.9308080432147071
95,2,0.75,0.872083300844698
95,2,0.80,0.8957178557769828
95,2,0.85,0.934082888544122
95,2,0.90,0.9305055878049499
95,2,0.95,0.8700772184625942
95,3,0.05,-1.4021534071098345
95,3,0.10,0.6381422380604961
95,3,0.15,0.8086346931297241
95,3,0.20,0.8384847107850579
95,3,0.25,0.8235293278824887
95,3,0.30,0.8905666043567869
95,3,0.35,0.9048125152974439
95,3,0.40,0.9332330262949695
95,3,0.45,0.9438984326798058
95,3,0.50,0.9032027275552593
95,3,0.55,0.9498316647381508
95,3,0.60,0.9265538770600611
95,3,0.65,0.8771000299980436
95,3,0.70,0.8773069567114592
95,3,0.75,0.8697775085659106
95,3,0.80,0.9051107337384617
95,3,0.85,0.8724078506663259
95,3,0.90,0.9108235871432473
95,3,0.95,0.9275241228412532
95,4,0.05,0.08882160469254152
95,4,0.10,0.4586165757375048
95,4,0.15,0.8643973390372087
95,4,0.20,0.7177667873276388
95,4,0.25,0.6890404921599091
95,4,0.30,0.8933607554652875
95,4,0.35,0.9208646209648699
95,4,0.40,0.8522000229302211
95,4,0.45,0.9153101860652061
95,4,0.50,0.9389260383147767
95,4,0.55,0.9357829477217657
95,4,0.60,0.8453239179963359
95,4,0.65,0.8389023153276068
95,4,0.70,0.8489894605888458
95,4,0.75,0.9141201684824763
95,4,0.80,0.9330625649050444
95,4,0.85,0.875952595614973
95,4,0.90,0.9202632723954279
95,4,0.95,0.9052455018049349
95,5,0.05,0.693583349996385
95,5,0.10,0.6002982712331224
95,5,0.15,0.4536067739292441
95,5,0.20,0.8104108694780029
95,5,0.25,0.8423868697436792
95,5,0.30,0.43811403322511955
95,5,0.35,0.9194595553381626
95,5,0.40,0.9396311040347676
95,5,0.45,0.942879432076808
95,5,0.50,0.9193481074862302
95,5,0.55,0.8955959715567701
95,5,0.60,0.9272487867349428
95,5,0.65,0.912065584526269
95,5,0.70,0.9481111673703506
95,5,0.75,0.8759043630828476
95,5,0.80,0.9000450766576865
95,5,0.85,0.8420192715009682
95,5,0.90,0.9080892077152082
95,5,0.95,0.9579124637949785
95,6,0.05,0.1232359858276667
95,6,0.10,0.8798167064974997
95,6,0.15,0.9002965764876125
95,6,0.20,0.6155906484886924
95,6,0.25,0.8082945330496043
95,6,0.30,0.9196319955433774
95,6,0.35,0.8808576400806819
95,6,0.40,0.9104053023562483
95,6,0.45,0.9081387341269016
95,6,0.50,0.8238980545158565
95,6,0.55,0.89590997749255
95,6,0.60,0.8989706151758615
95,6,0.65,0.9230876074396964
95,6,0.70,0.9253764453880852
95,6,0.75,0.9446708599528096
95,6,0.80,0.7484142126596812
95,6,0.85,0.8532692433674054
95,6,0.90,0.8540206132380315
95,6,0.95,0.9470799163316702
95,7,0.05,0.13665546689792818
95,7,0.10,0.8081904627783778
95,7,0.15,0.8260162149584523
95,7,0.20,0.7492673619953082
95,7,0.25,0.6647882937912644
95,7,0.30,0.8651912071528157
95,7,0.35,0.8388357125555925
95,7,0.40,0.8921849511522392
95,7,0.45,0.8748425703936209
95,7,0.50,0.9383167491111177
95,7,0.55,0.9374232702882066
95,7,0.60,0.9338927258802727
95,7,0.65,0.961147115203367
95,7,0.70,0.9222126487470726
95,7,0.75,0.8812612226128319
95,7,0.80,0.9366081698124256
95,7,0.85,0.9531524345550072
95,7,0.90,0.9181979473034656
95,7,0.95,0.8263296811888429
95,8,0.05,-1.0205560924821606
95,8,0.10,0.5576846347046804
95,8,0.15,0.81412773461829
95,8,0.20,0.4030044782162998
95,8,0.25,0.8563191716699902
95,8,0.30,0.7663284894498302
95,8,0.35,0.8996433505870453
95,8,0.40,0.9322808302627319
95,8,0.45,0.8988745435822364
95,8,0.50,0.8646078956227354
95,8,0.55,0.8889888718621229
95,8,0.60,0.920913373936586
95,8,0.65,0.9247165036776651
95,8,0.70,0.8525894921828767
95,8,0.75,0.8979426092063316
95,8,0.80,0.8621657460475686
95,8,0.85,0.8642950619141323
95,8,0.90,0.8477300976040892
95,8,0.95,0.9169427020184202
95,9,0.05,0.8029779454392665
95,9,0.10,0.10731294313106354
95,9,0.15,0.878233736883674
95,9,0.20,0.8983466602151077
95,9,0.25,0.7566406788158987
95,9,0.30,0.7329876382166431
95,9,0.35,0.8473502934008961
95,9,0.40,0.9365454925656483
95,9,0.45,0.8830754326520797
95,9,0.50,0.8569241847384741
95,9,0.55,0.9395871750980758
95,9,0.60,0.8239421158814727
95,9,0.65,0.8700703584112515
95,9,0.70,0.897144397259019
95,9,0.75,0.7205773895424127
95,9,0.80,0.9269747482691844
95,9,0.85,0.8583856088819565
95,9,0.90,0.9074614924229697
95,9,0.95,0.9405310097325582
96,0,0.05,-0.6534842972498711
