random_seed,split_seed,sample_ratio,r2
96,0,0.10,0.7771738697914357
96,0,0.15,0.7589433589479453
96,0,0.20,0.9299619330293822
96,0,0.25,0.8231981991410309
96,0,0.30,0.8810668155030404
96,0,0.35,0.8218169748058046
96,0,0.40,0.8791025934136713
96,0,0.45,0.9605892555678895
96,0,0.50,0.9278701724716981
96,0,0.55,0.9424427064670374
96,0,0.60,0.8578152895765178
96,0,0.65,0.9214966337326294
96,0,0.70,0.8744655267152027
96,0,0.75,0.8621896544609646
96,0,0.80,0.8415264436293528
96,0,0.85,0.9095492665290867
96,0,0.90,0.855856949101163
96,0,0.95,0.8885920637796192
96,1,0.05,-0.2675320219620072
96,1,0.10,0.5396918173018166
96,1,0.15,0.6977278585440401
96,1,0.20,0.6763128399662711
96,1,0.25,0.6792559962149209
96,1,0.30,0.7612005740932275
96,1,0.35,0.9650797520037003
96,1,0.40,0.8799224981170167
96,1,0.45,0.7469446835875271
96,1,0.50,0.9618246558829072
96,1,0.55,0.8729490763145902
96,1,0.60,0.9119757182608819
96,1,0.65,0.8899008809289245
96,1,0.70,0.805514473884719
96,1,0.75,0.856474768790761
96,1,0.80,0.8680493019798692
96,1,0.85,0.8489683926366933
96,1,0.90,0.753682300767544
96,1,0.95,0.886476791321577
96,2,0.05,0.5362928503137532
96,2,0.10,0.6217881443447215
96,2,0.15,0.6999940218556944
96,2,0.20,0.8998496457790156
96,2,0.25,0.6686411185145802
96,2,0.30,0.866803950939276
96,2,0.35,0.6811124079617457
96,2,0.40,0.8084268283373903
96,2,0.45,0.7269067800827882
96,2,0.50,0.8792095905136902
96,2,0.55,0.826668883991255
96,2,0.60,0.8840369193536253
96,2,0.65,0.9132542785476565
96,2,0.70,0.8887161268339827
96,2,0.75,0.9339585652291724
96,2,0.80,0.8409694510667135
96,2,0.85,0.8583433302103392
96,2,0.90,0.8985645432450358
96,2,0.95,0.9456752272558657
96,3,0.05,-0.28959757988878376
96,3,0.10,0.3261929370751211
96,3,0.15,0.5733140397021244
96,3,0.20,0.8341705358363826
96,3,0.25,0.7978350167361925
96,3,0.30,0.7169441857187382
96,3,0.35,0.7980918317155414
96,3,0.40,0.7672520540851342
96,3,0.45,0.8263746514661793
96,3,0.50,0.8188403516856286
96,3,0.55,0.906413978999356
96,3,0.60,0.8696297224453864
96,3,0.65,0.8514189024715823
96,3,0.70,0.8931696214704605
96,3,0.75,0.8991362107545537
96,3,0.80,0.9252149730644514
96,3,0.85,0.8878010749177079
96,3,0.90,0.759849214890959
96,3,0.95,0.8736662259100234
96,4,0.05,-0.549271555382479
96,4,0.10,0.04188397621456186
96,4,0.15,0.7316557125977567
96,4,0.20,0.919426747377509
96,4,0.25,0.8099502664022649
96,4,0.30,0.8753830672462293
96,4,0.35,0.9021206087740498
96,4,0.40,0.7645969683866797
96,4,0.45,0.8614836122624344
96,4,0.50,0.8498071124509821
96,4,0.55,0.9125821258948305
96,4,0.60,0.9596548181691831
96,4,0.65,0.9509884543101331
96,4,0.70,0.8178716720523147
96,4,0.75,0.7444540548623023
96,4,0.80,0.827293611469434
96,4,0.85,0.8972607662490049
96,4,0.90,0.8700979759135279
96,4,0.95,0.9109073982943839
96,5,0.05,0.7100534316936534
96,5,0.10,0.41564041486360226
96,5,0.15,0.520173823362339
96,5,0.20,0.9327106533375256
96,5,0.25,0.8785744510000342
96,5,0.30,0.8628963445700639
96,5,0.35,0.8870334087244091
96,5,0.40,0.7099642155132067
96,5,0.45,0.921118429203935
96,5,0.50,0.8064873711982375
96,5,0.55,0.9223498506869259
96,5,0.60,0.9132147729625251
96,5,0.65,0.8436259073855148
96,5,0.70,0.8937202338390642
96,5,0.75,0.8286361484944131
96,5,0.80,0.8333178654637394
96,5,0.85,0.8904393973176665
96,5,0.90,0.8823144803762448
96,5,0.95,0.8863781233988602
96,6,0.05,-0.22246307045151759
96,6,0.10,0.34722481131797533
96,6,0.15,0.49944301133341285
96,6,0.20,0.7345338536385998
96,6,0.25,0.7890302533856157
96,6,0.30,0.9489631938737831
96,6,0.35,0.6924506891825595
96,6,0.40,0.911822200649482
96,6,0.45,0.8786141258816951
96,6,0.50,0.8260167825191007
96,6,0.55,0.9217866261714652
96,6,0.60,0.8483470658035046
96,6,0.65,0.932225374894559
96,6,0.70,0.9027281907359781
96,6,0.75,0.9121693738496466
96,6,0.80,0.8793286546263996
96,6,0.85,0.94268035813204
96,6,0.90,0.8775607349084568
96,6,0.95,0.8755465174815802
96,7,0.05,-0.6166331240847898
96,7,0.10,0.857815830162945
96,7,0.15,0.7133676439993469
96,7,0.20,0.8666784928948839
96,7,0.25,0.4130383455808958
96,7,0.30,0.905521048146563
96,7,0.35,0.9280414601217897
96,7,0.40,0.7530093304717247
96,7,0.45,0.8430077365694207
96,7,0.50,0.8843913989504574
96,7,0.55,0.916536119890597
96,7,0.60,0.7280167223696739
96,7,0.65,0.8626748336792809
96,7,0.70,0.8544721592133179
96,7,0.75,0.9124394113357257
96,7,0.80,0.9093951849278344
96,7,0.85,0.9221096034911044
96,7,0.90,0.9302450892334215
96,7,0.95,0.9401793835369155
96,8,0.05,-0.6526151073307773
96,8,0.10,0.4518495312343571
96,8,0.15,0.5972089787827786
96,8,0.20,0.8389051474015977
96,8,0.25,0.8602073007833291
96,8,0.30,0.807937501684714
96,8,0.35,0.8371955223911551
96,8,0.40,0.7184173735702291
96,8,0.45,0.8668435087756465
96,8,0.50,0.8143693271555433
96,8,0.55,0.906804491272419
96,8,0.60,0.9123002824513708
96,8,0.65,0.8392217324076392
96,8,0.70,0.7429390962909286
96,8,0.75,0.8944317799600179
96,8,0.80,0.8055994855766894
96,8,0.85,0.90476001696185
96,8,0.90,0.8549298362457302
96,8,0.95,0.9567284922051497
96,9,0.05,-1.4939744250388292
96,9,0.10,0.45360122604314557
96,9,0.15,0.363534652126264
96,9,0.20,0.3234517003018964
96,9,0.25,0.6731836721308118
96,9,0.30,0.8996115295673823
96,9,0.35,0.7929959282837719
96,9,0.40,0.7889577909622076
96,9,0.45,0.9020958573003102
96,9,0.50,0.9281308458764218
96,9,0.55,0.8772259309242726
96,9,0.60,0.9170318292101777
96,9,0.65,0.9403548679036607
96,9,0.70,0.9124327474481666
96,9,0.75,0.8821423325057289
96,9,0.80,0.8985450272936775
96,9,0.85,0.9004880115545059
96,9,0.90,0.9175519731555445
96,9,0.95,0.8630784077587756
97,0,0.05,0.9586277855107855
97,0,0.10,0.38589491349761607
97,0,0.15,0.8130902446150432
97,0,0.20,0.8807461003785906
97,0,0.25,0.8575785734500705
97,0,0.30,0.9285166427716346
97,0,0.35,0.8911628395717237
97,0,0.40,0.9252900258087354
97,0,0.45,0.8974024402612948
97,0,0.50,0.8829522800032036
97,0,0.55,0.8456265157018034
97,0,0.60,0.8659011091343063
97,0,0.65,0.8629455130234461
97,0,0.70,0.9185907639088035
97,0,0.75,0.9255248941131863
97,0,0.80,0.904758780721325
97,0,0.85,0.784172560342378
97,0,0.90,0.9263258354546511
97,0,0.95,0.8173496660435783
97,1,0.05,0.7044605769128749
97,1,0.10,0.5880314314419348
97,1,0.15,0.911058558496227
97,1,0.20,0.9253378686569054
97,1,0.25,0.8629631453096825
97,1,0.30,0.9096078622417294
97,1,0.35,0.8909972336014207
97,1,0.40,0.9372131945671802
97,1,0.45,0.8659863621747421
97,1,0.50,0.870560803918027
97,1,0.55,0.7464565812860126
97,1,0.60,0.9092712172449189
97,1,0.65,0.8965795618583271
97,1,0.70,0.9574771998943492
97,1,0.75,0.9340976058988312
97,1,0.80,0.9354644673776895
97,1,0.85,0.9142738304529603
97,1,0.90,0.8882198103331195
97,1,0.95,0.8481827362762819
97,2,0.05,0.9544650091038257
97,2,0.10,0.6074020167214143
97,2,0.15,0.8909279557108272
97,2,0.20,0.8553296300384785
97,2,0.25,0.8926055603224574
97,2,0.30,0.7616185155695077
97,2,0.35,0.6768695107948723
97,2,0.40,0.8620678485564348
97,2,0.45,0.9137555449750803
97,2,0.50,0.8643701524985277
97,2,0.55,0.902001640468169
97,2,0.60,0.8503076702635147
97,2,0.65,0.8953908954493381
97,2,0.70,0.9504428209787716
97,2,0.75,0.9371144719987463
97,2,0.80,0.8102605176994218
97,2,0.85,0.911790445160091
97,2,0.90,0.9144445197853319
97,2,0.95,0.9042467870773557
97,3,0.05,0.540385702208237
97,3,0.10,0.9499544835352497
97,3,0.15,0.9626592676484125
97,3,0.20,0.903616184440587
97,3,0.25,0.8389247367123605
97,3,0.30,0.9117178644736327
97,3,0.35,0.8216664488401553
97,3,0.40,0.8684059390195509
97,3,0.45,0.9267995607080286
97,3,0.50,0.9070063508960464
97,3,0.55,0.9081098162169081
97,3,0.60,0.8910410635432097
97,3,0.65,0.9231056140553257
97,3,0.70,0.8887139822592511
97,3,0.75,0.9158707075060135
97,3,0.80,0.8967310619442084
97,3,0.85,0.9179367892896398
97,3,0.90,0.8642221774178883
97,3,0.95,0.9259489524371718
97,4,0.05,0.6469886105324532
97,4,0.10,0.9047125142658439
97,4,0.15,0.6549446550172879
97,4,0.20,0.8647113839433002
97,4,0.25,0.7327686688547572
97,4,0.30,0.8697002782738438
97,4,0.35,0.7655114346407329
97,4,0.40,0.8502010328497471
97,4,0.45,0.8881544641445637
97,4,0.50,0.9033039237668843
97,4,0.55,0.8959889224403935
97,4,0.60,0.9262239516190082
97,4,0.65,0.9278676717702458
97,4,0.70,0.7965727467717609
97,4,0.75,0.8417427064363461
97,4,0.80,0.9482665902584428
97,4,0.85,0.9006241654585697
97,4,0.90,0.8809451879128413
97,4,0.95,0.8540485906634746
97,5,0.05,0.6056284457332088
97,5,0.10,0.8880409728276873
97,5,0.15,0.5727910447345741
97,5,0.20,0.9029008972500604
97,5,0.25,0.8996784085191287
97,5,0.30,0.6329888321795488
97,5,0.35,0.8322803584340961
97,5,0.40,0.6970509568535519
97,5,0.45,0.9252190083002703
97,5,0.50,0.8875374718251041
97,5,0.55,0.8434144748591268
97,5,0.60,0.9257774449501918
97,5,0.65,0.9431178395415885
97,5,0.70,0.9315554475185623
97,5,0.75,0.8639018685662923
97,5,0.80,0.9501200125359286
97,5,0.85,0.9305685080525771
97,5,0.90,0.9082310709446504
97,5,0.95,0.9343325463209726
97,6,0.05,0.9828403931460539
97,6,0.10,0.587711765137654
97,6,0.15,0.9718207889879139
97,6,0.20,0.7640461339797541
97,6,0.25,0.8776707609297332
97,6,0.30,0.9400764102932858
97,6,0.35,0.9222162700973754
97,6,0.40,0.8660958891193979
97,6,0.45,0.9285603110769091
97,6,0.50,0.8223967075320434
97,6,0.55,0.8093878359219095
97,6,0.60,0.872491708834952
97,6,0.65,0.9248536999692133
97,6,0.70,0.8900720768024205
97,6,0.75,0.8923251681692005
97,6,0.80,0.9409311389483023
97,6,0.85,0.9348257347124996
97,6,0.90,0.9398775762289693
97,6,0.95,0.9479416124872432
97,7,0.05,0.1188437263904657
97,7,0.10,0.7379109596788347
97,7,0.15,0.9021619989822883
97,7,0.20,0.9366299779881956
97,7,0.25,0.8700717115747953
97,7,0.30,0.781142277806244
97,7,0.35,0.9207783398899061
97,7,0.40,0.9236691771476898
97,7,0.45,0.8990237657698774
97,7,0.50,0.821989980026649
97,7,0.55,0.8360572245269474
97,7,0.60,0.913742929069256
97,7,0.65,0.941140575666864
97,7,0.70,0.8925396527099619
97,7,0.75,0.881313900861956
97,7,0.80,0.9472537846028631
97,7,0.85,0.8189611216492522
97,7,0.90,0.8930593938667484
97,7,0.95,0.8988232804958814
97,8,0.05,0.09914132352972926
97,8,0.10,0.6527427565683341
97,8,0.15,0.8749984793334614
97,8,0.20,0.816296298551211
97,8,0.25,0.9044695926455271
97,8,0.30,0.8865337224973475
97,8,0.35,0.8310609048033065
97,8,0.40,0.9005578254737197
97,8,0.45,0.9242734151443629
97,8,0.50,0.8657464610826949
97,8,0.55,0.9596903345561039
97,8,0.60,0.8550138797351268
97,8,0.65,0.9457886762300642
97,8,0.70,0.915156533030689
97,8,0.75,0.8036386748325615
97,8,0.80,0.9217388611782834
97,8,0.85,0.8875509362600431
97,8,0.90,0.8962637549646051
97,8,0.95,0.8768034346815836
97,9,0.05,0.5416721329551648
97,9,0.10,0.903892973217914
97,9,0.15,0.9350778158233853
97,9,0.20,0.6665718255233334
97,9,0.25,0.745237130104618
97,9,0.30,0.8513338914913722
97,9,0.35,0.9072170727282787
97,9,0.40,0.7776228098801623
97,9,0.45,0.9647487054574089
97,9,0.50,0.8188777700771085
97,9,0.55,0.8323482786964312
97,9,0.60,0.8962628380626307
97,9,0.65,0.9057180439532446
97,9,0.70,0.8833535072197686
97,9,0.75,0.8159252120523263
97,9,0.80,0.9776855013800897
97,9,0.85,0.9530101180940864
97,9,0.90,0.9245222938394305
97,9,0.95,0.945924442677611
98,0,0.05,0.7004125671251493
98,0,0.10,0.9055770098422161
98,0,0.15,0.9185854159595048
98,0,0.20,0.8983188373010499
98,0,0.25,0.7764618297093318
98,0,0.30,0.9190723544212908
98,0,0.35,0.9604351194150292
98,0,0.40,0.9326648089405067
98,0,0.45,0.8452538095358145
98,0,0.50,0.9219422234333946
98,0,0.55,0.9334155920891498
98,0,0.60,0.892011190412653
98,0,0.65,0.9487911875838793
98,0,0.70,0.9016844161134612
98,0,0.75,0.9410417686695512
98,0,0.80,0.8374462201196985
98,0,0.85,0.923487635344085
98,0,0.90,0.895164595528991
98,0,0.95,0.8797835988936725
98,1,0.05,-29.065870399533647
98,1,0.10,0.9580727998602167
98,1,0.15,0.9297210960493223
98,1,0.20,0.7444431388721401
98,1,0.25,0.9175466899198523
98,1,0.30,0.9267181799534421
98,1,0.35,0.8747388316479071
98,1,0.40,0.8347022326465029
98,1,0.45,0.9083435235116194
98,1,0.50,0.8218158821185342
98,1,0.55,0.8759214503707747
98,1,0.60,0.9052305859969003
98,1,0.65,0.8923613122959555
98,1,0.70,0.705423308640171
98,1,0.75,0.8930800333659671
98,1,0.80,0.9223839817664299
98,1,0.85,0.811672716011747
98,1,0.90,0.8132768859408921
98,1,0.95,0.8815125951040683
98,2,0.05,-3.9917516732111675
98,2,0.10,0.7368025299535768
98,2,0.15,0.8897672830455955
98,2,0.20,0.8884910271864739
98,2,0.25,0.9276257439302296
98,2,0.30,0.9551285440748528
98,2,0.35,0.8229876956403266
98,2,0.40,0.9592715085562411
98,2,0.45,0.7488703119417766
98,2,0.50,0.9447843247506678
98,2,0.55,0.8360066528844123
98,2,0.60,0.9093918235298584
98,2,0.65,0.9649207338320615
98,2,0.70,0.8625398764890723
98,2,0.75,0.8803340088619844
98,2,0.80,0.903126269846275
98,2,0.85,0.9039362682746488
98,2,0.90,0.9388404863213029
98,2,0.95,0.8361963064084894
98,3,0.05,-3.1774739043943665
98,3,0.10,0.7456420947997001
98,3,0.15,0.7202923980606124
98,3,0.20,0.9034842787722198
98,3,0.25,0.895455431961349
98,3,0.30,0.946169172071611
98,3,0.35,0.8848034483308458
98,3,0.40,0.7489309908844287
98,3,0.45,0.9582360961025703
98,3,0.50,0.9017672001135266
98,3,0.55,0.8292816183215007
98,3,0.60,0.9130316124085531
98,3,0.65,0.8508601186828194
98,3,0.70,0.8143881216276692
98,3,0.75,0.7941878142921006
98,3,0.80,0.9305342264032438
98,3,0.85,0.9117125895917414
98,3,0.90,0.8926822789906768
98,3,0.95,0.9038911251372099
98,4,0.05,-3.6854200639233685
98,4,0.10,0.9451498690429111
98,4,0.15,0.9771123594844373
98,4,0.20,0.7755434492839577
98,4,0.25,0.542892369715699
98,4,0.30,0.7755083159947804
98,4,0.35,0.8360924489180711
98,4,0.40,0.7990132099101673
98,4,0.45,0.9337520293042776
98,4,0.50,0.8268283445477745
98,4,0.55,0.9417956152456086
98,4,0.60,0.9088944136838452
98,4,0.65,0.9062182839866828
98,4,0.70,0.9455725588609926
98,4,0.75,0.848701504329143
98,4,0.80,0.8395616379884431
98,4,0.85,0.8610304494503029
98,4,0.90,0.8903735813260607
98,4,0.95,0.874893941659071
98,5,0.05,0.9275936702693895
98,5,0.10,0.45355248193452147
98,5,0.15,0.9350723181348785
98,5,0.20,0.8064559046013515
98,5,0.25,0.8587542031910713
98,5,0.30,0.9600606671783234
98,5,0.35,0.8496332846964646
98,5,0.40,0.8588235335327309
98,5,0.45,0.9702115768383113
98,5,0.50,0.964705116942774
98,5,0.55,0.8290721766770613
98,5,0.60,0.736944833499624
98,5,0.65,0.8381393665500003
98,5,0.70,0.849698154721845
98,5,0.75,0.8943561424151459
98,5,0.80,0.882332706314946
98,5,0.85,0.8128039232892902
98,5,0.90,0.8799087740827681
98,5,0.95,0.9439743470188958
98,6,0.05,0.7047634960249411
98,6,0.10,0.8159389162113806
98,6,0.15,0.22465906889245646
98,6,0.20,0.5635707472499019
98,6,0.25,0.9663862521163562
98,6,0.30,0.833289030209722
98,6,0.35,0.8503433282915541
98,6,0.40,0.9175085035795543
98,6,0.45,0.9562451309623203
98,6,0.50,0.780315592701596
98,6,0.55,0.8219980360826763
98,6,0.60,0.9454201539497338
98,6,0.65,0.8949735923526115
98,6,0.70,0.9031446342591092
98,6,0.75,0.8801678076526108
98,6,0.80,0.8097490806095119
98,6,0.85,0.8418255683339837
98,6,0.90,0.892665326322708
98,6,0.95,0.8631034714276866
98,7,0.05,0.6169034587828994
98,7,0.10,0.25704405028478516
98,7,0.15,0.951966491285001
98,7,0.20,0.9030002901611586
98,7,0.25,0.8932900120474272
98,7,0.30,0.7152753835004505
98,7,0.35,0.8739345285604274
98,7,0.40,0.8601598693241069
98,7,0.45,0.8348768021573215
98,7,0.50,0.779070514342698
98,7,0.55,0.9293957310385581
98,7,0.60,0.8171144980270179
98,7,0.65,0.9677810478062818
98,7,0.70,0.8844378106517878
98,7,0.75,0.821993911228147
98,7,0.80,0.8629454140198917
98,7,0.85,0.880204401483834
98,7,0.90,0.8366811326355552
98,7,0.95,0.9360609808277988
98,8,0.05,0.785978302035224
98,8,0.10,0.7266157943658433
98,8,0.15,0.8617500915488461
98,8,0.20,0.728522544301638
98,8,0.25,0.931363797405568
98,8,0.30,0.9600413610512971
98,8,0.35,0.6165755861908532
98,8,0.40,0.7612335018018856
98,8,0.45,0.9447590962440481
98,8,0.50,0.9532525347434639
98,8,0.55,0.9276935226200705
98,8,0.60,0.7426435646948268
98,8,0.65,0.9377790256420785
98,8,0.70,0.9104750564750509
98,8,0.75,0.9243810096481939
98,8,0.80,0.8399906196252585
98,8,0.85,0.9653544977934182
98,8,0.90,0.7889535690577587
98,8,0.95,0.9138004790050804
98,9,0.05,0.6388727148029085
98,9,0.10,0.9458372244374824
98,9,0.15,0.8954394376226961
98,9,0.20,0.77946687973734
98,9,0.25,0.5594730042646546
98,9,0.30,0.6703132514848029
98,9,0.35,0.846290666881041
98,9,0.40,0.9109429499842181
98,9,0.45,0.9103403754656885
98,9,0.50,0.8464631325022974
98,9,0.55,0.9327011020725999
98,9,0.60,0.8867029674105795
98,9,0.65,0.9405801464734949
98,9,0.70,0.9420016479013911
98,9,0.75,0.9367146874236068
98,9,0.80,0.8781542167652415
98,9,0.85,0.887511796697121
98,9,0.90,0.9202675696956877
98,9,0.95,0.850724612177572
99,0,0.05,-0.09686494854801664
99,0,0.10,0.8771505861205118
99,0,0.15,0.7836646336863817
99,0,0.20,0.6953157017814339
99,0,0.25,0.8561658703155962
99,0,0.30,0.9305454376121487
99,0,0.35,0.6763847276372307
99,0,0.40,0.9045153278072097
99,0,0.45,0.9258474332706049
99,0,0.50,0.9224297272162618
99,0,0.55,0.8961148595879898
99,0,0.60,0.8037590824122423
99,0,0.65,0.8785834042247744
99,0,0.70,0.9170204236474009
99,0,0.75,0.9461821784277593
99,0,0.80,0.9476529177831681
99,0,0.85,0.8888215348046637
99,0,0.90,0.9497526477529651
99,0,0.95,0.9073680380976854
99,1,0.05,0.006831360644373841
99,1,0.10,0.4172203341061833
99,1,0.15,0.8052499079717738
99,1,0.20,0.6694595363093332
99,1,0.25,0.7829040793134585
99,1,0.30,0.8146934988900898
99,1,0.35,0.8425867471547263
99,1,0.40,0.8764924835172498
99,1,0.45,0.9327379516098026
99,1,0.50,0.8630839185430923
99,1,0.55,0.9442212978102362
99,1,0.60,0.8942150186687784
99,1,0.65,0.8880159458126617
99,1,0.70,0.916290308070396
99,1,0.75,0.8788462351786267
99,1,0.80,0.855610636331187
99,1,0.85,0.8998882775375417
99,1,0.90,0.8973665800182493
99,1,0.95,0.9303703840527637
99,2,0.05,-0.11266701827410142
99,2,0.10,0.41779957458389616
99,2,0.15,0.8348078572275254
99,2,0.20,0.8449756274097227
99,2,0.25,0.9269542821015632
99,2,0.30,0.8767829808187475
99,2,0.35,0.7271734806995374
99,2,0.40,0.8895182410361318
99,2,0.45,0.7467092535529307
99,2,0.50,0.8776751274330039
99,2,0.55,0.7658574332131118
99,2,0.60,0.9472801029269416
99,2,0.65,0.8994269123703937
99,2,0.70,0.821289468604551
99,2,0.75,0.9039058517230113
99,2,0.80,0.9200516403818499
99,2,0.85,0.9001802989691737
99,2,0.90,0.9372619980514137
99,2,0.95,0.9463265631891054
99,3,0.05,0.04201757025627728
99,3,0.10,0.7323201862660234
99,3,0.15,0.7245485728775125
99,3,0.20,0.7485179691729109
99,3,0.25,0.7742413064929226
99,3,0.30,0.895441730919565
99,3,0.35,0.8711652758325913
99,3,0.40,0.7614715488175443
99,3,0.45,0.8358752312499002
99,3,0.50,0.8224200133676693
99,3,0.55,0.8457833402876799
99,3,0.60,0.9178316121243506
99,3,0.65,0.9255997424704095
99,3,0.70,0.9105210650176211
99,3,0.75,0.9380300533258811
99,3,0.80,0.9398799919216545
99,3,0.85,0.9055387124486919
99,3,0.90,0.9206119605373473
99,3,0.95,0.9198968337249847
99,4,0.05,0.8161809743513527
99,4,0.10,0.543474543267136
99,4,0.15,0.6851149823382177
99,4,0.20,0.844435251392911
99,4,0.25,0.7810508020209934
99,4,0.30,0.7876992226209507
99,4,0.35,0.8584460323412718
99,4,0.40,0.9220811886646452
99,4,0.45,0.8379170928557937
99,4,0.50,0.7784635114375156
99,4,0.55,0.9141514150259866
99,4,0.60,0.9195818726917823
99,4,0.65,0.8922826313450264
99,4,0.70,0.8468954272512317
99,4,0.75,0.927706447143875
99,4,0.80,0.9341190598780649
99,4,0.85,0.9372202758317357
99,4,0.90,0.8852766087147061
99,4,0.95,0.8972144726210154
99,5,0.05,0.6963297526838993
99,5,0.10,0.3803299831787804
99,5,0.15,0.8610219475063555
99,5,0.20,0.7223596474122991
99,5,0.25,0.8257524442147887
99,5,0.30,0.6773759645646449
99,5,0.35,0.8668321510093917
99,5,0.40,0.6548771228061969
99,5,0.45,0.9079623420314877
99,5,0.50,0.8748527679204592
99,5,0.55,0.8910348311953922
99,5,0.60,0.8249491110654068
99,5,0.65,0.8363076883703742
99,5,0.70,0.7935449974600919
99,5,0.75,0.8966009594994564
99,5,0.80,0.7759358926757048
99,5,0.85,0.8972593999746828
99,5,0.90,0.882170508691971
99,5,0.95,0.9419733292546633
99,6,0.05,0.9490536342379844
99,6,0.10,0.7155384848357846
99,6,0.15,0.7567870674653752
99,6,0.20,0.7254189426204162
99,6,0.25,0.8082382288496479
99,6,0.30,0.8800653760594976
99,6,0.35,0.8445041676765329
99,6,0.40,0.7896026857226944
99,6,0.45,0.7878550942074213
99,6,0.50,0.8640767377912905
99,6,0.55,0.9142227504006268
99,6,0.60,0.883436931162569
99,6,0.65,0.8632956876536454
99,6,0.70,0.9129409452621959
99,6,0.75,0.935371335930224
99,6,0.80,0.9270489740574596
99,6,0.85,0.9244394922210593
99,6,0.90,0.9005645958411589
99,6,0.95,0.9268212878732682
99,7,0.05,0.01788469217498767
99,7,0.10,0.6916848866530838
99,7,0.15,0.782374617868067
99,7,0.20,0.8681871569047339
99,7,0.25,0.9068080385472449
99,7,0.30,0.8164798280298771
99,7,0.35,0.7228792024434253
99,7,0.40,0.81428372933343
99,7,0.45,0.7994997655084811
99,7,0.50,0.933509798867208
99,7,0.55,0.9315518998907958
99,7,0.60,0.9582751038537423
99,7,0.65,0.878675018521739
99,7,0.70,0.8916512769004046
99,7,0.75,0.7855004953202936
99,7,0.80,0.8993926092226786
99,7,0.85,0.9329449286707425
99,7,0.90,0.8890553070284739
99,7,0.95,0.9575425275450749
99,8,0.05,0.4854715208378986
99,8,0.10,0.22023717201123927
99,8,0.15,0.8595216866695503
99,8,0.20,0.5121007171722491
99,8,0.25,0.787585454706174
99,8,0.30,0.9511034829418825
99,8,0.35,0.9127769798761335
99,8,0.40,0.9453117940356237
99,8,0.45,0.8061614277265678
99,8,0.50,0.830994704702038
99,8,0.55,0.8683973735270316
99,8,0.60,0.8734401778143974
99,8,0.65,0.8565603829725579
99,8,0.70,0.8707902604001153
99,8,0.75,0.9336176700931754
99,8,0.80,0.7527104786981391
99,8,0.85,0.8839049295246966
99,8,0.90,0.8622671936045414
99,8,0.95,0.8432861846862305
99,9,0.05,0.921262826498714
99,9,0.10,0.6008807375875876
99,9,0.15,0.4726894968178713
99,9,0.20,0.8951335255827406
99,9,0.25,0.7007445903397743
99,9,0.30,0.6754640752927077
99,9,0.35,0.9306750105826392
99,9,0.40,0.9017656059853696
99,9,0.45,0.8581831860970695
99,9,0.50,0.8010415407422002
99,9,0.55,0.8554143900374939
99,9,0.60,0.876136117635484
99,9,0.65,0.880238560505483
99,9,0.70,0.8789312822546906
99,9,0.75,0.8352958841547432
99,9,0.80,0.8682535933709327
99,9,0.85,0.9062593086470772
99,9,0.90,0.9177311719234942
99,9,0.95,0.9245594802379741
